trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
125,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,40.129272526949556,40.129272526949556,2,2,2,83,24,85,2,1,1,1,220,0,283,373,475,85,198,172,111,0.8010118043844857,28.3,11.1,collision_intent:85;pi_clear_path:1;pi_entry:110;state:87,0.25,0.10294117647058831,known_visit_core_500,10,4,8
126,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,48.9765974918226,48.9765974918226,2,2,2,99,29,94,9,3,0,0,266,0,329,528,457,101,228,204,125,0.6700879765395894,32.9,12.5,collision_intent:101;pi_clear_path:2;pi_entry:123;state:103,0.25,0.07978723404255317,known_visit_core_500,10,4,8
127,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,193.52221327471636,193.52221327471636,14,14,14,182,50,142,44,1,111,1,1178,1,650,998,951,187,463,373,277,0.6851585014409222,65.0,27.7,collision_intent:187;pi_clear_path:4;pi_entry:273;state:186,0.44999999999999996,0.0880281690140845,known_visit_core_500,10,4,8
128,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,73.4719399779909,73.4719399779909,10,10,10,153,42,125,32,1,2,2,394,0,492,695,780,154,338,311,181,0.769990128331688,49.2,18.1,collision_intent:154;pi_clear_path:1;pi_entry:180;state:157,0.5,0.1259999999999999,known_visit_core_500,10,4,8
129,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,56.586015134593204,56.586015134593204,8,8,8,128,33,104,28,4,0,0,294,0,446,671,665,129,317,261,185,0.7007376185458377,44.6,18.5,collision_intent:129;pi_clear_path:1;pi_entry:184;state:132,0.25,0.11057692307692313,known_visit_core_500,10,4,8
130,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,81.34077430042244,81.34077430042244,8,8,8,153,48,126,31,0,0,0,456,0,471,630,780,155,316,312,159,0.8253968253968254,47.1,15.9,collision_intent:155;pi_clear_path:2;pi_entry:157;state:157,0.3500000000000001,0.0992063492063493,known_visit_core_500,10,4,8
131,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,52.43144240227164,52.43144240227164,4,4,4,103,31,92,15,0,3,1,284,0,336,463,544,105,231,212,124,0.7861271676300579,33.6,12.4,collision_intent:105;pi_clear_path:1;pi_entry:123;state:107,0.3500000000000001,0.15217391304347827,known_visit_core_500,10,4,8
132,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,104.96657843376708,104.96657843376708,13,13,13,184,60,128,60,2,3,3,605,0,579,903,834,191,388,379,200,0.7164948453608248,57.9,20.0,collision_intent:191;pi_clear_path:4;pi_entry:196;state:188,0.25,0.16015625,known_visit_core_500,10,4,8
133,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,43.31473221797893,43.31473221797893,5,5,5,97,26,79,22,0,0,0,226,0,350,437,611,98,252,199,151,0.8103448275862069,35.0,15.1,collision_intent:98;pi_clear_path:1;pi_entry:150;state:101,0.6000000000000001,0.16772151898734178,known_visit_core_500,10,4,8
134,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,85.13405513040016,85.13405513040016,8,8,8,145,49,112,37,0,2,2,497,0,451,625,727,149,302,298,153,0.8033149171270718,45.1,15.3,collision_intent:149;pi_clear_path:2;pi_entry:151;state:149,0.10000000000000009,0.2142857142857142,known_visit_core_500,10,4,8
135,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,50.01590561655662,50.01590561655662,3,3,3,102,29,101,5,1,6,3,265,0,361,512,570,109,252,215,146,0.7549668874172185,36.1,14.6,collision_intent:109;pi_clear_path:1;pi_entry:145;state:106,0.3999999999999999,0.10148514851485158,known_visit_core_500,10,4,8
136,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,87.69831717145716,87.69831717145716,10,10,10,159,51,119,44,2,0,0,499,0,475,776,649,164,311,327,148,0.6956055734190782,47.5,14.8,collision_intent:164;pi_clear_path:4;pi_entry:144;state:163,0.55,0.1827731092436975,known_visit_core_500,10,4,8
137,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,195.27809670317967,195.27809670317967,8,8,8,180,54,141,43,2,127,9,1222,1,657,1067,902,190,467,374,283,0.6447462473195139,65.7,28.3,collision_intent:190;pi_clear_path:4;pi_entry:279;state:184,0.55,0.18617021276595747,known_visit_core_500,10,4,8
138,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,43.11366143723464,43.11366143723464,3,3,3,99,26,96,7,1,0,0,222,0,336,416,592,100,236,203,133,0.8361581920903954,33.6,13.3,collision_intent:100;pi_clear_path:1;pi_entry:132;state:103,0.10000000000000009,0.05729166666666674,known_visit_core_500,10,4,8
139,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,40.07078858249272,40.07078858249272,3,3,3,91,24,82,13,0,2,2,212,0,337,395,614,94,243,189,148,0.844566712517194,33.7,14.8,collision_intent:94;pi_clear_path:1;pi_entry:147;state:95,0.25,0.10365853658536595,known_visit_core_500,10,4,8
140,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,62.57685779109828,62.57685779109828,6,6,6,131,36,114,21,0,2,2,337,0,395,613,572,135,260,270,125,0.7333333333333333,39.5,12.5,collision_intent:135;pi_clear_path:2;pi_entry:123;state:135,0.3999999999999999,0.09210526315789469,known_visit_core_500,10,4,8
141,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,53.12712278826612,53.12712278826612,6,6,6,123,31,101,26,0,0,0,266,0,384,500,652,123,261,250,134,0.8326947637292464,38.4,13.4,collision_intent:123;pi_entry:134;state:127,0.3999999999999999,0.08168316831683176,known_visit_core_500,10,4,8
142,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.81387130093786,49.81387130093786,3,3,3,116,29,114,6,1,1,1,250,0,379,542,593,118,261,238,141,0.7592829705505761,37.9,14.1,collision_intent:118;pi_entry:141;state:120,0.5,0.03947368421052633,known_visit_core_500,10,4,8
143,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,58.92206790539472,58.92206790539472,2,2,2,131,34,123,12,0,0,0,302,0,409,552,673,133,276,268,141,0.8147699757869249,40.9,14.1,collision_intent:133;pi_clear_path:1;pi_entry:140;state:135,0.25,0.04674796747967469,known_visit_core_500,10,4,8
144,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,62.06570917081626,62.06570917081626,6,6,6,144,37,119,29,3,3,3,314,0,451,604,748,147,304,295,156,0.8210757409440176,45.1,15.6,collision_intent:147;pi_entry:156;state:148,0.30000000000000004,0.13235294117647056,known_visit_core_500,10,4,8
145,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,83.74406554012151,83.74406554012151,6,6,6,128,49,112,20,1,1,1,505,0,420,602,657,131,289,263,157,0.7586605080831409,42.0,15.7,collision_intent:131;pi_clear_path:2;pi_entry:155;state:132,0.25,0.2321428571428572,known_visit_core_500,10,4,8
146,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.342019625780395,49.342019625780395,5,5,5,104,29,96,12,0,5,5,267,0,350,446,602,108,242,216,134,0.8314917127071824,35.0,13.4,collision_intent:108;pi_clear_path:1;pi_entry:133;state:108,0.25,0.10416666666666674,known_visit_core_500,10,4,8
147,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,73.84057653609041,73.84057653609041,8,8,8,158,42,134,28,0,2,2,392,0,479,675,762,162,317,324,155,0.8012618296529969,47.9,15.5,collision_intent:162;pi_clear_path:2;pi_entry:153;state:162,0.44999999999999996,0.09701492537313428,known_visit_core_500,10,4,8
148,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,35.40754689884807,35.40754689884807,4,4,4,81,21,69,16,3,0,0,181,0,313,432,498,82,231,167,146,0.7280701754385965,31.3,14.6,collision_intent:82;pi_clear_path:1;pi_entry:145;state:85,0.3500000000000001,0.14855072463768115,known_visit_core_500,10,4,8
149,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,40.17186096667753,40.17186096667753,4,4,4,94,24,85,13,0,0,0,203,0,310,438,491,94,216,192,118,0.758887171561051,31.0,11.8,collision_intent:94;pi_entry:118;state:98,0.44999999999999996,0.12058823529411766,known_visit_core_500,10,4,8
150,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,92.40394041132498,92.40394041132498,6,6,6,128,53,103,29,2,7,7,584,0,416,762,486,133,283,265,151,0.5724381625441696,41.6,15.1,collision_intent:133;pi_clear_path:3;pi_entry:148;state:132,0.55,0.2936893203883495,known_visit_core_500,10,4,8
151,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,84.75030769486051,84.75030769486051,9,9,9,160,49,119,45,0,0,0,476,0,464,666,726,164,300,328,136,0.8066666666666666,46.4,13.6,collision_intent:164;pi_clear_path:3;pi_entry:133;state:164,0.5,0.1869747899159664,known_visit_core_500,10,4,8
152,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,36.892399479961774,36.892399479961774,0,0,0,74,22,77,1,0,0,0,204,0,272,366,450,75,197,153,119,0.7614213197969543,27.2,11.9,collision_intent:75;pi_clear_path:1;pi_entry:118;state:78,0.3999999999999999,0.12012987012987009,known_visit_core_500,10,4,8
153,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.64409727820896,49.64409727820896,5,5,5,113,29,107,10,2,0,0,257,0,361,536,546,113,248,230,131,0.7348586810228802,36.1,13.1,collision_intent:113;pi_clear_path:1;pi_entry:130;state:117,0.1499999999999999,0.030373831775700966,known_visit_core_500,10,4,8
154,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,62.05757483265553,62.05757483265553,8,8,8,133,36,99,38,3,2,2,335,0,451,709,644,138,313,275,176,0.6858359957401491,45.1,17.6,collision_intent:138;pi_clear_path:2;pi_entry:174;state:137,0.30000000000000004,0.09343434343434343,known_visit_core_500,10,4,8
155,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,71.76319790887364,71.76319790887364,5,5,5,146,42,122,28,1,5,5,390,0,457,757,613,153,304,303,154,0.672886937431394,45.7,15.4,collision_intent:153;pi_clear_path:3;pi_entry:151;state:150,0.10000000000000009,0.040983606557376984,known_visit_core_500,10,4,8
156,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,77.23582934674569,77.23582934674569,7,7,7,137,44,112,29,2,7,7,450,0,443,747,581,147,296,288,155,0.6550169109357384,44.3,15.5,collision_intent:147;pi_clear_path:3;pi_entry:152;state:141,0.3999999999999999,0.1294642857142858,known_visit_core_500,10,4,8
157,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,85.67772544590322,85.67772544590322,11,11,11,182,49,142,44,2,0,0,449,0,524,739,833,184,340,370,154,0.8166666666666667,52.4,15.4,collision_intent:184;pi_clear_path:2;pi_entry:152;state:186,0.1499999999999999,0.04225352112676051,known_visit_core_500,10,4,8
158,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,192.5000858387644,192.5000858387644,14,14,14,166,50,115,55,2,111,2,1172,1,802,1046,1359,173,629,343,459,0.7205726405090138,80.2,45.9,collision_intent:173;pi_clear_path:5;pi_entry:454;state:170,0.1499999999999999,0.16739130434782612,known_visit_core_500,10,4,8
159,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,80.44551252957304,80.44551252957304,11,11,11,182,47,129,57,0,1,1,410,0,538,755,859,184,354,370,168,0.8088512241054614,53.8,16.8,collision_intent:184;pi_clear_path:1;pi_entry:167;state:186,0.3999999999999999,0.1647286821705427,known_visit_core_500,10,4,8
160,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,33.52160926408477,33.52160926408477,1,1,1,77,20,78,3,2,0,0,173,0,317,396,555,78,239,159,158,0.7740585774058577,31.7,15.8,collision_intent:78;pi_clear_path:1;pi_entry:157;state:81,0.25,0.03205128205128216,known_visit_core_500,10,4,8
161,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,81.54897746392908,81.54897746392908,3,3,3,119,47,99,24,2,14,2,478,0,398,672,522,125,273,248,150,0.6373626373626373,39.8,15.0,collision_intent:125;pi_clear_path:2;pi_entry:148;state:123,0.3999999999999999,0.26010101010101017,known_visit_core_500,10,4,8
162,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,61.4651495808299,61.4651495808299,9,9,9,142,36,106,40,2,1,1,311,0,426,626,652,143,283,289,137,0.767962308598351,42.6,13.7,collision_intent:143;pi_entry:137;state:146,0.10000000000000009,0.05660377358490565,known_visit_core_500,10,4,8
163,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.57602827851778,49.57602827851778,1,1,1,97,29,97,4,2,8,5,274,0,344,502,530,105,239,206,138,0.7391910739191074,34.4,13.8,collision_intent:105;pi_clear_path:2;pi_entry:136;state:101,0.3999999999999999,0.10051546391752586,known_visit_core_500,10,4,8
164,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,100.23721743238778,100.23721743238778,10,10,10,205,58,153,56,1,1,1,539,0,575,891,832,208,367,417,158,0.7570518653321201,57.5,15.8,collision_intent:208;pi_clear_path:3;pi_entry:155;state:209,0.55,0.184640522875817,known_visit_core_500,10,4,8
165,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,56.21213818221372,56.21213818221372,2,2,2,113,33,101,16,1,3,3,313,0,361,613,469,118,243,235,126,0.6442307692307693,36.1,12.6,collision_intent:118;pi_clear_path:2;pi_entry:124;state:117,0.3999999999999999,0.14603960396039595,known_visit_core_500,10,4,8
166,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,108.11032733815202,108.11032733815202,9,9,9,133,62,101,36,1,1,1,695,0,428,645,638,137,291,274,154,0.731651376146789,42.8,15.4,collision_intent:137;pi_clear_path:3;pi_entry:151;state:137,0.1499999999999999,0.1955445544554455,known_visit_core_500,10,4,8
167,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,190.0801171470251,190.0801171470251,12,12,12,199,68,155,48,1,147,4,1139,1,735,1199,1005,208,527,411,324,0.6360759493670886,73.5,32.4,collision_intent:208;pi_clear_path:4;pi_entry:320;state:203,0.30000000000000004,0.13064516129032255,known_visit_core_500,10,4,8
168,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,57.64390402430734,57.64390402430734,3,3,3,94,34,94,4,3,0,0,342,0,336,511,495,97,239,195,141,0.6923076923076923,33.6,14.1,collision_intent:97;pi_clear_path:3;pi_entry:138;state:98,0.3500000000000001,0.21808510638297873,known_visit_core_500,10,4,8
169,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,33.352209357862634,33.352209357862634,1,1,1,78,20,79,3,1,0,0,170,0,287,388,469,80,207,162,125,0.7601296596434359,28.7,12.5,collision_intent:80;pi_entry:125;state:82,0.1499999999999999,0.02215189873417711,known_visit_core_500,10,4,8
170,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,59.87821456212547,59.87821456212547,6,6,6,127,35,109,22,0,0,0,319,0,410,606,622,129,281,260,150,0.7395957193816884,41.0,15.0,collision_intent:129;pi_clear_path:2;pi_entry:148;state:131,0.25,0.10321100917431192,known_visit_core_500,10,4,8
171,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,81.85466129195848,81.85466129195848,9,9,9,153,48,123,34,0,2,2,463,0,455,630,734,158,297,315,140,0.8247191011235955,45.5,14.0,collision_intent:158;pi_clear_path:3;pi_entry:137;state:157,0.25,0.0792682926829269,known_visit_core_500,10,4,8
172,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,52.98033987631574,52.98033987631574,3,3,3,121,31,110,15,0,1,1,272,0,406,599,617,123,283,248,158,0.7284533648170012,40.6,15.8,collision_intent:123;pi_entry:158;state:125,0.25,0.07272727272727275,known_visit_core_500,10,4,8
173,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,70.07182499435099,70.07182499435099,8,8,8,155,40,129,30,3,13,13,374,0,486,750,707,164,322,323,163,0.7326424870466322,48.6,16.3,collision_intent:164;pi_clear_path:1;pi_entry:162;state:159,0.30000000000000004,0.025193798449612448,known_visit_core_500,10,4,8
174,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,44.49256746463583,44.49256746463583,3,3,3,103,26,100,7,0,3,3,235,0,346,457,577,106,240,213,133,0.8058659217877095,34.6,13.3,collision_intent:106;pi_entry:133;state:107,0.55,0.04499999999999993,known_visit_core_500,10,4,8
175,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,97.93244870513627,97.93244870513627,11,11,11,182,57,127,59,0,4,4,553,0,534,776,826,189,345,375,159,0.7980676328502415,53.4,15.9,collision_intent:189;pi_clear_path:4;pi_entry:155;state:186,0.1499999999999999,0.15944881889763773,known_visit_core_500,10,4,8
176,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,68.07065858225886,68.07065858225886,8,8,8,128,40,118,14,2,24,1,362,0,443,576,749,130,313,262,181,0.8010695187165775,44.3,18.1,collision_intent:130;pi_clear_path:1;pi_entry:180;state:132,0.25,0.14406779661016955,known_visit_core_500,10,4,8
177,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,42.382111456779775,42.382111456779775,2,2,2,79,25,79,4,0,0,0,244,0,282,344,498,80,202,163,119,0.8272425249169435,28.2,11.9,collision_intent:80;pi_clear_path:1;pi_entry:118;state:83,0.3500000000000001,0.21202531645569622,known_visit_core_500,10,4,8
178,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,54.93436046047218,54.93436046047218,4,4,4,126,32,113,17,0,0,0,278,0,393,539,638,127,266,257,136,0.8015075376884422,39.3,13.6,collision_intent:127;pi_clear_path:1;pi_entry:135;state:130,0.10000000000000009,0.05973451327433632,known_visit_core_500,10,4,8
179,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,195.91512699142294,195.91512699142294,11,11,11,213,69,160,57,1,70,5,1214,2,679,1015,1022,222,457,439,240,0.7454412837345004,67.9,24.0,collision_intent:222;pi_clear_path:4;pi_entry:236;state:217,0.30000000000000004,0.1499999999999999,known_visit_core_500,10,4,8
180,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,55.56532020068715,55.56532020068715,7,7,7,125,33,99,30,1,3,1,283,0,401,519,684,127,274,256,145,0.8321167883211679,40.1,14.5,collision_intent:127;pi_clear_path:1;pi_entry:144;state:129,0.25,0.14393939393939403,known_visit_core_500,10,4,8
181,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,128.8841621027496,128.8841621027496,11,11,11,206,74,162,48,1,78,5,672,0,728,1089,1095,214,514,424,304,0.7101167315175098,72.8,30.4,collision_intent:214;pi_clear_path:2;pi_entry:302;state:210,0.10000000000000009,0.17592592592592582,known_visit_core_500,10,4,8
182,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,53.43390575012964,53.43390575012964,5,5,5,106,31,93,17,1,2,2,293,0,366,500,598,111,255,221,145,0.7816993464052288,36.6,14.5,collision_intent:111;pi_clear_path:2;pi_entry:143;state:110,0.3500000000000001,0.131720430107527,known_visit_core_500,10,4,8
183,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,49.31887349457855,49.31887349457855,3,3,3,105,29,92,17,1,0,0,265,0,355,446,619,106,249,215,140,0.8286479250334672,35.5,14.0,collision_intent:106;pi_clear_path:1;pi_entry:139;state:109,0.30000000000000004,0.1032608695652173,known_visit_core_500,10,4,8
184,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,63.827250913436416,63.827250913436416,5,5,5,121,37,101,24,0,0,0,362,0,371,540,573,124,247,249,122,0.7732793522267206,37.1,12.2,collision_intent:124;pi_clear_path:3;pi_entry:119;state:125,0.5,0.16584158415841577,known_visit_core_500,10,4,8
185,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,101.49181317216895,101.49181317216895,10,10,10,172,52,122,54,1,4,4,596,0,511,825,707,180,331,356,155,0.7127016129032258,51.1,15.5,collision_intent:180;pi_clear_path:4;pi_entry:151;state:176,0.25,0.1721311475409837,known_visit_core_500,10,4,8
186,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,67.86894357001286,67.86894357001286,7,7,7,121,40,100,25,1,1,1,390,0,409,626,600,125,284,250,159,0.7050528789659224,40.9,15.9,collision_intent:125;pi_clear_path:4;pi_entry:155;state:125,0.3500000000000001,0.19999999999999996,known_visit_core_500,10,4,8
187,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,103.86118290028304,103.86118290028304,7,7,7,157,59,120,41,1,0,0,631,0,486,812,645,163,323,324,162,0.6663223140495868,48.6,16.2,collision_intent:163;pi_clear_path:5;pi_entry:157;state:161,0.30000000000000004,0.26249999999999996,known_visit_core_500,10,4,8
188,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,56.231446131388765,56.231446131388765,8,8,8,125,33,102,27,0,0,0,291,0,439,542,775,126,313,255,184,0.825346112886049,43.9,18.4,collision_intent:126;pi_clear_path:1;pi_entry:183;state:129,0.1499999999999999,0.02450980392156854,known_visit_core_500,10,4,8
189,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,56.53332048499696,56.53332048499696,3,3,3,127,33,118,13,0,0,0,292,0,411,590,642,128,283,259,152,0.7570754716981132,41.1,15.2,collision_intent:128;pi_clear_path:1;pi_entry:151;state:131,0.3500000000000001,0.03389830508474567,known_visit_core_500,10,4,8
190,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,51.14089886247523,51.14089886247523,4,4,4,115,30,112,7,0,2,1,261,0,378,522,611,118,260,237,141,0.7843388960205392,37.8,14.1,collision_intent:118;pi_clear_path:1;pi_entry:140;state:119,0.3999999999999999,0.0803571428571428,known_visit_core_500,10,4,8
191,known_visit,PI,rayleigh_style,-32.58,19,361,4,10,pi_rayleigh_style_sens_neg32_58,known_visit_g19_t10_n500.csv,10,True,51.558349924062895,51.558349924062895,2,2,2,98,30,94,8,0,1,1,292,0,350,466,584,101,249,203,147,0.7817938420348058,35.0,14.7,collision_intent:101;pi_clear_path:2;pi_entry:145;state:102,0.3500000000000001,0.1648936170212767,known_visit_core_500,10,4,8
