trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
25,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
25,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
25,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
25,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
26,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
26,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
26,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
26,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
27,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,151,0,63,89,0,0,0,744,1185,1571,160,584,311,433,0,cbaa_entry:433;collision_intent:160;state:151
27,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,112,0,41,72,0,0,0,645,1280,1575,119,526,231,414,0,cbaa_entry:414;collision_intent:119;state:112
27,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,111,0,27,85,0,0,0,652,1374,1476,121,531,232,420,0,cbaa_entry:420;collision_intent:121;state:111
27,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,354,0,230,125,0,0,0,1461,1052,989,360,1101,714,747,0,cbaa_entry:747;collision_intent:360;state:354
28,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,157,803,988,4,153,6,151,0,cbaa_entry:151;collision_intent:4;state:2
28,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,153,771,1024,4,149,7,146,0,cbaa_entry:146;collision_intent:4;state:3
28,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,358,0,344,15,0,0,0,1435,175,338,358,1077,716,719,0,cbaa_entry:719;collision_intent:358;state:358
28,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,16,0,10,7,0,0,0,203,754,991,17,186,33,170,0,cbaa_entry:170;collision_intent:17;state:16
29,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,156,762,1001,4,152,7,149,0,cbaa_entry:149;collision_intent:4;state:3
29,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,153,728,1038,4,149,6,147,0,cbaa_entry:147;collision_intent:4;state:2
29,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,7,0,6,2,0,0,0,190,813,916,8,182,15,175,0,cbaa_entry:175;collision_intent:8;state:7
29,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,354,0,348,7,0,0,0,1420,158,341,354,1066,708,712,0,cbaa_entry:712;collision_intent:354;state:354
30,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
30,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
30,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
30,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
31,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,337,0,242,96,0,0,0,1387,613,953,338,1049,675,712,0,cbaa_entry:712;collision_intent:338;state:337
31,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,85,0,30,56,0,0,0,483,1068,1402,91,392,176,307,0,cbaa_entry:307;collision_intent:91;state:85
31,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,103,0,46,58,0,0,0,570,1111,1272,113,457,216,354,0,cbaa_entry:354;collision_intent:113;state:103
31,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,88,0,43,46,0,0,0,513,1067,1373,93,420,181,332,0,cbaa_entry:332;collision_intent:93;state:88
32,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,150,791,1031,4,146,6,144,0,cbaa_entry:144;collision_intent:4;state:2
32,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,168,810,995,6,162,9,159,0,cbaa_entry:159;collision_intent:6;state:3
32,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,358,0,343,16,0,0,0,1436,191,347,358,1078,716,720,0,cbaa_entry:720;collision_intent:358;state:358
32,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,21,0,11,11,0,0,0,220,767,987,22,198,43,177,0,cbaa_entry:177;collision_intent:22;state:21
33,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,15,0,16,0,0,0,0,238,921,1057,18,220,33,205,0,cbaa_entry:205;collision_intent:18;state:15
33,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,53,0,21,33,0,0,0,341,779,1095,57,284,110,231,0,cbaa_entry:231;collision_intent:57;state:53
33,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,14,0,12,3,0,0,0,219,900,1097,16,203,30,189,0,cbaa_entry:189;collision_intent:16;state:14
33,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,349,0,312,38,0,0,0,1418,296,502,349,1069,698,720,0,cbaa_entry:720;collision_intent:349;state:349
34,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
34,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
34,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
34,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
35,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
35,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
35,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
35,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
36,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
36,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
36,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
36,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
37,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,153,768,1051,4,149,6,147,0,cbaa_entry:147;collision_intent:4;state:2
37,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,167,795,1008,4,163,7,160,0,cbaa_entry:160;collision_intent:4;state:3
37,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,10,0,9,2,0,0,0,220,834,918,11,209,21,199,0,cbaa_entry:199;collision_intent:11;state:10
37,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,356,0,345,12,0,0,0,1432,190,350,356,1076,712,720,0,cbaa_entry:720;collision_intent:356;state:356
38,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,92,0,58,35,0,0,0,522,837,972,95,427,187,335,0,cbaa_entry:335;collision_intent:95;state:92
38,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,13,0,11,3,0,0,0,219,928,1182,14,205,27,192,0,cbaa_entry:192;collision_intent:14;state:13
38,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,14,0,13,2,0,0,0,195,905,1231,15,180,29,166,0,cbaa_entry:166;collision_intent:15;state:14
38,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,342,0,279,64,0,0,0,1395,349,587,344,1051,686,709,0,cbaa_entry:709;collision_intent:344;state:342
39,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 39. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
39,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 39. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
39,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 39. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
39,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 39. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
40,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
40,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
40,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
40,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
41,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,24,0,8,17,0,0,0,268,833,1052,28,240,52,216,0,cbaa_entry:216;collision_intent:28;state:24
41,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,376,0,335,42,0,0,0,1483,182,488,376,1107,752,731,0,cbaa_entry:731;collision_intent:376;state:376
41,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,11,0,10,2,0,0,0,194,886,1073,14,180,25,169,0,cbaa_entry:169;collision_intent:14;state:11
41,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,10,0,8,3,0,0,0,208,877,1068,12,196,22,186,0,cbaa_entry:186;collision_intent:12;state:10
42,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 42. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
42,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 42. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
42,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 42. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
42,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 42. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
43,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,44,0,16,29,0,0,0,339,952,1244,49,290,93,246,0,cbaa_entry:246;collision_intent:49;state:44
43,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,64,0,39,26,0,0,0,439,1052,1044,70,369,134,305,0,cbaa_entry:305;collision_intent:70;state:64
43,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,45,0,21,25,0,0,0,331,911,1291,48,283,93,238,0,cbaa_entry:238;collision_intent:48;state:45
43,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,352,0,285,68,0,0,0,1426,367,742,354,1072,706,720,0,cbaa_entry:720;collision_intent:354;state:352
44,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,166,819,1061,4,162,7,159,0,cbaa_entry:159;collision_intent:4;state:3
44,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,194,894,956,4,190,6,188,0,cbaa_entry:188;collision_intent:4;state:2
44,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,7,0,6,2,0,0,0,203,929,914,8,195,15,188,0,cbaa_entry:188;collision_intent:8;state:7
44,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,372,0,348,25,0,0,0,1483,229,334,372,1111,744,739,0,cbaa_entry:739;collision_intent:372;state:372
45,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,32,0,22,11,0,0,0,268,843,1194,33,235,65,203,0,cbaa_entry:203;collision_intent:33;state:32
45,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,37,0,19,19,0,0,0,329,932,1044,38,291,75,254,0,cbaa_entry:254;collision_intent:38;state:37
45,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,29,0,14,16,0,0,0,304,969,1032,32,272,61,243,0,cbaa_entry:243;collision_intent:32;state:29
45,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,346,0,306,41,0,0,0,1404,308,593,348,1056,694,710,0,cbaa_entry:710;collision_intent:348;state:346
46,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,174,795,982,6,168,9,165,0,cbaa_entry:165;collision_intent:6;state:3
46,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,161,807,983,4,157,6,155,0,cbaa_entry:155;collision_intent:4;state:2
46,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,7,0,6,2,0,0,0,189,833,929,8,181,15,174,0,cbaa_entry:174;collision_intent:8;state:7
46,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,354,0,348,7,0,0,0,1427,203,321,354,1073,708,719,0,cbaa_entry:719;collision_intent:354;state:354
47,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,70,0,44,27,0,0,0,446,957,1280,74,372,144,302,0,cbaa_entry:302;collision_intent:74;state:70
47,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,322,0,237,86,0,0,0,1368,556,761,326,1042,648,720,0,cbaa_entry:720;collision_intent:326;state:322
47,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,69,0,38,32,0,0,0,433,1015,1237,75,358,144,289,0,cbaa_entry:289;collision_intent:75;state:69
47,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,67,0,42,26,0,0,0,438,1027,1220,73,365,140,298,0,cbaa_entry:298;collision_intent:73;state:67
48,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,136,0,47,90,0,0,0,723,1200,1623,138,585,274,449,0,cbaa_entry:449;collision_intent:138;state:136
48,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,312,0,225,88,0,0,0,1336,946,1264,315,1021,627,709,0,cbaa_entry:709;collision_intent:315;state:312
48,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,129,0,46,84,0,0,0,714,1296,1534,136,578,265,449,0,cbaa_entry:449;collision_intent:136;state:129
48,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,148,0,43,106,0,0,0,773,1208,1563,159,614,307,466,0,cbaa_entry:466;collision_intent:159;state:148
49,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,16,0,17,0,0,0,0,244,904,987,17,227,33,211,0,cbaa_entry:211;collision_intent:17;state:16
49,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,9,0,8,2,0,0,0,210,886,1041,11,199,20,190,0,cbaa_entry:190;collision_intent:11;state:9
49,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,368,0,328,41,0,0,0,1475,274,388,368,1107,736,739,0,cbaa_entry:739;collision_intent:368;state:368
49,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,10,0,8,3,0,0,0,208,846,1083,11,197,21,187,0,cbaa_entry:187;collision_intent:11;state:10
50,CBAA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,cbaa_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,348,0,334,15,0,0,0,1413,263,427,352,1061,700,713,0,cbaa_entry:713;collision_intent:352;state:348
