trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,49.99509375863752,49.99509375863752,0,0,0,58,29,60,0,1,0,0,0,0.0,0,128,0,141,112,28,58,83,118,23,0.34146341463414637,14.1,2.3,collision_intent:58;hipc_clear_bundle:1;hipc_entry:22;state:60,0.19999999999999996,0.0,18,6.6177,0.5049,3.7661,0.3161,18,2.8516,0.1944,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,67.87148571935167,67.87148571935167,1,1,1,78,39,76,4,2,0,0,0,0.0,0,174,0,186,150,35,78,108,158,28,0.32710280373831774,18.6,2.8,collision_intent:78;hipc_entry:28;state:80,0.0,0.013157894736842035,19,7.7085,0.6905,4.7521,0.502,19,2.9564,0.2078,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,75.33606403777638,75.33606403777638,0,0,0,71,44,73,0,1,0,0,0,0.0,0,210,0,166,135,30,72,94,145,21,0.3225806451612903,16.6,2.1,collision_intent:72;hipc_clear_bundle:1;hipc_entry:20;state:73,0.0,0.11643835616438358,74,18.2612,0.5628,8.4118,0.368,74,9.8494,0.2458,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,51.282089422096966,51.282089422096966,0,0,0,57,30,59,0,0,0,0,0,0.0,0,133,0,137,111,25,58,79,117,20,0.32051282051282054,13.7,2.0,collision_intent:58;hipc_clear_bundle:1;hipc_entry:19;state:59,0.10000000000000009,0.025423728813559254,20,7.3384,0.6839,4.1114,0.4007,20,3.227,0.286,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,92.49444764891723,92.49444764891723,4,4,4,106,53,92,16,3,0,0,0,0.0,0,238,0,248,200,46,106,142,214,34,0.32857142857142857,24.8,3.4,collision_intent:106;hipc_entry:34;state:108,0.0,0.010869565217391353,23,11.8288,0.8842,6.9281,0.6022,23,4.9007,0.282,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,116.18028032471152,116.18028032471152,4,4,4,108,67,99,11,4,0,0,0,0.0,0,328,0,254,220,33,110,144,220,34,0.23076923076923078,25.4,3.4,collision_intent:110;hipc_clear_bundle:2;hipc_entry:32;state:110,0.19999999999999996,0.1262626262626263,107,34.4199,0.8868,14.4957,0.6375,107,19.9242,0.2892,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,79.40441749992664,79.40441749992664,0,0,0,75,46,76,1,0,0,0,0,0.0,0,223,0,176,143,32,76,100,153,23,0.32323232323232326,17.6,2.3,collision_intent:76;hipc_clear_bundle:1;hipc_entry:22;state:77,0.10000000000000009,0.10526315789473695,74,28.4045,0.8045,13.799,0.5591,74,14.6055,0.3101,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,87.38657241114711,87.38657241114711,3,3,3,96,51,87,11,2,0,0,0,0.0,0,221,0,228,194,33,97,131,195,33,0.25384615384615383,22.8,3.3,collision_intent:97;hipc_clear_bundle:1;hipc_entry:32;state:98,0.19999999999999996,0.09770114942528729,35,13.9588,0.9641,7.5286,0.7159,35,6.4302,0.2771,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,55.45003262486198,55.45003262486198,0,0,0,64,32,66,0,0,0,0,0,0.0,0,145,0,149,128,20,64,85,130,19,0.23809523809523808,14.9,1.9,collision_intent:64;hipc_entry:19;state:66,0.10000000000000009,0.0,14,8.6897,0.8105,5.1845,0.5297,14,3.5052,0.282,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,54.60479982687109,54.60479982687109,0,0,0,57,32,59,0,0,0,0,0,0.0,0,147,0,136,117,18,58,78,117,19,0.23376623376623376,13.6,1.9,collision_intent:58;hipc_clear_bundle:1;hipc_entry:18;state:59,0.10000000000000009,0.05932203389830515,39,12.2748,0.8871,6.1563,0.5868,39,6.1185,0.3003,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,66.49509975908455,66.49509975908455,0,0,0,77,39,79,0,1,0,0,0,0.0,0,167,0,182,149,32,77,105,156,26,0.3076923076923077,18.2,2.6,collision_intent:77;hipc_clear_bundle:1;hipc_entry:25;state:79,0.0,0.006329113924050667,17,11.0541,0.9036,6.4898,0.6257,17,4.5643,0.379,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,74.97924025844748,74.97924025844748,0,0,0,68,44,70,0,1,0,0,0,0.0,0,213,0,165,138,26,69,96,139,26,0.2736842105263158,16.5,2.6,collision_intent:69;hipc_clear_bundle:1;hipc_entry:25;state:70,0.19999999999999996,0.1428571428571428,81,29.1113,0.8588,13.2524,0.601,81,15.8589,0.2831,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,53.13863532459777,53.13863532459777,0,0,0,59,31,61,0,0,0,0,0,0.0,0,139,0,143,121,21,60,83,121,22,0.25609756097560976,14.3,2.2,collision_intent:60;hipc_clear_bundle:1;hipc_entry:21;state:61,0.0,0.024590163934426146,22,10.472,0.7868,5.6855,0.5572,22,4.7865,0.2809,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,48.16041869858514,48.16041869858514,1,1,1,54,28,55,1,0,0,0,0,0.0,0,126,0,130,114,16,55,75,111,19,0.21333333333333335,13.0,1.9,collision_intent:55;hipc_clear_bundle:1;hipc_entry:18;state:56,0.10000000000000009,0.027272727272727337,22,11.6605,0.8667,6.6213,0.6121,22,5.0392,0.3136,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,59.567232014956396,59.567232014956396,0,0,0,69,35,70,1,1,1,1,0,0.0,0,151,0,168,141,26,70,98,141,27,0.26804123711340205,16.8,2.7,collision_intent:70;hipc_entry:27;state:71,0.10000000000000009,0.0,17,8.5641,0.877,5.2431,0.601,17,3.321,0.3026,completed
25,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,50.114710246830015,50.114710246830015,0,0,0,57,29,59,0,0,0,0,0,0.0,0,131,0,139,116,22,58,81,117,22,0.275,13.9,2.2,collision_intent:58;hipc_clear_bundle:1;hipc_entry:21;state:59,0.10000000000000009,0.008474576271186418,19,10.9981,0.927,6.6095,0.6698,19,4.3886,0.315,completed
26,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,58.50846284624477,58.50846284624477,0,0,0,60,34,62,0,0,0,0,0,0.0,0,159,0,144,131,13,61,83,123,21,0.1566265060240964,14.4,2.1,collision_intent:61;hipc_clear_bundle:1;hipc_entry:20;state:62,0.19999999999999996,0.06451612903225801,44,17.3678,0.8949,8.567,0.5943,44,8.8008,0.3006,completed
27,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,71.4621681213056,71.4621681213056,0,0,0,66,41,68,0,0,0,0,0,0.0,0,202,0,156,127,28,67,89,135,21,0.3181818181818182,15.6,2.1,collision_intent:67;hipc_clear_bundle:1;hipc_entry:20;state:68,0.10000000000000009,0.11764705882352944,71,26.4348,0.7791,12.2529,0.5387,71,14.1819,0.3278,completed
28,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,72.33479199358206,72.33479199358206,1,1,1,73,42,74,1,2,0,0,0,0.0,0,196,0,179,151,27,75,104,150,29,0.2621359223300971,17.9,2.9,collision_intent:75;hipc_clear_bundle:1;hipc_entry:28;state:75,0.30000000000000004,0.08108108108108114,57,14.8157,0.4829,6.901,0.3139,57,7.9147,0.1927,completed
29,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,60.18102380654377,60.18102380654377,0,0,0,68,35,69,1,2,0,0,0,0.0,0,155,0,162,139,22,69,93,139,23,0.2391304347826087,16.2,2.3,collision_intent:69;hipc_clear_bundle:1;hipc_entry:22;state:70,0.10000000000000009,0.007246376811594235,23,10.0067,0.8004,5.695,0.5512,23,4.3117,0.2691,completed
30,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,60.285815340002834,60.285815340002834,0,0,0,70,35,71,1,0,0,0,0,0.0,0,154,0,163,142,21,70,93,142,21,0.22580645161290322,16.3,2.1,collision_intent:70;hipc_entry:21;state:72,0.10000000000000009,0.007042253521126751,17,6.4218,0.5649,3.6359,0.3478,17,2.7859,0.2171,completed
31,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,50.69629886330995,50.69629886330995,0,0,0,48,30,50,0,0,0,0,0,0.0,0,144,0,121,105,15,49,72,99,22,0.2112676056338028,12.1,2.2,collision_intent:49;hipc_clear_bundle:1;hipc_entry:21;state:50,0.19999999999999996,0.1200000000000001,57,14.8604,0.6339,6.9308,0.4395,57,7.9296,0.1988,completed
32,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,72.50397217699324,72.50397217699324,0,0,0,69,42,71,0,0,0,0,0,0.0,0,200,0,161,145,15,70,91,141,20,0.16666666666666666,16.1,2.0,collision_intent:70;hipc_clear_bundle:1;hipc_entry:19;state:71,0.0,0.10563380281690149,67,17.2354,0.6122,8.0453,0.3992,67,9.1901,0.2153,completed
33,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,76.36031458006728,76.36031458006728,0,0,0,88,44,90,0,0,1,1,0,0.0,0,195,0,203,178,24,89,114,179,24,0.21238938053097345,20.3,2.4,collision_intent:89;hipc_entry:24;state:90,0.10000000000000009,0.0,17,6.7905,0.8575,3.9195,0.574,17,2.871,0.2905,completed
34,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,66.44647810267753,66.44647810267753,0,0,0,76,39,72,6,2,0,0,0,0.0,0,171,0,180,150,30,76,104,154,26,0.28846153846153844,18.0,2.6,collision_intent:76;hipc_entry:26;state:78,0.0,0.05555555555555558,18,10.9948,0.9396,6.7373,0.6922,18,4.2575,0.3882,completed
35,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,69.36105781286476,69.36105781286476,1,1,1,81,41,81,2,0,0,0,0,0.0,0,174,0,187,168,19,81,106,164,23,0.1792452830188679,18.7,2.3,collision_intent:81;hipc_entry:23;state:83,0.19999999999999996,0.0185185185185186,17,10.14,0.8882,6.2567,0.6286,17,3.8833,0.2801,completed
36,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,43.04722914781308,43.04722914781308,0,0,0,50,25,52,0,0,0,0,0,0.0,0,111,0,123,99,23,50,73,102,21,0.3194444444444444,12.3,2.1,collision_intent:50;hipc_entry:21;state:52,0.19999999999999996,0.0,14,8.169,0.8259,4.895,0.5689,14,3.274,0.2776,completed
37,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,52.69840223322452,52.69840223322452,0,0,0,56,31,58,0,0,0,0,0,0.0,0,140,0,136,118,17,57,79,115,21,0.21794871794871795,13.6,2.1,collision_intent:57;hipc_clear_bundle:1;hipc_entry:20;state:58,0.0,0.051724137931034475,34,13.8117,0.8651,6.9428,0.6154,34,6.8689,0.2976,completed
38,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,63.40311143317891,63.40311143317891,0,0,0,69,37,71,0,3,0,0,0,0.0,0,167,0,168,147,21,70,98,141,27,0.21428571428571427,16.8,2.7,collision_intent:70;hipc_clear_bundle:1;hipc_entry:26;state:71,0.10000000000000009,0.035211267605633756,32,14.2077,0.9786,7.5871,0.6628,32,6.6206,0.3158,completed
39,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,204.7910711276232,204.7910711276232,2,2,2,84,49,81,5,6,0,0,0,0.0,0,714,2,210,183,26,87,123,173,37,0.21311475409836064,21.0,3.7,collision_intent:87;hipc_clear_bundle:3;hipc_entry:34;state:86,0.19999999999999996,0.06790123456790131,552,123.8835,0.8186,39.5099,0.5439,552,84.3736,0.3165,completed
40,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,68.94117549841448,68.94117549841448,1,1,1,66,40,66,2,1,0,0,0,0.0,0,194,0,161,134,26,67,94,135,26,0.27956989247311825,16.1,2.6,collision_intent:67;hipc_clear_bundle:1;hipc_entry:25;state:68,0.0,0.1212121212121211,62,19.6256,1.0599,10.12,0.697,62,9.5056,0.3629,completed
41,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,38.44198117163023,38.44198117163023,0,0,0,45,23,47,0,0,0,0,0,0.0,0,101,0,113,93,19,45,68,92,21,0.2835820895522388,11.3,2.1,collision_intent:45;hipc_entry:21;state:47,0.10000000000000009,0.010638297872340496,14,4.9469,0.4783,2.8754,0.3137,14,2.0715,0.1903,completed
42,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,64.02045597574218,64.02045597574218,1,1,1,73,37,68,7,2,1,1,0,0.0,0,163,0,175,150,24,75,100,150,25,0.24242424242424243,17.5,2.5,collision_intent:75;hipc_entry:25;state:75,0.19999999999999996,0.05882352941176472,17,6.4264,0.5,3.8198,0.3353,17,2.6066,0.1962,completed
43,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,58.97035904627446,58.97035904627446,0,0,0,55,34,57,0,0,0,0,0,0.0,0,167,0,132,120,11,56,76,113,19,0.14666666666666667,13.2,1.9,collision_intent:56;hipc_clear_bundle:1;hipc_entry:18;state:57,0.10000000000000009,0.11403508771929816,62,14.8817,0.5633,6.8065,0.3862,62,8.0752,0.2141,completed
44,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,68.41695492843661,68.41695492843661,1,1,1,74,40,71,5,0,0,0,0,0.0,0,179,0,176,154,22,76,100,152,24,0.22,17.6,2.4,collision_intent:76;hipc_clear_bundle:2;hipc_entry:22;state:76,0.10000000000000009,0.07746478873239426,33,10.4618,0.7734,5.4654,0.5375,33,4.9964,0.2626,completed
45,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,56.696650809553425,56.696650809553425,0,0,0,66,33,68,0,0,0,0,0,0.0,0,144,0,160,140,20,66,94,134,26,0.2127659574468085,16.0,2.6,collision_intent:66;hipc_entry:26;state:68,0.30000000000000004,0.0,15,8.247,0.7366,4.9776,0.5033,15,3.2694,0.26,completed
46,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,59.10472665097047,59.10472665097047,0,0,0,58,35,60,0,0,0,0,0,0.0,0,160,0,140,119,20,59,81,119,21,0.25,14.0,2.1,collision_intent:59;hipc_clear_bundle:1;hipc_entry:20;state:60,0.0,0.10000000000000009,54,18.6538,0.8551,8.9268,0.596,54,9.727,0.2591,completed
47,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,52.87308248935632,52.87308248935632,1,1,1,62,31,62,2,5,0,0,0,0.0,0,138,0,159,140,18,62,97,126,33,0.1875,15.9,3.3,collision_intent:62;hipc_entry:33;state:64,0.10000000000000009,0.016129032258064502,19,7.8273,0.8837,4.7307,0.6477,19,3.0966,0.2611,completed
48,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,58.23251590736093,58.23251590736093,0,0,0,67,34,68,1,0,0,0,0,0.0,0,148,0,159,133,25,67,92,136,23,0.27472527472527475,15.9,2.3,collision_intent:67;hipc_entry:23;state:69,0.0,0.014705882352941124,15,8.0711,0.7198,4.8031,0.5108,15,3.268,0.2558,completed
49,known_visit,HIPC,bernoulli,drop_0.25,19,361,2,10,hipc_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,94.93671141996857,94.93671141996857,2,2,2,109,55,103,8,0,0,0,0,0.0,0,236,0,246,198,47,110,136,221,25,0.34814814814814815,24.6,2.5,collision_intent:110;hipc_entry:25;state:111,0.10000000000000009,0.024271844660194164,15,8.3782,0.8389,5.0873,0.5654,15,3.2909,0.278,completed
