trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
10,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,646,646,0,361,289,0,0,0,3463,6071,4314,658,2805,1304,2159,0,0,0.5128997741053383,9.592797783933518,0.0,3.3421052631578947,0.0,5.980609418282548,cbaa_entry:2159;collision_intent:658;state:646,288,1295,0.3968144044321329,completed,,,
11,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,537,537,0,361,180,0,0,0,3015,5434,3609,556,2459,1093,1922,0,0,0.48935593220338985,8.35180055401662,0.0,3.5791433891992552,0.0,5.32409972299169,cbaa_entry:1922;collision_intent:556;state:537,314,1348,0.4522160664819945,completed,,,
12,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 12. This usually means the allocator is stuck or returning no reachable goals.,100000
13,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,396,396,0,361,39,0,0,0,2310,3990,2935,407,1903,803,1507,0,0,0.5145511921458625,6.3988919667590025,0.0,3.8055555555555554,0.0,4.174515235457064,cbaa_entry:1507;collision_intent:407;state:396,350,1423,0.6779778393351801,completed,,,
14,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 14. This usually means the allocator is stuck or returning no reachable goals.,100000
15,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,386,386,0,361,29,0,0,0,2343,4319,2706,391,1952,777,1566,0,0,0.462406015037594,6.490304709141275,0.0,4.05699481865285,0.0,4.337950138504155,cbaa_entry:1566;collision_intent:391;state:386,348,1409,0.6668975069252077,completed,,,
16,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,651,651,0,361,294,0,0,0,3479,6149,4287,680,2799,1331,2148,0,0,0.510600285850405,9.637119113573407,0.0,3.2995391705069124,0.0,5.950138504155125,cbaa_entry:2148;collision_intent:680;state:651,260,1207,0.21398891966758993,completed,,,
17,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,385,385,0,361,28,0,0,0,2214,3805,2831,395,1819,780,1434,0,0,0.5193542469271694,6.132963988919667,0.0,3.724675324675325,0.0,3.972299168975069,cbaa_entry:1434;collision_intent:395;state:385,348,1410,0.6821329639889198,completed,,,
18,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,404,404,0,361,47,0,0,0,2406,4250,2967,412,1994,816,1590,0,0,0.4960708911553252,6.664819944598338,0.0,3.9356435643564356,0.0,4.404432132963989,cbaa_entry:1590;collision_intent:412;state:404,331,1371,0.6253462603878117,completed,,,
19,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,407,407,0,361,50,0,0,0,2388,4222,2940,416,1972,823,1565,0,0,0.4971254649983091,6.6149584487534625,0.0,3.845208845208845,0.0,4.335180055401662,cbaa_entry:1565;collision_intent:416;state:407,336,1376,0.6585872576177285,completed,,,
20,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,750,750,0,361,393,0,0,0,3965,7110,4783,782,3183,1532,2433,0,0,0.5009950769875353,10.983379501385041,0.0,3.244,0.0,6.739612188365651,cbaa_entry:2433;collision_intent:782;state:750,192,1033,0.07825484764542945,completed,,,
21,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,850,850,0,361,493,0,0,0,4244,7736,4996,892,3352,1742,2502,0,0,0.4968178202068417,11.75623268698061,0.0,2.9435294117647057,0.0,6.930747922437673,cbaa_entry:2502;collision_intent:892;state:850,230,1111,0.17105263157894735,completed,,,
22,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,699,699,0,361,342,0,0,0,3872,7105,4509,721,3151,1420,2452,0,0,0.4770923711776532,10.725761772853186,0.0,3.507868383404864,0.0,6.792243767313019,cbaa_entry:2452;collision_intent:721;state:699,206,1075,0.05609418282548484,completed,,,
23,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,366,366,0,361,9,0,0,0,2176,3866,2658,370,1806,736,1440,0,0,0.49094939046915403,6.027700831024931,0.0,3.9344262295081966,0.0,3.988919667590028,cbaa_entry:1440;collision_intent:370;state:366,351,1417,0.7126038781163435,completed,,,
24,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,100000
25,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,564,564,0,361,207,0,0,0,3160,5587,3891,585,2575,1149,2011,0,0,0.5038197591609478,8.753462603878116,0.0,3.5656028368794326,0.0,5.570637119113574,cbaa_entry:2011;collision_intent:585;state:564,296,1289,0.3801939058171746,completed,,,
26,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,564,564,0,361,207,0,0,0,3204,5714,3894,589,2615,1153,2051,0,0,0.4966203290396633,8.875346260387811,0.0,3.6365248226950353,0.0,5.6814404432132966,cbaa_entry:2051;collision_intent:589;state:564,246,1158,0.38434903047091407,completed,,,
27,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,578,578,0,361,221,0,0,0,3203,5705,3902,596,2607,1174,2029,0,0,0.4990407980560174,8.87257617728532,0.0,3.51038062283737,0.0,5.620498614958449,cbaa_entry:2029;collision_intent:596;state:578,281,1264,0.489612188365651,completed,,,
28,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,100000
29,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,845,845,0,361,488,0,0,0,4376,7945,5180,893,3483,1738,2638,0,0,0.49588359180547575,12.121883656509695,0.0,3.1218934911242604,0.0,7.307479224376731,cbaa_entry:2638;collision_intent:893;state:845,218,1119,0.1031855955678671,completed,,,
30,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,709,709,0,361,352,0,0,0,3806,6765,4649,734,3072,1443,2363,0,0,0.5046678245766392,10.542936288088642,0.0,3.3328631875881523,0.0,6.545706371191136,cbaa_entry:2363;collision_intent:734;state:709,262,1227,0.2818559556786704,completed,,,
31,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,723,723,0,361,366,0,0,0,3819,6657,4796,743,3076,1466,2353,0,0,0.5199479618386817,10.578947368421053,0.0,3.2544951590594744,0.0,6.518005540166205,cbaa_entry:2353;collision_intent:743;state:723,255,1223,0.2680055401662049,completed,,,
32,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,611,611,0,361,254,0,0,0,3400,6070,4128,633,2767,1244,2156,0,0,0.49740932642487046,9.418282548476455,0.0,3.5286415711947625,0.0,5.972299168975069,cbaa_entry:2156;collision_intent:633;state:611,260,1224,0.3414127423822715,completed,,,
33,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,636,636,0,361,279,0,0,0,3216,5855,3788,645,2571,1281,1935,0,0,0.491437467566165,8.908587257617729,0.0,3.042452830188679,0.0,5.360110803324099,cbaa_entry:1935;collision_intent:645;state:636,324,1341,0.6073407202216066,completed,,,
34,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,394,394,0,361,37,0,0,0,2334,4010,2988,401,1933,795,1539,0,0,0.5156169111302847,6.465373961218837,0.0,3.9060913705583755,0.0,4.2631578947368425,cbaa_entry:1539;collision_intent:401;state:394,326,1354,0.6350415512465375,completed,,,
35,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,372,372,0,361,15,0,0,0,2232,3897,2795,378,1854,750,1482,0,0,0.5028787333573228,6.1828254847645425,0.0,3.9838709677419355,0.0,4.105263157894737,cbaa_entry:1482;collision_intent:378;state:372,357,1435,0.7139889196675899,completed,,,
36,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,535,535,0,361,178,0,0,0,2883,4920,3725,552,2331,1087,1796,0,0,0.532980397767921,7.986149584487535,0.0,3.3570093457943924,0.0,4.975069252077562,cbaa_entry:1796;collision_intent:552;state:535,333,1383,0.5713296398891967,completed,,,
37,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,444,444,0,361,87,0,0,0,2601,4575,3227,450,2151,894,1707,0,0,0.500154990700558,7.204986149584488,0.0,3.8445945945945947,0.0,4.728531855955679,cbaa_entry:1707;collision_intent:450;state:444,318,1338,0.5463988919667591,completed,,,
38,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,643,643,0,361,286,0,0,0,3057,5564,3601,648,2409,1291,1766,0,0,0.49868439274338733,8.46814404432133,0.0,2.7465007776049766,0.0,4.89196675900277,cbaa_entry:1766;collision_intent:648;state:643,354,1446,0.6890581717451523,completed,,,
39,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,726,726,0,361,369,0,0,0,3852,6896,4658,759,3093,1485,2367,0,0,0.5021019726204592,10.670360110803324,0.0,3.260330578512397,0.0,6.556786703601108,cbaa_entry:2367;collision_intent:759;state:726,234,1115,0.07548476454293618,completed,,,
40,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,655,655,0,361,298,0,0,0,3232,5897,3795,660,2572,1315,1917,0,0,0.4920902489626556,8.952908587257618,0.0,2.926717557251908,0.0,5.310249307479224,cbaa_entry:1917;collision_intent:660;state:655,350,1424,0.6696675900277009,completed,,,
41,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,785,785,0,361,428,0,0,0,4089,7395,4868,818,3271,1603,2486,0,0,0.4962789275155469,11.326869806094184,0.0,3.16687898089172,0.0,6.886426592797784,cbaa_entry:2486;collision_intent:818;state:785,202,1036,0.07686980609418281,completed,,,
42,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,757,757,0,361,400,0,0,0,3976,7102,4822,798,3178,1555,2421,0,0,0.5059811122770199,11.013850415512465,0.0,3.1981505944517834,0.0,6.706371191135734,cbaa_entry:2421;collision_intent:798;state:757,244,1200,0.13781163434903054,completed,,,
43,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 43. This usually means the allocator is stuck or returning no reachable goals.,100000
44,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,854,854,0,361,497,0,0,0,4384,7790,5360,894,3490,1748,2636,0,0,0.5120366832250669,12.14404432132964,0.0,3.0866510538641685,0.0,7.301939058171745,cbaa_entry:2636;collision_intent:894;state:854,226,1128,0.195983379501385,completed,,,
45,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,384,384,0,361,27,0,0,0,2315,4162,2778,392,1923,776,1539,0,0,0.4819569743233865,6.412742382271468,0.0,4.0078125,0.0,4.2631578947368425,cbaa_entry:1539;collision_intent:392;state:384,350,1419,0.6945983379501386,completed,,,
46,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,426,426,0,361,69,0,0,0,2503,4521,2986,442,2061,868,1635,0,0,0.48309335059051933,6.933518005540166,0.0,3.8380281690140845,0.0,4.529085872576177,cbaa_entry:1635;collision_intent:442;state:426,304,1289,0.5422437673130194,completed,,,
47,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 47. This usually means the allocator is stuck or returning no reachable goals.,100000
48,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,753,753,0,361,396,0,0,0,3921,7071,4692,784,3137,1537,2384,0,0,0.49856550844756137,10.861495844875346,0.0,3.1660026560424965,0.0,6.60387811634349,cbaa_entry:2384;collision_intent:784;state:753,265,1227,0.28462603878116344,completed,,,
49,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,462,462,0,361,105,0,0,0,2646,4635,3297,470,2176,932,1714,0,0,0.5055197792088316,7.329639889196676,0.0,3.70995670995671,0.0,4.747922437673131,cbaa_entry:1714;collision_intent:470;state:462,340,1411,0.5824099722991689,completed,,,
50,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 50. This usually means the allocator is stuck or returning no reachable goals.,100000
51,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,567,567,0,361,210,0,0,0,3067,5365,3834,578,2489,1145,1922,0,0,0.5135967849966511,8.495844875346261,0.0,3.3897707231040566,0.0,5.32409972299169,cbaa_entry:1922;collision_intent:578;state:567,282,1239,0.5062326869806095,completed,,,
52,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,629,629,0,361,272,0,0,0,3457,6320,4047,648,2809,1277,2180,0,0,0.48047014127982907,9.57617728531856,0.0,3.465818759936407,0.0,6.038781163434903,cbaa_entry:2180;collision_intent:648;state:629,252,1170,0.31786703601108024,completed,,,
53,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,387,387,0,361,30,0,0,0,2333,4152,2846,397,1936,784,1549,0,0,0.4900981573962459,6.462603878116344,0.0,4.002583979328166,0.0,4.2908587257617725,cbaa_entry:1549;collision_intent:397;state:387,352,1426,0.6904432132963989,completed,,,
54,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,505,505,0,361,148,0,0,0,2830,4949,3541,517,2313,1022,1808,0,0,0.5103040783974636,7.839335180055402,0.0,3.5801980198019803,0.0,5.008310249307479,cbaa_entry:1808;collision_intent:517;state:505,331,1394,0.4909972299168974,completed,,,
55,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,700,700,0,361,343,0,0,0,3741,6545,4676,732,3009,1432,2309,0,0,0.5181163434903047,10.362880886426593,0.0,3.2985714285714285,0.0,6.39612188365651,cbaa_entry:2309;collision_intent:732;state:700,286,1306,0.36634349030470914,completed,,,
56,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,413,413,0,361,56,0,0,0,2389,4133,3030,421,1968,834,1555,0,0,0.5135593220338983,6.617728531855955,0.0,3.765133171912833,0.0,4.307479224376731,cbaa_entry:1555;collision_intent:421;state:413,350,1421,0.6613573407202216,completed,,,
57,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,906,906,0,361,549,0,0,0,4589,8427,5336,936,3653,1842,2747,0,0,0.48708352350524875,12.71191135734072,0.0,3.032008830022075,0.0,7.609418282548477,cbaa_entry:2747;collision_intent:936;state:906,229,1179,0.24861495844875336,completed,,,
58,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,907,907,0,361,550,0,0,0,4594,8333,5447,951,3643,1858,2736,0,0,0.49848997895122177,12.725761772853186,0.0,3.0165380374862183,0.0,7.578947368421052,cbaa_entry:2736;collision_intent:951;state:907,292,1330,0.08518005540166196,completed,,,
59,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 59. This usually means the allocator is stuck or returning no reachable goals.,100000
60,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,384,384,0,361,27,0,0,0,2347,4052,2987,389,1958,773,1574,0,0,0.5086852861035422,6.501385041551247,0.0,4.098958333333333,0.0,4.360110803324099,cbaa_entry:1574;collision_intent:389;state:384,354,1429,0.7056786703601108,completed,,,
61,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,641,641,0,361,284,0,0,0,2990,5283,3683,648,2342,1289,1701,0,0,0.524494446026773,8.282548476454293,0.0,2.653666146645866,0.0,4.71191135734072,cbaa_entry:1701;collision_intent:648;state:641,349,1416,0.6904432132963989,completed,,,
62,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,580,580,0,361,223,0,0,0,3172,5697,3817,596,2576,1176,1996,0,0,0.49404607817758217,8.786703601108034,0.0,3.4413793103448276,0.0,5.529085872576177,cbaa_entry:1996;collision_intent:596;state:580,288,1264,0.5062326869806095,completed,,,
63,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 63. This usually means the allocator is stuck or returning no reachable goals.,100000
64,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,626,626,0,361,269,0,0,0,3364,5729,4357,638,2726,1264,2100,0,0,0.5331620166421929,9.318559556786704,0.0,3.3546325878594248,0.0,5.8171745152354575,cbaa_entry:2100;collision_intent:638;state:626,299,1315,0.48545706371191133,completed,,,
65,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 65. This usually means the allocator is stuck or returning no reachable goals.,100000
66,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 66. This usually means the allocator is stuck or returning no reachable goals.,100000
67,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,835,835,0,361,478,0,0,0,4276,7583,5243,873,3403,1708,2568,0,0,0.5136670912119133,11.844875346260388,0.0,3.075449101796407,0.0,7.113573407202216,cbaa_entry:2568;collision_intent:873;state:835,244,1191,0.18074792243767313,completed,,,
68,CBAA,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,cbaa_gilbert_elliott_drop_0_50_rho_0_8,,coverage,590,590,0,361,233,0,0,0,3171,5525,3984,605,2566,1195,1976,0,0,0.5178060826618144,8.78393351800554,0.0,3.3491525423728814,0.0,5.473684210526316,cbaa_entry:1976;collision_intent:605;state:590,283,1266,0.4632963988919667,completed,,,
