trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
25,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,133,16,117,82,55,2,10,8,397,994,195,145,252,286,111,365,111,0.2582781456953642,4.841463414634147,3.1196581196581197,0.8345864661654135,0.9487179487179487,1.353658536585366,clue:8;collision_intent:144;pi_entry:111;state:133;target:1,35,106,0.06707317073170738,completed
26,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,375,15,360,177,202,0,35,19,1137,2858,549,414,723,805,332,1107,332,0.25322878228782286,6.423728813559322,3.075,0.8853333333333333,0.9222222222222223,1.8757062146892656,clue:16;collision_intent:413;pi_clear_path:1;pi_entry:331;state:375;target:1,97,295,0.10310734463276838,completed
27,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,89,89,0,93,0,0,0,0,179,461,73,90,89,179,0,0,0,0.2744360902255639,1.924731182795699,0.0,0.0,0.0,0.0,collision_intent:89;state:89;target:1,23,47,0.008064516129032251,completed
28,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,187,23,164,115,76,1,4,4,544,1351,280,192,352,391,153,498,153,0.26515151515151514,4.730434782608696,3.0365853658536586,0.8181818181818182,0.9329268292682927,1.3304347826086957,clue:12;collision_intent:191;pi_entry:153;state:187;target:1,47,146,0.06304347826086953,completed
29,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,6,2,4,10,0,0,0,0,27,69,9,9,18,19,8,21,8,0.17307692307692307,2.7,5.25,1.3333333333333333,2.0,0.8,clue:4;collision_intent:8;pi_entry:8;state:6;target:1,2,8,0.10000000000000009,completed
30,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,232,68,164,137,99,3,6,4,614,1563,276,240,374,480,134,478,134,0.24642857142857144,4.481751824817518,2.9146341463414633,0.5775862068965517,0.8170731707317073,0.9781021897810219,clue:8;collision_intent:239;pi_entry:134;state:232;target:1,59,160,0.08941605839416056,completed
31,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,118,20,98,102,20,0,1,1,330,814,175,120,210,247,83,290,83,0.2777777777777778,3.235294117647059,2.9591836734693877,0.7033898305084746,0.8469387755102041,0.8137254901960784,clue:9;collision_intent:119;pi_entry:83;state:118;target:1,30,90,0.0490196078431373,completed
32,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,23,8,15,27,0,0,0,0,70,177,31,24,46,55,15,54,15,0.2246376811594203,2.5925925925925926,3.6,0.6521739130434783,1.0,0.5555555555555556,clue:8;collision_intent:23;pi_entry:15;state:23;target:1,6,20,0.02777777777777768,completed
33,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,44,40,4,48,0,0,0,0,105,265,48,45,60,97,8,25,8,0.2681564245810056,2.1875,6.25,0.18181818181818182,2.0,0.16666666666666666,clue:8;collision_intent:44;pi_entry:8;state:44;target:1,11,27,0.0,completed
34,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,23,10,13,27,0,0,0,0,72,179,36,24,48,55,17,52,17,0.25,2.6666666666666665,4.0,0.7391304347826086,1.3076923076923077,0.6296296296296297,clue:8;collision_intent:23;pi_entry:17;state:23;target:1,6,20,0.02777777777777768,completed
35,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,167,41,126,134,37,1,4,4,484,1204,244,173,311,356,128,402,128,0.2623655913978495,3.611940298507463,3.1904761904761907,0.7664670658682635,1.0158730158730158,0.9552238805970149,clue:16;collision_intent:172;pi_clear_path:1;pi_entry:127;state:167;target:1,42,132,0.026119402985074647,completed
36,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,155,30,125,117,42,0,6,4,451,1127,222,163,288,326,125,390,125,0.25754060324825984,3.8547008547008548,3.12,0.8064516129032258,1.0,1.0683760683760684,clue:8;collision_intent:162;pi_entry:125;state:155;target:1,40,123,0.08333333333333326,completed
37,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,78,78,0,82,0,0,0,0,158,410,62,80,78,158,0,0,0,0.26609442060085836,1.9268292682926829,0.0,0.0,0.0,0.0,collision_intent:79;state:78;target:1,20,41,0.012195121951219523,completed
38,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,98,55,43,87,15,2,5,2,260,667,110,105,155,215,45,150,45,0.23758099352051837,2.9885057471264367,3.488372093023256,0.45918367346938777,1.0465116279069768,0.5172413793103449,clue:12;collision_intent:104;pi_entry:45;state:98;target:1,25,70,0.08908045977011492,completed
39,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,42,42,0,46,0,0,0,0,85,224,29,43,42,85,0,0,0,0.232,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed
40,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,4,50.0,49.0,pi_g14_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,184,22,162,127,61,1,14,4,572,1409,305,202,370,398,174,527,174,0.2747747747747748,4.503937007874016,3.253086419753086,0.9456521739130435,1.0740740740740742,1.3700787401574803,clue:12;collision_intent:201;pi_entry:174;state:184;target:1,48,147,0.07677165354330717,completed
