trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,comm_label,out_dir,run_id
10,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,17);01:(17,12);02:(16,10);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
11,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,10);01:(18,18);02:(16,11);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
12,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,3);01:(17,15);02:(12,4);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
13,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(7,0);02:(17,5);03:(17,14)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
14,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(16,4);02:(18,11);03:(17,6)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
15,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(18,13);02:(14,6);03:(17,9)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
16,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,4);01:(17,17);02:(12,5);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
17,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,7);01:(18,5);02:(16,16);03:(18,4)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
18,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(16,13);02:(18,8);03:(18,1)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
19,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(17,14);02:(18,18);03:(16,15)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
20,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(18,5);02:(18,6);03:(17,2)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
21,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,13);01:(18,16);02:(17,2);03:(18,17)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
22,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,0);01:(0,3);02:(14,18);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
23,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(15,12);02:(18,18);03:(16,14)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
24,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(17,18);02:(18,15);03:(1,0)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
25,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,11);01:(17,8);02:(16,6);03:(18,10)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
26,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,9);01:(17,15);02:(17,10);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
27,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,7);01:(16,8);02:(18,18);03:(17,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
28,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,5);02:(18,1);03:(16,12)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
29,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,1);01:(18,2);02:(17,4);03:(16,5)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
30,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(15,16);02:(18,16);03:(16,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
31,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,9);01:(17,12);02:(18,10);03:(16,14)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
32,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(16,14);02:(17,13);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
33,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,17);01:(16,12);02:(18,18);03:(17,13)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
34,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,4);01:(17,16);02:(11,5);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
35,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,4);01:(17,15);02:(14,5);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
36,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(13,13);02:(18,17);03:(18,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
37,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,18);02:(16,16);03:(17,14)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
38,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,3);01:(17,15);02:(14,4);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
39,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,5);01:(18,18);02:(10,6);03:(17,10)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
40,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,6);01:(17,15);02:(12,1);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
41,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,13);01:(18,12);02:(18,18);03:(17,10)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
42,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(18,18);02:(18,11);03:(17,14)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
43,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,11);01:(18,17);02:(17,13);03:(18,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
44,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,6);01:(17,8);02:(18,17);03:(18,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
45,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(18,0);02:(17,3);03:(16,5)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
46,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(15,14);02:(17,18);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
47,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(16,12);02:(16,13);03:(17,15)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
48,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(17,5);02:(18,2);03:(16,8)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
49,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,14);01:(18,18);02:(18,17);03:(18,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
50,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,11);01:(18,12);02:(17,8);03:(16,12)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
51,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(18,18);02:(18,17);03:(16,15)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
52,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,6);01:(17,8);02:(17,13);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
53,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,6);01:(18,18);02:(15,7);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
54,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(18,12);02:(18,11);03:(16,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
55,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(17,15);02:(15,12);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
56,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,4);01:(18,5);02:(17,10);03:(18,9)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
57,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(18,0);02:(17,0);03:(16,17)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
58,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(18,18);02:(17,16);03:(17,17)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
59,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,10);01:(17,13);02:(18,18);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
60,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,8);01:(17,16);02:(6,2);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
61,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,14);01:(18,16);02:(16,8);03:(18,17)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
62,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,1);01:(6,5);02:(5,2);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
63,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,5);01:(17,11);02:(18,9);03:(18,4)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
64,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,0);01:(2,1);02:(4,3);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
65,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,4);01:(18,5);02:(18,8);03:(18,9)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
66,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,13);02:(14,9);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
67,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,11);01:(18,18);02:(17,15);03:(17,12)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
68,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,8);01:(17,15);02:(17,9);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
69,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(18,0);02:(17,7);03:(18,2)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
70,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,4);01:(17,12);02:(18,18);03:(17,16)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
71,CBAA,ideal,,19,361,4,,,cbaa_ideal_1_0,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,8);01:(17,15);02:(14,4);03:(18,18)",00:0;01:0;02:0;03:0,,completed,coverage_core,coverage,cbaa,,ideal_1_0,runs/coverage_core_100/raw/cbaa/ideal_1_0,cbaa_ideal_1_0
