trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,29.41826385604222,29.41826385604222,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,6);(17,7);(2,9);(1,18)",188,0,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.75260987064401,36.75260987064401,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(0,8);(18,8);(2,18)",258,0,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,48.626310106156886,48.626310106156886,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,2);(18,11);(3,2);(1,18)",306,0,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,31.134320512703585,31.134320512703585,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,2);(8,8);(0,8);(16,15)",200,0,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,34.98347226293573,34.98347226293573,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,0);(16,7);(15,7);(10,18)",195,0,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,49.95761959410395,49.95761959410395,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(6,6);(6,10);(17,18)",328,0,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,36.88626490788354,36.88626490788354,00:2;01:0;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,7);(0,6);(15,13);(7,18)",237,0,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,43.819303358771606,43.819303358771606,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,2);(1,6);(7,10);(15,11)",289,0,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,42.004568994848874,42.004568994848874,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(4,4);(0,12);(2,16)",294,0,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,43.38927188163347,43.38927188163347,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,0);(1,7);(16,18);(4,16)",302,0,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,35.2662788050369,35.2662788050369,00:0;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,0);(11,6);(17,12);(6,14)",229,0,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,37.70392713209589,37.70392713209589,00:0;01:0;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(5,0);(5,6);(6,18);(14,14)",247,0,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,45.96896016677494,45.96896016677494,00:0;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,0);(17,6);(14,11);(4,16)",285,0,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,46.779922698749246,46.779922698749246,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(11,15);(1,12);(2,16)",322,0,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,32.256265344689005,32.256265344689005,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,6);(17,12);(6,17)",210,0,completed
