trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
67,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,448,448,0,361,91,0,0,0,2928,7238,1540,457,2471,905,2023,0,0,0.2079114351289321,8.110803324099724,0.0,4.515625,0.0,5.60387811634349,cbaa_entry:2023;collision_intent:457;state:448,210,1041,0.4411357340720221,completed,,,
68,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,395,395,0,361,38,0,0,0,2702,6678,1426,400,2302,795,1907,0,0,0.20654692931633836,7.484764542936288,0.0,4.827848101265823,0.0,5.282548476454294,cbaa_entry:1907;collision_intent:400;state:395,300,1292,0.5491689750692521,completed,,,
69,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,496,496,0,361,139,0,0,0,3153,7973,1482,513,2640,1009,2144,0,0,0.18721576553815059,8.734072022160666,0.0,4.32258064516129,0.0,5.9390581717451525,cbaa_entry:2144;collision_intent:513;state:496,128,812,0.15997229916897515,completed,,,
70,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,613,613,0,361,256,0,0,0,3616,8924,1913,634,2982,1247,2369,0,0,0.2140299843365406,10.016620498614959,0.0,3.864600326264274,0.0,6.562326869806094,cbaa_entry:2369;collision_intent:634;state:613,155,923,0.14335180055401664,completed,,,
71,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,579,579,0,361,222,0,0,0,3530,8737,1847,594,2936,1173,2357,0,0,0.2098386730288571,9.778393351800554,0.0,4.070811744386874,0.0,6.529085872576177,cbaa_entry:2357;collision_intent:594;state:579,150,902,0.1405817174515236,completed,,,
72,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,583,583,0,361,226,0,0,0,3513,8722,1803,597,2916,1180,2333,0,0,0.2064346233111976,9.731301939058172,0.0,4.001715265866209,0.0,6.462603878116344,cbaa_entry:2333;collision_intent:597;state:583,147,889,0.17105263157894735,completed,,,
73,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,527,527,0,361,170,0,0,0,3334,8530,1460,546,2788,1073,2261,0,0,0.17480842911877395,9.23545706371191,0.0,4.290322580645161,0.0,6.2631578947368425,cbaa_entry:2261;collision_intent:546;state:527,134,849,0.07686980609418281,completed,,,
74,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,493,493,0,361,136,0,0,0,3138,7924,1486,515,2623,1008,2130,0,0,0.18893833439287985,8.692520775623269,0.0,4.320486815415822,0.0,5.900277008310249,cbaa_entry:2130;collision_intent:515;state:493,174,950,0.25,completed,,,
75,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,563,563,0,361,206,0,0,0,3432,8732,1560,583,2849,1146,2286,0,0,0.18260564204611962,9.506925207756233,0.0,4.060390763765541,0.0,6.332409972299169,cbaa_entry:2286;collision_intent:583;state:563,144,871,0.09626038781163437,completed,,,
76,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,613,613,0,361,256,0,0,0,3623,8714,2143,627,2996,1240,2383,0,0,0.23866800311838735,10.03601108033241,0.0,3.8874388254486134,0.0,6.6011080332409975,cbaa_entry:2383;collision_intent:627;state:613,158,913,0.1350415512465375,completed,,,
77,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,505,505,0,361,148,0,0,0,3311,8376,1551,528,2783,1033,2278,0,0,0.18590435095289465,9.171745152354571,0.0,4.5108910891089105,0.0,6.310249307479224,cbaa_entry:2278;collision_intent:528;state:505,129,845,0.13919667590027696,completed,,,
78,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,555,555,0,361,198,0,0,0,3440,8701,1615,568,2872,1123,2317,0,0,0.1875290292614956,9.529085872576177,0.0,4.174774774774775,0.0,6.418282548476454,cbaa_entry:2317;collision_intent:568;state:555,142,869,0.10595567867036015,completed,,,
79,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,634,634,0,361,277,0,0,0,3705,9268,1843,661,3044,1295,2410,0,0,0.2019062226117441,10.263157894736842,0.0,3.8012618296529967,0.0,6.67590027700831,cbaa_entry:2410;collision_intent:661;state:634,162,936,0.12119113573407203,completed,,,
80,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,534,534,0,361,177,0,0,0,3326,8128,1844,552,2774,1086,2240,0,0,0.22174122174122174,9.213296398891966,0.0,4.194756554307116,0.0,6.204986149584488,cbaa_entry:2240;collision_intent:552;state:534,136,844,0.06855955678670367,completed,,,
81,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,565,565,0,361,208,0,0,0,3464,8500,1889,583,2881,1148,2316,0,0,0.21863425925925925,9.595567867036012,0.0,4.099115044247788,0.0,6.415512465373961,cbaa_entry:2316;collision_intent:583;state:565,226,1145,0.2943213296398892,completed,,,
82,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,555,555,0,361,198,0,0,0,3425,8636,1633,572,2853,1127,2298,0,0,0.19092716006079738,9.487534626038782,0.0,4.140540540540541,0.0,6.365650969529086,cbaa_entry:2298;collision_intent:572;state:555,184,1007,0.054709141274238204,completed,,,
83,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,512,512,0,361,155,0,0,0,3228,7941,1739,541,2687,1053,2175,0,0,0.21583716023333746,8.941828254847646,0.0,4.248046875,0.0,6.024930747922438,cbaa_entry:2175;collision_intent:541;state:512,135,827,0.08379501385041555,completed,,,
84,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,472,472,0,361,115,0,0,0,3030,7446,1636,487,2543,959,2071,0,0,0.2146699908148537,8.393351800554017,0.0,4.387711864406779,0.0,5.7368421052631575,cbaa_entry:2071;collision_intent:487;state:472,216,1063,0.43698060941828265,completed,,,
85,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,518,518,0,361,161,0,0,0,3327,8380,1595,534,2793,1052,2275,0,0,0.19049325211990922,9.21606648199446,0.0,4.391891891891892,0.0,6.301939058171745,cbaa_entry:2275;collision_intent:534;state:518,132,838,0.035318559556786644,completed,,,
86,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,416,416,0,361,59,0,0,0,2929,7431,1352,436,2493,852,2077,0,0,0.1808695652173913,8.113573407202216,0.0,4.992788461538462,0.0,5.753462603878116,cbaa_entry:2077;collision_intent:436;state:416,110,751,0.04085872576177296,completed,,,
87,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,558,558,0,361,201,0,0,0,3448,8687,1653,578,2870,1136,2312,0,0,0.19207529630490355,9.551246537396121,0.0,4.14336917562724,0.0,6.404432132963989,cbaa_entry:2312;collision_intent:578;state:558,143,889,0.1641274238227146,completed,,,
88,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,636,636,0,361,279,0,0,0,3784,9600,1746,661,3123,1297,2487,0,0,0.18647869272669015,10.481994459833794,0.0,3.910377358490566,0.0,6.889196675900277,cbaa_entry:2487;collision_intent:661;state:636,165,972,0.12950138504155118,completed,,,
89,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,639,639,0,361,282,0,0,0,3694,9425,1651,668,3026,1307,2387,0,0,0.18198853615520283,10.232686980609419,0.0,3.735524256651017,0.0,6.61218836565097,cbaa_entry:2387;collision_intent:668;state:639,165,941,0.06717451523545703,completed,,,
90,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,505,505,0,361,148,0,0,0,3309,8437,1486,522,2787,1027,2282,0,0,0.17781500538470743,9.166204986149584,0.0,4.518811881188118,0.0,6.321329639889196,cbaa_entry:2282;collision_intent:522;state:505,128,849,0.07271468144044313,completed,,,
91,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,558,558,0,361,201,0,0,0,3394,8457,1720,587,2807,1145,2249,0,0,0.20437262357414449,9.401662049861496,0.0,4.030465949820789,0.0,6.229916897506925,cbaa_entry:2249;collision_intent:587;state:558,218,1085,0.14335180055401664,completed,,,
92,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,635,635,0,361,278,0,0,0,3781,9583,1753,661,3120,1296,2485,0,0,0.1873663958956819,10.473684210526315,0.0,3.9133858267716537,0.0,6.883656509695291,cbaa_entry:2485;collision_intent:661;state:635,160,970,0.09210526315789469,completed,,,
93,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,484,484,0,361,127,0,0,0,3061,7516,1663,497,2564,981,2080,0,0,0.2163111342351717,8.479224376731302,0.0,4.297520661157025,0.0,5.761772853185596,cbaa_entry:2080;collision_intent:497;state:484,328,1382,0.4245152354570638,completed,,,
94,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,542,542,0,361,185,0,0,0,3330,8474,1510,553,2777,1095,2235,0,0,0.18138138138138138,9.22437673130194,0.0,4.123616236162362,0.0,6.191135734072022,cbaa_entry:2235;collision_intent:553;state:542,213,1078,0.3358725761772854,completed,,,
95,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,468,468,0,361,111,0,0,0,3067,7725,1470,487,2580,955,2112,0,0,0.19006982156710628,8.495844875346261,0.0,4.512820512820513,0.0,5.850415512465374,cbaa_entry:2112;collision_intent:487;state:468,222,1086,0.43836565096952906,completed,,,
96,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,454,454,0,361,97,0,0,0,2903,7281,1423,466,2437,920,1983,0,0,0.19477142075006842,8.041551246537397,0.0,4.36784140969163,0.0,5.4930747922437675,cbaa_entry:1983;collision_intent:466;state:454,192,973,0.3538781163434903,completed,,,
97,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 97. This usually means the allocator is stuck or returning no reachable goals.,100000
98,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,462,462,0,361,105,0,0,0,2929,7345,1436,475,2454,937,1992,0,0,0.1952147906470908,8.113573407202216,0.0,4.311688311688312,0.0,5.518005540166205,cbaa_entry:1992;collision_intent:475;state:462,342,1429,0.5297783933518005,completed,,,
99,CBAA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,cbaa_gilbert_elliott_drop_0_20_rho_0_8,,coverage,515,515,0,361,158,0,0,0,3264,8223,1565,529,2735,1044,2220,0,0,0.19083038653822704,9.041551246537397,0.0,4.310679611650485,0.0,6.149584487534626,cbaa_entry:2220;collision_intent:529;state:515,132,825,0.07963988919667586,completed,,,
