trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
75,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,364,364,0,361,7,0,0,0,2071,3150,3062,368,1703,732,1339,0,0,0.5994518402505873,5.7368421052631575,0.0,3.6785714285714284,0.0,3.709141274238227,cbaa_entry:1339;collision_intent:368;state:364,348,1411,0.7126038781163435,completed,,,
76,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,409,409,0,361,52,0,0,0,2273,3439,3377,418,1855,827,1446,0,0,0.6071556993887091,6.296398891966759,0.0,3.5354523227383865,0.0,4.0055401662049865,cbaa_entry:1446;collision_intent:418;state:409,349,1418,0.672437673130194,completed,,,
77,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,377,377,0,361,20,0,0,0,2106,3195,3121,381,1725,758,1348,0,0,0.6033249565049295,5.833795013850415,0.0,3.575596816976127,0.0,3.7340720221606647,cbaa_entry:1348;collision_intent:381;state:377,356,1431,0.7126038781163435,completed,,,
78,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 78. This usually means the allocator is stuck or returning no reachable goals.,100000
79,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,727,727,0,361,370,0,0,0,3824,6239,5228,764,3060,1491,2333,0,0,0.5698092643051771,10.592797783933518,0.0,3.2090784044016507,0.0,6.462603878116344,cbaa_entry:2333;collision_intent:764;state:727,290,1329,0.24722991689750695,completed,,,
80,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,447,447,0,361,90,0,0,0,2392,3488,3684,463,1929,910,1482,0,0,0.6370395988241397,6.626038781163435,0.0,3.315436241610738,0.0,4.105263157894737,cbaa_entry:1482;collision_intent:463;state:447,332,1373,0.5740997229916898,completed,,,
81,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,373,373,0,361,16,0,0,0,2076,3233,2991,377,1699,750,1326,0,0,0.5872766542312978,5.750692520775623,0.0,3.5549597855227884,0.0,3.673130193905817,cbaa_entry:1326;collision_intent:377;state:373,352,1419,0.7139889196675899,completed,,,
82,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,826,826,0,361,469,0,0,0,4086,6298,5956,846,3240,1672,2414,0,0,0.6130094689172499,11.318559556786704,0.0,2.9225181598062955,0.0,6.686980609418282,cbaa_entry:2414;collision_intent:846;state:826,278,1284,0.12673130193905813,completed,,,
83,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,378,378,0,361,21,0,0,0,2150,3329,3121,382,1768,760,1390,0,0,0.5884238310708899,5.955678670360111,0.0,3.677248677248677,0.0,3.850415512465374,cbaa_entry:1390;collision_intent:382;state:378,356,1434,0.7056786703601108,completed,,,
84,CBAA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,cbaa_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 84. This usually means the allocator is stuck or returning no reachable goals.,100000
