trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
10,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,718,718,0,361,361,0,0,0,3266,6630,3165,728,2538,1446,1820,0,0,0.41584548679542765,9.047091412742382,0.0,2.534818941504178,0.0,5.041551246537396,collision_intent:728;hipc_clear_bundle:2;hipc_entry:1818;state:718,182,832,0.09626038781163437,completed,,,
11,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,734,734,0,361,377,0,0,0,3297,7000,2889,757,2540,1491,1806,0,0,0.37923339459175637,9.132963988919668,0.0,2.4604904632152587,0.0,5.002770083102493,collision_intent:757;hipc_clear_bundle:2;hipc_entry:1804;state:734,189,836,0.04778393351800547,completed,,,
12,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,581,581,0,361,224,0,0,0,2728,5641,2540,591,2137,1172,1556,0,0,0.39637952559300876,7.556786703601108,0.0,2.6781411359724614,0.0,4.310249307479224,collision_intent:591;hipc_clear_bundle:2;hipc_entry:1554;state:581,148,726,0.06855955678670367,completed,,,
13,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,749,749,0,361,392,0,0,0,3320,7053,2904,755,2565,1504,1816,0,0,0.37753510140405616,9.196675900277008,0.0,2.42456608811749,0.0,5.030470914127424,collision_intent:755;hipc_clear_bundle:1;hipc_entry:1815;state:749,194,857,0.12534626038781171,completed,,,
14,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,668,668,0,361,311,0,0,0,3990,8091,3877,673,3317,1341,2649,0,0,0.38968740576942407,11.052631578947368,0.0,3.965568862275449,0.0,7.337950138504155,collision_intent:673;hipc_entry:2649;state:668,238,1061,0.18351800554016617,completed,,,
15,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,741,741,0,361,384,0,0,0,3294,6650,3231,761,2533,1502,1792,0,0,0.4252434851276652,9.124653739612189,0.0,2.4183535762483133,0.0,4.96398891966759,collision_intent:761;hipc_clear_bundle:2;hipc_entry:1790;state:741,187,840,0.13227146814404422,completed,,,
16,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,583,583,0,361,226,0,0,0,4089,7859,4405,603,3486,1186,2903,0,0,0.4213295074127212,11.326869806094184,0.0,4.979416809605489,0.0,8.041551246537397,collision_intent:603;hipc_entry:2903;state:583,238,1148,0.35110803324099726,completed,,,
17,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,779,779,0,361,422,0,0,0,3396,6957,3226,794,2602,1573,1823,0,0,0.4135367260607614,9.407202216066482,0.0,2.3401797175866497,0.0,5.049861495844875,collision_intent:794;hipc_entry:1823;state:779,198,883,0.1945983379501386,completed,,,
18,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,677,677,0,361,320,0,0,0,3076,6300,2926,703,2373,1380,1696,0,0,0.41112828438948995,8.520775623268698,0.0,2.505169867060561,0.0,4.698060941828255,collision_intent:703;hipc_clear_bundle:2;hipc_entry:1694;state:677,173,780,0.11149584487534625,completed,,,
19,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,649,649,0,361,292,0,0,0,3017,6220,2828,668,2349,1317,1700,0,0,0.40147643384440657,8.357340720221607,0.0,2.6194144838212634,0.0,4.7091412742382275,collision_intent:668;hipc_clear_bundle:2;hipc_entry:1698;state:649,167,790,0.04916897506925211,completed,,,
20,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,719,719,0,361,362,0,0,0,3294,6745,3135,730,2564,1449,1845,0,0,0.40767230169050717,9.124653739612189,0.0,2.566063977746871,0.0,5.110803324099723,collision_intent:730;hipc_entry:1845;state:719,185,867,0.1405817174515236,completed,,,
21,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,600,600,0,361,243,0,0,0,3544,7085,3545,610,2934,1210,2334,0,0,0.4028409090909091,9.817174515235457,0.0,3.89,0.0,6.465373961218837,collision_intent:610;hipc_entry:2334;state:600,206,980,0.30124653739612195,completed,,,
22,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,678,678,0,361,321,0,0,0,5079,9978,5257,688,4391,1366,3713,0,0,0.3991344620757725,14.069252077562327,0.0,5.476401179941003,0.0,10.285318559556787,collision_intent:688;hipc_clear_bundle:4;hipc_entry:3709;state:678,325,1393,0.4466759002770082,completed,,,
23,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,695,695,0,361,338,0,0,0,3165,6471,3023,705,2460,1400,1765,0,0,0.4096761078736956,8.767313019390581,0.0,2.539568345323741,0.0,4.889196675900277,collision_intent:705;hipc_clear_bundle:1;hipc_entry:1764;state:695,178,830,0.12119113573407203,completed,,,
24,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,507,507,0,361,150,0,0,0,4318,8290,4663,518,3800,1025,3293,0,0,0.4090709711378191,11.961218836565097,0.0,6.495069033530572,0.0,9.121883656509695,collision_intent:518;hipc_entry:3293;state:507,256,1193,0.5117728531855956,completed,,,
25,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,601,601,0,361,244,0,0,0,4768,9185,5117,604,4164,1205,3563,0,0,0.40968775020016013,13.20775623268698,0.0,5.928452579034942,0.0,9.869806094182826,collision_intent:604;hipc_entry:3563;state:601,299,1334,0.5062326869806095,completed,,,
26,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,726,726,0,361,369,0,0,0,3298,6827,3066,744,2554,1470,1828,0,0,0.4002088500195797,9.13573407202216,0.0,2.517906336088154,0.0,5.06371191135734,collision_intent:744;hipc_entry:1828;state:726,189,898,0.13919667590027696,completed,,,
27,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,655,655,0,361,298,0,0,0,2966,6441,2454,674,2292,1329,1637,0,0,0.35704932343954604,8.21606648199446,0.0,2.499236641221374,0.0,4.534626038781163,collision_intent:674;hipc_clear_bundle:2;hipc_entry:1635;state:655,165,796,0.14196675900277,completed,,,
28,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,560,560,0,361,203,0,0,0,3878,7556,4076,571,3307,1131,2747,0,0,0.4109285210202641,10.742382271468143,0.0,4.9053571428571425,0.0,7.609418282548477,collision_intent:571;hipc_entry:2747;state:560,236,1123,0.3871191135734071,completed,,,
29,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,664,664,0,361,307,0,0,0,3035,6289,2813,671,2364,1335,1700,0,0,0.3968119621949499,8.407202216066482,0.0,2.5602409638554215,0.0,4.7091412742382275,collision_intent:671;hipc_clear_bundle:1;hipc_entry:1699;state:664,168,790,0.05886426592797789,completed,,,
30,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,601,601,0,361,244,0,0,0,3579,7251,3483,606,2973,1207,2372,0,0,0.39064602960969047,9.914127423822714,0.0,3.94675540765391,0.0,6.570637119113574,collision_intent:606;hipc_clear_bundle:1;hipc_entry:2371;state:601,208,989,0.24584487534626032,completed,,,
31,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,631,631,0,361,274,0,0,0,4232,8482,4211,642,3590,1273,2959,0,0,0.3911024426488344,11.722991689750693,0.0,4.689381933438986,0.0,8.196675900277008,collision_intent:642;hipc_clear_bundle:1;hipc_entry:2958;state:631,254,1165,0.3137119113573408,completed,,,
32,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,653,653,0,361,296,0,0,0,2980,6377,2561,669,2311,1322,1658,0,0,0.3694993507430385,8.254847645429363,0.0,2.539050535987749,0.0,4.592797783933518,collision_intent:669;hipc_entry:1658;state:653,166,770,0.051939058171745156,completed,,,
33,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,785,785,0,361,428,0,0,0,3480,7260,3178,805,2675,1590,1890,0,0,0.39611118035647513,9.6398891966759,0.0,2.4076433121019107,0.0,5.2354570637119116,collision_intent:805;hipc_clear_bundle:2;hipc_entry:1888;state:785,200,910,0.1682825484764543,completed,,,
34,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,766,766,0,361,409,0,0,0,3345,6929,3105,783,2562,1549,1796,0,0,0.4040338321405335,9.265927977839334,0.0,2.3446475195822454,0.0,4.975069252077562,collision_intent:783;hipc_clear_bundle:2;hipc_entry:1794;state:766,193,860,0.06578947368421062,completed,,,
35,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,587,587,0,361,230,0,0,0,4753,9152,5106,593,4160,1180,3573,0,0,0.40916740123407325,13.166204986149584,0.0,6.086882453151619,0.0,9.897506925207756,collision_intent:593;hipc_clear_bundle:1;hipc_entry:3572;state:587,293,1330,0.48545706371191133,completed,,,
36,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,575,575,0,361,218,0,0,0,3953,8009,3847,582,3371,1157,2796,0,0,0.3805143422354105,10.950138504155124,0.0,4.862608695652174,0.0,7.745152354570637,collision_intent:582;hipc_clear_bundle:1;hipc_entry:2795;state:575,283,1280,0.4882271468144044,completed,,,
37,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,807,807,0,361,450,0,0,0,3497,7497,2994,817,2680,1624,1873,0,0,0.3723880597014925,9.686980609418283,0.0,2.32094175960347,0.0,5.188365650969529,collision_intent:817;hipc_clear_bundle:1;hipc_entry:1872;state:807,205,904,0.06855955678670367,completed,,,
38,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,577,577,0,361,220,0,0,0,4407,8529,4688,584,3823,1161,3246,0,0,0.40889664195377234,12.20775623268698,0.0,5.625649913344887,0.0,8.99168975069252,collision_intent:584;hipc_entry:3246;state:577,272,1223,0.43836565096952906,completed,,,
39,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,762,762,0,361,405,0,0,0,3467,7064,3324,784,2683,1546,1921,0,0,0.41348426421196666,9.60387811634349,0.0,2.520997375328084,0.0,5.321329639889196,collision_intent:784;hipc_clear_bundle:1;hipc_entry:1920;state:762,193,897,0.17105263157894735,completed,,,
40,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,704,704,0,361,347,0,0,0,3182,6825,2718,721,2461,1425,1757,0,0,0.36829268292682926,8.814404432132964,0.0,2.4957386363636362,0.0,4.867036011080333,collision_intent:721;hipc_clear_bundle:2;hipc_entry:1755;state:704,182,828,0.1572022160664821,completed,,,
41,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,836,836,0,361,479,0,0,0,3684,7480,3570,855,2829,1691,1993,0,0,0.4207424867413082,10.204986149584487,0.0,2.3839712918660285,0.0,5.520775623268698,collision_intent:855;hipc_clear_bundle:1;hipc_entry:1992;state:836,210,984,0.09626038781163437,completed,,,
42,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,765,765,0,361,408,0,0,0,3435,7114,3188,790,2645,1555,1880,0,0,0.40191628845184063,9.515235457063712,0.0,2.457516339869281,0.0,5.207756232686981,collision_intent:790;hipc_clear_bundle:1;hipc_entry:1879;state:765,195,881,0.08379501385041555,completed,,,
43,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 43. This usually means the allocator is stuck or returning no reachable goals.,100000
44,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,797,797,0,361,440,0,0,0,3495,7128,3349,815,2680,1612,1883,0,0,0.41680149346608586,9.681440443213296,0.0,2.3626097867001254,0.0,5.21606648199446,collision_intent:815;hipc_entry:1883;state:797,202,897,0.12257617728531867,completed,,,
45,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,701,701,0,361,344,0,0,0,3205,6652,2961,709,2496,1410,1795,0,0,0.3955383382313652,8.878116343490305,0.0,2.5606276747503567,0.0,4.972299168975069,collision_intent:709;hipc_clear_bundle:1;hipc_entry:1794;state:701,186,818,0.05332409972299179,completed,,,
46,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,723,723,0,361,366,0,0,0,3997,7895,4094,740,3257,1463,2534,0,0,0.41908076568737845,11.07202216066482,0.0,3.504840940525588,0.0,7.019390581717452,collision_intent:740;hipc_clear_bundle:4;hipc_entry:2530;state:723,230,1075,0.21260387811634351,completed,,,
47,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,711,711,0,361,354,0,0,0,3251,6612,3138,729,2522,1440,1811,0,0,0.4149147163823879,9.005540166204986,0.0,2.5471167369901546,0.0,5.016620498614959,collision_intent:729;hipc_entry:1811;state:711,182,853,0.1308864265927978,completed,,,
48,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,767,767,0,361,410,0,0,0,3370,7192,2915,785,2585,1552,1818,0,0,0.37603199174406604,9.335180055401661,0.0,2.3702737940026077,0.0,5.03601108033241,collision_intent:785;hipc_clear_bundle:2;hipc_entry:1816;state:767,195,885,0.12534626038781171,completed,,,
49,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,785,785,0,361,428,0,0,0,3425,7077,3196,791,2634,1576,1849,0,0,0.40455696202531644,9.487534626038782,0.0,2.3554140127388536,0.0,5.121883656509695,collision_intent:791;hipc_entry:1849;state:785,198,903,0.25138504155124664,completed,,,
50,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,720,720,0,361,363,0,0,0,3275,6803,3022,735,2540,1455,1820,0,0,0.39658792650918634,9.07202216066482,0.0,2.5277777777777777,0.0,5.041551246537396,collision_intent:735;hipc_clear_bundle:1;hipc_entry:1819;state:720,183,883,0.1904432132963989,completed,,,
51,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,684,684,0,361,327,0,0,0,3356,6979,3088,706,2650,1390,1966,0,0,0.38847653792929926,9.296398891966758,0.0,2.874269005847953,0.0,5.445983379501385,collision_intent:706;hipc_clear_bundle:1;hipc_entry:1965;state:684,199,881,0.11011080332409962,completed,,,
52,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,687,687,0,361,330,0,0,0,3155,6455,3008,714,2441,1401,1754,0,0,0.4108728315803852,8.739612188365651,0.0,2.5531295487627363,0.0,4.858725761772853,collision_intent:714;hipc_clear_bundle:1;hipc_entry:1753;state:687,178,809,0.07548476454293618,completed,,,
53,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,608,608,0,361,251,0,0,0,4254,8299,4461,619,3635,1227,3027,0,0,0.4091534440062368,11.78393351800554,0.0,4.978618421052632,0.0,8.385041551246537,collision_intent:619;hipc_clear_bundle:1;hipc_entry:3026;state:608,258,1151,0.32894736842105265,completed,,,
54,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,721,721,0,361,364,0,0,0,3166,6716,2781,728,2438,1449,1717,0,0,0.38028169014084506,8.770083102493075,0.0,2.381414701803051,0.0,4.756232686980609,collision_intent:728;hipc_clear_bundle:1;hipc_entry:1716;state:721,181,854,0.20706371191135742,completed,,,
55,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,867,867,0,361,510,0,0,0,3725,7544,3626,874,2851,1741,1984,0,0,0.4241927936359382,10.318559556786704,0.0,2.2883506343713957,0.0,5.49584487534626,collision_intent:874;hipc_entry:1984;state:867,219,939,0.054709141274238204,completed,,,
56,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,744,744,0,361,387,0,0,0,3273,6791,3027,768,2505,1512,1761,0,0,0.4028480170348682,9.066481994459833,0.0,2.3669354838709675,0.0,4.878116343490305,collision_intent:768;hipc_clear_bundle:3;hipc_entry:1758;state:744,189,872,0.13227146814404422,completed,,,
57,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,728,728,0,361,371,0,0,0,3280,6837,3001,743,2537,1471,1809,0,0,0.39440136680247073,9.085872576177286,0.0,2.48489010989011,0.0,5.011080332409972,collision_intent:743;hipc_entry:1809;state:728,187,851,0.09626038781163437,completed,,,
58,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,701,701,0,361,344,0,0,0,3168,6429,3073,718,2450,1419,1749,0,0,0.4182090364725095,8.77562326869806,0.0,2.4950071326676175,0.0,4.8448753462603875,collision_intent:718;hipc_clear_bundle:1;hipc_entry:1748;state:701,179,830,0.04362880886426601,completed,,,
59,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,720,720,0,361,363,0,0,0,3202,6684,2910,744,2458,1464,1738,0,0,0.395112016293279,8.869806094182826,0.0,2.4138888888888888,0.0,4.814404432132964,collision_intent:744;hipc_clear_bundle:1;hipc_entry:1737;state:720,183,819,0.07963988919667586,completed,,,
60,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,770,770,0,361,413,0,0,0,3509,7037,3488,788,2721,1558,1951,0,0,0.42739860311236366,9.720221606648199,0.0,2.533766233766234,0.0,5.404432132963989,collision_intent:788;hipc_clear_bundle:3;hipc_entry:1948;state:770,196,905,0.13365650969529086,completed,,,
61,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,538,538,0,361,181,0,0,0,4290,8503,4366,542,3748,1080,3210,0,0,0.38833051676598773,11.88365650969529,0.0,5.966542750929368,0.0,8.89196675900277,collision_intent:542;hipc_clear_bundle:1;hipc_entry:3209;state:538,251,1194,0.43144044321329633,completed,,,
62,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,768,768,0,361,411,0,0,0,3484,6997,3453,782,2702,1550,1934,0,0,0.4260858835143139,9.650969529085872,0.0,2.5182291666666665,0.0,5.357340720221607,collision_intent:782;hipc_entry:1934;state:768,192,931,0.20567867036011078,completed,,,
63,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,732,732,0,361,375,0,0,0,3541,7214,3407,749,2792,1481,2060,0,0,0.4068545497969907,9.808864265927978,0.0,2.814207650273224,0.0,5.706371191135734,collision_intent:749;hipc_clear_bundle:1;hipc_entry:2059;state:732,207,906,0.0602493074792243,completed,,,
64,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,728,728,0,361,371,0,0,0,3294,6802,3074,746,2548,1474,1820,0,0,0.4023033634341055,9.124653739612189,0.0,2.5,0.0,5.041551246537396,collision_intent:746;hipc_entry:1820;state:728,185,843,0.0865650969529086,completed,,,
