trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
3,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,168,0,93,76,0,0,0,707,174,533,342,365,0,collision_intent:174;hipc_clear_bundle:1;hipc_entry:364;state:168,1588,683,completed,,
3,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,170,0,99,72,0,0,0,773,174,599,344,429,0,collision_intent:174;hipc_clear_bundle:1;hipc_entry:428;state:170,1486,718,completed,,
3,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,168,0,86,83,0,0,0,778,173,605,341,437,0,collision_intent:173;hipc_entry:437;state:168,1425,774,completed,,
4,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,185,0,98,88,0,0,0,850,188,662,373,477,0,collision_intent:188;hipc_entry:477;state:185,1670,751,completed,,
4,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,177,0,65,113,0,0,0,774,182,592,359,415,0,collision_intent:182;hipc_entry:415;state:177,1802,695,completed,,
4,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,184,0,87,98,0,0,0,817,184,633,368,449,0,collision_intent:184;hipc_entry:449;state:184,1703,751,completed,,
4,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,184,0,111,74,0,0,0,830,185,645,369,461,0,collision_intent:185;hipc_entry:461;state:184,1669,772,completed,,
5,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,3,0,4,0,0,0,0,943,4,939,7,936,0,collision_intent:4;hipc_entry:936;state:3,2162,1196,completed,,
5,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,2,0,3,0,0,0,0,987,4,983,6,981,0,collision_intent:4;hipc_entry:981;state:2,2062,1252,completed,,
5,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,254,0,191,64,0,0,0,1194,255,939,509,685,0,collision_intent:255;hipc_entry:685;state:254,2054,1054,completed,,
5,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,256,0,163,94,0,0,0,1178,256,922,512,666,0,collision_intent:256;hipc_clear_bundle:1;hipc_entry:665;state:256,2024,1099,completed,,
6,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,244,0,161,84,0,0,0,1122,245,877,489,633,0,collision_intent:245;hipc_entry:633;state:244,1918,1031,completed,,
6,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,74,0,32,43,0,0,0,916,80,836,154,762,0,collision_intent:80;hipc_entry:762;state:74,1957,1197,completed,,
6,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,242,0,107,136,0,0,0,1064,244,820,486,578,0,collision_intent:244;hipc_entry:578;state:242,1963,1044,completed,,
6,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,77,0,61,17,0,0,0,969,79,890,156,813,0,collision_intent:79;hipc_entry:813;state:77,2031,1071,completed,,
7,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,187,0,58,130,0,0,0,783,190,593,377,406,0,collision_intent:190;hipc_entry:406;state:187,1673,825,completed,,
7,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,187,0,123,65,0,0,0,853,193,660,380,473,0,collision_intent:193;hipc_clear_bundle:1;hipc_entry:472;state:187,1741,688,completed,,
7,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,189,0,110,80,0,0,0,855,190,665,379,476,0,collision_intent:190;hipc_entry:476;state:189,1691,736,completed,,
7,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,188,0,70,119,0,0,0,791,190,601,378,413,0,collision_intent:190;hipc_entry:413;state:188,1739,752,completed,,
8,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,186,0,103,84,0,0,0,837,191,646,377,460,0,collision_intent:191;hipc_entry:460;state:186,1819,676,completed,,
8,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,185,0,37,149,0,0,0,767,190,577,375,392,0,collision_intent:190;hipc_entry:392;state:185,1635,931,completed,,
8,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,186,0,108,79,0,0,0,860,188,672,374,486,0,collision_intent:188;hipc_entry:486;state:186,1696,776,completed,,
8,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,187,0,113,75,0,0,0,869,188,681,375,494,0,collision_intent:188;hipc_entry:494;state:187,1757,707,completed,,
9,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,172,0,54,119,0,0,0,726,179,547,351,375,0,collision_intent:179;hipc_entry:375;state:172,1635,782,completed,,
9,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,178,0,152,27,0,0,0,874,181,693,359,515,0,collision_intent:181;hipc_entry:515;state:178,1695,575,completed,,
9,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,178,0,95,84,0,0,0,792,178,614,356,436,0,collision_intent:178;hipc_entry:436;state:178,1698,654,completed,,
9,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,176,0,60,117,0,0,0,752,179,573,355,397,0,collision_intent:179;hipc_entry:397;state:176,1658,733,completed,,
10,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,178,0,95,84,0,0,0,811,179,632,357,454,0,collision_intent:179;hipc_clear_bundle:1;hipc_entry:453;state:178,1578,876,completed,,
10,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,179,0,104,76,0,0,0,832,184,648,363,469,0,collision_intent:184;hipc_clear_bundle:1;hipc_entry:468;state:179,1626,807,completed,,
10,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,182,0,102,81,0,0,0,831,182,649,364,467,0,collision_intent:182;hipc_entry:467;state:182,1756,679,completed,,
10,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,179,0,60,120,0,0,0,792,183,609,362,430,0,collision_intent:183;hipc_entry:430;state:179,1670,803,completed,,
11,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,178,0,92,87,0,0,0,836,186,650,364,472,0,collision_intent:186;hipc_entry:472;state:178,1742,718,completed,,
11,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,189,0,79,111,0,0,0,802,190,612,379,423,0,collision_intent:190;hipc_entry:423;state:189,1754,740,completed,,
11,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,185,0,101,85,0,0,0,835,190,645,375,460,0,collision_intent:190;hipc_clear_bundle:1;hipc_entry:459;state:185,1739,723,completed,,
11,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,182,0,89,94,0,0,0,824,191,633,373,451,0,collision_intent:191;hipc_clear_bundle:1;hipc_entry:450;state:182,1765,708,completed,,
12,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,144,0,98,47,0,0,0,668,148,520,292,376,0,collision_intent:148;hipc_entry:376;state:144,1442,617,completed,,
12,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,148,0,89,60,0,0,0,726,151,575,299,427,0,collision_intent:151;hipc_clear_bundle:2;hipc_entry:425;state:148,1365,636,completed,,
12,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,141,0,72,70,0,0,0,637,144,493,285,352,0,collision_intent:144;hipc_entry:352;state:141,1427,663,completed,,
12,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,148,0,102,47,0,0,0,697,148,549,296,401,0,collision_intent:148;hipc_entry:401;state:148,1407,624,completed,,
13,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,181,0,99,83,0,0,0,851,183,668,364,487,0,collision_intent:183;hipc_entry:487;state:181,1749,719,completed,,
13,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,181,0,74,108,0,0,0,782,184,598,365,417,0,collision_intent:184;hipc_entry:417;state:181,1780,757,completed,,
13,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,194,0,120,75,0,0,0,857,194,663,388,469,0,collision_intent:194;hipc_clear_bundle:1;hipc_entry:468;state:194,1856,607,completed,,
13,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,193,0,68,126,0,0,0,830,194,636,387,443,0,collision_intent:194;hipc_entry:443;state:193,1668,821,completed,,
14,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,96,0,58,39,0,0,0,927,99,828,195,732,0,collision_intent:99;hipc_entry:732;state:96,2077,986,completed,,
14,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,238,0,130,109,0,0,0,1050,239,811,477,573,0,collision_intent:239;hipc_entry:573;state:238,1922,1017,completed,,
14,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,237,0,111,127,0,0,0,1061,237,824,474,587,0,collision_intent:237;hipc_entry:587;state:237,2008,921,completed,,
14,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,97,0,62,36,0,0,0,952,98,854,195,757,0,collision_intent:98;hipc_entry:757;state:97,2084,953,completed,,
15,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,187,0,64,124,0,0,0,822,189,633,376,446,0,collision_intent:189;hipc_entry:446;state:187,1562,910,completed,,
15,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,184,0,90,95,0,0,0,840,192,648,376,464,0,collision_intent:192;hipc_clear_bundle:1;hipc_entry:463;state:184,1667,786,completed,,
15,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,186,0,125,62,0,0,0,831,190,641,376,455,0,collision_intent:190;hipc_clear_bundle:1;hipc_entry:454;state:186,1701,762,completed,,
15,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,184,0,82,103,0,0,0,801,190,611,374,427,0,collision_intent:190;hipc_entry:427;state:184,1720,773,completed,,
16,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,232,0,157,76,0,0,0,1080,241,839,473,607,0,collision_intent:241;hipc_entry:607;state:232,2077,931,completed,,
16,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,55,0,25,31,0,0,0,968,59,909,114,854,0,collision_intent:59;hipc_entry:854;state:55,1844,1276,completed,,
16,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,238,0,145,94,0,0,0,1148,242,906,480,668,0,collision_intent:242;hipc_entry:668;state:238,1842,1099,completed,,
16,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,58,0,34,25,0,0,0,893,61,832,119,774,0,collision_intent:61;hipc_entry:774;state:58,2096,1099,completed,,
17,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,192,0,49,144,0,0,0,832,200,632,392,440,0,collision_intent:200;hipc_entry:440;state:192,1600,962,completed,,
17,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,192,0,131,62,0,0,0,871,196,675,388,483,0,collision_intent:196;hipc_entry:483;state:192,1797,726,completed,,
17,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,197,0,73,125,0,0,0,810,199,611,396,414,0,collision_intent:199;hipc_entry:414;state:197,1780,806,completed,,
17,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,198,0,108,91,0,0,0,883,199,684,397,486,0,collision_intent:199;hipc_entry:486;state:198,1780,732,completed,,
18,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,169,0,76,94,0,0,0,756,175,581,344,412,0,collision_intent:175;hipc_entry:412;state:169,1562,757,completed,,
18,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,173,0,99,75,0,0,0,780,175,605,348,432,0,collision_intent:175;hipc_clear_bundle:1;hipc_entry:431;state:173,1481,815,completed,,
18,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,162,0,116,47,0,0,0,777,175,602,337,440,0,collision_intent:175;hipc_entry:440;state:162,1633,665,completed,,
18,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,173,0,70,104,0,0,0,763,178,585,351,412,0,collision_intent:178;hipc_clear_bundle:1;hipc_entry:411;state:173,1624,689,completed,,
19,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,164,0,88,77,0,0,0,790,168,622,332,458,0,collision_intent:168;hipc_entry:458;state:164,1480,746,completed,,
19,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,159,0,90,70,0,0,0,765,164,601,323,442,0,collision_intent:164;hipc_clear_bundle:1;hipc_entry:441;state:159,1521,731,completed,,
19,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,167,0,103,65,0,0,0,741,167,574,334,407,0,collision_intent:167;hipc_clear_bundle:1;hipc_entry:406;state:167,1578,697,completed,,
19,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,159,0,80,80,0,0,0,721,169,552,328,393,0,collision_intent:169;hipc_entry:393;state:159,1641,654,completed,,
20,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,180,0,110,71,0,0,0,819,183,636,363,456,0,collision_intent:183;hipc_entry:456;state:180,1744,731,completed,,
20,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,176,0,66,111,0,0,0,808,179,629,355,453,0,collision_intent:179;hipc_entry:453;state:176,1718,767,completed,,
20,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,185,0,119,67,0,0,0,867,186,681,371,496,0,collision_intent:186;hipc_entry:496;state:185,1588,838,completed,,
20,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,178,0,66,113,0,0,0,800,182,618,360,440,0,collision_intent:182;hipc_entry:440;state:178,1695,799,completed,,
21,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,206,0,163,44,0,0,0,980,207,773,413,567,0,collision_intent:207;hipc_entry:567;state:206,1807,757,completed,,
21,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,201,0,111,91,0,0,0,929,205,724,406,523,0,collision_intent:205;hipc_entry:523;state:201,1642,972,completed,,
21,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,96,0,48,49,0,0,0,835,99,736,195,640,0,collision_intent:99;hipc_entry:640;state:96,1811,898,completed,,
21,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,97,0,39,59,0,0,0,800,99,701,196,604,0,collision_intent:99;hipc_entry:604;state:97,1825,918,completed,,
22,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,16,0,11,6,0,0,0,1110,17,1093,33,1077,0,collision_intent:17;hipc_entry:1077;state:16,2696,1272,completed,,
22,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,320,0,156,165,0,0,0,1362,325,1037,645,717,0,collision_intent:325;hipc_clear_bundle:3;hipc_entry:714;state:320,2374,1342,completed,,
22,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,17,0,15,3,0,0,0,1214,18,1196,35,1179,0,collision_intent:18;hipc_entry:1179;state:17,2589,1276,completed,,
22,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,325,0,179,147,0,0,0,1393,328,1065,653,740,0,collision_intent:328;hipc_clear_bundle:1;hipc_entry:739;state:325,2319,1367,completed,,
23,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,169,0,73,97,0,0,0,781,174,607,343,438,0,collision_intent:174;hipc_entry:438;state:169,1520,863,completed,,
23,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,178,0,67,112,0,0,0,748,179,569,357,391,0,collision_intent:179;hipc_clear_bundle:1;hipc_entry:390;state:178,1696,721,completed,,
23,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,174,0,107,68,0,0,0,806,176,630,350,456,0,collision_intent:176;hipc_entry:456;state:174,1652,707,completed,,
23,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,174,0,114,61,0,0,0,830,176,654,350,480,0,collision_intent:176;hipc_entry:480;state:174,1603,732,completed,,
24,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,3,0,4,0,0,0,0,970,4,966,7,963,0,collision_intent:4;hipc_entry:963;state:3,2186,1162,completed,,
24,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,2,0,3,0,0,0,0,966,4,962,6,960,0,collision_intent:4;hipc_entry:960;state:2,2231,1121,completed,,
24,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,246,0,155,92,0,0,0,1189,252,937,498,691,0,collision_intent:252;hipc_entry:691;state:246,1833,1295,completed,,
24,HIPC,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,hipc_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,256,0,199,58,0,0,0,1193,258,935,514,679,0,collision_intent:258;hipc_entry:679;state:256,2040,1085,completed,,
