trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
31,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,1);(13,22);(10,8);(2,17);(3,23);(16,15);(19,20);(12,10);(2,3);(11,9)",10,True,38.59481815231532,38.59481815231532,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(12,10);(16,15);(19,20)",148,0,completed
32,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(13,4);(19,14);(18,4);(11,24);(15,8);(10,10);(12,5);(2,18);(24,19)",10,True,77.70238296849705,77.70238296849705,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(15,9);(19,14);(24,19)",325,0,completed
33,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(4,3);(4,12);(23,0);(12,7);(3,14);(8,4);(20,8);(9,24);(23,6);(5,20)",10,True,79.66167178944357,79.66167178944357,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(12,7);(20,15);(23,0)",347,0,completed
34,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,4);(12,5);(19,3);(8,0);(14,6);(17,10);(10,8);(20,10);(11,24);(3,3)",10,True,71.70179708651473,71.70179708651473,00:6;01:2;02:2,"(0,0);(0,12);(0,24)","(8,0);(17,10);(20,10)",302,0,completed
35,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(7,3);(14,16);(17,5);(9,24);(16,11);(14,8);(22,20);(17,7);(6,3)",10,True,61.709665281918134,61.709665281918134,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(17,8);(14,10);(22,20)",259,0,completed
36,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(6,11);(19,8);(15,15);(17,18);(18,8);(23,12);(18,18);(15,12);(15,13);(24,12)",10,True,55.00464738562851,55.00464738562851,00:2;01:6;02:2,"(0,0);(0,12);(0,24)","(19,8);(24,12);(18,18)",221,0,completed
37,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,4);(13,14);(23,2);(22,11);(13,5);(6,16);(5,11);(18,23);(19,8);(24,5)",10,True,69.65047967783514,69.65047967783514,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(23,2);(13,14);(19,8)",294,0,completed
38,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,18);(5,2);(14,18);(3,13);(21,11);(1,15);(24,10);(3,12);(9,15);(8,20)",10,True,64.22849577474123,64.22849577474123,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(16,18);(19,12);(24,10)",250,0,completed
39,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(23,8);(8,1);(3,22);(17,10);(19,19);(3,16);(10,17);(24,11);(13,18);(12,16)",10,True,60.34792209231054,60.34792209231054,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(23,8);(24,11);(21,19)",231,0,completed
40,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(10,10);(17,3);(11,0);(9,10);(13,12);(22,5);(5,4);(3,13);(12,21);(22,20)",10,True,59.87164457207108,59.87164457207108,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(22,5);(13,12);(22,20)",260,0,completed
41,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,24);(11,6);(8,12);(22,21);(11,22);(11,9);(12,17);(4,23);(12,12);(7,14)",10,True,46.39629395104713,46.39629395104713,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(12,12);(12,17);(22,21)",189,0,completed
42,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,22);(1,8);(3,12);(18,15);(4,21);(1,20);(18,3);(24,3);(8,20);(16,23)",10,True,70.64241212062456,70.64241212062456,00:2;01:3;02:5,"(0,0);(0,12);(0,24)","(24,3);(8,20);(18,15)",300,0,completed
43,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,8);(24,15);(12,20);(20,16);(15,8);(14,15);(8,19);(17,2);(8,20);(4,11)",10,True,68.6178150742921,68.6178150742921,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(24,15);(15,14);(14,15)",294,0,completed
44,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,11);(9,7);(22,21);(7,23);(11,21);(24,19);(16,14);(24,0);(21,0);(4,11)",10,True,64.96725519658409,64.96725519658409,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(22,11);(16,14);(24,19)",267,0,completed
45,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(2,5);(2,11);(10,7);(23,20);(2,9);(20,8);(19,12);(19,10);(2,22);(3,21)",10,True,52.479929689723676,52.479929689723676,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(19,12);(21,8);(23,20)",208,0,completed
46,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,6);(14,5);(17,10);(10,17);(19,6);(11,15);(15,5);(23,14);(14,2);(22,19)",10,True,59.2693343560591,59.2693343560591,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(9,6);(23,14);(22,19)",228,0,completed
47,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,21);(19,12);(8,23);(16,24);(15,4);(9,0);(13,4);(12,21);(14,15);(8,7)",10,True,55.65575169807793,55.65575169807793,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(8,7);(19,12);(24,21)",224,0,completed
48,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(15,1);(24,12);(22,14);(1,6);(23,6);(3,2);(19,21);(14,12);(9,9);(20,17)",10,True,70.37117726301257,70.37117726301257,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(15,1);(23,6);(20,17)",290,0,completed
49,known_visit,ACBBA,ideal,1.0,25,625,3,10,acbba_g25_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,12);(23,14);(12,1);(5,11);(20,3);(14,1);(22,13);(15,16);(16,22);(14,3)",10,True,73.26369636369705,73.26369636369705,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(20,3);(23,14);(15,16)",319,0,completed
