trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
86,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,111,0,99,13,0,0,0,320,113,207,224,96,0,collision_intent:113;pi_entry:96;state:111,958,17,completed
87,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,116,0,103,14,0,0,0,339,118,221,234,105,0,collision_intent:118;pi_entry:105;state:116,1001,3,completed
87,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,118,0,104,15,0,0,0,344,119,225,237,107,0,collision_intent:119;pi_entry:107;state:118,970,29,completed
87,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,118,0,98,21,0,0,0,337,121,216,239,98,0,collision_intent:121;pi_entry:98;state:118,986,21,completed
87,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,119,0,56,64,0,0,0,324,120,204,239,85,0,collision_intent:120;pi_entry:85;state:119,966,53,completed
88,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,106,0,102,5,0,0,0,315,106,209,212,103,0,collision_intent:106;pi_entry:103;state:106,877,32,completed
88,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,101,0,72,30,0,0,0,296,104,192,205,91,0,collision_intent:104;pi_entry:91;state:101,885,43,completed
88,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,105,0,98,8,0,0,0,308,105,203,210,98,0,collision_intent:105;pi_entry:98;state:105,901,15,completed
88,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,104,0,89,16,0,0,0,306,106,200,210,96,0,collision_intent:106;pi_clear_path:2;pi_entry:94;state:104,884,35,completed
89,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,103,0,67,37,0,0,0,300,115,185,218,82,0,collision_intent:115;pi_clear_path:1;pi_entry:81;state:103,938,21,completed
89,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,108,0,105,4,0,0,0,324,112,212,220,104,0,collision_intent:112;pi_clear_path:1;pi_entry:103;state:108,880,55,completed
89,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,108,0,93,16,0,0,0,320,114,206,222,98,0,collision_intent:114;pi_entry:98;state:108,920,20,completed
89,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,109,0,96,14,0,0,0,316,112,204,221,95,0,collision_intent:112;pi_entry:95;state:109,896,48,completed
90,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,105,0,84,22,0,0,0,308,107,201,212,96,0,collision_intent:107;pi_entry:96;state:105,891,34,completed
90,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,106,0,104,3,0,0,0,314,106,208,212,102,0,collision_intent:106;pi_entry:102;state:106,912,6,completed
90,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,105,0,84,22,0,0,0,308,108,200,213,95,0,collision_intent:108;pi_entry:95;state:105,869,54,completed
90,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,102,0,89,14,0,0,0,303,105,198,207,96,0,collision_intent:105;pi_entry:96;state:102,891,38,completed
91,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,106,0,89,18,0,0,0,315,113,202,219,96,0,collision_intent:113;pi_entry:96;state:106,916,10,completed
91,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,107,0,93,15,0,0,0,315,108,207,215,100,0,collision_intent:108;pi_clear_path:1;pi_entry:99;state:107,892,35,completed
91,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,104,0,85,20,0,0,0,307,109,198,213,94,0,collision_intent:109;pi_entry:94;state:104,917,17,completed
91,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,107,0,94,14,0,0,0,305,108,197,215,90,0,collision_intent:108;pi_clear_path:1;pi_entry:89;state:107,924,12,completed
92,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,107,0,82,26,0,0,0,304,108,196,215,89,0,collision_intent:108;pi_entry:89;state:107,931,17,completed
92,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,110,0,98,13,0,0,0,317,110,207,220,97,0,collision_intent:110;pi_entry:97;state:110,915,20,completed
92,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,108,0,91,18,0,0,0,313,108,205,216,97,0,collision_intent:108;pi_entry:97;state:108,916,24,completed
92,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,108,0,90,19,0,0,0,319,110,209,218,101,0,collision_intent:110;pi_entry:101;state:108,881,52,completed
93,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,105,0,80,26,0,0,0,301,109,192,214,87,0,collision_intent:109;pi_entry:87;state:105,929,25,completed
93,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,109,0,86,24,0,0,0,312,110,202,219,93,0,collision_intent:110;pi_entry:93;state:109,932,10,completed
93,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,111,0,99,13,0,0,0,325,113,212,224,101,0,collision_intent:113;pi_clear_path:1;pi_entry:100;state:111,909,20,completed
93,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,96,15,0,0,0,317,111,206,221,96,0,collision_intent:111;pi_clear_path:1;pi_entry:95;state:110,921,16,completed
94,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,115,0,101,15,0,0,0,346,125,221,240,106,0,collision_intent:125;pi_entry:106;state:115,977,16,completed
94,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,118,0,104,15,0,0,0,344,120,224,238,106,0,collision_intent:120;pi_entry:106;state:118,957,38,completed
94,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,119,0,59,61,0,0,0,324,119,205,238,86,0,collision_intent:119;pi_entry:86;state:119,931,84,completed
94,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,120,0,97,24,0,0,0,326,120,206,240,86,0,collision_intent:120;pi_entry:86;state:120,995,19,completed
95,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,118,0,69,50,0,0,0,342,129,213,247,95,0,collision_intent:129;pi_clear_path:1;pi_entry:94;state:118,1040,45,completed
95,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,129,0,111,19,0,0,0,376,130,246,259,117,0,collision_intent:130;pi_clear_path:1;pi_entry:116;state:129,1041,10,completed
95,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,126,0,92,35,0,0,0,350,126,224,252,98,0,collision_intent:126;pi_entry:98;state:126,1028,50,completed
95,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,124,0,89,36,0,0,0,360,129,231,253,107,0,collision_intent:129;pi_clear_path:1;pi_entry:106;state:124,1002,65,completed
96,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,100,0,92,9,0,0,0,305,105,200,205,100,0,collision_intent:105;pi_entry:100;state:100,872,12,completed
96,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,99,0,84,16,0,0,0,298,102,196,201,97,0,collision_intent:102;pi_entry:97;state:99,867,25,completed
96,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,100,0,98,3,0,0,0,297,100,197,200,97,0,collision_intent:100;pi_entry:97;state:100,867,25,completed
96,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,98,0,87,12,0,0,0,290,99,191,197,93,0,collision_intent:99;pi_entry:93;state:98,869,30,completed
97,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,100,0,87,14,0,0,0,302,104,198,204,98,0,collision_intent:104;pi_entry:98;state:100,885,25,completed
97,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,102,0,95,8,0,0,0,306,105,201,207,99,0,collision_intent:105;pi_entry:99;state:102,893,13,completed
97,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,103,0,86,18,0,0,0,301,106,195,209,92,0,collision_intent:106;pi_entry:92;state:103,842,70,completed
97,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,103,0,93,11,0,0,0,304,104,200,207,97,0,collision_intent:104;pi_clear_path:1;pi_entry:96;state:103,904,4,completed
98,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,117,0,90,28,0,0,0,329,117,212,234,95,0,collision_intent:117;pi_entry:95;state:117,947,45,completed
98,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,116,0,89,28,0,0,0,334,120,214,236,98,0,collision_intent:120;pi_entry:98;state:116,944,44,completed
98,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,117,0,86,32,0,0,0,324,118,206,235,89,0,collision_intent:118;pi_entry:89;state:117,976,21,completed
98,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,117,0,96,22,0,0,0,335,117,218,234,101,0,collision_intent:117;pi_entry:101;state:117,965,21,completed
99,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,96,0,93,4,0,0,0,288,97,191,193,95,0,collision_intent:97;pi_entry:95;state:96,848,8,completed
99,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,97,0,92,6,0,0,0,289,99,190,196,93,0,collision_intent:99;pi_entry:93;state:97,842,13,completed
99,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,97,0,94,4,0,0,0,289,98,191,195,94,0,collision_intent:98;pi_entry:94;state:97,831,26,completed
99,PI,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,pi_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,96,0,82,15,0,0,0,280,98,182,194,86,0,collision_intent:98;pi_clear_path:1;pi_entry:85;state:96,843,22,completed
