trial_id,trial_mode,algorithm,comm_model,comm_level,scenario_file,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,_source_run_id,_source_comm_folder,_source_out_dir,coverage_success_index,coverage_source_seed,coverage_source_attempt
19,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,15);01:(18,11);02:(14,4);03:(18,16)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
20,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(15,13);01:(8,8);02:(13,16);03:(18,14)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
21,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(15,11);01:(15,10);02:(18,18);03:(12,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
22,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(17,8);01:(12,14);02:(8,1);03:(16,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
23,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(3,13);01:(5,9);02:(5,13);03:(2,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
24,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,2);01:(17,5);02:(16,10);03:(18,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
25,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(4,9);01:(7,15);02:(0,4);03:(9,4)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
26,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,14);01:(6,0);02:(15,15);03:(6,8)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
27,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(16,16);01:(18,18);02:(12,2);03:(10,8)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
28,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(5,8);01:(0,9);02:(15,6);03:(18,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
29,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(15,7);01:(16,1);02:(10,18);03:(18,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
30,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(1,0);01:(2,15);02:(4,12);03:(10,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
31,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(1,17);01:(14,0);02:(5,8);03:(8,7)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
32,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(6,15);01:(2,12);02:(11,5);03:(3,5)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
33,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(5,8);01:(1,8);02:(2,5);03:(6,0)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
34,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,10);01:(18,18);02:(2,17);03:(9,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
35,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(8,16);01:(0,12);02:(8,17);03:(1,3)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
36,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,0);01:(4,18);02:(12,15);03:(17,3)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
37,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(2,9);01:(2,4);02:(12,8);03:(18,0)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
38,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,0);01:(15,13);02:(18,11);03:(17,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
39,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(8,18);01:(15,11);02:(18,0);03:(18,6)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
40,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(9,17);01:(6,18);02:(18,8);03:(8,0)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
41,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(10,11);01:(14,10);02:(17,17);03:(16,17)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
42,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,8);01:(17,10);02:(16,18);03:(17,8)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
43,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,7);01:(13,18);02:(10,0);03:(15,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
44,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,1);01:(5,3);02:(12,4);03:(8,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
45,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,2);01:(16,9);02:(17,3);03:(15,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
46,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(2,13);01:(12,6);02:(18,18);03:(2,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
47,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(17,3);01:(13,3);02:(14,4);03:(18,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
48,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(3,4);01:(12,16);02:(12,15);03:(15,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
49,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,16);01:(13,1);02:(11,7);03:(8,4)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
50,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(1,12);01:(1,17);02:(6,5);03:(5,4)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
51,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(12,18);01:(12,16);02:(8,16);03:(9,3)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
52,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(4,18);01:(11,13);02:(15,11);03:(14,13)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
53,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(17,16);01:(18,15);02:(17,17);03:(18,0)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
54,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,0);01:(18,7);02:(17,6);03:(18,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
55,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(2,5);01:(11,15);02:(14,7);03:(16,11)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
56,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,1);01:(1,11);02:(3,15);03:(6,0)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
57,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(10,12);01:(18,18);02:(18,16);03:(8,11)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
58,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(3,13);01:(0,15);02:(3,0);03:(7,11)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
59,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(7,18);01:(6,12);02:(13,2);03:(16,9)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
60,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,12);01:(2,5);02:(8,14);03:(4,11)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
61,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(8,9);01:(16,11);02:(6,8);03:(8,18)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
62,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(9,18);01:(7,6);02:(8,2);03:(11,8)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
63,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(6,18);01:(3,13);02:(7,17);03:(11,13)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
64,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(8,11);01:(4,1);02:(0,1);03:(9,13)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
65,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(12,3);01:(18,16);02:(18,0);03:(18,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
66,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,0);01:(5,11);02:(16,12);03:(14,3)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
67,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,18);01:(13,1);02:(17,16);03:(11,5)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
68,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(16,15);01:(13,8);02:(18,0);03:(13,17)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
69,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,2);01:(17,9);02:(16,6);03:(17,3)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
70,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,18);01:(0,4);02:(13,14);03:(8,12)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
71,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,3);01:(11,17);02:(8,18);03:(17,11)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
72,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,2);01:(16,16);02:(18,15);03:(18,16)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
73,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(18,13);01:(15,8);02:(12,5);03:(7,4)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
74,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(11,11);01:(18,8);02:(17,10);03:(17,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
75,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(10,6);01:(13,3);02:(10,3);03:(17,16)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
76,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(13,14);01:(10,13);02:(17,18);03:(6,13)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
77,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(2,16);01:(2,14);02:(3,13);03:(0,4)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
78,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(4,18);01:(8,18);02:(8,16);03:(10,5)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
79,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(6,16);01:(16,6);02:(4,15);03:(18,7)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
80,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(8,15);01:(12,9);02:(16,12);03:(1,17)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
81,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(2,7);01:(14,0);02:(11,16);03:(4,1)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
82,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(9,14);01:(6,4);02:(12,15);03:(12,8)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
83,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(14,1);01:(14,5);02:(12,9);03:(13,5)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
84,coverage,ACBBA,bernoulli,drop_0.05,,,,,,,,"00:(0,0);01:(0,5);02:(0,10);03:(0,15)","00:(7,6);01:(5,15);02:(2,1);03:(18,6)",00:0;01:0;02:0;03:0,,acbba_bernoulli_005,bernoulli,runs/coverage_100_all/raw/bernoulli/acbba_bernoulli_005,,,
