trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,39.9422049636238,39.9422049636238,00:3;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,7);(4,6);(15,7);(1,11)",249,0,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,77.46643007723291,77.46643007723291,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,5);(18,8);(2,1);(6,8)",511,0,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,32.36865757643065,32.36865757643065,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,3);(0,5);(18,11);(2,14)",201,0,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,47.04662862079593,47.04662862079593,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,2);(16,15);(6,9);(8,8)",302,0,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,37.01642243182012,37.01642243182012,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,6);(10,6);(17,7);(16,12)",203,0,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,58.36263788842947,58.36263788842947,00:3;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,18);(4,6);(9,6);(7,10)",377,0,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,70.01467260986624,70.01467260986624,00:4;01:1;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,16);(11,7);(5,3);(11,14)",443,0,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,49.03910495519535,49.03910495519535,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,14);(17,14);(6,15);(7,18)",297,0,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,41.80484761777719,41.80484761777719,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(3,4);(1,12);(2,16)",292,0,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,56.614468997286835,56.614468997286835,00:1;01:2;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(3,0);(13,10);(0,12);(14,10)",384,0,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,48.49597936667392,48.49597936667392,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,12);(9,9);(9,14);(11,6)",291,0,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,62.50564620285633,62.50564620285633,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(5,14);(7,18);(14,14);(6,18)",391,0,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,71.9989685377089,71.9989685377089,00:0;01:3;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,14);(17,6);(18,10);(18,13)",440,0,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,47.86919408810981,47.86919408810981,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,0);(8,0);(12,8);(8,12)",300,0,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,27.42977158034463,27.42977158034463,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,2);(10,11);(17,12);(7,11)",144,0,completed
