trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,55,55,0,58,0,0,0,0,112,205,17,57,55,112,0,0,0,0.1559633027522936,1.9310344827586208,0.0,0.0,0.0,0.0,collision_intent:56;state:55;target:1,19,39,0.011494252873563315,completed
11,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,310,210,100,296,17,0,3,3,750,1276,221,315,435,631,119,330,119,0.25460829493087556,2.5337837837837838,3.3,0.38387096774193546,1.19,0.40202702702702703,clue:6;collision_intent:314;pi_entry:119;state:310;target:1,104,260,0.04054054054054057,completed
12,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,100,66,34,100,3,0,0,0,243,411,74,101,142,207,36,111,36,0.2605633802816901,2.43,3.264705882352941,0.36,1.0588235294117647,0.36,clue:6;collision_intent:100;pi_entry:36;state:100;target:1,34,90,0.020000000000000018,completed
13,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,104,42,62,98,9,0,1,1,278,463,93,106,172,213,65,194,65,0.2703488372093023,2.836734693877551,3.129032258064516,0.625,1.0483870967741935,0.6632653061224489,clue:3;collision_intent:105;pi_entry:65;state:104;target:1,36,101,0.03401360544217691,completed
14,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,464,464,0,463,4,0,0,0,929,1659,196,465,464,929,0,0,0,0.21143473570658036,2.0064794816414686,0.0,0.0,0.0,0.0,collision_intent:464;state:464;target:1,155,311,0.005759539236861233,completed
15,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,76,74,2,79,0,0,0,0,160,285,32,77,83,156,4,12,4,0.19393939393939394,2.0253164556962027,6.0,0.05263157894736842,2.0,0.05063291139240506,clue:3;collision_intent:76;pi_entry:4;state:76;target:1,26,56,0.008438818565400963,completed
16,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,185,175,10,188,0,0,0,0,389,682,93,186,203,374,15,39,15,0.22962962962962963,2.0691489361702127,3.9,0.08108108108108109,1.5,0.0797872340425532,clue:3;collision_intent:185;pi_entry:15;state:185;target:1,62,131,0.0035460992907803135,completed
17,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,326,104,222,255,74,0,3,3,913,1540,285,330,583,665,248,705,248,0.2444253859348199,3.5803921568627453,3.175675675675676,0.7607361963190185,1.117117117117117,0.9725490196078431,clue:9;collision_intent:329;pi_entry:248;state:326;target:1,110,321,0.04967320261437913,completed
18,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,514,90,424,390,127,0,4,1,1559,2605,511,519,1040,1039,520,1379,520,0.24579124579124578,3.9974358974358974,3.2523584905660377,1.0116731517509727,1.2264150943396226,1.3333333333333333,clue:6;collision_intent:518;pi_clear_path:1;pi_entry:519;state:514;target:1,173,529,0.022222222222222365,completed
19,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,738,284,454,542,199,0,8,4,1994,3362,624,750,1244,1494,500,1426,500,0.25090470446320867,3.678966789667897,3.140969162995595,0.6775067750677507,1.1013215859030836,0.922509225092251,clue:6;collision_intent:749;pi_entry:500;state:738;target:1,249,700,0.13161131611316113,completed
20,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,265,117,148,255,13,0,0,0,744,1233,253,267,477,537,207,509,207,0.2654774396642183,2.9176470588235293,3.439189189189189,0.7811320754716982,1.3986486486486487,0.8117647058823529,clue:5;collision_intent:266;pi_entry:207;state:265;target:1,90,259,0.03921568627450989,completed
21,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,43,6,37,39,7,1,3,1,138,222,53,49,89,95,43,126,43,0.29775280898876405,3.5384615384615383,3.4054054054054053,1.0,1.162162162162162,1.1025641025641026,clue:3;collision_intent:48;pi_entry:43;state:43;target:1,16,55,0.10256410256410264,completed
22,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,949,27,922,585,367,0,7,4,2958,4956,959,957,2001,1914,1044,2904,1044,0.23963018490754623,5.056410256410256,3.1496746203904555,1.100105374077977,1.1323210412147506,1.7846153846153847,clue:8;collision_intent:956;pi_entry:1044;state:949;target:1,320,1078,0.14928774928774935,completed
23,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,301,186,115,296,8,0,0,0,763,1314,210,302,461,606,157,391,157,0.2280130293159609,2.5777027027027026,3.4,0.521594684385382,1.3652173913043477,0.5304054054054054,clue:3;collision_intent:301;pi_entry:157;state:301;target:1,101,262,0.020270270270270396,completed
24,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,390,200,190,317,76,0,3,3,995,1673,316,395,600,791,204,594,204,0.2633333333333333,3.138801261829653,3.126315789473684,0.5230769230769231,1.0736842105263158,0.6435331230283912,clue:6;collision_intent:394;pi_entry:204;state:390;target:1,132,339,0.046267087276551155,completed
25,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,345,329,16,344,4,0,0,0,716,1275,157,346,370,696,20,58,20,0.21216216216216216,2.0813953488372094,3.625,0.057971014492753624,1.25,0.05813953488372093,clue:5;collision_intent:345;pi_entry:20;state:345;target:1,115,240,0.007751937984496138,completed
26,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,117,117,0,120,0,0,0,0,235,410,59,118,117,235,0,0,0,0.2532188841201717,1.9583333333333333,0.0,0.0,0.0,0.0,collision_intent:117;state:117;target:1,39,79,0.0,completed
27,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,284,116,168,243,44,1,4,1,706,1191,220,289,417,575,131,474,131,0.2637889688249401,2.905349794238683,2.8214285714285716,0.4612676056338028,0.7797619047619048,0.5390946502057613,clue:2;collision_intent:288;pi_entry:131;state:284;target:1,96,256,0.0658436213991771,completed
28,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,694,60,634,492,205,0,9,6,2170,3563,776,706,1464,1412,758,2050,758,0.2651178681243594,4.4105691056910565,3.2334384858044163,1.0922190201729107,1.195583596214511,1.5406504065040652,clue:12;collision_intent:705;pi_entry:758;state:694;target:1,235,759,0.08265582655826575,completed
29,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,404,221,183,371,36,1,0,0,998,1689,305,406,592,815,183,556,183,0.25760135135135137,2.6900269541778976,3.0382513661202184,0.452970297029703,1.0,0.49326145552560646,clue:5;collision_intent:405;pi_entry:183;state:404;target:1,136,365,0.05031446540880502,completed
30,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,468,359,109,465,6,0,0,0,1055,1833,275,469,586,944,111,337,111,0.23484201537147736,2.2688172043010755,3.091743119266055,0.23717948717948717,1.018348623853211,0.23870967741935484,clue:7;collision_intent:468;pi_entry:111;state:468;target:1,157,368,0.01003584229390686,completed
31,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,659,134,525,556,106,1,2,1,1817,3045,586,662,1155,1329,488,1549,488,0.2537895192724123,3.2679856115107913,2.9504761904761905,0.7405159332321699,0.9295238095238095,0.8776978417266187,clue:8;collision_intent:661;pi_entry:488;state:659;target:1,222,685,0.062350119904076795,completed
32,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,118,118,0,121,0,0,0,0,237,424,47,119,118,237,0,0,0,0.2,1.9586776859504131,0.0,0.0,0.0,0.0,collision_intent:118;state:118;target:1,40,81,0.005509641873278293,completed
33,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,1212,61,1151,614,601,0,17,8,3500,5898,1100,1234,2266,2457,1043,3378,1043,0.24271844660194175,5.700325732899023,2.9348392701998263,0.8605610561056105,0.9061685490877498,1.6986970684039089,clue:11;collision_intent:1233;pi_entry:1043;state:1212;target:1,405,1250,0.03800217155266017,completed
34,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,143,84,59,125,21,0,0,0,358,592,121,144,214,290,68,190,68,0.28337236533957844,2.864,3.2203389830508473,0.4755244755244755,1.152542372881356,0.544,clue:3;collision_intent:143;pi_entry:68;state:143;target:1,49,125,0.03200000000000003,completed
35,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,89,7,82,82,10,1,1,1,281,470,90,91,190,183,98,266,98,0.23684210526315788,3.426829268292683,3.2439024390243905,1.101123595505618,1.1951219512195121,1.1951219512195121,clue:3;collision_intent:90;pi_entry:98;state:89;target:1,31,108,0.07317073170731714,completed
36,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,894,269,625,592,305,1,9,5,2493,4172,812,906,1587,1809,684,1954,684,0.25598991172761665,4.211148648648648,3.1264,0.7651006711409396,1.0944,1.1554054054054055,clue:9;collision_intent:905;pi_entry:684;state:894;target:1,300,895,0.0990990990990992,completed
37,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,709,227,482,562,150,0,0,0,2029,3392,665,710,1319,1427,602,1574,602,0.2520849128127369,3.610320284697509,3.2655601659751037,0.849083215796897,1.2489626556016598,1.0711743772241993,clue:8;collision_intent:709;pi_entry:602;state:709;target:1,240,705,0.12336892052194548,completed
38,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,608,254,354,504,107,0,1,1,1680,2840,520,611,1069,1227,453,1172,453,0.2432179607109448,3.3333333333333335,3.310734463276836,0.7450657894736842,1.2796610169491525,0.8988095238095238,clue:8;collision_intent:610;pi_entry:453;state:608;target:1,204,574,0.042328042328042326,completed
39,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,38,12,26,40,1,1,0,0,106,172,37,39,67,80,26,82,26,0.2781954887218045,2.65,3.1538461538461537,0.6842105263157895,1.0,0.65,clue:3;collision_intent:38;pi_entry:26;state:38;target:1,13,42,0.01666666666666683,completed
40,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,3,220.0,208.333333,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,429,200,229,362,70,0,0,0,1147,1924,369,430,717,867,280,747,280,0.2575017445917655,3.1685082872928176,3.2620087336244543,0.6526806526806527,1.222707423580786,0.7734806629834254,clue:8;collision_intent:429;pi_entry:280;state:429;target:1,145,398,0.02209944751381232,completed
