trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,failure_type,failure_message
85,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,6);01:(15,16);02:(16,12);03:(14,18)",00:0;01:0;02:0;03:0,,completed,,
86,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,18);01:(15,18);02:(4,3);03:(18,3)",00:0;01:0;02:0;03:0,,completed,,
87,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,3);01:(5,1);02:(0,0);03:(18,7)",00:0;01:0;02:0;03:0,,completed,,
88,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,6);01:(5,18);02:(3,6);03:(15,11)",00:0;01:0;02:0;03:0,,completed,,
89,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,13);01:(18,6);02:(10,2);03:(17,17)",00:0;01:0;02:0;03:0,,completed,,
90,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(18,15);02:(16,3);03:(16,12)",00:0;01:0;02:0;03:0,,completed,,
91,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,14);01:(17,12);02:(17,5);03:(14,5)",00:0;01:0;02:0;03:0,,completed,,
92,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(15,15);02:(6,9);03:(17,15)",00:0;01:0;02:0;03:0,,completed,,
93,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(12,3);02:(18,16);03:(12,17)",00:0;01:0;02:0;03:0,,completed,,
94,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,5);01:(0,7);02:(18,0);03:(16,10)",00:0;01:0;02:0;03:0,,completed,,
95,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,5);01:(12,0);02:(18,7);03:(18,9)",00:0;01:0;02:0;03:0,,completed,,
96,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,18);01:(5,7);02:(18,17);03:(18,1)",00:0;01:0;02:0;03:0,,completed,,
97,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(15,15);02:(7,12);03:(3,16)",00:0;01:0;02:0;03:0,,completed,,
98,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(1,11);01:(18,11);02:(16,18);03:(9,9)",00:0;01:0;02:0;03:0,,completed,,
99,ACBBA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,acbba_gilbert_elliott_drop_0_60_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,7);01:(18,18);02:(1,4);03:(17,8)",00:0;01:0;02:0;03:0,,completed,,
