trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,66.25587241568459,66.25587241568459,10,10,10,150,38,126,28,1,0,0,0,0.0,0,338,0,335,869,134,151,184,305,30,0.24363636363636362,16.75,1.5,collision_intent:151;pi_clear_path:1;pi_entry:29;state:154,0.2250000000000001,0.0793650793650793,70,53.7038,1.7404,45.2735,1.357,32,8.4303,0.3951,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.512276087258996,49.512276087258996,0,0,0,112,29,115,1,2,6,6,0,0.0,0,264,0,260,665,110,115,145,231,29,0.2558139534883721,13.0,1.45,collision_intent:115;pi_entry:29;state:116,0.17500000000000004,0.019565217391304346,59,48.7827,1.7379,41.2048,1.3608,29,7.5779,0.3771,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,52.917026337747515,52.917026337747515,6,6,6,117,31,111,10,0,0,0,0,0.0,0,278,0,269,681,123,119,150,240,29,0.2751677852348993,13.45,1.45,collision_intent:119;pi_clear_path:1;pi_entry:28;state:121,0.2749999999999999,0.08333333333333326,72,56.3675,1.6723,45.5455,1.3063,42,10.822,0.379,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,62.37957426841138,62.37957426841138,5,5,5,145,37,133,16,1,1,1,0,0.0,0,323,0,327,848,131,146,181,295,32,0.24214417744916822,16.35,1.6,collision_intent:146;pi_entry:32;state:149,0.2749999999999999,0.07330827067669166,67,43.9801,1.6902,36.7452,1.324,32,7.2349,0.3662,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.54381146814372,55.54381146814372,5,5,5,126,32,113,17,4,6,4,1,5.0,1,297,0,293,758,120,130,163,260,33,0.2459016393442623,14.65,1.65,collision_intent:130;pi_clear_path:2;pi_entry:31;state:130,0.17500000000000004,0.0995575221238938,60,57.9035,1.7943,48.4003,1.4156,31,9.5032,0.4229,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,85.70722433998255,85.70722433998255,13,13,13,193,49,154,43,4,9,7,1,5.0,1,452,0,440,1127,189,201,239,398,42,0.2647058823529412,22.0,2.1,collision_intent:201;pi_clear_path:2;pi_entry:40;state:197,0.42500000000000004,0.1071428571428572,74,57.4658,1.7316,47.5735,1.3547,40,9.8923,0.3769,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,104.77886913012368,104.77886913012368,10,10,10,229,60,183,50,7,9,8,1,5.0,1,550,0,509,1313,212,236,273,469,40,0.2594859241126071,25.45,2.0,collision_intent:236;pi_clear_path:1;pi_entry:39;state:233,0.17500000000000004,0.03688524590163933,102,61.648,1.6185,46.3202,1.2379,68,15.3278,0.5926,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,62.09164077253847,62.09164077253847,3,3,3,142,36,133,13,1,9,8,1,5.0,1,330,0,327,846,133,148,179,294,33,0.2485981308411215,16.35,1.65,collision_intent:148;pi_entry:33;state:146,0.1499999999999999,0.046992481203007586,62,51.9648,1.6923,42.8915,1.3295,33,9.0733,0.3677,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,72.68735249088377,72.68735249088377,9,9,9,164,42,140,28,2,3,3,0,0.0,0,383,0,370,943,162,168,202,336,34,0.26955074875207985,18.5,1.7,collision_intent:168;pi_clear_path:1;pi_entry:33;state:168,0.2749999999999999,0.0714285714285714,64,50.6852,1.8297,42.1617,1.4322,33,8.5235,0.4042,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,74.49521276637283,74.49521276637283,5,5,5,168,43,147,25,1,3,3,0,0.0,0,390,0,374,963,153,172,202,344,30,0.2537313432835821,18.7,1.5,collision_intent:172;pi_entry:30;state:172,0.125,0.015306122448979664,69,58.7931,1.648,49.9736,1.2888,30,8.8195,0.3659,completed
