trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
69,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,705,705,0,361,348,0,0,0,2121,4634,1727,727,1394,1432,689,0,0,0.4131578947368421,5.875346260387811,0.0,0.9773049645390071,0.0,1.9085872576177285,collision_intent:727;pi_clear_path:1;pi_entry:688;state:705,192,554,0.11703601108033235,completed,,,
70,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,633,633,0,361,276,0,0,0,2138,4603,1810,659,1479,1292,846,0,0,0.4080252479711452,5.922437673130194,0.0,1.3364928909952607,0.0,2.343490304709141,collision_intent:659;pi_entry:846;state:633,212,629,0.1461218836565097,completed,,,
71,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,671,671,0,361,314,0,0,0,1972,4376,1538,689,1283,1360,612,0,0,0.399792045749935,5.462603878116344,0.0,0.9120715350223547,0.0,1.6952908587257618,collision_intent:689;pi_entry:612;state:671,169,504,0.1364265927977839,completed,,,
72,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,529,529,0,361,172,0,0,0,2135,4504,1900,539,1596,1068,1067,0,0,0.39690829329433885,5.914127423822714,0.0,2.0170132325141776,0.0,2.955678670360111,collision_intent:539;pi_entry:1067;state:529,249,744,0.4245152354570638,completed,,,
73,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,600,600,0,361,243,0,0,0,2106,4432,1883,621,1485,1221,885,0,0,0.4229559748427673,5.833795013850415,0.0,1.475,0.0,2.451523545706371,collision_intent:621;pi_entry:885;state:600,216,653,0.24030470914127422,completed,,,
74,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,592,592,0,361,235,0,0,0,1840,4227,1292,621,1219,1213,627,0,0,0.3533916849015317,5.096952908587258,0.0,1.0591216216216217,0.0,1.736842105263158,collision_intent:621;pi_entry:627;state:592,162,483,0.10595567867036015,completed,,,
75,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,693,693,0,361,336,0,0,0,1996,4469,1515,707,1289,1400,596,0,0,0.3921822417809992,5.529085872576177,0.0,0.86002886002886,0.0,1.6509695290858726,collision_intent:707;pi_entry:596;state:693,178,513,0.10595567867036015,completed,,,
76,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,630,630,0,361,273,0,0,0,2385,5151,2003,648,1737,1278,1107,0,0,0.38445297504798465,6.606648199445983,0.0,1.7571428571428571,0.0,3.0664819944598336,collision_intent:648;pi_entry:1107;state:630,270,780,0.3358725761772854,completed,,,
77,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,578,578,0,361,221,0,0,0,2232,4809,1884,602,1630,1180,1052,0,0,0.38551258440761205,6.1828254847645425,0.0,1.820069204152249,0.0,2.914127423822715,collision_intent:602;pi_entry:1052;state:578,249,737,0.3954293628808865,completed,,,
78,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,670,670,0,361,313,0,0,0,2349,5000,2045,687,1662,1357,992,0,0,0.41031300160513645,6.5069252077562325,0.0,1.480597014925373,0.0,2.74792243767313,collision_intent:687;pi_clear_path:1;pi_entry:991;state:670,281,826,0.3414127423822715,completed,,,
79,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,609,609,0,361,252,0,0,0,2057,4459,1711,627,1430,1236,821,0,0,0.3989274889251574,5.698060941828255,0.0,1.348111658456486,0.0,2.2742382271468142,collision_intent:627;pi_entry:821;state:609,213,617,0.21952908587257625,completed,,,
80,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,533,533,0,361,176,0,0,0,2220,4536,2122,551,1669,1084,1136,0,0,0.42397602397602396,6.149584487534626,0.0,2.131332082551595,0.0,3.146814404432133,collision_intent:551;pi_entry:1136;state:533,266,784,0.5034626038781163,completed,,,
81,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,656,656,0,361,299,0,0,0,2205,4755,1857,697,1508,1353,852,0,0,0.4107498341074983,6.10803324099723,0.0,1.298780487804878,0.0,2.3601108033241,collision_intent:697;pi_clear_path:3;pi_entry:849;state:656,218,646,0.21398891966758993,completed,,,
82,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,551,551,0,361,194,0,0,0,2250,4706,2042,561,1689,1112,1138,0,0,0.4031589338598223,6.232686980609419,0.0,2.0653357531760435,0.0,3.152354570637119,collision_intent:561;pi_entry:1138;state:551,273,805,0.5048476454293629,completed,,,
83,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,564,564,0,361,207,0,0,0,2026,4346,1730,576,1450,1140,886,0,0,0.3978840846366145,5.61218836565097,0.0,1.570921985815603,0.0,2.4542936288088644,collision_intent:576;pi_entry:886;state:564,218,639,0.36634349030470914,completed,,,
84,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,605,605,0,361,248,0,0,0,1812,4095,1339,630,1182,1235,577,0,0,0.3778216704288939,5.019390581717452,0.0,0.9537190082644628,0.0,1.5983379501385042,collision_intent:630;pi_entry:577;state:605,155,465,0.18905817174515227,completed,,,
85,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,693,693,0,361,336,0,0,0,2018,4369,1684,708,1310,1401,617,0,0,0.42860778824128276,5.590027700831025,0.0,0.8903318903318903,0.0,1.709141274238227,collision_intent:708;pi_clear_path:1;pi_entry:616;state:693,177,528,0.17520775623268703,completed,,,
86,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,674,674,0,361,317,0,0,0,1992,4460,1514,693,1299,1367,625,0,0,0.38870346598202826,5.518005540166205,0.0,0.9272997032640949,0.0,1.7313019390581716,collision_intent:693;pi_clear_path:1;pi_entry:624;state:674,174,504,0.08518005540166196,completed,,,
87,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,620,620,0,361,263,0,0,0,2084,4280,1970,644,1440,1264,820,0,0,0.4562297359888837,5.772853185595568,0.0,1.3225806451612903,0.0,2.2714681440443214,collision_intent:644;pi_clear_path:1;pi_entry:819;state:620,206,613,0.24307479224376727,completed,,,
88,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,601,601,0,361,244,0,0,0,2208,4646,1976,615,1593,1216,992,0,0,0.4136487335147582,6.116343490304709,0.0,1.6505823627287854,0.0,2.74792243767313,collision_intent:615;pi_clear_path:1;pi_entry:991;state:601,254,736,0.35803324099723,completed,,,
89,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,552,552,0,361,195,0,0,0,1789,3896,1468,576,1213,1128,661,0,0,0.40374037403740376,4.955678670360111,0.0,1.1974637681159421,0.0,1.8310249307479225,collision_intent:576;pi_clear_path:1;pi_entry:660;state:552,153,469,0.12396121883656508,completed,,,
90,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,753,753,0,361,396,0,0,0,2449,5394,1952,776,1673,1529,920,0,0,0.3889996014348346,6.78393351800554,0.0,1.2217795484727756,0.0,2.548476454293629,collision_intent:776;pi_clear_path:1;pi_entry:919;state:753,266,742,0.12396121883656508,completed,,,
91,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,670,670,0,361,313,0,0,0,2020,4566,1493,707,1313,1377,643,0,0,0.3791264601320467,5.595567867036011,0.0,0.9597014925373134,0.0,1.7811634349030472,collision_intent:707;pi_entry:643;state:670,175,522,0.13919667590027696,completed,,,
92,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,516,516,0,361,159,0,0,0,2117,4542,1807,533,1584,1049,1068,0,0,0.38042105263157894,5.864265927977839,0.0,2.0697674418604652,0.0,2.958448753462604,collision_intent:533;pi_clear_path:3;pi_entry:1065;state:516,249,740,0.47576177285318555,completed,,,
93,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,458,458,0,361,101,0,0,0,1897,4017,1671,468,1429,926,971,0,0,0.3900560224089636,5.254847645429363,0.0,2.1200873362445414,0.0,2.6897506925207755,collision_intent:468;pi_entry:971;state:458,220,656,0.47022160664819945,completed,,,
94,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,672,672,0,361,315,0,0,0,1958,4419,1454,691,1267,1363,595,0,0,0.38263157894736843,5.423822714681441,0.0,0.8854166666666666,0.0,1.6481994459833795,collision_intent:691;pi_clear_path:1;pi_entry:594;state:672,171,496,0.13227146814404422,completed,,,
95,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,640,640,0,361,283,0,0,0,2048,4428,1709,664,1384,1304,744,0,0,0.41200578592092574,5.673130193905817,0.0,1.1625,0.0,2.0609418282548475,collision_intent:664;pi_entry:744;state:640,195,575,0.1793628808864265,completed,,,
96,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,668,668,0,361,311,0,0,0,1986,4447,1511,687,1299,1355,631,0,0,0.38773415447780346,5.501385041551247,0.0,0.9446107784431138,0.0,1.7479224376731302,collision_intent:687;pi_clear_path:4;pi_entry:627;state:668,172,512,0.10180055401662047,completed,,,
97,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,652,652,0,361,295,0,0,0,2164,4622,1864,679,1485,1331,833,0,0,0.41897055518093956,5.9944598337950135,0.0,1.2776073619631902,0.0,2.3074792243767313,collision_intent:679;pi_entry:833;state:652,210,645,0.2832409972299168,completed,,,
98,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,648,648,0,361,291,0,0,0,1906,4393,1322,669,1237,1317,589,0,0,0.3565264293419633,5.2797783933518,0.0,0.9089506172839507,0.0,1.631578947368421,collision_intent:669;pi_clear_path:1;pi_entry:588;state:648,165,497,0.1849030470914128,completed,,,
99,PI,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,pi_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 99. This usually means the allocator is stuck or returning no reachable goals.,100000
