trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,29.114441162334344,29.114441162334344,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,4);(17,7);(2,9);(2,17)",189,0,completed
11,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.73461215275531,36.73461215275531,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(0,8);(18,8);(1,18)",261,0,completed
12,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,53.37526578195876,53.37526578195876,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,2);(18,11);(2,14);(2,18)",378,0,completed
13,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,56.05841040666642,56.05841040666642,00:4;01:1;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,15);(2,9);(0,12);(1,18)",400,0,completed
14,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,40.041002353781074,40.041002353781074,00:3;01:0;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,7);(1,6);(1,12);(13,10)",261,0,completed
15,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,58.56526054308161,58.56526054308161,00:3;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,18);(6,7);(6,10);(2,18)",402,0,completed
16,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,40.280194845842665,40.280194845842665,00:2;01:0;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,7);(1,6);(1,12);(14,16)",266,0,completed
17,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,42.687932025744665,42.687932025744665,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,2);(17,14);(6,15);(1,18)",275,0,completed
18,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,30.5294309873333,30.5294309873333,00:3;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(16,9);(1,12);(2,16)",203,0,completed
19,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,56.60692043738061,56.60692043738061,00:1;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(3,0);(1,7);(1,11);(13,10)",404,0,completed
20,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,48.23864410872758,48.23864410872758,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,12);(3,6);(9,14);(6,16)",321,0,completed
21,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,43.90699766913455,43.90699766913455,00:2;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,18);(14,14);(0,12);(3,16)",284,0,completed
22,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,51.84209266785218,51.84209266785218,00:3;01:1;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(13,10);(4,14);(2,18)",343,0,completed
23,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,36.580713864982464,36.580713864982464,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,3);(3,6);(12,8);(2,16)",242,0,completed
24,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,48.70621374088357,48.70621374088357,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,12);(2,6);(7,11);(6,17)",330,0,completed
