trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
27,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,17);(5,32);(24,32);(22,27);(2,14);(5,15);(32,12);(8,27);(25,24);(2,19)",10,True,67.94460990455082,67.94460990455082,00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:4;11:0;12:0;13:1;14:0;15:0;16:0;17:0;18:0;19:3;20:0;21:0;22:2;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(0,3);(1,4);(0,6);(0,7);(0,9);(0,10);(2,11);(0,13);(32,12);(0,16);(2,17);(2,19);(1,20);(0,22);(0,23);(3,24);(0,26);(25,24);(0,29);(1,30);(24,32);(0,33)",3132,0,completed
28,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(2,6);(25,6);(29,4);(10,13);(23,2);(8,33);(16,32);(26,14);(25,17);(25,7)",10,True,54.18728865774651,54.18728865774651,00:0;01:2;02:0;03:2;04:1;05:0;06:0;07:0;08:0;09:1;10:0;11:0;12:2;13:0;14:0;15:0;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:2,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(29,4);(0,3);(25,7);(2,6);(0,7);(1,9);(0,10);(0,11);(10,13);(0,14);(0,16);(26,14);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(2,32);(16,32)",2452,0,completed
29,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(18,19);(10,33);(7,0);(1,33);(14,31);(4,1);(7,26);(14,5);(10,12);(11,32)",10,True,36.72464604387353,36.72464604387353,00:0;01:2;02:0;03:0;04:0;05:0;06:0;07:0;08:2;09:0;10:0;11:0;12:0;13:1;14:0;15:0;16:0;17:0;18:1;19:0;20:0;21:0;22:0;23:4,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(7,0);(0,3);(0,4);(1,6);(0,7);(0,9);(0,10);(14,5);(0,13);(1,14);(0,16);(1,17);(18,19);(0,20);(0,22);(0,23);(0,24);(10,26);(0,27);(0,29);(2,30);(0,32);(14,31)",1672,0,completed
30,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(28,8);(23,15);(28,19);(29,4);(20,7);(12,22);(24,15);(31,25);(5,5);(16,22)",10,True,61.45308565754586,61.45308565754586,00:0;01:0;02:0;03:1;04:0;05:3;06:0;07:0;08:0;09:0;10:2;11:0;12:0;13:2;14:0;15:2;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(2,3);(18,5);(0,6);(29,4);(0,9);(0,10);(0,11);(0,13);(24,15);(2,16);(0,17);(31,25);(0,20);(16,22);(0,23);(1,24);(0,26);(0,27);(0,29);(1,30);(0,32);(0,33)",2767,0,completed
31,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(20,2);(20,12);(17,22);(30,16);(28,19);(16,4);(21,16);(20,3);(29,9);(13,22)",10,True,72.88758012806557,72.88758012806557,00:0;01:0;02:2;03:1;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:2;12:0;13:3;14:0;15:2;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(16,0);(18,1);(21,2);(18,4);(1,6);(1,7);(0,9);(0,10);(1,11);(0,13);(0,14);(20,10);(0,17);(29,9);(0,20);(17,22);(0,23);(0,24);(0,26);(1,27);(0,29);(0,30);(0,32);(0,33)",3283,0,completed
32,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(25,22);(19,16);(2,33);(17,21);(19,27);(24,25);(25,6);(21,15);(25,24);(15,28)",10,True,48.91652241362799,48.91652241362799,00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:0;08:0;09:0;10:2;11:0;12:0;13:0;14:3;15:0;16:0;17:2;18:0;19:1;20:0;21:0;22:0;23:1,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(1,3);(1,4);(25,6);(0,7);(0,9);(0,10);(1,11);(0,13);(21,15);(0,16);(0,17);(0,19);(25,24);(1,22);(0,23);(24,25);(0,26);(19,28);(2,29);(0,30);(0,32);(2,33)",2176,0,completed
33,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(23,9);(4,26);(3,32);(30,6);(2,30);(28,32);(17,6);(19,11);(12,26);(32,17)",10,True,72.0869721724958,72.0869721724958,00:0;01:0;02:0;03:0;04:3;05:0;06:2;07:0;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:0;17:0;18:3;19:0;20:0;21:1;22:1;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(0,3);(0,4);(32,17);(0,7);(23,9);(0,10);(0,11);(1,13);(0,14);(1,16);(17,17);(0,19);(1,20);(1,22);(1,23);(0,24);(28,32);(1,27);(0,29);(2,30);(3,32);(1,33)",3290,0,completed
34,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(20,6);(10,3);(14,22);(18,33);(24,22);(31,5);(18,6);(8,9);(25,33);(33,2)",10,True,61.805155022029076,61.805155022029076,00:0;01:0;02:0;03:1;04:4;05:0;06:1;07:0;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:2;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:2,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(0,1);(1,3);(18,3);(33,2);(0,7);(10,9);(0,10);(1,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(24,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(25,33)",2819,0,completed
35,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(28,9);(30,28);(32,28);(18,24);(17,11);(2,10);(29,33);(11,11);(7,15);(32,5)",10,True,66.23501458752342,66.23501458752342,00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:5;08:0;09:0;10:1;11:0;12:0;13:0;14:0;15:0;16:0;17:3;18:0;19:0;20:0;21:0;22:0;23:1,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(0,3);(18,4);(0,6);(0,7);(0,9);(32,5);(0,11);(0,13);(7,15);(0,16);(1,17);(1,19);(1,20);(0,22);(0,23);(32,28);(0,26);(0,27);(0,29);(0,30);(6,32);(29,33)",3004,0,completed
36,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(5,4);(26,16);(29,17);(13,10);(4,1);(2,3);(15,3);(22,12);(27,4);(20,15)",10,True,53.305804913682756,53.305804913682756,00:0;01:1;02:1;03:3;04:0;05:0;06:0;07:1;08:0;09:0;10:2;11:2;12:0;13:0;14:0;15:0;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(4,1);(2,3);(27,4);(0,6);(0,7);(0,9);(13,10);(1,11);(0,13);(22,12);(29,17);(0,17);(0,19);(0,20);(1,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)",2431,0,completed
37,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,29);(6,3);(21,27);(10,13);(10,26);(2,28);(23,10);(17,23);(4,17);(29,22)",10,True,47.60919917507539,47.60919917507539,00:0;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:0;09:2;10:0;11:0;12:1;13:0;14:0;15:1;16:2;17:0;18:2;19:1;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(1,1);(6,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(23,10);(0,14);(0,16);(4,17);(0,19);(0,20);(29,22);(21,27);(0,24);(15,29);(2,28);(0,29);(0,30);(1,32);(0,33)",2140,0,completed
38,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,12);(33,15);(22,7);(30,10);(5,19);(27,13);(8,8);(12,28);(15,2);(11,8)",10,True,69.18479347225696,69.18479347225696,00:0;01:1;02:0;03:0;04:0;05:2;06:0;07:0;08:1;09:4;10:0;11:0;12:0;13:1;14:0;15:0;16:0;17:0;18:0;19:1;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(15,2);(0,3);(0,4);(2,6);(11,8);(0,9);(0,10);(28,7);(33,15);(0,14);(0,16);(1,17);(5,19);(0,20);(0,22);(0,23);(0,24);(0,26);(12,28);(0,29);(0,30);(0,32);(1,33)",3169,0,completed
39,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(16,17);(20,16);(23,6);(25,15);(29,27);(23,8);(31,13);(19,24);(9,4);(2,18)",10,True,63.200482792257795,63.200482792257795,00:0;01:0;02:0;03:1;04:2;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:5;13:0;14:0;15:0;16:0;17:2;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(1,1);(0,3);(9,4);(23,8);(8,7);(0,9);(0,10);(1,11);(20,13);(1,14);(0,16);(31,13);(0,19);(0,20);(0,22);(1,23);(29,27);(0,26);(4,27);(1,29);(0,30);(0,32);(1,33)",2854,0,completed
40,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(32,32);(5,25);(3,23);(6,31);(15,13);(23,16);(32,13);(22,26);(29,33);(12,11)",10,True,65.81924699107195,65.81924699107195,00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1;08:4;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:2;17:0;18:0;19:0;20:0;21:1;22:0;23:2,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(0,1);(0,3);(0,4);(1,6);(0,7);(1,9);(32,13);(22,26);(0,13);(1,14);(12,16);(0,17);(0,19);(0,20);(0,22);(5,25);(1,24);(0,26);(1,27);(0,29);(6,31);(0,32);(32,32)",2987,0,completed
41,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,3);(19,23);(29,19);(7,29);(14,33);(20,2);(30,25);(14,25);(7,1);(1,27)",10,True,74.45892524993694,74.45892524993694,00:0;01:3;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:2;14:2;15:0;16:0;17:0;18:0;19:1;20:1;21:0;22:0;23:1,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(33,3);(10,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(1,13);(0,14);(0,16);(0,17);(19,23);(30,25);(0,22);(1,23);(0,24);(1,26);(1,27);(7,29);(0,30);(0,32);(14,33)",3399,0,completed
42,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(11,32);(21,13);(10,16);(12,22);(27,14);(2,23);(27,21);(16,7);(20,21);(8,9)",10,True,56.01052199042526,56.01052199042526,00:0;01:0;02:0;03:0;04:0;05:1;06:1;07:0;08:0;09:0;10:3;11:0;12:0;13:0;14:0;15:0;16:4;17:0;18:0;19:0;20:0;21:0;22:1;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(0,1);(0,3);(0,4);(0,6);(21,12);(8,9);(1,10);(0,11);(0,13);(27,14);(1,16);(0,17);(0,19);(0,20);(0,22);(27,21);(0,24);(0,26);(0,27);(0,29);(1,30);(12,32);(0,33)",2542,0,completed
43,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(7,22);(30,0);(14,3);(15,1);(10,17);(9,7);(13,30);(3,2);(15,8);(3,9)",10,True,69.13405134492575,69.13405134492575,00:3;01:1;02:0;03:0;04:0;05:2;06:1;07:0;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:2;16:0;17:0;18:0;19:0;20:0;21:1;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(30,0);(7,2);(0,3);(1,4);(0,6);(15,8);(3,9);(0,10);(0,11);(1,13);(0,14);(0,16);(0,17);(0,19);(0,20);(10,17);(1,23);(0,24);(0,26);(0,27);(13,29);(13,30);(0,32);(0,33)",3176,0,completed
44,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(3,4);(15,1);(20,24);(31,27);(14,31);(10,3);(12,24);(10,10);(19,1);(16,16)",10,True,56.69246802892744,56.69246802892744,00:0;01:2;02:2;03:1;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:1;12:0;13:0;14:0;15:0;16:0;17:3;18:0;19:0;20:1;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(3,0);(19,1);(10,10);(3,4);(0,6);(1,7);(0,9);(3,10);(0,11);(0,13);(0,14);(16,16);(0,17);(0,19);(1,20);(0,22);(0,23);(31,27);(0,26);(0,27);(14,31);(0,30);(0,32);(0,33)",2584,0,completed
45,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(26,4);(12,4);(11,3);(14,27);(2,22);(3,27);(23,24);(17,9);(3,17);(5,4)",10,True,45.22630805012155,45.22630805012155,00:0;01:0;02:3;03:1;04:0;05:0;06:1;07:0;08:0;09:0;10:0;11:0;12:1;13:0;14:0;15:1;16:0;17:0;18:3;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(1,1);(26,4);(5,4);(2,6);(1,7);(17,9);(0,10);(0,11);(1,13);(0,14);(0,16);(3,17);(0,19);(0,20);(4,22);(0,23);(0,24);(23,24);(1,27);(1,29);(0,30);(0,32);(0,33)",2065,0,completed
46,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(31,2);(30,4);(6,23);(25,14);(11,33);(30,8);(24,32);(18,16);(22,3);(15,22)",10,True,57.29883417348848,57.29883417348848,00:0;01:0;02:3;03:0;04:0;05:1;06:0;07:0;08:0;09:0;10:0;11:2;12:0;13:0;14:0;15:1;16:1;17:0;18:0;19:0;20:0;21:0;22:0;23:2,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(0,1);(31,2);(0,4);(0,6);(30,8);(0,9);(0,10);(0,11);(0,13);(0,14);(25,14);(0,17);(0,19);(0,20);(15,22);(6,23);(1,24);(0,26);(0,27);(1,29);(0,30);(0,32);(24,32)",2569,0,completed
47,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,14);(27,28);(25,15);(13,23);(20,25);(2,3);(4,21);(6,13);(1,2);(15,15)",10,True,55.73983855276675,55.73983855276675,00:0;01:2;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:1;10:3;11:0;12:0;13:0;14:1;15:0;16:0;17:3;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(2,3);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(1,11);(14,13);(25,15);(0,16);(1,17);(0,19);(4,21);(0,22);(0,23);(27,28);(4,26);(0,27);(0,29);(0,30);(0,32);(0,33)",2571,0,completed
48,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(22,6);(6,16);(29,12);(27,23);(15,4);(4,31);(13,6);(9,23);(16,17);(20,3)",10,True,76.14064196489873,76.14064196489873,00:0;01:0;02:3;03:0;04:1;05:0;06:0;07:0;08:2;09:0;10:0;11:2;12:0;13:0;14:0;15:0;16:1;17:0;18:0;19:0;20:0;21:1;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(0,0);(1,1);(22,6);(0,4);(16,6);(0,7);(0,9);(2,10);(27,23);(0,13);(0,14);(16,17);(0,17);(0,19);(1,20);(0,22);(9,23);(0,24);(0,26);(0,27);(0,29);(4,31);(4,32);(0,33)",3500,0,completed
49,known_visit,HIPC,ideal,1.0,34,1156,24,10,hipc_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(13,7);(7,5);(30,25);(2,21);(18,24);(2,2);(24,30);(11,27);(11,1);(14,12)",10,True,58.06818488968135,58.06818488968135,00:0;01:1;02:2;03:0;04:0;05:0;06:0;07:0;08:2;09:0;10:0;11:0;12:0;13:1;14:0;15:0;16:0;17:0;18:0;19:2;20:0;21:2;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,2);(11,1);(0,4);(0,6);(1,7);(1,9);(0,10);(13,7);(0,13);(0,14);(0,16);(1,17);(2,21);(2,20);(0,22);(0,23);(0,24);(3,26);(18,24);(0,29);(30,25);(1,32);(1,33)",2643,0,completed
