trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
38,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,12);(33,15);(22,7);(30,10);(5,19);(27,13);(8,8);(12,28);(15,2);(11,8)",10,True,68.97159647321439,68.97159647321439,00:0;01:1;02:0;03:2;04:1;05:4;06:0;07:1;08:0;09:0;10:0;11:1;12:0;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(7,0);(15,2);(0,5);(11,8);(29,7);(33,15);(0,15);(5,19);(0,20);(1,23);(1,25);(12,28);(1,30);(0,33)",1763,0,completed
39,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(16,17);(20,16);(23,6);(25,15);(29,27);(23,8);(31,13);(19,24);(9,4);(2,18)",10,True,61.087158176191124,61.087158176191124,00:0;01:1;02:0;03:2;04:0;05:0;06:0;07:5;08:0;09:2;10:0;11:0;12:0;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(9,4);(0,5);(23,6);(1,10);(20,13);(0,15);(31,13);(0,20);(29,27);(2,25);(2,28);(0,30);(0,33)",1540,0,completed
40,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(32,32);(5,25);(3,23);(6,31);(15,13);(23,16);(32,13);(22,26);(29,33);(12,11)",10,True,66.13745875861898,66.13745875861898,00:0;01:0;02:0;03:0;04:2;05:0;06:3;07:0;08:0;09:2;10:0;11:0;12:1;13:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(1,3);(0,5);(1,8);(32,13);(6,13);(22,26);(1,18);(0,20);(5,25);(0,25);(0,28);(6,31);(32,32)",1684,0,completed
41,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,3);(19,23);(29,19);(7,29);(14,33);(20,2);(30,25);(14,25);(7,1);(1,27)",10,True,86.15546056126398,86.15546056126398,00:3;01:0;02:0;03:0;04:0;05:0;06:0;07:4;08:0;09:0;10:1;11:1;12:0;13:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(33,3);(0,3);(0,5);(0,8);(0,10);(1,13);(0,15);(29,19);(17,20);(0,23);(7,29);(4,27);(0,30);(14,33)",2239,0,completed
42,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(11,32);(21,13);(10,16);(12,22);(27,14);(2,23);(27,21);(16,7);(20,21);(8,9)",10,True,57.82331464664372,57.82331464664372,00:0;01:0;02:1;03:1;04:0;05:3;06:0;07:0;08:0;09:4;10:0;11:0;12:0;13:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(0,3);(16,7);(8,9);(0,10);(27,14);(0,15);(0,18);(0,20);(27,21);(1,25);(0,28);(0,30);(11,31)",1488,0,completed
43,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(7,22);(30,0);(14,3);(15,1);(10,17);(9,7);(13,30);(3,2);(15,8);(3,9)",10,True,68.0728050528797,68.0728050528797,00:3;01:1;02:2;03:0;04:1;05:0;06:0;07:0;08:0;09:2;10:0;11:0;12:1;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(30,0);(4,1);(15,8);(3,8);(3,9);(0,13);(0,15);(1,18);(0,20);(10,17);(0,25);(1,28);(13,30);(0,33)",1778,0,completed
44,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(3,4);(15,1);(20,24);(31,27);(14,31);(10,3);(12,24);(10,10);(19,1);(16,16)",10,True,59.224403146531216,59.224403146531216,00:3;01:1;02:0;03:0;04:2;05:0;06:0;07:0;08:0;09:3;10:0;11:0;12:1;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(19,1);(3,4);(0,5);(0,8);(16,16);(0,13);(0,15);(0,18);(0,20);(31,27);(0,25);(0,28);(14,31);(0,33)",1534,0,completed
45,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(26,4);(12,4);(11,3);(14,27);(2,22);(3,27);(23,24);(17,9);(3,17);(5,4)",10,True,46.240153840852834,46.240153840852834,00:0;01:3;02:1;03:1;04:0;05:0;06:0;07:1;08:0;09:1;10:0;11:3;12:0;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(26,4);(5,4);(17,9);(1,10);(0,13);(0,15);(3,17);(0,20);(2,22);(0,25);(23,24);(0,30);(0,33)",1190,0,completed
46,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(31,2);(30,4);(6,23);(25,14);(11,33);(30,8);(24,32);(18,16);(22,3);(15,22)",10,True,57.1948450680277,57.1948450680277,00:0;01:3;02:0;03:1;04:0;05:0;06:2;07:0;08:0;09:2;10:0;11:0;12:0;13:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(31,2);(1,5);(30,8);(0,10);(0,13);(25,14);(0,18);(0,20);(15,22);(0,25);(0,28);(1,30);(24,32)",1431,0,completed
47,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,14);(27,28);(25,15);(13,23);(20,25);(2,3);(4,21);(6,13);(1,2);(15,15)",10,True,49.8279194722113,49.8279194722113,00:0;01:2;02:0;03:0;04:0;05:4;06:0;07:0;08:1;09:0;10:2;11:1;12:0;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(2,3);(1,5);(0,8);(0,10);(25,15);(6,15);(0,18);(4,21);(0,23);(27,28);(13,23);(1,30);(0,33)",1280,0,completed
48,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(22,6);(6,16);(29,12);(27,23);(15,4);(4,31);(13,6);(9,23);(16,17);(20,3)",10,True,79.08687336648539,79.08687336648539,00:0;01:3;02:1;03:0;04:0;05:2;06:2;07:0;08:0;09:1;10:0;11:0;12:1;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(22,6);(15,6);(1,8);(0,10);(27,23);(16,17);(1,18);(0,20);(9,23);(0,25);(0,28);(4,31);(0,33)",2059,0,completed
49,known_visit,HIPC,ideal,1.0,34,1156,14,10,hipc_g34_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(13,7);(7,5);(30,25);(2,21);(18,24);(2,2);(24,30);(11,27);(11,1);(14,12)",10,True,58.566633287641004,58.566633287641004,00:0;01:1;02:2;03:2;04:0;05:0;06:0;07:0;08:1;09:0;10:0;11:2;12:2;13:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18);(0,20);(0,23);(0,25);(0,28);(0,30);(0,33)","(0,0);(2,2);(11,1);(14,12);(1,10);(1,13);(0,15);(0,18);(2,21);(0,23);(0,25);(18,24);(30,25);(0,33)",1511,0,completed
