trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,29.538986507417206,29.538986507417206,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,6);(17,7);(2,9);(2,18)",188,0,completed
11,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,33.286291416620024,33.286291416620024,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(18,8);(0,8);(2,18)",218,0,completed
12,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,31.831563803315113,31.831563803315113,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,3);(2,6);(18,11);(10,11)",181,0,completed
13,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,31.55415879955042,31.55415879955042,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,2);(2,8);(8,8);(16,15)",203,0,completed
14,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,35.94076363989639,35.94076363989639,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(16,7);(13,10);(10,18)",229,0,completed
15,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,31.345062383555867,31.345062383555867,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,0);(16,9);(15,9);(17,18)",159,0,completed
16,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,30.400600703024637,30.400600703024637,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,3);(11,7);(15,13);(15,15)",175,0,completed
17,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,144.30555036599776,144.30555036599776,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,7);(8,8);(17,14);(7,10)",1074,3,completed
18,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,30.661419379209068,30.661419379209068,00:3;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(16,9);(0,12);(2,16)",205,0,completed
19,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,50.79857901354045,50.79857901354045,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(3,0);(11,9);(16,18);(4,16)",310,0,completed
20,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,27.01884431074905,27.01884431074905,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(7,0);(7,6);(17,12);(9,14)",162,0,completed
21,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,26.016270521099226,26.016270521099226,00:0;01:0;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(0,0);(7,6);(14,14);(6,18)",161,0,completed
22,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,39.32358192235644,39.32358192235644,00:0;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,0);(17,10);(18,13);(5,10)",223,0,completed
23,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,23.02576077148926,23.02576077148926,00:2;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(8,3);(12,8);(1,12);(11,15)",135,0,completed
24,known_visit,DGA_iter_25,bernoulli,drop_0.25,19,361,4,5,targets_5_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,27.779861936451248,27.779861936451248,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,6);(17,12);(7,11)",165,0,completed
