trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,4);(12,12);(11,9);(7,13);(9,8);(4,10);(2,8);(3,2);(12,9);(5,6)",10,True,31.868675962866575,31.868675962866575,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(8,8);(9,8);(11,9)",130,0,completed
11,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,6);(11,1);(7,4);(7,5);(2,4);(13,2);(12,13);(5,11);(10,10);(4,5)",10,True,36.43572165610293,36.43572165610293,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(13,2);(8,5);(12,13)",158,0,completed
12,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(11,0);(6,2);(6,7);(9,9);(10,7);(1,7);(12,4);(6,9);(1,12);(4,6)",10,True,33.81115813760297,33.81115813760297,00:3;01:5;02:2,"(0,0);(0,6);(0,13)","(12,4);(9,9);(6,9)",150,0,completed
13,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,13);(11,13);(13,13);(8,10);(2,7);(6,3);(12,3);(5,3);(8,11);(3,6)",10,True,25.380362468430736,25.380362468430736,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(12,3);(8,11);(13,13)",103,0,completed
14,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(9,0);(8,8);(0,11);(1,3);(2,2);(7,10);(7,13);(3,4);(0,5);(9,1)",10,True,33.93286170295847,33.93286170295847,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(9,0);(7,13);(9,8)",147,0,completed
15,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,0);(2,10);(7,8);(9,1);(12,1);(12,0);(9,6);(4,2);(11,10);(10,7)",10,True,34.57787857563765,34.57787857563765,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(12,0);(12,7);(10,8)",144,0,completed
16,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,12);(0,12);(9,0);(9,1);(11,10);(12,3);(4,9);(9,4);(5,13);(7,7)",10,True,28.13743231267171,28.13743231267171,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(12,3);(7,7);(11,10)",117,0,completed
17,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(0,5);(4,4);(9,9);(12,11);(4,0);(2,1);(10,11);(12,8);(13,8)",10,True,38.96082633848848,38.96082633848848,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(13,8);(9,9);(12,11)",169,0,completed
18,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,4);(6,13);(10,11);(2,3);(3,10);(0,12);(10,5);(2,9);(8,0);(8,13)",10,True,30.26320595852554,30.26320595852554,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(10,5);(2,9);(10,11)",126,0,completed
19,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(9,2);(8,8);(4,9);(2,8);(12,10);(10,10);(0,2);(7,12);(2,10)",10,True,32.64907073979633,32.64907073979633,00:2;01:6;02:2,"(0,0);(0,6);(0,13)","(10,9);(12,11);(8,12)",137,0,completed
20,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,13);(7,2);(1,5);(10,1);(13,1);(0,3);(13,12);(6,11);(11,13);(7,5)",10,True,30.57853283908685,30.57853283908685,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(13,1);(9,4);(13,12)",133,0,completed
21,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(11,13);(11,4);(10,4);(3,13);(3,4);(1,8);(6,6);(4,13);(4,6);(4,7)",10,True,28.68472101247983,28.68472101247983,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(11,4);(6,6);(11,13)",126,0,completed
22,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(9,3);(6,13);(6,9);(7,1);(9,10);(7,13);(11,3);(13,12);(8,3);(1,3)",10,True,47.91194942096166,47.91194942096166,00:1;01:4;02:5,"(0,0);(0,6);(0,13)","(8,1);(11,3);(13,12)",221,0,completed
23,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(12,4);(13,3);(7,10);(11,8);(10,5);(5,12);(8,6);(1,4);(10,9)",10,True,33.29898094129296,33.29898094129296,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(10,5);(13,3);(10,9)",139,0,completed
24,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,9);(8,2);(6,8);(2,3);(5,13);(4,1);(9,13);(2,12);(7,10);(13,1)",10,True,30.4293940891642,30.4293940891642,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(13,1);(7,10);(12,9)",122,0,completed
25,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,0);(10,12);(7,13);(6,5);(11,7);(2,13);(5,0);(7,10);(4,5);(11,10)",10,True,28.37526916187924,28.37526916187924,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(10,0);(11,7);(10,12)",122,0,completed
26,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(13,2);(11,1);(4,5);(5,4);(5,2);(13,8);(11,11);(9,3);(6,2)",10,True,33.131518470356156,33.131518470356156,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(13,2);(12,4);(13,8)",139,0,completed
27,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,1);(2,9);(5,12);(0,7);(10,6);(8,2);(6,4);(6,6);(5,7);(7,7)",10,True,39.89309712109906,39.89309712109906,00:3;01:5;02:2,"(0,0);(0,6);(0,13)","(8,2);(10,6);(6,6)",175,0,completed
28,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,13);(1,1);(2,13);(0,3);(13,0);(12,8);(2,4);(3,6);(8,13);(8,5)",10,True,31.662270680121534,31.662270680121534,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(4,4);(13,0);(12,8)",134,0,completed
29,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,8);(9,11);(4,4);(4,6);(13,0);(11,10);(6,7);(2,3);(4,8);(1,4)",10,True,31.9665052714221,31.9665052714221,00:2;01:5;02:3,"(0,0);(0,6);(0,13)","(13,0);(6,7);(12,8)",134,0,completed
30,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(10,2);(10,12);(11,9);(3,8);(0,5);(7,13);(11,1);(6,0);(12,8)",10,True,31.19103989213514,31.19103989213514,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(10,2);(12,8);(10,12)",134,0,completed
31,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,6);(2,5);(13,10);(8,8);(11,10);(5,8);(4,7);(12,6);(3,4);(9,11)",10,True,29.38635215830127,29.38635215830127,00:2;01:5;02:3,"(0,0);(0,6);(0,13)","(12,6);(9,8);(13,10)",118,0,completed
32,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,1);(1,11);(4,7);(3,6);(13,6);(6,6);(2,0);(7,2);(9,13);(9,1)",10,True,25.342781787559424,25.342781787559424,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(9,1);(13,6);(9,13)",104,0,completed
33,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(12,0);(11,9);(11,1);(10,10);(8,8);(4,0);(11,12);(4,5);(4,1)",10,True,28.271944751525318,28.271944751525318,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(12,0);(8,8);(10,10)",114,0,completed
34,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,13);(12,9);(5,10);(3,11);(7,5);(8,4);(6,1);(3,2);(3,6);(0,2)",10,True,37.32313156954009,37.32313156954009,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(6,1);(8,4);(12,13)",176,0,completed
35,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,12);(13,13);(2,3);(5,8);(8,7);(10,5);(9,12);(2,2);(12,4);(0,5)",10,True,30.52450536135829,30.52450536135829,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(12,4);(8,7);(13,13)",129,0,completed
36,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,6);(0,7);(13,2);(7,4);(10,9);(5,12);(7,6);(4,6);(9,9);(2,1)",10,True,31.75067642609513,31.75067642609513,00:3;01:6;02:1,"(0,0);(0,6);(0,13)","(13,2);(10,9);(9,11)",137,0,completed
37,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(0,7);(9,11);(1,13);(7,11);(1,11);(9,9);(7,5);(6,1);(8,8);(11,0)",10,True,35.3152872541368,35.3152872541368,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(11,0);(9,9);(9,11)",161,0,completed
38,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,6);(0,7);(5,10);(11,13);(3,9);(13,2);(7,4);(8,0);(12,1);(9,12)",10,True,28.398321896875423,28.398321896875423,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(13,2);(7,4);(11,13)",112,0,completed
39,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(6,5);(0,10);(0,7);(8,2);(9,8);(9,12);(2,11);(8,13);(6,13)",10,True,25.025753992075494,25.025753992075494,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(6,5);(9,8);(9,12)",103,0,completed
40,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,7);(0,7);(3,10);(8,3);(3,13);(13,8);(12,6);(7,9);(3,11);(0,11)",10,True,32.2711425521609,32.2711425521609,00:2;01:5;02:3,"(0,0);(0,6);(0,13)","(13,6);(13,8);(6,13)",139,0,completed
41,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(8,8);(4,5);(1,2);(8,4);(5,1);(12,13);(0,11);(6,4);(8,12);(0,1)",10,True,33.8306975717068,33.8306975717068,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(8,8);(8,4);(12,13)",150,0,completed
42,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,10);(1,2);(0,5);(12,9);(11,12);(12,5);(2,11);(2,9);(11,3);(10,9)",10,True,32.37636378098896,32.37636378098896,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(12,5);(11,12);(12,9)",131,0,completed
43,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,3);(7,8);(2,10);(9,0);(6,10);(12,0);(4,9);(1,1);(13,13);(10,9)",10,True,35.34962776660973,35.34962776660973,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(10,3);(7,8);(13,13)",152,0,completed
44,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(7,12);(9,9);(2,1);(6,5);(9,13);(1,13);(13,10);(12,1);(8,6)",10,True,32.93799370045955,32.93799370045955,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(12,1);(13,10);(9,13)",142,0,completed
45,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,12);(6,8);(8,8);(2,10);(8,1);(0,1);(4,13);(11,0);(2,1);(3,3)",10,True,29.457661747090935,29.457661747090935,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(11,0);(8,8);(12,12)",124,0,completed
46,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(13,3);(10,11);(4,13);(3,12);(11,9);(9,1);(4,3);(12,6);(6,9);(13,11)",10,True,41.26581238980457,41.26581238980457,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(12,6);(11,9);(13,11)",179,0,completed
47,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,2);(7,13);(2,5);(4,2);(0,10);(11,0);(10,1);(9,5);(2,2);(10,10)",10,True,31.97006876301817,31.97006876301817,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(11,0);(10,5);(7,13)",134,0,completed
48,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,2);(4,0);(6,0);(9,13);(5,13);(6,7);(13,1);(2,11);(6,12);(11,1)",10,True,30.69433459832715,30.69433459832715,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(13,1);(6,12);(9,13)",133,0,completed
49,known_visit,ACBBA,ideal,1.0,14,196,3,10,acbba_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,12);(2,1);(5,3);(7,11);(8,5);(1,0);(5,12);(11,0);(2,5);(1,8)",10,True,36.162882327394435,36.162882327394435,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(11,0);(1,8);(7,11)",173,0,completed
