trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,29.19359041457349,29.19359041457349,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,4);(17,7);(2,9);(0,18)",195,0,completed
11,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,33.06136947863187,33.06136947863187,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(18,8);(5,10);(1,18)",226,0,completed
12,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,31.58294677542887,31.58294677542887,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,3);(0,6);(18,11);(2,14)",199,0,completed
13,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,30.775374134106208,30.775374134106208,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,2);(8,8);(0,12);(16,15)",204,0,completed
14,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,35.83249228777707,35.83249228777707,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(16,7);(13,10);(10,18)",230,0,completed
15,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,31.414112004006594,31.414112004006594,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,0);(6,6);(16,9);(17,18)",177,0,completed
16,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,30.350956161447503,30.350956161447503,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,3);(11,7);(15,13);(14,16)",174,0,completed
17,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,35.34052350954398,35.34052350954398,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,2);(10,11);(17,14);(6,15)",215,0,completed
18,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,31.707291828116254,31.707291828116254,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(0,6);(16,9);(2,16)",214,0,completed
19,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,25.99783242272307,25.99783242272307,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,0);(4,16);(13,10);(16,18)",147,0,completed
20,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,29.17550314832564,29.17550314832564,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,0);(7,6);(17,12);(9,14)",187,0,completed
21,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,25.73814758864334,25.73814758864334,00:0;01:0;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(1,0);(0,6);(14,14);(6,18)",168,0,completed
22,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,34.753303764960066,34.753303764960066,00:0;01:2;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,0);(18,8);(18,13);(13,10)",199,0,completed
23,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,22.61676802281439,22.61676802281439,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,3);(12,8);(11,15);(10,15)",117,0,completed
24,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,27.262803506970787,27.262803506970787,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,6);(17,12);(7,11)",162,0,completed
