trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed
73,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,528,528,0,361,171,0,0,0,2196,4212,2374,,550,1646,1078,1118,0,0,0.48095623987034036,6.083102493074792,0.0,2.117424242424242,0.0,3.096952908587258,collision_intent:550;pi_entry:1118;state:528,265,793,0.4840720221606649
74,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,527,527,0,361,170,0,0,0,2105,4010,2303,,536,1569,1063,1042,0,0,0.48947927736450586,5.8310249307479225,0.0,1.9772296015180266,0.0,2.886426592797784,collision_intent:536;pi_clear_path:1;pi_entry:1041;state:527,254,746,0.4494459833795015
75,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,556,556,0,361,199,0,0,0,2252,4443,2312,,574,1678,1130,1122,0,0,0.4593681700774886,6.238227146814404,0.0,2.0179856115107913,0.0,3.10803324099723,collision_intent:574;pi_entry:1122;state:556,265,791,0.4882271468144044
76,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,585,585,0,361,228,0,0,0,2271,4451,2361,,610,1661,1195,1076,0,0,0.47390606182256123,6.2908587257617725,0.0,1.8393162393162392,0.0,2.9806094182825484,collision_intent:610;pi_entry:1076;state:585,258,761,0.3746537396121883
77,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 77. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
78,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,563,563,0,361,206,0,0,0,2249,4220,2526,,586,1663,1149,1100,0,0,0.5064153969526864,6.229916897506925,0.0,1.9538188277087034,0.0,3.0470914127423825,collision_intent:586;pi_entry:1100;state:563,265,777,0.4674515235457064
79,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 79. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
80,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,797,797,0,361,440,0,0,0,2349,4844,2201,,838,1511,1635,714,0,0,0.4857647318472743,6.5069252077562325,0.0,0.8958594730238394,0.0,1.9778393351800554,collision_intent:838;pi_clear_path:1;pi_entry:713;state:797,201,594,0.1308864265927978
81,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,753,753,0,361,396,0,0,0,2215,4491,2153,,777,1438,1530,685,0,0,0.49918849988407143,6.135734072022161,0.0,0.9096945551128818,0.0,1.8975069252077563,collision_intent:777;pi_clear_path:2;pi_entry:683;state:753,195,567,0.15443213296398883
82,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,668,668,0,361,311,0,0,0,2313,4444,2494,,687,1626,1355,958,0,0,0.511379946688538,6.407202216066482,0.0,1.4341317365269461,0.0,2.6537396121883656,collision_intent:687;pi_entry:958;state:668,243,717,0.1793628808864265
83,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,684,684,0,361,327,0,0,0,2527,4771,2809,,695,1832,1379,1148,0,0,0.5111919927206552,7.0,0.0,1.6783625730994152,0.0,3.1800554016620497,collision_intent:695;pi_entry:1148;state:684,338,1013,0.5630193905817173
84,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,576,576,0,361,219,0,0,0,2115,4153,2192,,594,1521,1170,945,0,0,0.48038571115494194,5.858725761772853,0.0,1.640625,0.0,2.6177285318559558,collision_intent:594;pi_clear_path:1;pi_entry:944;state:576,234,700,0.4065096952908587
85,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 85. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
86,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 86. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
87,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,646,646,0,361,289,0,0,0,2109,4350,1975,,659,1450,1305,804,0,0,0.4542318307267709,5.842105263157895,0.0,1.2445820433436532,0.0,2.227146814404432,collision_intent:659;pi_entry:804;state:646,213,625,0.10180055401662047
88,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,758,758,0,361,401,0,0,0,2206,4506,2111,,772,1434,1530,676,0,0,0.49081608928156245,6.110803324099723,0.0,0.8918205804749341,0.0,1.8725761772853187,collision_intent:772;pi_entry:676;state:758,194,569,0.11842105263157898
89,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,605,605,0,361,248,0,0,0,2485,4585,2868,,628,1857,1233,1252,0,0,0.5149937152091938,6.883656509695291,0.0,2.069421487603306,0.0,3.46814404432133,collision_intent:628;pi_clear_path:1;pi_entry:1251;state:605,298,878,0.44252077562326875
90,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,571,571,0,361,214,0,0,0,2238,4236,2477,,586,1652,1157,1081,0,0,0.49989909182643794,6.199445983379501,0.0,1.893169877408056,0.0,2.994459833795014,collision_intent:586;pi_clear_path:2;pi_entry:1079;state:571,272,800,0.4840720221606649
91,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,547,547,0,361,190,0,0,0,2272,4208,2607,,560,1712,1107,1165,0,0,0.5076923076923077,6.293628808864266,0.0,2.129798903107861,0.0,3.227146814404432,collision_intent:560;pi_entry:1165;state:547,272,809,0.49238227146814406
92,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,778,778,0,361,421,0,0,0,2498,4658,2834,,821,1677,1599,899,0,0,0.5635315172002386,6.919667590027701,0.0,1.1555269922879177,0.0,2.490304709141274,collision_intent:821;pi_entry:899;state:778,241,705,0.08240997229916891
93,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,621,621,0,361,264,0,0,0,2102,4042,2264,,657,1445,1278,824,0,0,0.5222606689734718,5.822714681440443,0.0,1.326892109500805,0.0,2.2825484764542936,collision_intent:657;pi_clear_path:1;pi_entry:823;state:621,209,625,0.1682825484764543
94,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,784,784,0,361,427,0,0,0,2554,5080,2580,,829,1725,1613,941,0,0,0.4987434757394162,7.074792243767313,0.0,1.2002551020408163,0.0,2.6066481994459836,collision_intent:829;pi_clear_path:1;pi_entry:940;state:784,243,732,0.21121883656509688
95,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,714,714,0,361,357,0,0,0,2112,4331,2004,,742,1370,1456,656,0,0,0.4877099050863957,5.850415512465374,0.0,0.9187675070028011,0.0,1.817174515235457,collision_intent:742;pi_entry:656;state:714,181,551,0.16551246537396125
96,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,654,654,0,361,297,0,0,0,2363,4480,2607,,676,1687,1330,1033,0,0,0.5153192330500099,6.545706371191136,0.0,1.5795107033639144,0.0,2.8614958448753463,collision_intent:676;pi_entry:1033;state:654,248,739,0.38434903047091407
97,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,739,739,0,361,382,0,0,0,2456,4751,2616,,782,1674,1521,935,0,0,0.5210117506472814,6.803324099722992,0.0,1.2652232746955345,0.0,2.590027700831025,collision_intent:782;pi_entry:935;state:739,244,734,0.1738227146814404
98,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,785,785,0,361,428,0,0,0,2485,4947,2506,,817,1668,1602,883,0,0,0.500999600159936,6.883656509695291,0.0,1.1248407643312102,0.0,2.445983379501385,collision_intent:817;pi_clear_path:1;pi_entry:882;state:785,223,688,0.24584487534626032
99,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,713,713,0,361,356,0,0,0,2420,4807,2452,,738,1682,1451,969,0,0,0.48602576808721504,6.703601108033241,0.0,1.359046283309958,0.0,2.6842105263157894,collision_intent:738;pi_entry:969;state:713,250,737,0.25277008310249305
