trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
3,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 3. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
3,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 3. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
3,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 3. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
4,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,90,0,51,40,0,0,0,464,1258,690,95,369,185,279,0,collision_intent:95;pi_entry:279;state:90
4,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,81,0,35,47,0,0,0,448,1363,601,92,356,173,275,0,collision_intent:92;pi_entry:275;state:81
4,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,254,0,169,86,0,0,0,762,1089,562,260,502,514,248,0,collision_intent:260;pi_entry:248;state:254
4,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,252,0,106,147,0,0,0,739,1063,611,260,479,512,227,0,collision_intent:260;pi_entry:227;state:252
5,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 5. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
5,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 5. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
5,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 5. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
5,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 5. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
6,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
6,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
6,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
6,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
7,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 7. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
7,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 7. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
7,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 7. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
7,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 7. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
9,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,357,1316,734,4,353,7,350,0,collision_intent:4;pi_entry:350;state:3
9,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,334,1317,755,4,330,6,328,0,collision_intent:4;pi_entry:328;state:2
9,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,291,0,212,80,0,0,0,861,864,682,297,564,588,273,0,collision_intent:297;pi_entry:273;state:291
9,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,294,0,142,153,0,0,0,855,937,615,297,558,591,264,0,collision_intent:297;pi_entry:264;state:294
10,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,21,0,20,2,0,0,0,342,1252,618,24,318,45,297,0,collision_intent:24;pi_entry:297;state:21
10,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,253,0,163,91,0,0,0,750,876,586,257,493,510,240,0,collision_intent:257;pi_entry:240;state:253
10,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,253,0,165,89,0,0,0,758,821,633,259,499,512,246,0,collision_intent:259;pi_entry:246;state:253
10,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,22,0,13,10,0,0,0,362,1253,596,23,339,45,317,0,collision_intent:23;pi_entry:317;state:22
11,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,242,0,207,36,0,0,0,730,867,481,247,483,489,241,0,collision_intent:247;pi_clear_path:3;pi_entry:238;state:242
11,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,16,0,15,2,0,0,0,309,1188,581,19,290,35,274,0,collision_intent:19;pi_entry:274;state:16
11,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,240,0,126,115,0,0,0,716,801,561,247,469,487,229,0,collision_intent:247;pi_entry:229;state:240
11,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,17,0,13,5,0,0,0,323,1105,649,18,305,35,288,0,collision_intent:18;pi_entry:288;state:17
12,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,273,0,120,154,0,0,0,804,871,680,276,528,549,255,0,collision_intent:276;pi_clear_path:1;pi_entry:254;state:273
12,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,27,0,9,19,0,0,0,375,1235,744,34,341,61,314,0,collision_intent:34;pi_entry:314;state:27
12,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,32,0,26,7,0,0,0,362,1194,798,33,329,65,297,0,collision_intent:33;pi_entry:297;state:32
12,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,274,0,206,69,0,0,0,814,971,570,280,534,554,260,0,collision_intent:280;pi_entry:260;state:274
13,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,148,0,91,58,0,0,0,519,1224,550,154,365,302,217,0,collision_intent:154;pi_clear_path:1;pi_entry:216;state:148
13,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,143,0,79,65,0,0,0,507,1199,587,149,358,292,215,0,collision_intent:149;pi_entry:215;state:143
13,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,220,0,127,94,0,0,0,642,1136,515,222,420,442,200,0,collision_intent:222;pi_entry:200;state:220
13,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,219,0,64,156,0,0,0,625,1078,589,225,400,444,181,0,collision_intent:225;pi_entry:181;state:219
14,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,48,0,15,34,0,0,0,406,1275,752,56,350,104,302,0,collision_intent:56;pi_entry:302;state:48
14,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,278,0,147,132,0,0,0,815,978,640,280,535,558,257,0,collision_intent:280;pi_entry:257;state:278
14,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,53,0,34,20,0,0,0,424,1283,725,58,366,111,313,0,collision_intent:58;pi_entry:313;state:53
14,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,269,0,165,105,0,0,0,788,936,708,274,514,543,245,0,collision_intent:274;pi_entry:245;state:269
15,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,205,0,89,117,0,0,0,596,1314,481,217,379,422,174,0,collision_intent:217;pi_entry:174;state:205
15,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,202,0,112,91,0,0,0,606,1285,500,210,396,412,194,0,collision_intent:210;pi_entry:194;state:202
15,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,203,0,58,146,0,0,0,583,1247,562,216,367,419,164,0,collision_intent:216;pi_entry:164;state:203
15,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,205,0,102,104,0,0,0,607,1196,588,214,393,419,188,0,collision_intent:214;pi_clear_path:1;pi_entry:187;state:205
16,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,261,0,60,202,0,0,0,633,1126,686,265,368,526,107,0,collision_intent:265;pi_entry:107;state:261
16,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,59,0,24,36,0,0,0,450,1371,624,65,385,124,326,0,collision_intent:65;pi_entry:326;state:59
16,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,64,0,42,23,0,0,0,455,1298,691,66,389,130,325,0,collision_intent:66;pi_entry:325;state:64
16,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,308,0,235,74,0,0,0,907,965,573,309,598,617,290,0,collision_intent:309;pi_entry:290;state:308
17,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,131,0,53,79,0,0,0,497,1248,557,142,355,273,224,0,collision_intent:142;pi_entry:224;state:131
17,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,222,0,141,82,0,0,0,660,1126,516,238,422,460,200,0,collision_intent:238;pi_clear_path:1;pi_entry:199;state:222
17,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,219,0,106,114,0,0,0,646,1137,518,231,415,450,196,0,collision_intent:231;pi_entry:196;state:219
17,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,140,0,61,80,0,0,0,499,1195,607,145,354,285,214,0,collision_intent:145;pi_entry:214;state:140
18,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,26,0,18,9,0,0,0,377,1233,727,29,348,55,322,0,collision_intent:29;pi_entry:322;state:26
18,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,270,0,158,113,0,0,0,797,869,670,278,519,548,249,0,collision_intent:278;pi_entry:249;state:270
18,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,264,0,166,99,0,0,0,803,893,641,278,525,542,261,0,collision_intent:278;pi_entry:261;state:264
18,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,27,0,19,9,0,0,0,360,1268,709,28,332,55,305,0,collision_intent:28;pi_entry:305;state:27
19,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,184,0,48,137,0,0,0,556,994,609,195,361,379,177,0,collision_intent:195;pi_entry:177;state:184
19,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,148,0,69,80,0,0,0,485,1166,508,159,326,307,178,0,collision_intent:159;pi_clear_path:1;pi_entry:177;state:148
19,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,158,0,99,60,0,0,0,519,1169,471,162,357,320,199,0,collision_intent:162;pi_entry:199;state:158
19,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,196,0,145,52,0,0,0,599,1022,538,204,395,400,199,0,collision_intent:204;pi_entry:199;state:196
20,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,242,0,180,63,0,0,0,723,783,523,248,475,490,233,0,collision_intent:248;pi_entry:233;state:242
20,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,10,0,11,0,0,0,0,303,1129,597,11,292,21,282,0,collision_intent:11;pi_entry:282;state:10
20,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,239,0,162,78,0,0,0,708,898,423,242,466,481,227,0,collision_intent:242;pi_entry:227;state:239
20,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,9,0,8,2,0,0,0,295,1047,687,11,284,20,275,0,collision_intent:11;pi_entry:275;state:9
21,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,27,0,19,9,0,0,0,409,1343,825,30,379,57,352,0,collision_intent:30;pi_entry:352;state:27
21,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,26,0,14,13,0,0,0,446,1351,781,33,413,59,387,0,collision_intent:33;pi_entry:387;state:26
21,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,321,0,288,34,0,0,0,960,1027,591,323,637,644,316,0,collision_intent:323;pi_entry:316;state:321
21,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,235,0,40,196,0,0,0,763,1030,784,239,524,474,289,0,collision_intent:239;pi_entry:289;state:235
22,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,31,0,30,2,0,0,0,354,1174,788,33,321,64,290,0,collision_intent:33;pi_entry:290;state:31
22,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,272,0,105,168,0,0,0,795,870,652,278,517,550,245,0,collision_intent:278;pi_entry:245;state:272
22,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,272,0,214,59,0,0,0,813,936,567,276,537,548,265,0,collision_intent:276;pi_entry:265;state:272
22,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,30,0,12,19,0,0,0,355,1154,808,33,322,63,292,0,collision_intent:33;pi_entry:292;state:30
23,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,351,1299,739,4,347,6,345,0,collision_intent:4;pi_entry:345;state:2
23,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,338,1220,831,4,334,7,331,0,collision_intent:4;pi_entry:331;state:3
23,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,288,0,172,117,0,0,0,850,938,601,293,557,581,269,0,collision_intent:293;pi_entry:269;state:288
23,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,285,0,182,104,0,0,0,851,872,667,294,557,579,272,0,collision_intent:294;pi_entry:272;state:285
24,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,00,202,0,89,114,0,0,0,592,1209,536,212,380,414,178,0,collision_intent:212;pi_entry:178;state:202
24,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,01,196,0,92,105,0,0,0,568,1283,485,201,367,397,171,0,collision_intent:201;pi_entry:171;state:196
24,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,02,202,0,89,114,0,0,0,593,1189,555,209,384,411,182,0,collision_intent:209;pi_entry:182;state:202
24,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,completed,,,03,194,0,91,104,0,0,0,584,1199,553,204,380,398,186,0,collision_intent:204;pi_entry:186;state:194
25,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
25,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
25,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
25,PI,gilbert_elliot,pGG_0.9_pBB_0.9,19,361,4,,,pi_gilbert_elliott_drop_0_50_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 25. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
