trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,67.81330608390117,67.81330608390117,6,6,6,146,39,117,33,5,2,2,0,0.0,0,364,0,522,1297,266,151,371,301,221,0.23963963963963963,26.1,11.05,collision_intent:151;pi_clear_path:2;pi_entry:219;state:150,0.3999999999999999,0.079059829059829,93,737.3226,121.6711,683.2652,116.7818,154,54.0574,0.8276,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,112.56522104195815,112.56522104195815,10,10,10,165,64,134,35,8,0,0,0,0.0,0,690,0,620,1524,334,173,447,342,278,0.24943988050784166,31.0,13.9,collision_intent:173;pi_clear_path:9;pi_entry:269;state:169,0.3999999999999999,0.21641791044776126,381,1106.4692,132.3009,966.5496,127.1571,454,139.9196,0.5145,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,122.61917438336033,122.61917438336033,11,11,11,209,70,177,36,8,6,2,2,10.0,1,718,0,758,1864,407,214,544,427,331,0.24984653161448742,37.9,16.55,collision_intent:214;pi_clear_path:3;pi_entry:328;state:213,0.07499999999999996,0.1652542372881356,313,1147.2151,134.4914,1029.6014,129.2672,403,117.6137,0.6247,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,64.60321196182758,64.60321196182758,6,6,6,135,38,124,15,4,0,0,0,0.0,0,348,0,614,1485,355,138,476,277,337,0.24894810659186536,30.7,16.85,collision_intent:138;pi_clear_path:3;pi_entry:334;state:139,0.19999999999999996,0.12096774193548376,108,1020.3929,127.7578,952.974,122.9675,205,67.4189,0.4504,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,161.59824899907053,161.59824899907053,12,12,12,199,92,154,49,5,9,4,2,10.0,1,1042,0,685,1692,362,207,478,410,275,0.2526168876482903,34.25,13.75,collision_intent:207;pi_clear_path:6;pi_entry:269;state:203,0.32499999999999996,0.25,643,1230.5904,119.6938,1016.6563,114.7274,725,213.9341,0.6862,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,88.39963575108426,88.39963575108426,8,8,8,181,51,150,35,5,1,1,0,0.0,0,475,0,680,1670,368,185,495,370,310,0.24814565070802427,34.0,15.5,collision_intent:185;pi_clear_path:3;pi_entry:307;state:185,0.3500000000000001,0.1266666666666667,135,926.494,138.6928,852.4041,133.3154,212,74.0899,0.5426,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,84.07873744829486,84.07873744829486,7,7,7,152,48,138,18,5,1,1,0,0.0,0,480,0,540,1351,266,159,381,315,225,0.23333333333333334,27.0,11.25,collision_intent:159;pi_clear_path:5;pi_entry:220;state:156,0.2749999999999999,0.14130434782608692,187,948.9565,134.7626,860.3132,129.7288,252,88.6433,0.5317,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,89.73581135422958,89.73581135422958,9,9,9,201,52,164,41,3,3,3,0,0.0,0,459,0,757,1810,455,204,553,409,348,0.2747584541062802,37.85,17.4,collision_intent:204;pi_clear_path:2;pi_entry:346;state:205,0.32499999999999996,0.10975609756097571,80,1031.1557,127.509,968.559,122.3984,177,62.5967,0.4934,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.15799602314774,61.15799602314774,8,8,8,139,36,126,17,6,1,1,0,0.0,0,315,0,597,1451,338,141,456,284,313,0.24743777452415813,29.85,15.65,collision_intent:141;pi_clear_path:1;pi_entry:312;state:143,0.1499999999999999,0.05555555555555558,66,851.2073,120.6372,797.7265,115.9924,151,53.4808,0.4883,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,140.89674714593835,140.89674714593835,14,14,14,191,81,149,46,8,0,0,0,0.0,0,883,0,678,1655,376,197,481,392,286,0.2611111111111111,33.9,14.3,collision_intent:197;pi_clear_path:7;pi_entry:279;state:195,0.3999999999999999,0.19966442953020125,520,1229.4343,135.3257,1048.4347,130.3305,588,180.9996,0.4901,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,121.8335370029576,121.8335370029576,17,17,17,195,71,141,58,7,0,0,0,0.0,0,723,0,685,1667,386,201,484,400,285,0.26620689655172414,34.25,14.25,collision_intent:201;pi_clear_path:6;pi_entry:279;state:199,0.44999999999999996,0.17553191489361697,352,1097.6341,121.2076,973.3095,116.3945,430,124.3246,0.5883,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,80.78724243844108,80.78724243844108,10,10,10,128,46,104,28,5,3,1,1,5.0,1,491,0,494,1225,254,134,360,266,228,0.23584029712163418,24.7,11.4,collision_intent:134;pi_clear_path:5;pi_entry:223;state:132,0.375,0.27403846153846145,249,930.3231,123.4682,841.3138,118.5312,323,89.0093,0.6089,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,116.19742635261017,116.19742635261017,12,12,12,206,63,158,52,6,7,5,1,5.0,1,674,0,792,1973,401,221,571,431,361,0.23436586791350086,39.6,18.05,collision_intent:221;pi_clear_path:8;pi_entry:353;state:210,0.125,0.09810126582278489,267,1128.1178,130.8481,1015.1309,125.6555,370,112.9869,0.6695,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,87.13374247026844,87.13374247026844,9,9,9,178,50,148,34,7,2,2,0,0.0,0,475,0,710,1708,420,184,526,366,344,0.26649746192893403,35.5,17.2,collision_intent:184;pi_clear_path:4;pi_entry:340;state:182,0.2749999999999999,0.1351351351351351,127,964.4228,130.3571,885.4663,125.1981,216,78.9565,0.5203,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,107.75407681591065,107.75407681591065,13,13,13,208,61,165,47,6,0,0,0,0.0,0,603,0,788,1946,415,215,573,427,361,0.24184149184149184,39.4,18.05,collision_intent:215;pi_clear_path:6;pi_entry:355;state:212,0.3999999999999999,0.20151515151515142,201,1135.7506,133.4579,1039.6434,128.332,295,96.1072,0.5194,completed
