trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,13,6,45.6492655052877,45.6492655052877,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,15,9,61.213257352540055,61.213257352540055,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,12,16,22.881133695174476,22.881133695174476,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,18,9,58.84735302605226,58.84735302605226,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,14,14,29.846035544059728,29.846035544059728,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,16,2,74.92775405403607,74.92775405403607,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
63,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,0,2,2.1995512069052032,2.1995512069052032,00,00,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,4,5,7.246606888428506,7.246606888428506,01,01,3,2,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,9,18,13.673413982256031,13.673413982256031,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,5,3,12.49389648322219,12.49389648322219,00,00,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,9,15,19.93769140907298,19.93769140907298,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,13,11,62.857033008187656,62.857033008187656,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,4,4,8.961532279469417,8.961532279469417,01,01,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,8,16,19.451560593975895,19.451560593975895,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,12,2,47.86828511915902,47.86828511915902,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,8,12,12.383694567416196,12.383694567416196,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
64,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,11,8,35.65203971600972,35.65203971600972,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,7,12,20.94923403606729,20.94923403606729,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,5,3,12.783589228782327,12.783589228782327,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,5,18,7.095358926314297,7.095358926314297,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,16,8,40.17167002892354,40.17167002892354,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,5,11,8.939183874065828,8.939183874065828,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,2,8,16.03563307523419,16.03563307523419,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,0,1,0.40616494152019755,0.40616494152019755,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,8,14,26.679353907436493,26.679353907436493,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,13,12,38.92219849471216,38.92219849471216,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
65,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,2,5,3.854663557889111,3.854663557889111,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,7,7,16.48872530163541,16.48872530163541,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,2,9,7.111741761297981,7.111741761297981,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,7,6,49.70236127883481,49.70236127883481,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,16,7,32.089569057992534,32.089569057992534,01,01,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,9,12,24.833951175887634,24.833951175887634,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,9,9,19.332015603786992,19.332015603786992,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,9,8,21.355736455855915,21.355736455855915,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,16,3,31.36895420491442,31.36895420491442,00,00,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,17,16,60.04700263101612,60.04700263101612,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
66,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,16,13,38.93765077198562,38.93765077198562,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,6,16,12.868152720790254,12.868152720790254,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,18,14,44.28042371165477,44.28042371165477,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,4,7,7.29720434060551,7.29720434060551,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,1,1,2.1613819551353597,2.1613819551353597,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,10,0,23.41214302617286,23.41214302617286,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,2,2,5.887385641110169,5.887385641110169,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,14,3,35.609931879311624,35.609931879311624,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,1,16,3.902654299792449,3.902654299792449,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,7,1,16.560120707473672,16.560120707473672,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
67,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,12,18,26.738223965275026,26.738223965275026,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,5,6,33.30796479017443,33.30796479017443,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,4,18,5.1984242501210005,5.1984242501210005,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,13,3,30.98850347707947,30.98850347707947,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,0,3,3.740487889582992,3.740487889582992,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,12,15,35.440735047607234,35.440735047607234,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,3,14,7.306124668084042,7.306124668084042,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,17,15,44.44850035447615,44.44850035447615,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,7,12,20.92782410945033,20.92782410945033,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,2,2,9.488289752049997,9.488289752049997,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
68,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,8,3,22.055284599811728,22.055284599811728,00,00,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,4,18,5.571276057008491,5.571276057008491,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,12,4,29.716037798462487,29.716037798462487,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,1,7,2.0886625845488194,2.0886625845488194,01,01,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,5,5,16.075874060315464,16.075874060315464,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,5,3,3,9.09793022552235,9.09793022552235,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,6,13,14,28.267081088435823,28.267081088435823,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,7,1,11,2.2737095876230433,2.2737095876230433,02,02,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,8,8,5,20.96087120929733,20.96087120929733,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,9,5,15,12.77195168007856,12.77195168007856,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
69,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,10,3,2,7.407756630856779,7.407756630856779,00,00,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
70,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,1,5,5,9.109178804499647,9.109178804499647,01,01,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
70,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,2,11,18,17.354309307420465,17.354309307420465,03,03,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
70,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,3,5,10,10.602594069250332,10.602594069250332,02,02,2,1,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
70,known_visit,DGA,rayleigh_style,-32.58,19,361,4,10,dga_rayleigh_style_sens_neg32_58,scenarios/known_visit_g19_t10_n500.csv,4,10,5,41.770787768451335,41.770787768451335,03,03,1,0,True,completed,known_core,known,dga,3,25,rayleigh_style_sens_neg32_58,runs/known_visit_core_500/raw/dga/rayleigh_style_sens_neg32_58,dga_rayleigh_style_sens_neg32_58
