trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
25,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,321,0,197,125,0,0,0,966,747,890,324,642,645,321,0,collision_intent:324;pi_entry:321;state:321
26,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
26,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
26,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
26,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
27,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 27. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
27,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 27. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
27,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 27. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
27,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 27. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
28,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
28,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
28,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
28,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
29,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,24,0,17,8,0,0,0,396,1206,1073,29,367,53,343,0,collision_intent:29;pi_entry:343;state:24
29,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,21,0,13,9,0,0,0,388,1113,1174,25,363,46,342,0,collision_intent:25;pi_entry:342;state:21
29,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,310,0,149,162,0,0,0,940,671,1064,322,618,632,308,0,collision_intent:322;pi_entry:308;state:310
29,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,312,0,182,131,0,0,0,951,808,916,323,628,635,316,0,collision_intent:323;pi_entry:316;state:312
30,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
30,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
30,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
30,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 30. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
31,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 31. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
31,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 31. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
31,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 31. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
31,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 31. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
32,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 32. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
32,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 32. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
32,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 32. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
32,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 32. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
33,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,100,0,57,44,0,0,0,501,1153,1033,101,400,201,300,0,collision_intent:101;pi_entry:300;state:100
33,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,99,0,27,73,0,0,0,487,1083,1116,105,382,204,283,0,collision_intent:105;pi_entry:283;state:99
33,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,284,0,80,205,0,0,0,848,857,982,292,556,576,272,0,collision_intent:292;pi_entry:272;state:284
33,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,284,0,197,88,0,0,0,851,974,862,293,558,577,274,0,collision_intent:293;pi_entry:274;state:284
34,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
34,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
34,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
34,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 34. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
35,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
35,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
35,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
35,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 35. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
36,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
36,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
36,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
36,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 36. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
37,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
37,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
37,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
37,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
38,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 38. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
38,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 38. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
38,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 38. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
38,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 38. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
39,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,375,1209,1117,4,371,6,369,0,collision_intent:4;pi_entry:369;state:2
39,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,370,1145,1186,4,366,7,363,0,collision_intent:4;pi_entry:363;state:3
39,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,319,0,213,107,0,0,0,978,813,909,323,655,642,336,0,collision_intent:323;pi_entry:336;state:319
39,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,318,0,141,178,0,0,0,978,775,948,324,654,642,336,0,collision_intent:324;pi_entry:336;state:318
40,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
40,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
40,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
40,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 40. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
41,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,287,0,77,211,0,0,0,844,1042,1028,299,545,586,258,0,collision_intent:299;pi_entry:258;state:287
41,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,160,0,82,79,0,0,0,623,1259,1032,165,458,325,298,0,collision_intent:165;pi_entry:298;state:160
41,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,153,0,36,118,0,0,0,582,1242,1090,161,421,314,268,0,collision_intent:161;pi_entry:268;state:153
41,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,286,0,166,121,0,0,0,865,1050,999,297,568,583,282,0,collision_intent:297;pi_entry:282;state:286
42,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,321,0,230,92,0,0,0,939,702,921,322,617,643,296,0,collision_intent:322;pi_entry:296;state:321
42,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,18,0,7,12,0,0,0,381,1084,1096,20,361,38,343,0,collision_intent:20;pi_entry:343;state:18
42,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,19,0,11,9,0,0,0,363,1116,1083,21,342,40,323,0,collision_intent:21;pi_entry:323;state:19
42,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,281,0,113,169,0,0,0,879,764,919,288,591,569,310,0,collision_intent:288;pi_entry:310;state:281
43,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,231,0,88,144,0,0,0,771,1235,1086,240,531,471,300,0,collision_intent:240;pi_entry:300;state:231
43,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,246,0,100,147,0,0,0,813,1218,1061,261,552,507,306,0,collision_intent:261;pi_entry:306;state:246
43,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,229,0,41,189,0,0,0,762,1193,1138,243,519,472,290,0,collision_intent:243;pi_entry:290;state:229
43,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,208,0,132,77,0,0,0,747,1290,1056,219,528,427,320,0,collision_intent:219;pi_entry:320;state:208
44,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 44. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
44,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 44. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
44,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 44. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
44,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 44. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
45,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,378,1137,1223,4,374,7,371,0,collision_intent:4;pi_entry:371;state:3
45,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,362,1199,1176,4,358,6,356,0,collision_intent:4;pi_entry:356;state:2
45,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,359,0,280,80,0,0,0,1062,718,957,363,699,722,340,0,collision_intent:363;pi_entry:340;state:359
45,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,306,0,74,233,0,0,0,936,740,1062,311,625,617,319,0,collision_intent:311;pi_entry:319;state:306
46,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
46,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
46,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
46,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
47,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,28,0,22,7,0,0,0,368,1171,1080,29,339,57,311,0,collision_intent:29;pi_entry:311;state:28
47,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,27,0,16,12,0,0,0,391,1180,1048,29,362,56,335,0,collision_intent:29;pi_entry:335;state:27
47,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,315,0,162,154,0,0,0,935,748,936,319,616,634,301,0,collision_intent:319;pi_entry:301;state:315
47,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,308,0,161,148,0,0,0,925,803,891,317,608,625,300,0,collision_intent:317;pi_entry:300;state:308
48,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 48. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
48,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 48. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
48,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 48. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
48,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 48. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
49,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
49,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
49,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
49,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
50,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,291,0,170,122,0,0,0,877,776,754,299,578,590,287,0,collision_intent:299;pi_entry:287;state:291
50,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,14,0,9,6,0,0,0,326,957,1124,19,307,33,293,0,collision_intent:19;pi_entry:293;state:14
50,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,288,0,173,116,0,0,0,869,803,735,297,572,585,284,0,collision_intent:297;pi_entry:284;state:288
50,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,15,0,9,7,0,0,0,335,1008,1064,16,319,31,304,0,collision_intent:16;pi_entry:304;state:15
51,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,330,1084,1065,4,326,7,323,0,collision_intent:4;pi_entry:323;state:3
51,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,328,1066,1085,4,324,6,322,0,collision_intent:4;pi_entry:322;state:2
51,PI,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,pi_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,320,0,230,91,0,0,0,953,675,852,322,631,642,311,0,collision_intent:322;pi_entry:311;state:320
