trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,failure_type,failure_message
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(18,18);02:(4,4);03:(3,15)",00:0;01:0;02:0;03:0,,completed,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,13);01:(18,18);02:(18,9);03:(17,11)",00:0;01:0;02:0;03:0,,completed,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,15);02:(16,18);03:(17,12)",00:0;01:0;02:0;03:0,,completed,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,18);01:(18,16);02:(16,17);03:(14,10)",00:0;01:0;02:0;03:0,,completed,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,10);01:(18,18);02:(11,8);03:(17,17)",00:0;01:0;02:0;03:0,,completed,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(18,17);02:(18,16);03:(11,12)",00:0;01:0;02:0;03:0,,completed,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,9);01:(16,15);02:(18,14);03:(17,8)",00:0;01:0;02:0;03:0,,completed,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,18);01:(18,18);02:(4,1);03:(18,14)",00:0;01:0;02:0;03:0,,completed,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,17);01:(2,15);02:(4,15);03:(2,16)",00:0;01:0;02:0;03:0,,completed,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,0);01:(13,9);02:(18,13);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(8,1);02:(7,6);03:(3,10)",00:0;01:0;02:0;03:0,,completed,,
25,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,17);01:(17,2);02:(18,18);03:(14,12)",00:0;01:0;02:0;03:0,,completed,,
26,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(18,13);02:(17,10);03:(14,11)",00:0;01:0;02:0;03:0,,completed,,
27,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,12);01:(18,18);02:(17,15);03:(12,8)",00:0;01:0;02:0;03:0,,completed,,
28,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(13,11);02:(16,14);03:(16,3)",00:0;01:0;02:0;03:0,,completed,,
29,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,0);01:(4,17);02:(16,18);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
30,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,16);01:(14,3);02:(15,18);03:(16,10)",00:0;01:0;02:0;03:0,,completed,,
31,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,0);01:(18,8);02:(16,16);03:(18,9)",00:0;01:0;02:0;03:0,,completed,,
32,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,11);01:(16,10);02:(13,1);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
33,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,16);01:(16,15);02:(18,17);03:(16,14)",00:0;01:0;02:0;03:0,,completed,,
34,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(16,14);02:(10,3);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
35,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,13);01:(11,2);02:(18,15);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
36,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,18);01:(18,18);02:(18,11);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
37,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(3,18);02:(14,16);03:(14,14)",00:0;01:0;02:0;03:0,,completed,,
38,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,12);02:(17,17);03:(11,16)",00:0;01:0;02:0;03:0,,completed,,
39,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,1);01:(16,16);02:(12,2);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
40,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,13);01:(17,11);02:(17,12);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
41,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,17);01:(18,18);02:(12,15);03:(14,17)",00:0;01:0;02:0;03:0,,completed,,
42,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,13);01:(13,4);02:(16,11);03:(10,5)",00:0;01:0;02:0;03:0,,completed,,
43,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(15,14);02:(17,17);03:(5,3)",00:0;01:0;02:0;03:0,,completed,,
44,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,17);01:(9,14);02:(18,10);03:(12,11)",00:0;01:0;02:0;03:0,,completed,,
45,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,7);01:(18,16);02:(18,15);03:(16,15)",00:0;01:0;02:0;03:0,,completed,,
46,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,13);01:(16,17);02:(18,18);03:(12,0)",00:0;01:0;02:0;03:0,,completed,,
47,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,11);01:(14,11);02:(14,16);03:(16,13)",00:0;01:0;02:0;03:0,,completed,,
48,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(17,9);02:(18,14);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
49,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,15);01:(18,18);02:(15,6);03:(0,1)",00:0;01:0;02:0;03:0,,completed,,
50,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(13,12);02:(17,17);03:(15,14)",00:0;01:0;02:0;03:0,,completed,,
51,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,14);01:(18,18);02:(17,18);03:(13,9)",00:0;01:0;02:0;03:0,,completed,,
52,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,11);01:(15,9);02:(18,18);03:(14,10)",00:0;01:0;02:0;03:0,,completed,,
53,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,9);01:(16,4);02:(17,17);03:(16,18)",00:0;01:0;02:0;03:0,,completed,,
54,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,16);01:(17,1);02:(18,17);03:(16,14)",00:0;01:0;02:0;03:0,,completed,,
55,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,13);01:(10,14);02:(11,15);03:(8,13)",00:0;01:0;02:0;03:0,,completed,,
56,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,10);02:(17,7);03:(5,5)",00:0;01:0;02:0;03:0,,completed,,
57,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,9);01:(18,12);02:(15,14);03:(14,15)",00:0;01:0;02:0;03:0,,completed,,
58,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(16,13);02:(13,15);03:(6,9)",00:0;01:0;02:0;03:0,,completed,,
59,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(16,12);02:(16,15);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
60,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,12);01:(13,15);02:(17,9);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
61,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,0);01:(17,16);02:(18,15);03:(17,18)",00:0;01:0;02:0;03:0,,completed,,
62,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,15);01:(11,10);02:(14,4);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
63,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,8);01:(18,10);02:(17,14);03:(13,9)",00:0;01:0;02:0;03:0,,completed,,
64,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,18);01:(5,7);02:(16,15);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
65,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(17,10);02:(14,16);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
66,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(13,10);02:(15,11);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
67,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,9);01:(18,0);02:(17,5);03:(16,14)",00:0;01:0;02:0;03:0,,completed,,
68,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,4);01:(11,14);02:(18,2);03:(14,13)",00:0;01:0;02:0;03:0,,completed,,
69,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,11);01:(16,13);02:(18,18);03:(16,16)",00:0;01:0;02:0;03:0,,completed,,
70,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,10);01:(18,17);02:(18,16);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
71,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(8,6);02:(1,12);03:(18,15)",00:0;01:0;02:0;03:0,,completed,,
72,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,7);01:(15,16);02:(18,10);03:(18,18)",00:0;01:0;02:0;03:0,,completed,,
73,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,13);01:(16,14);02:(18,18);03:(14,13)",00:0;01:0;02:0;03:0,,completed,,
74,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,12);01:(17,15);02:(18,12);03:(18,8)",00:0;01:0;02:0;03:0,,completed,,
75,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(7,5);02:(18,15);03:(7,4)",00:0;01:0;02:0;03:0,,completed,,
76,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(14,2);02:(18,18);03:(16,14)",00:0;01:0;02:0;03:0,,completed,,
77,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,15);01:(18,18);02:(17,17);03:(15,14)",00:0;01:0;02:0;03:0,,completed,,
78,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,6);01:(17,13);02:(18,18);03:(5,1)",00:0;01:0;02:0;03:0,,completed,,
79,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,17);01:(18,18);02:(12,16);03:(10,16)",00:0;01:0;02:0;03:0,,completed,,
80,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(9,7);02:(5,8);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
81,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,8);02:(18,4);03:(13,18)",00:0;01:0;02:0;03:0,,completed,,
82,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,8);01:(18,16);02:(18,15);03:(18,10)",00:0;01:0;02:0;03:0,,completed,,
83,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,16);01:(17,17);02:(14,18);03:(14,17)",00:0;01:0;02:0;03:0,,completed,,
84,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,5);01:(18,16);02:(17,0);03:(17,18)",00:0;01:0;02:0;03:0,,completed,,
85,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(18,15);02:(18,16);03:(3,0)",00:0;01:0;02:0;03:0,,completed,,
