trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
10,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,497,497,0,361,140,0,0,0,4068,10176,2025,502,3566,999,3069,0,0,0.18934081346423562,11.268698060941828,0.0,6.175050301810865,0.0,8.501385041551247,collision_intent:502;hipc_entry:3069;state:497,252,1128,0.4937673130193905,completed,,,
11,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,584,584,0,361,227,0,0,0,2543,6507,1120,603,1940,1187,1356,0,0,0.19250601581299415,7.044321329639889,0.0,2.3219178082191783,0.0,3.7562326869806095,collision_intent:603;hipc_entry:1356;state:584,151,690,0.12534626038781171,completed,,,
12,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,594,594,0,361,237,0,0,0,2626,6709,1160,608,2018,1202,1424,0,0,0.19189412737799835,7.274238227146815,0.0,2.3973063973063975,0.0,3.9445983379501386,collision_intent:608;hipc_entry:1424;state:594,150,675,0.06994459833795008,completed,,,
13,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,622,622,0,361,265,0,0,0,2693,6829,1247,634,2059,1256,1437,0,0,0.20197602850664076,7.45983379501385,0.0,2.310289389067524,0.0,3.9806094182825484,collision_intent:634;hipc_clear_bundle:2;hipc_entry:1435;state:622,158,728,0.18074792243767313,completed,,,
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,623,623,0,361,266,0,0,0,2634,6844,1054,639,1995,1262,1372,0,0,0.1762247115866912,7.296398891966759,0.0,2.202247191011236,0.0,3.8005540166204987,collision_intent:639;hipc_clear_bundle:2;hipc_entry:1370;state:623,158,688,0.07271468144044313,completed,,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,588,588,0,361,231,0,0,0,2626,6701,1174,604,2022,1192,1434,0,0,0.19363351476166915,7.274238227146815,0.0,2.438775510204082,0.0,3.972299168975069,collision_intent:604;hipc_clear_bundle:1;hipc_entry:1433;state:588,152,681,0.04085872576177296,completed,,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,540,540,0,361,183,0,0,0,2465,6215,1177,550,1915,1090,1375,0,0,0.2049808429118774,6.82825484764543,0.0,2.5462962962962963,0.0,3.8088642659279777,collision_intent:550;hipc_clear_bundle:1;hipc_entry:1374;state:540,138,642,0.08518005540166196,completed,,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,648,648,0,361,291,0,0,0,2752,6959,1294,651,2101,1299,1453,0,0,0.20539682539682538,7.623268698060942,0.0,2.242283950617284,0.0,4.024930747922438,collision_intent:651;hipc_entry:1453;state:648,163,755,0.14196675900277,completed,,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,540,540,0,361,183,0,0,0,2397,6207,978,548,1849,1088,1309,0,0,0.1764069264069264,6.639889196675901,0.0,2.424074074074074,0.0,3.6260387811634347,collision_intent:548;hipc_entry:1309;state:540,138,635,0.17105263157894735,completed,,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,508,508,0,361,151,0,0,0,2363,6108,978,516,1847,1024,1339,0,0,0.17659804983748645,6.545706371191136,0.0,2.6358267716535435,0.0,3.709141274238227,collision_intent:516;hipc_clear_bundle:1;hipc_entry:1338;state:508,130,610,0.09210526315789469,completed,,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,460,460,0,361,103,0,0,0,2191,5633,936,463,1728,923,1268,0,0,0.18059039166505886,6.069252077562327,0.0,2.756521739130435,0.0,3.512465373961219,collision_intent:463;hipc_clear_bundle:2;hipc_entry:1266;state:460,118,560,0.051939058171745156,completed,,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,529,529,0,361,172,0,0,0,2372,6087,1029,540,1832,1069,1303,0,0,0.18722707423580787,6.570637119113574,0.0,2.463137996219282,0.0,3.6094182825484764,collision_intent:540;hipc_clear_bundle:1;hipc_entry:1302;state:529,134,611,0.04362880886426601,completed,,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,562,562,0,361,205,0,0,0,4107,10348,1972,570,3537,1132,2975,0,0,0.18586239396795476,11.376731301939058,0.0,5.2935943060498225,0.0,8.240997229916898,collision_intent:570;hipc_entry:2975;state:562,258,1082,0.38296398891966765,completed,,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,556,556,0,361,199,0,0,0,2512,6304,1229,567,1945,1123,1389,0,0,0.21073388203017832,6.958448753462604,0.0,2.4982014388489207,0.0,3.847645429362881,collision_intent:567;hipc_clear_bundle:2;hipc_entry:1387;state:556,141,696,0.12119113573407203,completed,,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,555,555,0,361,198,0,0,0,2509,6408,1116,562,1947,1117,1392,0,0,0.19116135662898254,6.950138504155125,0.0,2.5081081081081082,0.0,3.85595567867036,collision_intent:562;hipc_entry:1392;state:555,141,657,0.11149584487534625,completed,,,
25,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,540,540,0,361,183,0,0,0,2431,6188,1102,555,1876,1095,1336,0,0,0.19591111111111112,6.734072022160665,0.0,2.474074074074074,0.0,3.700831024930748,collision_intent:555;hipc_clear_bundle:2;hipc_entry:1334;state:540,138,641,0.1031855955678671,completed,,,
26,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,501,501,0,361,144,0,0,0,2318,5727,1225,508,1810,1009,1309,0,0,0.2256816507000737,6.421052631578948,0.0,2.6127744510978044,0.0,3.6260387811634347,collision_intent:508;hipc_clear_bundle:6;hipc_entry:1303;state:501,127,620,0.08795013850415523,completed,,,
27,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,565,565,0,361,208,0,0,0,2510,6566,962,578,1932,1143,1367,0,0,0.16603382809803244,6.9529085872576175,0.0,2.4194690265486725,0.0,3.7867036011080333,collision_intent:578;hipc_clear_bundle:2;hipc_entry:1365;state:565,144,658,0.1087257617728532,completed,,,
28,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,529,529,0,361,172,0,0,0,2409,6245,979,539,1870,1068,1341,0,0,0.1746031746031746,6.673130193905817,0.0,2.5349716446124764,0.0,3.714681440443213,collision_intent:539;hipc_clear_bundle:2;hipc_entry:1339;state:529,134,660,0.19321329639889195,completed,,,
29,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,541,541,0,361,184,0,0,0,2438,6253,1059,551,1887,1092,1346,0,0,0.18710247349823322,6.753462603878116,0.0,2.487985212569316,0.0,3.7285318559556786,collision_intent:551;hipc_clear_bundle:3;hipc_entry:1343;state:541,138,653,0.1087257617728532,completed,,,
30,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,571,571,0,361,214,0,0,0,2516,6332,1214,587,1929,1158,1358,0,0,0.20985306828003458,6.969529085872576,0.0,2.3782837127845884,0.0,3.7617728531855956,collision_intent:587;hipc_clear_bundle:3;hipc_entry:1355;state:571,146,684,0.13365650969529086,completed,,,
31,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,536,536,0,361,179,0,0,0,2465,6204,1188,542,1923,1078,1387,0,0,0.2060353798126951,6.82825484764543,0.0,2.587686567164179,0.0,3.8421052631578947,collision_intent:542;hipc_clear_bundle:1;hipc_entry:1386;state:536,138,641,0.08379501385041555,completed,,,
32,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,511,511,0,361,154,0,0,0,2370,6051,1056,520,1850,1031,1339,0,0,0.1903731746890211,6.565096952908587,0.0,2.620352250489237,0.0,3.709141274238227,collision_intent:520;hipc_clear_bundle:1;hipc_entry:1338;state:511,130,611,0.051939058171745156,completed,,,
33,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,592,592,0,361,235,0,0,0,2628,6703,1178,609,2019,1201,1427,0,0,0.19458209448298647,7.2797783933518,0.0,2.410472972972973,0.0,3.9529085872576175,collision_intent:609;hipc_clear_bundle:3;hipc_entry:1424;state:592,149,685,0.0810249307479225,completed,,,
34,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,486,486,0,361,129,0,0,0,2278,5915,916,501,1777,987,1291,0,0,0.17192192192192193,6.310249307479224,0.0,2.656378600823045,0.0,3.5761772853185594,collision_intent:501;hipc_entry:1291;state:486,124,593,0.08518005540166196,completed,,,
35,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,518,518,0,361,161,0,0,0,2327,6001,977,525,1802,1043,1284,0,0,0.18082546733296317,6.445983379501385,0.0,2.4787644787644787,0.0,3.556786703601108,collision_intent:525;hipc_entry:1284;state:518,131,618,0.11565096952908593,completed,,,
36,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,547,547,0,361,190,0,0,0,2427,6371,907,557,1870,1104,1323,0,0,0.16176208311039772,6.7229916897506925,0.0,2.4186471663619744,0.0,3.664819944598338,collision_intent:557;hipc_clear_bundle:1;hipc_entry:1322;state:547,138,634,0.08240997229916891,completed,,,
37,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,625,625,0,361,268,0,0,0,2705,6946,1166,629,2076,1254,1451,0,0,0.18730923694779117,7.4930747922437675,0.0,2.3216,0.0,4.019390581717452,collision_intent:629;hipc_clear_bundle:1;hipc_entry:1450;state:625,158,723,0.09764542936288079,completed,,,
38,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,572,572,0,361,215,0,0,0,2565,6554,1138,580,1985,1152,1413,0,0,0.19119623655913978,7.105263157894737,0.0,2.4702797202797204,0.0,3.914127423822715,collision_intent:580;hipc_clear_bundle:2;hipc_entry:1411;state:572,145,671,0.1849030470914128,completed,,,
39,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,587,587,0,361,230,0,0,0,2561,6463,1217,594,1967,1181,1380,0,0,0.20634113258731773,7.094182825484765,0.0,2.3509369676320273,0.0,3.822714681440443,collision_intent:594;hipc_entry:1380;state:587,148,660,0.10734072022160657,completed,,,
40,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,635,635,0,361,278,0,0,0,2791,6953,1417,642,2149,1277,1514,0,0,0.21989447548106766,7.731301939058172,0.0,2.384251968503937,0.0,4.193905817174516,collision_intent:642;hipc_clear_bundle:2;hipc_entry:1512;state:635,161,727,0.06855955678670367,completed,,,
41,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,546,546,0,361,189,0,0,0,2458,6262,1110,554,1904,1100,1358,0,0,0.19439579684763572,6.808864265927978,0.0,2.4871794871794872,0.0,3.7617728531855956,collision_intent:554;hipc_clear_bundle:2;hipc_entry:1356;state:546,139,663,0.13781163434903054,completed,,,
42,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,580,580,0,361,223,0,0,0,2565,6630,1062,598,1967,1178,1387,0,0,0.18006103763987794,7.105263157894737,0.0,2.3913793103448278,0.0,3.8421052631578947,collision_intent:598;hipc_clear_bundle:4;hipc_entry:1383;state:580,147,695,0.10041551246537406,completed,,,
43,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,584,584,0,361,227,0,0,0,2647,6672,1266,599,2048,1183,1464,0,0,0.2061553492916463,7.332409972299169,0.0,2.506849315068493,0.0,4.055401662049862,collision_intent:599;hipc_clear_bundle:1;hipc_entry:1463;state:584,150,684,0.05747922437673125,completed,,,
44,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,605,605,0,361,248,0,0,0,2618,6708,1136,615,2003,1220,1398,0,0,0.18927024325224925,7.252077562326869,0.0,2.3107438016528925,0.0,3.8725761772853184,collision_intent:615;hipc_clear_bundle:1;hipc_entry:1397;state:605,155,684,0.1198060941828254,completed,,,
45,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,490,490,0,361,133,0,0,0,2289,5978,886,497,1792,987,1302,0,0,0.16489856690861715,6.340720221606648,0.0,2.657142857142857,0.0,3.6066481994459836,collision_intent:497;hipc_entry:1302;state:490,125,591,0.0602493074792243,completed,,,
46,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,546,546,0,361,189,0,0,0,2430,6261,1026,554,1876,1100,1330,0,0,0.1824,6.731301939058172,0.0,2.4358974358974357,0.0,3.6842105263157894,collision_intent:554;hipc_clear_bundle:1;hipc_entry:1329;state:546,137,635,0.061634349030470936,completed,,,
47,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,621,621,0,361,264,0,0,0,2719,6777,1377,637,2082,1258,1461,0,0,0.2205670350792888,7.531855955678671,0.0,2.3526570048309177,0.0,4.0470914127423825,collision_intent:637;hipc_entry:1461;state:621,159,717,0.13781163434903054,completed,,,
48,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,551,551,0,361,194,0,0,0,2473,6329,1085,562,1911,1113,1360,0,0,0.1894203910614525,6.850415512465374,0.0,2.468239564428312,0.0,3.7673130193905817,collision_intent:562;hipc_clear_bundle:1;hipc_entry:1359;state:551,139,652,0.09210526315789469,completed,,,
49,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,591,591,0,361,234,0,0,0,2625,6742,1130,593,2032,1184,1441,0,0,0.18545872312489742,7.271468144044321,0.0,2.4382402707275803,0.0,3.9916897506925206,collision_intent:593;hipc_entry:1441;state:591,149,712,0.11703601108033235,completed,,,
50,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,517,517,0,361,160,0,0,0,2374,6031,1089,528,1846,1045,1329,0,0,0.19671242774566475,6.576177285318559,0.0,2.5705996131528046,0.0,3.6814404432132966,collision_intent:528;hipc_clear_bundle:1;hipc_entry:1328;state:517,131,615,0.031163434903047182,completed,,,
51,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,582,582,0,361,225,0,0,0,2574,6547,1173,589,1985,1171,1403,0,0,0.1970435074752226,7.130193905817174,0.0,2.410652920962199,0.0,3.886426592797784,collision_intent:589;hipc_entry:1403;state:582,147,707,0.21537396121883656,completed,,,
52,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,547,547,0,361,190,0,0,0,2444,6280,1047,557,1887,1104,1340,0,0,0.1851131541725601,6.770083102493075,0.0,2.449725776965265,0.0,3.7119113573407203,collision_intent:557;hipc_entry:1340;state:547,138,641,0.11288088642659289,completed,,,
53,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,504,504,0,361,147,0,0,0,2299,5858,1037,514,1785,1018,1281,0,0,0.1937231458994956,6.368421052631579,0.0,2.5416666666666665,0.0,3.548476454293629,collision_intent:514;hipc_clear_bundle:1;hipc_entry:1280;state:504,126,614,0.0270083102493075,completed,,,
54,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,566,566,0,361,209,0,0,0,2560,6586,1093,577,1983,1143,1417,0,0,0.18375924680564895,7.091412742382271,0.0,2.5035335689045937,0.0,3.925207756232687,collision_intent:577;hipc_clear_bundle:1;hipc_entry:1416;state:566,145,694,0.1364265927977839,completed,,,
55,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,509,509,0,361,152,0,0,0,3363,8582,1504,516,2847,1025,2338,0,0,0.17615366596392598,9.31578947368421,0.0,4.593320235756385,0.0,6.476454293628809,collision_intent:516;hipc_entry:2338;state:509,198,930,0.32340720221606656,completed,,,
56,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,532,532,0,361,175,0,0,0,2414,6120,1119,540,1874,1072,1342,0,0,0.19914575547250402,6.686980609418282,0.0,2.5225563909774436,0.0,3.7174515235457064,collision_intent:540;hipc_entry:1342;state:532,134,615,0.03947368421052633,completed,,,
57,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,532,532,0,361,175,0,0,0,2356,6217,845,542,1814,1074,1282,0,0,0.1553594410737268,6.526315789473684,0.0,2.4097744360902253,0.0,3.5512465373961217,collision_intent:542;hipc_entry:1282;state:532,136,612,0.0865650969529086,completed,,,
58,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,628,628,0,361,271,0,0,0,2707,6820,1298,634,2073,1262,1445,0,0,0.20881595881595882,7.498614958448753,0.0,2.300955414012739,0.0,4.002770083102493,collision_intent:634;hipc_clear_bundle:3;hipc_entry:1442;state:628,158,708,0.029778393351800547,completed,,,
59,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,488,488,0,361,131,0,0,0,2240,5822,895,499,1741,987,1253,0,0,0.171455938697318,6.204986149584488,0.0,2.567622950819672,0.0,3.4709141274238227,collision_intent:499;hipc_clear_bundle:2;hipc_entry:1251;state:488,125,565,0.035318559556786644,completed,,,
60,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,495,495,0,361,138,0,0,0,2240,5776,929,503,1737,998,1242,0,0,0.17868820927101364,6.204986149584488,0.0,2.5090909090909093,0.0,3.440443213296399,collision_intent:503;hipc_clear_bundle:1;hipc_entry:1241;state:495,125,605,0.10595567867036015,completed,,,
61,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,546,546,0,361,189,0,0,0,2399,6175,1019,560,1839,1106,1293,0,0,0.18480232136380123,6.645429362880886,0.0,2.368131868131868,0.0,3.581717451523546,collision_intent:560;hipc_clear_bundle:2;hipc_entry:1291;state:546,139,654,0.09487534626038774,completed,,,
62,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,575,575,0,361,218,0,0,0,2493,6469,1007,589,1904,1164,1329,0,0,0.17638815904711858,6.905817174515235,0.0,2.311304347826087,0.0,3.6814404432132966,collision_intent:589;hipc_clear_bundle:1;hipc_entry:1328;state:575,148,669,0.06301939058171735,completed,,,
63,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,585,585,0,361,228,0,0,0,2649,6693,1250,598,2051,1183,1466,0,0,0.203185955786736,7.337950138504155,0.0,2.505982905982906,0.0,4.0609418282548475,collision_intent:598;hipc_entry:1466;state:585,150,703,0.1031855955678671,completed,,,
64,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,528,528,0,361,171,0,0,0,2384,6092,1057,540,1844,1068,1316,0,0,0.19117381081569904,6.60387811634349,0.0,2.492424242424242,0.0,3.6454293628808863,collision_intent:540;hipc_entry:1316;state:528,134,616,0.07686980609418281,completed,,,
