trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
24,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(5,6);(13,13);(11,3);(6,1);(2,10);(17,0);(16,15);(13,8);(6,8);(2,8)",10,True,35.91907810432488,35.91907810432488,00:1;01:2;02:1;03:2;04:2;05:2;06:0;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(6,2);(17,0);(5,7);(13,8);(8,8);(16,15);(4,15);(4,18)",468,0,completed
25,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(6,0);(6,17);(16,15);(5,15);(2,15);(1,2);(2,8);(15,10);(9,4);(13,16)",10,True,48.686746033977215,48.686746033977215,00:2;01:2;02:0;03:1;04:0;05:0;06:3;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,4);(15,10);(10,5);(9,8);(11,10);(10,13);(16,15);(13,16)",640,0,completed
26,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,7);(10,14);(10,1);(7,13);(18,10);(12,12);(8,7);(16,10);(13,10);(17,5)",10,True,31.62720896376636,31.62720896376636,00:1;01:1;02:0;03:2;04:3;05:2;06:1;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(10,2);(17,5);(5,6);(12,7);(18,10);(12,12);(10,14);(9,18)",375,0,completed
27,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,15);(9,6);(13,15);(15,5);(14,8);(12,0);(10,14);(17,9);(13,2);(6,11)",10,True,38.8716316162142,38.8716316162142,00:1;01:2;02:1;03:2;04:1;05:1;06:2;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,0);(15,5);(9,6);(18,9);(10,14);(6,11);(14,15);(9,18)",483,0,completed
28,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,16);(5,7);(9,10);(6,0);(15,15);(1,5);(14,4);(4,7);(13,7);(7,7)",10,True,31.360450040991484,31.360450040991484,00:2;01:2;02:1;03:2;04:1;05:0;06:2;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(7,7);(13,7);(4,5);(6,7);(10,10);(4,13);(15,15);(7,18)",400,0,completed
29,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,14);(18,9);(9,9);(15,18);(10,1);(11,5);(18,2);(12,11);(5,18);(7,15)",10,True,33.626963196771,33.626963196771,00:1;01:1;02:2;03:2;04:0;05:1;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(10,1);(18,2);(12,11);(18,9);(12,10);(15,14);(11,15);(15,18)",382,0,completed
30,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,8);(7,18);(3,15);(8,15);(16,13);(3,4);(13,17);(2,5);(11,0);(17,3)",10,True,45.06377414712111,45.06377414712111,00:2;01:1;02:3;03:0;04:0;05:0;06:3;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(17,3);(3,4);(16,13);(7,8);(4,10);(8,13);(13,17);(7,18)",609,0,completed
31,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(10,3);(14,5);(8,4);(10,8);(4,13);(10,4);(0,2);(6,18);(8,15);(12,2)",10,True,29.171522026081828,29.171522026081828,00:0;01:2;02:3;03:2;04:0;05:1;06:0;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,1);(12,2);(10,3);(14,5);(8,10);(7,13);(7,14);(8,15)",355,0,completed
32,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(16,8);(5,1);(14,15);(3,5);(11,17);(14,18);(14,0);(8,16);(1,16);(7,0)",10,True,37.868229596527236,37.868229596527236,00:3;01:0;02:1;03:1;04:0;05:1;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(14,0);(1,7);(6,2);(16,8);(7,14);(9,16);(5,16);(14,15)",484,0,completed
33,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(14,10);(6,5);(13,0);(15,6);(2,2);(1,14);(17,17);(4,5);(3,18);(3,2)",10,True,30.944630737496432,30.944630737496432,00:1;01:2;02:2;03:0;04:2;05:0;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,0);(3,2);(6,5);(4,8);(15,6);(3,13);(2,14);(17,17)",410,0,completed
34,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(5,13);(18,17);(3,1);(2,13);(6,2);(12,2);(14,9);(6,0);(11,3);(12,7)",10,True,31.317900992697798,31.317900992697798,00:1;01:2;02:2;03:2;04:0;05:2;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(3,1);(6,0);(12,2);(14,9);(4,10);(6,13);(3,15);(18,17)",402,0,completed
35,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(6,13);(15,4);(6,0);(16,10);(10,0);(12,3);(8,9);(10,15);(2,8);(18,6)",10,True,42.203092745114866,42.203092745114866,00:2;01:2;02:1;03:3;04:0;05:2;06:0;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(10,0);(18,6);(16,4);(16,10);(6,10);(11,15);(4,15);(2,18)",557,0,completed
36,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(12,13);(7,8);(3,16);(12,17);(14,15);(14,16);(9,16);(7,2);(2,9);(15,14)",10,True,42.909885223673385,42.909885223673385,00:1;01:1;02:2;03:1;04:0;05:0;06:4;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(2,9);(12,10);(15,14);(9,9);(9,11);(9,14);(14,15);(12,17)",535,0,completed
37,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(0,17);(10,3);(3,8);(6,3);(17,6);(12,10);(6,1);(7,10);(3,5);(7,8)",10,True,40.53255399106755,40.53255399106755,00:1;01:2;02:1;03:2;04:1;05:2;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(6,1);(10,3);(6,5);(7,8);(7,10);(17,6);(5,15);(0,12)",558,0,completed
38,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,3);(14,8);(15,9);(16,2);(14,15);(5,12);(12,17);(7,6);(9,3);(5,10)",10,True,33.06356036865979,33.06356036865979,00:0;01:3;02:0;03:2;04:1;05:2;06:1;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,0);(16,2);(7,5);(15,9);(9,10);(14,15);(5,12);(7,6)",396,0,completed
39,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,8);(15,6);(12,8);(3,5);(4,2);(12,3);(16,17);(18,4);(5,3);(4,6)",10,True,37.02562507690241,37.02562507690241,00:1;01:2;02:4;03:2;04:0;05:0;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,3);(8,3);(18,4);(12,8);(11,10);(9,13);(12,15);(16,17)",452,0,completed
40,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,4);(2,18);(1,7);(1,15);(6,5);(13,9);(17,17);(3,5);(8,18);(1,2)",10,True,29.5619433343014,29.5619433343014,00:1;01:2;02:1;03:1;04:1;05:0;06:1;07:3,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(1,3);(6,5);(5,5);(2,6);(13,9);(1,11);(4,15);(17,17)",402,0,completed
41,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,18);(5,18);(11,12);(2,6);(8,10);(9,13);(3,1);(12,13);(13,16);(7,6)",10,True,48.17207752539603,48.17207752539603,00:2;01:1;02:1;03:0;04:1;05:2;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(11,12);(7,8);(6,6);(8,8);(11,10);(13,13);(13,16);(8,18)",647,0,completed
42,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(15,3);(12,8);(17,10);(18,4);(11,8);(17,3);(10,16);(16,18);(15,8);(17,18)",10,True,34.41038939975833,34.41038939975833,00:0;01:3;02:0;03:3;04:1;05:0;06:3;07:0,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(15,0);(18,4);(13,5);(16,8);(17,10);(11,14);(17,18);(11,18)",387,0,completed
43,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(2,17);(13,14);(15,3);(12,17);(12,4);(6,6);(3,4);(16,13);(5,9);(4,6)",10,True,37.99649578281292,37.99649578281292,00:0;01:3;02:2;03:1;04:1;05:2;06:0;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(3,3);(15,3);(12,6);(5,13);(16,13);(12,17);(5,16);(5,17)",488,0,completed
44,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(4,14);(8,14);(17,17);(5,7);(8,15);(2,14);(12,5);(18,11);(3,12);(4,18)",10,True,43.8588503016113,43.8588503016113,00:1;01:1;02:1;03:1;04:1;05:1;06:3;07:1,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(12,5);(5,7);(2,14);(8,14);(3,13);(6,14);(18,11);(5,17)",579,0,completed
45,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(18,10);(5,16);(11,17);(18,8);(5,18);(9,15);(18,7);(17,16);(1,9);(9,3)",10,True,42.92823836856614,42.92823836856614,00:1;01:0;02:2;03:1;04:2;05:1;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(9,3);(5,4);(18,8);(6,9);(17,16);(9,16);(5,16);(11,17)",556,0,completed
46,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(9,16);(15,7);(13,0);(7,0);(4,9);(2,16);(18,14);(18,15);(18,13);(15,4)",10,True,40.604242971100035,40.604242971100035,00:2;01:1;02:1;03:3;04:0;05:0;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(13,0);(15,4);(15,7);(18,14);(4,10);(11,13);(8,16);(18,15)",504,0,completed
47,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(12,10);(3,9);(12,4);(15,12);(4,10);(5,1);(9,7);(3,18);(14,15);(5,5)",10,True,33.2865223824995,33.2865223824995,00:1;01:0;02:3;03:1;04:1;05:2;06:0;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(5,1);(5,3);(12,4);(3,9);(4,10);(15,12);(4,15);(14,15)",435,0,completed
48,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(10,5);(10,14);(9,2);(5,4);(4,4);(2,18);(8,18);(9,10);(13,3);(16,16)",10,True,27.849761627985277,27.849761627985277,00:2;01:2;02:1;03:0;04:1;05:1;06:1;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(4,4);(13,3);(10,5);(7,7);(9,10);(10,14);(16,16);(10,18)",331,0,completed
49,known_visit,ACBBA,ideal,1.0,19,361,8,10,acbba_g19_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,"(3,18);(17,6);(7,11);(9,15);(6,14);(10,9);(3,0);(12,1);(7,2);(1,12)",10,True,40.22599788973403,40.22599788973403,00:1;01:3;02:0;03:0;04:1;05:1;06:2;07:2,"(0,0);(0,3);(0,5);(0,8);(0,10);(0,13);(0,15);(0,18)","(7,0);(17,6);(3,5);(9,8);(10,9);(1,12);(9,15);(7,11)",545,0,completed
