trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
21,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,47.26878010143698,47.26878010143698,0,0,0,46,28,48,0,1,0,0,0,0.0,0,132,0,122,121,0,47,75,95,27,0.0,12.2,2.7,collision_intent:47;hipc_clear_bundle:1;hipc_entry:26;state:48,0.10000000000000009,0.10416666666666674,49,15.0673,0.7858,9.2269,0.5907,49,5.8404,0.2051,completed
22,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.13949761006003,41.13949761006003,0,0,0,44,24,46,0,0,0,0,0,0.0,0,111,0,110,109,0,45,65,91,19,0.0,11.0,1.9,collision_intent:45;hipc_clear_bundle:1;hipc_entry:18;state:46,0.0,0.04347826086956519,30,10.6495,0.8284,6.956,0.6367,30,3.6935,0.2161,completed
23,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,37.582171144836174,37.582171144836174,0,0,0,38,22,40,0,0,0,0,0,0.0,0,105,0,102,101,0,39,63,79,23,0.0,10.2,2.3,collision_intent:39;hipc_clear_bundle:1;hipc_entry:22;state:40,0.0,0.07499999999999996,34,11.1154,0.74,7.0058,0.5808,34,4.1096,0.2123,completed
24,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,44.97683521344439,44.97683521344439,0,0,0,46,26,48,0,0,0,0,0,0.0,0,126,0,116,115,0,47,69,95,21,0.0,11.6,2.1,collision_intent:47;hipc_clear_bundle:1;hipc_entry:20;state:48,0.10000000000000009,0.0625,36,8.1706,0.5316,5.2875,0.3776,36,2.8831,0.154,completed
25,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,45.399290165740815,45.399290165740815,0,0,0,44,27,46,0,0,0,0,0,0.0,0,128,0,111,110,0,45,66,91,20,0.0,11.1,2.0,collision_intent:45;hipc_clear_bundle:1;hipc_entry:19;state:46,0.0,0.10869565217391308,48,9.8252,0.4849,5.8901,0.3348,48,3.9351,0.1761,completed
26,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,53.88328467203615,53.88328467203615,0,0,0,53,31,55,0,1,0,0,0,0.0,0,153,0,134,133,0,54,80,109,25,0.0,13.4,2.5,collision_intent:54;hipc_clear_bundle:1;hipc_entry:24;state:55,0.19999999999999996,0.08181818181818179,48,14.8363,0.7367,9.2305,0.5896,48,5.6058,0.2425,completed
27,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,49.152586335676176,49.152586335676176,0,0,0,46,28,48,0,0,0,0,0,0.0,0,141,0,122,121,0,47,75,95,27,0.0,12.2,2.7,collision_intent:47;hipc_clear_bundle:1;hipc_entry:26;state:48,0.19999999999999996,0.10416666666666674,52,14.918,0.7642,9.0381,0.5367,52,5.8799,0.2275,completed
28,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,43.22709471608968,43.22709471608968,0,0,0,43,26,45,0,0,0,0,0,0.0,0,119,0,108,107,0,44,64,89,19,0.0,10.8,1.9,collision_intent:44;hipc_clear_bundle:1;hipc_entry:18;state:45,0.0,0.10000000000000009,40,11.6726,0.8453,7.0791,0.6818,40,4.5935,0.1969,completed
29,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,53.42840448499259,53.42840448499259,0,0,0,55,31,57,0,2,0,0,0,0.0,0,146,0,143,142,0,56,87,113,30,0.0,14.3,3.0,collision_intent:56;hipc_clear_bundle:1;hipc_entry:29;state:57,0.0,0.06140350877192979,40,12.5935,0.8197,7.953,0.6391,40,4.6405,0.1806,completed
30,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,47.477876937419,47.477876937419,0,0,0,51,27,53,0,1,0,0,0,0.0,0,128,0,126,125,0,52,74,105,21,0.0,12.6,2.1,collision_intent:52;hipc_clear_bundle:1;hipc_entry:20;state:53,0.10000000000000009,0.028301886792452935,26,9.3984,0.8239,6.2142,0.6081,26,3.1842,0.2765,completed
31,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,45.52704274099653,45.52704274099653,0,0,0,47,26,49,0,1,0,0,0,0.0,0,124,0,125,124,0,48,77,97,28,0.0,12.5,2.8,collision_intent:48;hipc_clear_bundle:2;hipc_entry:26;state:49,0.19999999999999996,0.05102040816326525,35,11.8783,0.8105,7.7366,0.6138,35,4.1417,0.1967,completed
32,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,42.69408209109585,42.69408209109585,0,0,0,46,25,48,0,1,0,0,0,0.0,0,118,0,119,118,0,47,72,95,24,0.0,11.9,2.4,collision_intent:47;hipc_clear_bundle:1;hipc_entry:23;state:48,0.0,0.04166666666666674,29,7.8031,1.0262,5.3162,0.8686,29,2.4869,0.1928,completed
33,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.521975292698166,41.521975292698166,0,0,0,46,24,48,0,0,0,0,0,0.0,0,110,0,114,113,0,47,67,95,19,0.0,11.4,1.9,collision_intent:47;hipc_clear_bundle:1;hipc_entry:18;state:48,0.0,0.02083333333333326,23,9.8644,1.5591,6.9169,1.3665,23,2.9475,0.1926,completed
34,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,37.068516314706635,37.068516314706635,0,0,0,43,22,45,0,0,0,0,0,0.0,0,100,0,106,105,0,43,63,88,18,0.0,10.6,1.8,collision_intent:43;hipc_entry:18;state:45,0.10000000000000009,0.011111111111111072,17,8.0677,0.8031,5.72,0.586,17,2.3477,0.2171,completed
35,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,42.93335639134896,42.93335639134896,0,0,0,49,25,51,0,2,0,0,0,0.0,0,112,0,126,125,0,50,76,101,25,0.0,12.6,2.5,collision_intent:50;hipc_clear_bundle:1;hipc_entry:24;state:51,0.0,0.009803921568627416,18,7.9291,0.897,5.7366,0.7554,18,2.1925,0.2017,completed
36,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,57.27773489364089,57.27773489364089,0,0,0,55,33,57,0,2,0,0,0,0.0,0,159,0,142,141,0,56,86,113,29,0.0,14.2,2.9,collision_intent:56;hipc_clear_bundle:1;hipc_entry:28;state:57,0.30000000000000004,0.09649122807017552,56,15.0997,0.8274,9.0633,0.6784,56,6.0364,0.1785,completed
37,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,44.095763665090765,44.095763665090765,0,0,0,48,26,49,1,2,0,0,0,0.0,0,117,0,124,123,0,49,75,99,25,0.0,12.4,2.5,collision_intent:49;hipc_clear_bundle:1;hipc_entry:24;state:50,0.10000000000000009,0.030612244897959107,29,9.7984,0.7743,6.7176,0.5767,29,3.0808,0.1976,completed
38,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,46.838411388652645,46.838411388652645,0,0,0,50,27,52,0,0,0,0,0,0.0,0,125,0,122,121,0,51,71,103,19,0.0,12.2,1.9,collision_intent:51;hipc_clear_bundle:1;hipc_entry:18;state:52,0.0,0.03846153846153855,30,11.3466,0.7551,7.5013,0.5635,30,3.8453,0.2239,completed
39,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,33.972541914292904,33.972541914292904,0,0,0,40,20,42,0,0,0,0,0,0.0,0,89,0,102,101,0,40,62,82,20,0.0,10.2,2.0,collision_intent:40;hipc_entry:20;state:42,0.19999999999999996,0.0,17,7.7272,0.8445,5.3511,0.6866,17,2.3761,0.3027,completed
40,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,50.639793739071635,50.639793739071635,0,0,0,52,29,53,1,2,0,0,0,0.0,0,139,0,132,131,0,53,79,107,25,0.0,13.2,2.5,collision_intent:53;hipc_clear_bundle:1;hipc_entry:24;state:54,0.10000000000000009,0.04716981132075482,38,12.3165,0.7471,7.9064,0.5886,38,4.4101,0.2403,completed
41,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,44.244032868867414,44.244032868867414,0,0,0,41,25,43,0,1,0,0,0,0.0,0,128,0,108,107,0,42,66,85,23,0.0,10.8,2.3,collision_intent:42;hipc_clear_bundle:1;hipc_entry:22;state:43,0.19999999999999996,0.10465116279069764,49,12.6957,0.7119,7.7911,0.5397,49,4.9046,0.1825,completed
42,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,40.826632117297486,40.826632117297486,0,0,0,46,24,48,0,0,0,0,0,0.0,0,111,0,116,115,0,47,69,95,21,0.0,11.6,2.1,collision_intent:47;hipc_clear_bundle:1;hipc_entry:20;state:48,0.10000000000000009,0.02083333333333326,22,6.0206,0.448,4.0702,0.3392,22,1.9504,0.1269,completed
43,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,43.03553857661594,43.03553857661594,0,0,0,44,25,46,0,0,0,0,0,0.0,0,121,0,110,109,0,45,65,91,19,0.0,11.0,1.9,collision_intent:45;hipc_clear_bundle:1;hipc_entry:18;state:46,0.10000000000000009,0.0652173913043479,35,7.4549,0.5414,4.763,0.4146,35,2.6919,0.1268,completed
44,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,56.70106243537025,56.70106243537025,0,0,0,50,33,51,1,0,0,0,0,0.0,0,167,0,127,126,0,52,75,104,23,0.0,12.7,2.3,collision_intent:52;hipc_clear_bundle:1;hipc_entry:22;state:52,0.10000000000000009,0.1470588235294117,71,12.9032,0.6134,7.6965,0.4857,71,5.2067,0.1277,completed
45,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,42.4842632575452,42.4842632575452,0,0,0,42,25,44,0,0,0,0,0,0.0,0,120,0,108,107,0,43,65,87,21,0.0,10.8,2.1,collision_intent:43;hipc_clear_bundle:1;hipc_entry:20;state:44,0.0,0.09090909090909083,42,9.8566,0.4515,5.7469,0.341,42,4.1097,0.143,completed
46,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,44.25501328985574,44.25501328985574,0,0,0,49,25,51,0,0,0,0,0,0.0,0,119,0,120,119,0,50,70,101,19,0.0,12.0,1.9,collision_intent:50;hipc_clear_bundle:1;hipc_entry:18;state:51,0.10000000000000009,0.009803921568627416,21,8.4243,0.6904,5.825,0.5363,21,2.5993,0.2171,completed
47,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,74.69240402827101,74.69240402827101,0,0,0,60,43,60,2,1,0,0,0,0.0,0,226,0,150,149,0,61,89,123,27,0.0,15.0,2.7,collision_intent:61;hipc_clear_bundle:1;hipc_entry:26;state:62,0.30000000000000004,0.19999999999999996,108,26.5724,0.6872,15.0558,0.5103,108,11.5166,0.1912,completed
48,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,46.043953052499994,46.043953052499994,0,0,0,44,26,46,0,0,0,0,0,0.0,0,135,0,110,109,0,45,65,91,19,0.0,11.0,1.9,collision_intent:45;hipc_clear_bundle:1;hipc_entry:18;state:46,0.0,0.08695652173913038,46,14.0925,1.1611,8.9843,1.0029,46,5.1082,0.1896,completed
49,known_visit,HIPC,ideal,1.0,14,196,2,10,hipc_g14_d140_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,51.891249868875434,51.891249868875434,0,0,0,45,30,47,0,0,0,0,0,0.0,0,153,0,115,114,0,46,69,93,22,0.0,11.5,2.2,collision_intent:46;hipc_clear_bundle:1;hipc_entry:21;state:47,0.10000000000000009,0.15957446808510634,67,18.4212,0.8425,10.7585,0.6777,67,7.6627,0.2544,completed
