trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
15,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,599,599,0,361,242,0,0,0,3584,8097,2651,621,2963,1220,2364,0,0,0.2983680360157569,9.92797783933518,0.0,3.946577629382304,0.0,6.5484764542936285,cbaa_entry:2364;collision_intent:621;state:599,159,920,0.03947368421052633,completed,,,
16,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,740,740,0,361,383,0,0,0,4040,9182,2932,763,3277,1503,2537,0,0,0.29842239185750635,11.191135734072022,0.0,3.4283783783783783,0.0,7.027700831024931,cbaa_entry:2537;collision_intent:763;state:740,188,1033,0.07825484764542945,completed,,,
17,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,671,671,0,361,314,0,0,0,3555,7894,2767,694,2861,1365,2190,0,0,0.3225317636088122,9.847645429362881,0.0,3.263785394932936,0.0,6.066481994459834,cbaa_entry:2190;collision_intent:694;state:671,270,1204,0.33864265927977844,completed,,,
18,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,650,650,0,361,293,0,0,0,3696,8186,2896,678,3018,1328,2368,0,0,0.32007073386383733,10.238227146814404,0.0,3.643076923076923,0.0,6.5595567867036015,cbaa_entry:2368;collision_intent:678;state:650,168,949,0.19182825484764532,completed,,,
19,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,568,568,0,361,211,0,0,0,3452,7888,2464,597,2855,1165,2287,0,0,0.2878168438266558,9.562326869806094,0.0,4.026408450704225,0.0,6.335180055401662,cbaa_entry:2287;collision_intent:597;state:568,147,883,0.09903047091412742,completed,,,
20,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,502,502,0,361,145,0,0,0,3149,7111,2333,531,2618,1033,2116,0,0,0.29715959750350274,8.722991689750693,0.0,4.2151394422310755,0.0,5.861495844875346,cbaa_entry:2116;collision_intent:531;state:502,193,1017,0.26385041551246546,completed,,,
21,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,664,664,0,361,307,0,0,0,3764,8739,2550,694,3070,1358,2406,0,0,0.27696318018898664,10.426592797783934,0.0,3.6234939759036147,0.0,6.664819944598338,cbaa_entry:2406;collision_intent:694;state:664,200,1024,0.2278393351800554,completed,,,
22,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,594,594,0,361,237,0,0,0,3474,7757,2661,617,2857,1211,2263,0,0,0.31061048208240927,9.623268698060942,0.0,3.8097643097643097,0.0,6.268698060941828,cbaa_entry:2263;collision_intent:617;state:594,149,877,0.13365650969529086,completed,,,
23,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,676,676,0,361,319,0,0,0,3864,8770,2820,713,3151,1389,2475,0,0,0.29838112369061476,10.703601108033242,0.0,3.661242603550296,0.0,6.85595567867036,cbaa_entry:2475;collision_intent:713;state:676,172,973,0.16966759002770093,completed,,,
24,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,616,616,0,361,259,0,0,0,3573,7959,2755,645,2928,1261,2312,0,0,0.31381706344686183,9.897506925207756,0.0,3.7532467532467533,0.0,6.404432132963989,cbaa_entry:2312;collision_intent:645;state:616,238,1155,0.2236842105263157,completed,,,
25,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,644,644,0,361,287,0,0,0,3732,8357,2835,671,3061,1315,2417,0,0,0.3088571739840941,10.337950138504155,0.0,3.7531055900621118,0.0,6.695290858725762,cbaa_entry:2417;collision_intent:671;state:644,165,942,0.12119113573407203,completed,,,
26,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,610,610,0,361,253,0,0,0,3534,8064,2532,636,2898,1246,2288,0,0,0.2914364640883978,9.789473684210526,0.0,3.7508196721311475,0.0,6.337950138504155,cbaa_entry:2288;collision_intent:636;state:610,165,934,0.07686980609418281,completed,,,
27,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,678,678,0,361,321,0,0,0,3787,8554,2807,689,3098,1367,2420,0,0,0.3020228104153217,10.490304709141274,0.0,3.5693215339233038,0.0,6.703601108033241,cbaa_entry:2420;collision_intent:689;state:678,175,980,0.1572022160664821,completed,,,
28,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,716,716,0,361,359,0,0,0,3938,8709,3100,755,3183,1471,2467,0,0,0.3247093327746936,10.908587257617729,0.0,3.445530726256983,0.0,6.833795013850415,cbaa_entry:2467;collision_intent:755;state:716,181,997,0.14750692520775632,completed,,,
29,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,703,703,0,361,346,0,0,0,3925,8990,2782,728,3197,1431,2494,0,0,0.2901543596161869,10.87257617728532,0.0,3.5476529160739685,0.0,6.908587257617729,cbaa_entry:2494;collision_intent:728;state:703,182,1001,0.14889196675900274,completed,,,
30,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,661,661,0,361,304,0,0,0,3812,8781,2651,695,3117,1356,2456,0,0,0.2836204129667273,10.5595567867036,0.0,3.7155824508320725,0.0,6.803324099722992,cbaa_entry:2456;collision_intent:695;state:661,169,963,0.1308864265927978,completed,,,
31,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,621,621,0,361,264,0,0,0,3554,7808,2850,640,2914,1261,2293,0,0,0.326161593041886,9.844875346260388,0.0,3.6924315619967794,0.0,6.351800554016621,cbaa_entry:2293;collision_intent:640;state:621,246,1160,0.3150969529085872,completed,,,
32,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,629,629,0,361,272,0,0,0,3715,8524,2615,657,3058,1286,2429,0,0,0.28523123909249565,10.290858725761773,0.0,3.861685214626391,0.0,6.728531855955679,cbaa_entry:2429;collision_intent:657;state:629,161,949,0.12119113573407203,completed,,,
33,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,512,512,0,361,155,0,0,0,3106,7015,2299,526,2580,1038,2068,0,0,0.297182006204757,8.60387811634349,0.0,4.0390625,0.0,5.728531855955679,cbaa_entry:2068;collision_intent:526;state:512,248,1160,0.4508310249307479,completed,,,
34,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,710,710,0,361,353,0,0,0,3954,9070,2788,728,3226,1438,2516,0,0,0.28819516229067604,10.952908587257618,0.0,3.543661971830986,0.0,6.969529085872576,cbaa_entry:2516;collision_intent:728;state:710,183,1006,0.13781163434903054,completed,,,
35,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,751,751,0,361,394,0,0,0,4160,9004,3470,781,3379,1532,2628,0,0,0.3425130786694305,11.523545706371191,0.0,3.499334221038615,0.0,7.2797783933518,cbaa_entry:2628;collision_intent:781;state:751,193,1053,0.04362880886426601,completed,,,
36,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,393,393,0,361,36,0,0,0,2574,5922,1799,412,2162,805,1769,0,0,0.27740940632228217,7.130193905817174,0.0,4.5012722646310435,0.0,4.900277008310249,cbaa_entry:1769;collision_intent:412;state:393,290,1250,0.5422437673130194,completed,,,
37,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,646,646,0,361,289,0,0,0,3764,8685,2599,676,3088,1322,2442,0,0,0.2807301793043854,10.426592797783934,0.0,3.780185758513932,0.0,6.7645429362880884,cbaa_entry:2442;collision_intent:676;state:646,167,957,0.12534626038781171,completed,,,
38,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,862,862,0,361,505,0,0,0,4447,10137,3203,894,3553,1756,2691,0,0,0.30052542690936385,12.318559556786704,0.0,3.1218097447795823,0.0,7.454293628808864,cbaa_entry:2691;collision_intent:894;state:862,219,1124,0.08240997229916891,completed,,,
39,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,626,626,0,361,269,0,0,0,3641,8106,2811,659,2982,1285,2356,0,0,0.3144295302013423,10.085872576177286,0.0,3.763578274760383,0.0,6.526315789473684,cbaa_entry:2356;collision_intent:659;state:626,160,929,0.10180055401662047,completed,,,
40,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,567,567,0,361,210,0,0,0,3422,7761,2501,594,2828,1161,2261,0,0,0.2949292452830189,9.479224376731302,0.0,3.9876543209876543,0.0,6.2631578947368425,cbaa_entry:2261;collision_intent:594;state:567,210,1068,0.2333795013850415,completed,,,
41,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,406,406,0,361,49,0,0,0,2644,6017,1912,414,2230,820,1824,0,0,0.28592791984447435,7.32409972299169,0.0,4.4926108374384235,0.0,5.052631578947368,cbaa_entry:1824;collision_intent:414;state:406,314,1320,0.5948753462603877,completed,,,
42,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,591,591,0,361,234,0,0,0,3431,7483,2804,615,2816,1206,2225,0,0,0.33214877990997393,9.504155124653739,0.0,3.7648054145516077,0.0,6.163434903047092,cbaa_entry:2225;collision_intent:615;state:591,214,1072,0.22922437673130203,completed,,,
43,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 43. This usually means the allocator is stuck or returning no reachable goals.,100000
44,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,628,628,0,361,271,0,0,0,3493,8121,2354,659,2834,1287,2206,0,0,0.277006354436338,9.67590027700831,0.0,3.5127388535031847,0.0,6.110803324099723,cbaa_entry:2206;collision_intent:659;state:628,160,905,0.13919667590027696,completed,,,
45,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,688,688,0,361,331,0,0,0,3927,8854,2924,712,3215,1400,2527,0,0,0.303256585770587,10.878116343490305,0.0,3.67296511627907,0.0,7.0,cbaa_entry:2527;collision_intent:712;state:688,177,1012,0.10041551246537406,completed,,,
46,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,400,400,0,361,43,0,0,0,2574,5528,2188,409,2165,809,1765,0,0,0.3371860070889197,7.130193905817174,0.0,4.4125,0.0,4.889196675900277,cbaa_entry:1765;collision_intent:409;state:400,346,1418,0.6308864265927978,completed,,,
47,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,639,639,0,361,282,0,0,0,3689,8569,2492,664,3025,1303,2386,0,0,0.27478222516264195,10.218836565096954,0.0,3.7339593114241003,0.0,6.609418282548477,cbaa_entry:2386;collision_intent:664;state:639,162,947,0.12257617728531867,completed,,,
48,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,502,502,0,361,145,0,0,0,3085,6994,2257,516,2569,1018,2067,0,0,0.29300272621056733,8.545706371191136,0.0,4.117529880478088,0.0,5.725761772853185,cbaa_entry:2067;collision_intent:516;state:502,242,1150,0.4688365650969528,completed,,,
49,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,518,518,0,361,161,0,0,0,3121,6991,2368,534,2587,1052,2069,0,0,0.3052726569550084,8.645429362880886,0.0,3.994208494208494,0.0,5.731301939058172,cbaa_entry:2069;collision_intent:534;state:518,198,987,0.32340720221606656,completed,,,
50,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,529,529,0,361,172,0,0,0,3237,7373,2333,542,2695,1071,2166,0,0,0.2887376237623762,8.966759002770083,0.0,4.094517958412098,0.0,6.0,cbaa_entry:2166;collision_intent:542;state:529,226,1118,0.41620498614958445,completed,,,
51,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,484,484,0,361,127,0,0,0,3004,6845,2164,498,2506,982,2022,0,0,0.28795741849634066,8.321329639889196,0.0,4.177685950413223,0.0,5.6011080332409975,cbaa_entry:2022;collision_intent:498;state:484,250,1146,0.3857340720221607,completed,,,
52,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,566,566,0,361,209,0,0,0,3371,7386,2725,588,2783,1154,2217,0,0,0.32646459805918293,9.337950138504155,0.0,3.9169611307420493,0.0,6.141274238227147,cbaa_entry:2217;collision_intent:588;state:566,250,1188,0.39265927977839343,completed,,,
53,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,719,719,0,361,362,0,0,0,4010,8772,3254,751,3259,1470,2540,0,0,0.33295815000511614,11.10803324099723,0.0,3.532684283727399,0.0,7.03601108033241,cbaa_entry:2540;collision_intent:751;state:719,186,1018,0.07963988919667586,completed,,,
54,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,582,582,0,361,225,0,0,0,3420,7651,2600,602,2818,1184,2236,0,0,0.30787448194197753,9.473684210526315,0.0,3.8419243986254297,0.0,6.193905817174516,cbaa_entry:2236;collision_intent:602;state:582,226,1115,0.3081717451523547,completed,,,
55,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,457,457,0,361,100,0,0,0,2846,6446,2086,469,2377,926,1920,0,0,0.2927719298245614,7.883656509695291,0.0,4.2013129102844635,0.0,5.3185595567867034,cbaa_entry:1920;collision_intent:469;state:457,302,1282,0.5380886426592797,completed,,,
56,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,501,501,0,361,144,0,0,0,3119,7104,2249,516,2603,1017,2102,0,0,0.28814862267777064,8.6398891966759,0.0,4.19560878243513,0.0,5.822714681440443,cbaa_entry:2102;collision_intent:516;state:501,218,1063,0.41066481994459836,completed,,,
57,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,677,677,0,361,320,0,0,0,3887,8809,2848,702,3185,1379,2508,0,0,0.29818867134331484,10.767313019390581,0.0,3.704579025110783,0.0,6.947368421052632,cbaa_entry:2508;collision_intent:702;state:677,174,978,0.10595567867036015,completed,,,
58,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,444,444,0,361,87,0,0,0,2807,6282,2135,455,2352,899,1908,0,0,0.3027509926262053,7.775623268698061,0.0,4.297297297297297,0.0,5.285318559556787,cbaa_entry:1908;collision_intent:455;state:444,328,1368,0.5574792243767313,completed,,,
59,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,395,395,0,361,38,0,0,0,2566,5760,1934,403,2163,798,1768,0,0,0.29822667694680033,7.10803324099723,0.0,4.4759493670886075,0.0,4.8975069252077565,cbaa_entry:1768;collision_intent:403;state:395,299,1267,0.5630193905817173,completed,,,
60,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,583,583,0,361,226,0,0,0,3420,7566,2692,610,2810,1193,2227,0,0,0.3194114855244423,9.473684210526315,0.0,3.8198970840480273,0.0,6.1689750692520775,cbaa_entry:2227;collision_intent:610;state:583,207,1059,0.22922437673130203,completed,,,
61,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,676,676,0,361,319,0,0,0,3809,8631,2786,696,3113,1372,2437,0,0,0.29854264894985,10.551246537396121,0.0,3.6050295857988166,0.0,6.750692520775623,cbaa_entry:2437;collision_intent:696;state:676,170,977,0.11842105263157898,completed,,,
62,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,742,742,0,361,385,0,0,0,4066,9187,3008,766,3300,1508,2558,0,0,0.30393048398504596,11.263157894736842,0.0,3.4474393530997305,0.0,7.085872576177286,cbaa_entry:2558;collision_intent:766;state:742,187,1030,0.09072022160664828,completed,,,
63,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,692,692,0,361,335,0,0,0,3964,9122,2761,722,3242,1414,2550,0,0,0.28408272456013994,10.98060941828255,0.0,3.684971098265896,0.0,7.06371191135734,cbaa_entry:2550;collision_intent:722;state:692,176,1022,0.031163434903047182,completed,,,
64,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,470,470,0,361,113,0,0,0,2942,6508,2310,482,2460,952,1990,0,0,0.3133478024959305,8.149584487534627,0.0,4.23404255319149,0.0,5.512465373961219,cbaa_entry:1990;collision_intent:482;state:470,233,1095,0.4937673130193905,completed,,,
65,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,734,734,0,361,377,0,0,0,4078,9067,3163,756,3322,1490,2588,0,0,0.31750652479421804,11.296398891966758,0.0,3.525885558583106,0.0,7.1689750692520775,cbaa_entry:2588;collision_intent:756;state:734,188,1033,0.17243767313019398,completed,,,
66,CBAA,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,cbaa_gilbert_elliott_drop_0_30_rho_0_8,,coverage,657,657,0,361,300,0,0,0,3760,8369,2901,698,3062,1355,2405,0,0,0.31615082824760243,10.415512465373961,0.0,3.660578386605784,0.0,6.662049861495845,cbaa_entry:2405;collision_intent:698;state:657,167,957,0.09349030470914133,completed,,,
