trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
71,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,928,928,0,361,571,0,0,0,2585,4399,3354,952,1633,1880,705,0,0,0.684909128037574,7.160664819944598,0.0,0.759698275862069,0.0,1.9529085872576177,collision_intent:952;dga_entry:705;state:928,236,658,0.15443213296398883,completed,,,
72,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 72. This usually means the allocator is stuck or returning no reachable goals.,20000
73,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 73. This usually means the allocator is stuck or returning no reachable goals.,20000
74,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 74. This usually means the allocator is stuck or returning no reachable goals.,20000
75,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,909,909,0,361,552,0,0,0,2696,4331,3756,926,1770,1835,861,0,0,0.7074778677717084,7.468144044321329,0.0,0.9471947194719472,0.0,2.3850415512465375,collision_intent:926;dga_entry:861;state:909,240,720,0.14335180055401664,completed,,,
76,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 76. This usually means the allocator is stuck or returning no reachable goals.,20000
77,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,546,546,0,361,189,0,0,0,1709,2727,2399,558,1151,1104,605,0,0,0.6949594438006953,4.734072022160665,0.0,1.1080586080586081,0.0,1.6759002770083102,collision_intent:558;dga_entry:605;state:546,328,853,0.4577562326869806,completed,,,
78,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,886,886,0,361,529,0,0,0,2590,4013,3756,899,1691,1785,805,0,0,0.7405362776025236,7.174515235457064,0.0,0.9085778781038375,0.0,2.229916897506925,collision_intent:899;dga_entry:805;state:886,299,854,0.4674515235457064,completed,,,
79,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 79. This usually means the allocator is stuck or returning no reachable goals.,20000
80,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,896,896,0,361,539,0,0,0,2476,4240,3187,900,1576,1796,680,0,0,0.6742119737677174,6.858725761772853,0.0,0.7589285714285714,0.0,1.8836565096952909,collision_intent:900;dga_entry:680;state:896,225,653,0.15443213296398883,completed,,,
81,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 81. This usually means the allocator is stuck or returning no reachable goals.,20000
82,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,1059,1059,0,361,702,0,0,0,2987,4916,4044,1088,1899,2147,840,0,0,0.7099719101123596,8.274238227146814,0.0,0.7932011331444759,0.0,2.326869806094183,collision_intent:1088;dga_entry:840;state:1059,329,913,0.1308864265927978,completed,,,
83,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 83. This usually means the allocator is stuck or returning no reachable goals.,20000
84,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,1007,1007,0,361,650,0,0,0,2811,4677,3753,1024,1787,2031,780,0,0,0.7000559597090095,7.786703601108033,0.0,0.7745779543197616,0.0,2.160664819944598,collision_intent:1024;dga_entry:780;state:1007,254,730,0.2680055401662049,completed,,,
85,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 85. This usually means the allocator is stuck or returning no reachable goals.,20000
86,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 86. This usually means the allocator is stuck or returning no reachable goals.,20000
87,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,1149,1149,0,361,792,0,0,0,3145,5274,4159,1186,1959,2335,810,0,0,0.7079148936170213,8.71191135734072,0.0,0.7049608355091384,0.0,2.2437673130193905,collision_intent:1186;dga_entry:810;state:1149,298,863,0.2596952908587258,completed,,,
88,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,872,872,0,361,515,0,0,0,2565,4151,3544,898,1667,1770,795,0,0,0.7086582683463307,7.105263157894737,0.0,0.911697247706422,0.0,2.2022160664819945,collision_intent:898;dga_entry:795;state:872,290,778,0.24722991689750695,completed,,,
89,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,882,882,0,361,525,0,0,0,2544,4069,3562,896,1648,1778,766,0,0,0.720615011126846,7.0470914127423825,0.0,0.8684807256235828,0.0,2.1218836565096955,collision_intent:896;dga_entry:766;state:882,299,796,0.20567867036011078,completed,,,
90,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,768,768,0,361,411,0,0,0,2300,3766,3132,777,1523,1545,755,0,0,0.6857893584409898,6.371191135734072,0.0,0.9830729166666666,0.0,2.0914127423822713,collision_intent:777;dga_entry:755;state:768,197,614,0.20983379501385047,completed,,,
91,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,1027,1027,0,361,670,0,0,0,3030,4905,4185,1062,1968,2089,941,0,0,0.7088414634146342,8.393351800554017,0.0,0.9162609542356378,0.0,2.6066481994459836,collision_intent:1062;dga_entry:941;state:1027,297,848,0.03808864265927969,completed,,,
92,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 92. This usually means the allocator is stuck or returning no reachable goals.,20000
93,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,897,897,0,361,540,0,0,0,2732,4290,3905,910,1822,1807,925,0,0,0.7145471180237878,7.56786703601108,0.0,1.0312151616499443,0.0,2.5623268698060944,collision_intent:910;dga_entry:925;state:897,232,709,0.2236842105263157,completed,,,
94,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,980,980,0,361,623,0,0,0,2751,4524,3729,1000,1751,1980,771,0,0,0.7098800685322673,7.620498614958449,0.0,0.786734693877551,0.0,2.1357340720221605,collision_intent:1000;dga_entry:771;state:980,247,697,0.12257617728531867,completed,,,
95,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,567,567,0,361,210,0,0,0,1749,2807,2440,581,1168,1148,601,0,0,0.6963470319634704,4.8448753462603875,0.0,1.0599647266313934,0.0,1.664819944598338,collision_intent:581;dga_entry:601;state:567,321,782,0.49653739612188375,completed,,,
96,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,764,764,0,361,407,0,0,0,2254,3707,3055,775,1479,1539,715,0,0,0.6885282848771692,6.243767313019391,0.0,0.9358638743455497,0.0,1.9806094182825484,collision_intent:775;dga_entry:715;state:764,227,631,0.20844875346260383,completed,,,
97,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,932,932,0,361,575,0,0,0,2589,4377,3390,952,1637,1884,705,0,0,0.6902871105681124,7.17174515235457,0.0,0.7564377682403434,0.0,1.9529085872576177,collision_intent:952;dga_entry:705;state:932,237,664,0.10180055401662047,completed,,,
98,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,911,911,0,361,554,0,0,0,2565,4293,3402,934,1631,1845,720,0,0,0.6952789699570815,7.105263157894737,0.0,0.7903402854006586,0.0,1.994459833795014,collision_intent:934;dga_entry:720;state:911,257,731,0.30263157894736836,completed,,,
99,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 99. This usually means the allocator is stuck or returning no reachable goals.,20000
