trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
40,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,80,67,13,88,0,1,0,0,192,1162,175,81,111,169,23,58,23,0.22609819121447028,2.1818181818181817,4.461538461538462,0.2875,1.7692307692307692,0.26136363636363635,clue:8;collision_intent:80;pi_entry:23;state:80;target:1,10,26,0.0,completed
41,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,730,75,655,348,390,3,40,22,2130,12536,2368,777,1353,1531,599,1979,599,0.2501056189269117,6.120689655172414,3.021374045801527,0.8205479452054795,0.9145038167938931,1.721264367816092,clue:24;collision_intent:776;pi_clear_path:3;pi_entry:596;state:730;target:1,94,288,0.17456896551724133,completed
42,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,255,33,222,145,118,0,22,11,766,4531,824,282,484,553,213,700,213,0.24349881796690306,5.2827586206896555,3.1531531531531534,0.8352941176470589,0.9594594594594594,1.4689655172413794,clue:16;collision_intent:281;pi_entry:213;state:255;target:1,34,105,0.14224137931034475,completed
43,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,122,56,66,108,22,2,14,6,375,2208,412,141,234,287,88,263,88,0.2516799022602321,3.4722222222222223,3.984848484848485,0.7213114754098361,1.3333333333333333,0.8148148148148148,clue:24;collision_intent:140;pi_clear_path:3;pi_entry:85;state:122;target:1,16,50,0.08564814814814814,completed
44,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,743,32,711,333,418,9,54,27,2239,13128,2539,804,1435,1571,668,2175,668,0.25278773397052967,6.723723723723723,3.059071729957806,0.8990578734858681,0.939521800281294,2.006006006006006,clue:24;collision_intent:803;pi_clear_path:3;pi_entry:665;state:743;target:1,95,309,0.2526276276276276,completed
45,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,314,37,277,171,151,3,42,30,930,5450,1051,360,570,698,232,856,232,0.26367285499247367,5.43859649122807,3.0902527075812274,0.7388535031847133,0.8375451263537906,1.3567251461988303,clue:24;collision_intent:359;pi_clear_path:2;pi_entry:230;state:314;target:1,41,128,0.13523391812865504,completed
46,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,149,149,0,157,0,0,0,0,301,1848,252,152,149,301,0,0,0,0.2420749279538905,1.9171974522292994,0.0,0.0,0.0,0.0,collision_intent:151;state:149;target:1,19,39,0.01194267515923575,completed
47,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,134,7,127,77,65,7,14,9,435,2553,487,152,283,310,125,420,125,0.24595959595959596,5.64935064935065,3.3070866141732282,0.9328358208955224,0.984251968503937,1.6233766233766234,clue:24;collision_intent:151;pi_clear_path:2;pi_entry:123;state:134;target:1,19,64,0.20292207792207795,completed
48,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,458,39,419,203,263,2,62,34,1376,8152,1475,528,848,1010,366,1297,366,0.2485256950294861,6.778325123152709,3.0954653937947496,0.7991266375545851,0.8735083532219571,1.8029556650246306,clue:24;collision_intent:527;pi_clear_path:3;pi_entry:363;state:458;target:1,60,186,0.18411330049261077,completed
49,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,8,50.0,45.125,pi_g19_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,49,39,10,57,0,0,0,0,137,803,149,51,86,116,21,59,21,0.24833333333333332,2.4035087719298245,5.9,0.42857142857142855,2.1,0.3684210526315789,clue:16;collision_intent:50;pi_clear_path:1;pi_entry:20;state:49;target:1,7,22,0.015350877192982448,completed
