trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.32323598550608,31.32323598550608,0,0,0,73,19,77,0,1,0,0,0,0.0,0,162,0,162,418,65,74,88,151,11,0.24904214559386972,32.4,2.2,collision_intent:74;pi_clear_path:1;pi_entry:10;state:77,0.1499999999999999,0.02922077922077926,29,13.3079,0.7381,9.9184,0.5183,20,3.3895,0.2198,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.65185057305616,37.65185057305616,1,1,1,78,23,77,5,5,0,0,0,0.0,0,202,0,182,468,76,80,102,162,20,0.25,36.4,4.0,collision_intent:80;pi_clear_path:5;pi_entry:15;state:82,0.1499999999999999,0.12012987012987009,60,23.435,0.7382,16.0187,0.5271,52,7.4163,0.2136,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,40.60434815952335,40.60434815952335,0,0,0,87,24,91,0,1,1,1,0,0.0,0,219,0,193,483,93,90,103,181,12,0.30392156862745096,38.6,2.4,collision_intent:90;pi_clear_path:1;pi_entry:11;state:91,0.1499999999999999,0.07417582417582413,43,18.1036,0.7342,12.3315,0.5107,39,5.7721,0.2317,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,35.58502729994637,35.58502729994637,3,3,3,65,21,63,6,2,6,1,2,20.0,2,206,0,155,403,60,68,87,137,18,0.23166023166023167,31.0,3.6,collision_intent:68;pi_clear_path:4;pi_entry:14;state:69,0.44999999999999996,0.14682539682539675,78,28.8594,0.608,19.344,0.4329,73,9.5154,0.2372,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.579525888854114,33.579525888854114,0,0,0,65,20,69,0,1,0,0,0,0.0,0,187,0,147,387,51,67,80,136,11,0.21518987341772153,29.4,2.2,collision_intent:67;pi_clear_path:1;pi_entry:10;state:69,0.3500000000000001,0.1557971014492754,62,28.6117,0.7934,19.3131,0.5687,56,9.2986,0.2301,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,35.29529597063959,35.29529597063959,2,2,2,80,21,81,3,1,4,2,1,5.0,1,184,0,181,459,82,82,99,166,15,0.27796610169491526,36.2,3.0,collision_intent:82;pi_clear_path:1;pi_entry:14;state:84,0.44999999999999996,0.04629629629629628,30,11.067,0.787,8.0648,0.5673,22,3.0022,0.2197,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.91050676406945,36.91050676406945,2,2,2,78,22,75,7,2,0,0,0,0.0,0,201,0,176,445,79,80,96,162,14,0.27816901408450706,35.2,2.8,collision_intent:80;pi_clear_path:2;pi_entry:12;state:82,0.3500000000000001,0.09666666666666668,46,23.3202,0.8535,15.8362,0.5913,40,7.484,0.2655,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,41.456168202992025,41.456168202992025,2,2,2,94,25,92,6,4,0,0,0,0.0,0,209,0,209,539,85,96,113,194,15,0.25297619047619047,41.8,3.0,collision_intent:96;pi_clear_path:3;pi_entry:12;state:98,0.3500000000000001,0.04347826086956519,31,14.5743,0.9879,10.409,0.6498,22,4.1653,0.4072,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.091853358267414,26.091853358267414,0,0,0,61,16,63,2,4,0,0,0,0.0,0,133,0,140,357,60,62,78,127,13,0.25862068965517243,28.0,2.6,collision_intent:62;pi_clear_path:1;pi_entry:12;state:65,0.3500000000000001,0.03571428571428581,21,10.0976,0.8091,7.9607,0.5822,12,2.1369,0.2341,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.26139694061896,38.26139694061896,1,1,1,90,23,90,4,1,1,1,0,0.0,0,190,0,198,515,77,91,107,185,13,0.2413793103448276,39.6,2.6,collision_intent:91;pi_clear_path:1;pi_entry:12;state:94,0.44999999999999996,0.011111111111111072,19,8.2572,0.7937,6.2226,0.5561,12,2.0346,0.2376,completed
