trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,23,1,2,19,5,0,0,0,0,104,48,56,265,64,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,23,4,1,21,3,3,0,0,0,103,48,55,260,71,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,29,4,0,30,0,1,0,0,0,112,61,51,257,65,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,32,1,2,27,6,0,0,0,0,115,66,49,275,43,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,27,3,1,20,8,3,0,0,0,124,58,66,344,78,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,36,2,1,31,6,2,2,2,0,145,76,69,330,71,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,38,0,2,31,8,1,0,0,0,142,77,65,327,77,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,38,5,0,39,0,0,0,0,0,136,77,59,320,91,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,23,2,1,21,3,2,0,0,0,88,47,41,224,55,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,23,4,0,24,0,1,0,0,0,97,47,50,231,39,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,23,2,0,22,2,2,0,0,0,99,47,52,217,50,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,17,2,0,18,0,0,0,0,0,83,36,47,221,62,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,21,2,0,20,2,0,0,0,0,92,44,48,236,68,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,22,3,0,23,0,1,0,0,0,97,46,51,236,64,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,24,3,0,25,0,1,0,0,0,101,49,52,242,54,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,23,2,3,19,5,0,0,0,0,107,48,59,224,65,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,34,5,0,35,0,0,0,0,0,131,69,62,269,75,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,30,0,1,26,5,9,2,2,0,136,64,72,268,70,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,24,3,0,25,0,0,0,0,0,104,50,54,307,63,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,22,2,1,19,4,2,0,0,0,104,48,56,309,61,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,35,2,3,21,15,0,0,0,0,151,72,79,366,84,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,33,2,0,34,0,2,3,3,0,152,72,80,361,89,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,37,5,1,35,3,3,0,0,0,157,75,82,361,85,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,31,1,1,27,5,4,0,0,0,143,64,79,369,90,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,27,4,0,28,0,1,0,0,0,100,55,45,240,73,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,27,1,1,24,4,4,1,1,0,107,56,51,238,67,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,27,2,0,22,6,3,0,0,0,106,55,51,253,53,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,26,3,1,22,5,1,0,0,0,100,54,46,258,54,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,12,2,1,11,2,2,1,1,0,81,27,54,235,49,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,21,3,1,19,3,1,1,1,0,96,44,52,219,50,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,21,1,1,20,2,2,0,0,0,96,43,53,220,48,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,20,4,0,21,0,0,0,0,0,92,43,49,222,50,known_visit_horizon,commitment_horizon,3,h3,10,4
16,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,10,1,0,11,0,0,0,0,0,62,22,40,200,40,known_visit_horizon,commitment_horizon,3,h3,10,4
16,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,20,5,0,21,0,0,0,0,0,87,41,46,169,47,known_visit_horizon,commitment_horizon,3,h3,10,4
16,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,14,1,1,12,3,0,0,0,0,70,30,40,181,51,known_visit_horizon,commitment_horizon,3,h3,10,4
16,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,20,3,0,21,0,1,0,0,0,84,41,43,169,49,known_visit_horizon,commitment_horizon,3,h3,10,4
17,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,22,0,1,21,2,3,0,0,0,120,46,74,293,63,known_visit_horizon,commitment_horizon,3,h3,10,4
17,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,24,4,2,21,4,0,0,0,0,115,50,65,281,81,known_visit_horizon,commitment_horizon,3,h3,10,4
17,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,29,4,0,30,0,3,1,1,0,120,60,60,282,75,known_visit_horizon,commitment_horizon,3,h3,10,4
17,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,28,2,0,28,1,0,0,0,0,122,57,65,294,60,known_visit_horizon,commitment_horizon,3,h3,10,4
18,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,26,4,0,27,0,0,0,0,0,103,53,50,204,51,known_visit_horizon,commitment_horizon,3,h3,10,4
18,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,27,1,1,21,7,3,0,0,0,107,55,52,213,39,known_visit_horizon,commitment_horizon,3,h3,10,4
18,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,24,4,0,25,0,1,0,0,0,94,52,42,223,41,known_visit_horizon,commitment_horizon,3,h3,10,4
18,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,8,1,0,9,0,0,0,0,0,55,20,35,235,68,known_visit_horizon,commitment_horizon,3,h3,10,4
19,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,25,4,0,26,0,2,0,0,0,110,51,59,218,48,known_visit_horizon,commitment_horizon,3,h3,10,4
19,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,12,1,1,11,2,0,5,1,0,81,28,53,233,62,known_visit_horizon,commitment_horizon,3,h3,10,4
19,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,26,2,0,27,0,1,0,0,0,105,53,52,224,47,known_visit_horizon,commitment_horizon,3,h3,10,4
19,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,16,3,0,16,1,0,0,0,0,80,34,46,240,56,known_visit_horizon,commitment_horizon,3,h3,10,4
20,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,22,4,0,23,0,1,0,0,0,99,46,53,242,73,known_visit_horizon,commitment_horizon,3,h3,10,4
20,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,23,2,1,20,4,3,0,0,0,107,48,59,239,68,known_visit_horizon,commitment_horizon,3,h3,10,4
20,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,24,3,1,18,7,1,0,0,0,108,49,59,240,67,known_visit_horizon,commitment_horizon,3,h3,10,4
20,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,23,1,2,16,8,0,0,0,0,101,47,54,259,54,known_visit_horizon,commitment_horizon,3,h3,10,4
21,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,21,0,1,15,7,0,0,0,0,91,43,48,247,63,known_visit_horizon,commitment_horizon,3,h3,10,4
21,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,18,3,0,19,0,3,0,0,0,97,38,59,251,54,known_visit_horizon,commitment_horizon,3,h3,10,4
21,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,21,2,2,17,5,2,0,0,0,109,43,66,228,64,known_visit_horizon,commitment_horizon,3,h3,10,4
21,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,22,5,0,23,0,1,0,0,0,105,45,60,231,66,known_visit_horizon,commitment_horizon,3,h3,10,4
22,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,37,4,0,33,5,0,0,0,0,132,75,57,317,77,known_visit_horizon,commitment_horizon,3,h3,10,4
22,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,34,2,1,30,5,2,0,0,0,134,71,63,310,82,known_visit_horizon,commitment_horizon,3,h3,10,4
22,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,28,4,0,29,0,1,0,0,0,119,58,61,346,60,known_visit_horizon,commitment_horizon,3,h3,10,4
22,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,36,0,1,27,10,3,1,1,0,141,74,67,298,86,known_visit_horizon,commitment_horizon,3,h3,10,4
23,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,27,3,0,28,0,3,0,0,0,126,55,71,254,68,known_visit_horizon,commitment_horizon,3,h3,10,4
23,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,18,3,0,19,0,0,0,0,0,100,39,61,280,68,known_visit_horizon,commitment_horizon,3,h3,10,4
23,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,20,3,0,20,1,0,0,0,0,102,43,59,297,48,known_visit_horizon,commitment_horizon,3,h3,10,4
23,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,26,1,1,24,3,3,0,0,0,120,54,66,264,63,known_visit_horizon,commitment_horizon,3,h3,10,4
24,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,14,3,0,15,0,0,0,0,0,62,30,32,156,39,known_visit_horizon,commitment_horizon,3,h3,10,4
24,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,20,3,0,21,0,1,0,0,0,78,41,37,145,35,known_visit_horizon,commitment_horizon,3,h3,10,4
24,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,7,1,0,8,0,1,0,0,0,50,16,34,168,39,known_visit_horizon,commitment_horizon,3,h3,10,4
24,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,18,3,0,19,0,1,0,0,0,68,38,30,161,28,known_visit_horizon,commitment_horizon,3,h3,10,4
25,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,25,0,2,21,5,3,0,0,0,105,51,54,220,40,known_visit_horizon,commitment_horizon,3,h3,10,4
25,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,25,5,0,26,0,3,0,0,0,100,51,49,204,62,known_visit_horizon,commitment_horizon,3,h3,10,4
25,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,11,3,0,12,0,0,0,0,0,65,25,40,240,60,known_visit_horizon,commitment_horizon,3,h3,10,4
25,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,18,2,1,18,1,1,15,1,0,96,38,58,212,57,known_visit_horizon,commitment_horizon,3,h3,10,4
26,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,39,4,0,40,0,2,0,0,0,146,79,67,301,75,known_visit_horizon,commitment_horizon,3,h3,10,4
26,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,37,0,2,31,7,3,0,0,0,142,76,66,316,63,known_visit_horizon,commitment_horizon,3,h3,10,4
26,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,34,5,1,34,1,2,0,0,0,135,71,64,307,79,known_visit_horizon,commitment_horizon,3,h3,10,4
26,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,18,1,1,17,2,4,0,0,0,99,39,60,347,75,known_visit_horizon,commitment_horizon,3,h3,10,4
27,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,9,3,0,10,0,0,0,0,0,56,20,36,209,44,known_visit_horizon,commitment_horizon,3,h3,10,4
27,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,19,1,2,18,2,3,3,3,0,84,42,42,180,45,known_visit_horizon,commitment_horizon,3,h3,10,4
27,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,18,5,1,18,1,0,5,1,0,88,39,49,177,45,known_visit_horizon,commitment_horizon,3,h3,10,4
27,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,16,1,2,13,4,0,0,0,0,82,34,48,182,45,known_visit_horizon,commitment_horizon,3,h3,10,4
28,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,28,3,1,26,3,1,0,0,0,115,57,58,268,69,known_visit_horizon,commitment_horizon,3,h3,10,4
28,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,01,27,1,0,26,2,4,4,4,0,125,58,67,264,62,known_visit_horizon,commitment_horizon,3,h3,10,4
28,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,02,20,3,0,21,0,0,0,0,0,99,42,57,277,75,known_visit_horizon,commitment_horizon,3,h3,10,4
28,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,03,29,3,0,28,2,3,0,0,0,113,59,54,265,74,known_visit_horizon,commitment_horizon,3,h3,10,4
29,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,00,27,3,1,21,7,1,0,0,0,106,55,51,222,51,known_visit_horizon,commitment_horizon,3,h3,10,4
