trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot
87,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,6);01:(17,15);02:(11,5);03:(18,18)",00:0;01:0;02:0;03:0,
88,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(16,5);02:(18,18);03:(16,9)",00:0;01:0;02:0;03:0,
89,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 89. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
90,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(4,5);02:(3,5);03:(18,15)",00:0;01:0;02:0;03:0,
91,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,13);01:(5,1);02:(4,1);03:(18,8)",00:0;01:0;02:0;03:0,
92,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,15);01:(17,13);02:(6,14);03:(18,17)",00:0;01:0;02:0;03:0,
93,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 93. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
94,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,18);01:(2,18);02:(18,14);03:(8,3)",00:0;01:0;02:0;03:0,
95,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 95. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
96,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 96. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
97,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 97. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
98,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 98. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
99,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 99. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,
