trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
7,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,84,0,30,55,0,0,0,454,1261,933,86,368,170,284,0,collision_intent:86;pi_entry:284;state:84
7,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,289,0,112,178,0,0,0,856,982,811,298,558,587,269,0,collision_intent:298;pi_entry:269;state:289
7,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,290,0,164,127,0,0,0,859,1031,758,300,559,590,269,0,collision_intent:300;pi_entry:269;state:290
8,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
8,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 8. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
9,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 9. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
9,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 9. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
9,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 9. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
9,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 9. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
10,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
10,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
10,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
10,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
11,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 11. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
11,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 11. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
11,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 11. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
11,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 11. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
12,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,207,0,40,168,0,0,0,729,1408,1032,215,514,422,307,0,collision_intent:215;pi_entry:307;state:207
12,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,182,0,62,121,0,0,0,690,1455,1024,196,494,378,312,0,collision_intent:196;pi_entry:312;state:182
12,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,326,0,171,156,0,0,0,928,1427,813,341,587,667,261,0,collision_intent:341;pi_entry:261;state:326
12,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,256,0,88,169,0,0,0,822,1339,1008,267,555,523,299,0,collision_intent:267;pi_entry:299;state:256
13,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,300,0,172,129,0,0,0,925,1105,861,306,619,606,319,0,collision_intent:306;pi_entry:319;state:300
13,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,271,0,72,200,0,0,0,847,1046,998,282,565,553,294,0,collision_intent:282;pi_entry:294;state:271
13,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,78,0,30,49,0,0,0,541,1492,858,86,455,164,377,0,collision_intent:86;pi_entry:377;state:78
13,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,111,0,87,25,0,0,0,578,1265,1048,117,461,228,350,0,collision_intent:117;pi_entry:350;state:111
14,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 14. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
14,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 14. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
14,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 14. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
14,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 14. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
15,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 15. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
15,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 15. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
15,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 15. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
15,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 15. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
16,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,367,1238,943,6,361,9,358,0,collision_intent:6;pi_entry:358;state:3
16,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,355,1201,992,4,351,6,349,0,collision_intent:4;pi_entry:349;state:2
16,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,330,0,282,49,0,0,0,987,799,763,332,655,662,325,0,collision_intent:332;pi_entry:325;state:330
16,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,274,0,72,203,0,0,0,840,898,811,276,564,550,290,0,collision_intent:276;pi_entry:290;state:274
17,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,345,1280,825,4,341,6,339,0,collision_intent:4;pi_entry:339;state:2
17,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,356,1186,908,4,352,7,349,0,collision_intent:4;pi_entry:349;state:3
17,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,294,0,216,79,0,0,0,892,915,643,299,593,593,299,0,collision_intent:299;pi_entry:299;state:294
17,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,282,0,138,145,0,0,0,857,702,891,294,563,576,281,0,collision_intent:294;pi_entry:281;state:282
18,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 18. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
18,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 18. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
18,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 18. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
18,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 18. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
19,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 19. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
19,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 19. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
19,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 19. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
19,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 19. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
20,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
20,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
20,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
20,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 20. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
21,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,323,1160,936,4,319,6,317,0,collision_intent:4;pi_entry:317;state:2
21,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,336,1266,818,4,332,7,329,0,collision_intent:4;pi_entry:329;state:3
21,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,298,0,161,138,0,0,0,875,835,710,302,573,600,275,0,collision_intent:302;pi_entry:275;state:298
21,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,300,0,193,108,0,0,0,886,881,653,300,586,600,286,0,collision_intent:300;pi_entry:286;state:300
22,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,236,0,101,136,0,0,0,750,1344,849,248,502,484,266,0,collision_intent:248;pi_entry:266;state:236
22,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,217,0,59,159,0,0,0,700,1307,936,229,471,446,254,0,collision_intent:229;pi_entry:254;state:217
22,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,220,0,102,119,0,0,0,720,1375,847,233,487,453,267,0,collision_intent:233;pi_clear_path:1;pi_entry:266;state:220
22,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,248,0,99,150,0,0,0,773,1347,823,262,511,510,263,0,collision_intent:262;pi_entry:263;state:248
23,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,251,0,178,74,0,0,0,765,828,606,260,505,511,254,0,collision_intent:260;pi_entry:254;state:251
23,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,43,0,22,22,0,0,0,349,1115,734,44,305,87,262,0,collision_intent:44;pi_entry:262;state:43
23,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,38,0,25,14,0,0,0,337,989,872,41,296,79,258,0,collision_intent:41;pi_entry:258;state:38
23,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,256,0,136,121,0,0,0,748,829,622,261,487,517,231,0,collision_intent:261;pi_entry:231;state:256
24,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,250,0,148,103,0,0,0,740,1118,717,254,486,504,236,0,collision_intent:254;pi_entry:236;state:250
24,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,137,0,65,73,0,0,0,526,1292,757,149,377,286,240,0,collision_intent:149;pi_entry:240;state:137
24,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,260,0,128,133,0,0,0,768,1030,777,263,505,523,245,0,collision_intent:263;pi_clear_path:1;pi_entry:244;state:260
24,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,03,144,0,20,125,0,0,0,541,1055,979,146,395,290,251,0,collision_intent:146;pi_entry:251;state:144
25,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,00,268,0,44,225,0,0,0,607,913,790,272,335,540,67,0,collision_intent:272;pi_entry:67;state:268
25,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,01,30,0,10,21,0,0,0,379,1134,797,34,345,64,315,0,collision_intent:34;pi_entry:315;state:30
25,PI,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,pi_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,02,324,0,283,42,0,0,0,959,662,690,324,635,648,311,0,collision_intent:324;pi_entry:311;state:324
