trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,38.24260253724879,38.24260253724879,0,0,0,66,22,65,4,2,5,2,1,5.0,1,155,0,171,292,49,69,102,138,33,0.2413793103448276,17.1,3.3,collision_intent:69;pi_clear_path:1;pi_entry:32;state:69,0.06666666666666665,0.020512820512820662,28,11.7036,0.8112,9.2012,0.6178,25,2.5024,0.2134,completed
11,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,31.672122233373464,31.672122233373464,1,1,1,55,19,57,1,0,0,0,0,0.0,0,121,0,140,235,44,56,84,114,26,0.2634730538922156,14.0,2.6,collision_intent:56;pi_entry:26;state:58,0.20000000000000018,0.023391812865497075,25,13.6972,1.5246,11.3598,1.1224,17,2.3374,0.268,completed
12,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,33.98858041717014,33.98858041717014,2,2,2,59,20,56,6,0,0,0,0,0.0,0,134,0,148,246,49,59,89,121,27,0.2768361581920904,14.8,2.7,collision_intent:59;pi_entry:27;state:62,0.06666666666666665,0.059523809523809534,21,11.1878,1.2007,9.3677,0.9436,17,1.8201,0.1381,completed
13,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,36.38969174157039,36.38969174157039,2,2,2,60,21,59,4,0,0,0,0,0.0,0,145,0,157,259,54,61,96,124,33,0.28272251308900526,15.7,3.3,collision_intent:61;pi_clear_path:1;pi_entry:32;state:63,0.06666666666666665,0.04519774011299438,33,14.6095,1.0038,11.5989,0.8726,30,3.0106,0.1312,completed
14,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,59.25142575815344,59.25142575815344,4,4,4,84,34,75,12,1,0,0,0,0.0,0,251,0,207,356,57,85,122,172,35,0.2345679012345679,20.7,3.5,collision_intent:85;pi_clear_path:1;pi_entry:34;state:87,0.3333333333333335,0.1511111111111112,88,34.3154,1.27,25.0775,0.9971,87,9.2379,0.2262,completed
15,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,48.425583024731594,48.425583024731594,2,2,2,75,28,73,5,3,3,2,1,5.0,1,204,0,192,328,55,79,113,157,35,0.24444444444444444,19.2,3.5,collision_intent:79;pi_clear_path:1;pi_entry:34;state:78,0.20000000000000018,0.10045662100456632,50,15.5286,1.1681,11.6441,0.9264,54,3.8845,0.1458,completed
16,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,35.28649238261526,35.28649238261526,1,1,1,57,20,59,1,1,3,1,1,5.0,1,143,0,146,245,46,59,87,119,27,0.2658959537572254,14.6,2.7,collision_intent:59;pi_clear_path:1;pi_entry:26;state:60,0.06666666666666665,0.033898305084745894,40,12.0391,0.8224,9.7072,0.6298,31,2.3319,0.1085,completed
17,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,32.081265376560324,32.081265376560324,0,0,0,56,19,58,1,1,0,0,0,0.0,0,126,0,144,241,46,56,88,115,29,0.26285714285714284,14.4,2.9,collision_intent:56;pi_clear_path:1;pi_entry:28;state:59,0.1333333333333333,0.011494252873563315,22,9.3743,0.7848,7.7357,0.6076,19,1.6386,0.1332,completed
18,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,37.097775832725134,37.097775832725134,0,0,0,63,22,64,2,4,8,5,2,10.0,1,154,0,179,305,51,69,110,135,44,0.23394495412844038,17.9,4.4,collision_intent:69;pi_clear_path:1;pi_entry:43;state:66,0.1333333333333333,0.04166666666666674,26,14.6865,1.2332,11.6142,0.9781,31,3.0723,0.2152,completed
19,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,38.59748961020919,38.59748961020919,3,3,3,64,23,61,6,1,2,2,0,0.0,0,157,0,176,298,51,67,109,134,42,0.2372093023255814,17.6,4.2,collision_intent:67;pi_clear_path:2;pi_entry:40;state:67,0.26666666666666683,0.07650273224043724,34,12.7552,0.8739,9.9093,0.6795,36,2.8459,0.1026,completed
20,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,30.589175235545852,30.589175235545852,1,1,1,51,18,52,2,0,0,0,0,0.0,0,125,0,132,223,38,52,80,106,26,0.24203821656050956,13.2,2.6,collision_intent:52;pi_clear_path:1;pi_entry:25;state:54,0.1333333333333333,0.0641025641025641,29,10.1894,0.8068,8.123,0.6219,25,2.0664,0.1285,completed
21,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,40.12383619011733,40.12383619011733,6,6,6,63,24,58,8,1,1,1,0,0.0,0,163,0,166,284,46,66,100,132,34,0.23232323232323232,16.6,3.4,collision_intent:66;pi_clear_path:2;pi_entry:32;state:66,0.06666666666666665,0.11494252873563227,47,16.2347,1.3195,12.6472,1.053,45,3.5875,0.1447,completed
22,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,33.10182001360566,33.10182001360566,2,2,2,59,20,58,4,1,0,0,0,0.0,0,128,0,151,257,44,59,92,121,30,0.24043715846994534,15.1,3.0,collision_intent:59;pi_clear_path:1;pi_entry:29;state:62,0.20000000000000018,0.05747126436781613,24,14.6605,1.3244,12.0861,1.066,20,2.5744,0.2417,completed
23,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,48.71077350813748,48.71077350813748,2,2,2,63,28,62,4,0,0,0,0,0.0,0,216,0,163,282,43,65,98,131,32,0.2205128205128205,16.3,3.2,collision_intent:65;pi_clear_path:2;pi_entry:30;state:66,0.06666666666666665,0.11827956989247324,94,29.4145,1.3716,22.1389,1.1023,89,7.2756,0.1427,completed
24,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.62936474691644,41.62936474691644,0,0,0,65,24,66,2,2,0,0,0,0.0,0,173,0,166,291,41,68,98,136,30,0.20918367346938777,16.6,3.0,collision_intent:68;pi_clear_path:3;pi_entry:27;state:68,0.06666666666666665,0.060606060606060774,50,17.2907,1.3352,13.5411,1.0434,47,3.7496,0.1543,completed
25,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,28.86526718042898,28.86526718042898,1,1,1,51,17,50,4,0,0,0,0,0.0,0,113,0,130,214,45,51,79,105,25,0.28662420382165604,13.0,2.5,collision_intent:51;pi_entry:25;state:54,0.20000000000000018,0.040000000000000036,21,12.3496,1.3337,10.2023,1.0668,18,2.1473,0.1594,completed
26,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,39.564861661821595,39.564861661821595,2,2,2,67,24,67,3,3,0,0,0,0.0,0,157,0,173,299,45,68,105,138,35,0.21634615384615385,17.3,3.5,collision_intent:68;pi_clear_path:2;pi_entry:33;state:70,0.1333333333333333,0.06965174129353247,31,12.6392,1.2711,10.1036,1.0169,29,2.5356,0.1414,completed
27,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,32.03888238933487,32.03888238933487,2,2,2,55,19,55,3,1,0,0,0,0.0,0,126,0,149,252,44,55,94,113,36,0.23655913978494625,14.9,3.6,collision_intent:55;pi_clear_path:1;pi_entry:35;state:58,0.06666666666666665,0.0121212121212122,26,11.1442,0.8758,9.1201,0.6759,23,2.0241,0.1059,completed
28,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,71.33636999888338,71.33636999888338,3,3,3,100,42,90,13,2,4,4,0,0.0,0,300,0,244,428,58,104,140,207,37,0.20863309352517986,24.4,3.7,collision_intent:104;pi_clear_path:2;pi_entry:35;state:103,0.06666666666666665,0.014814814814814836,109,25.3985,0.8895,18.4572,0.7491,106,6.9413,0.1404,completed
29,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,45.91079467345751,45.91079467345751,5,5,5,75,26,64,14,3,7,4,2,10.0,1,187,0,199,336,60,83,116,161,38,0.2608695652173913,19.9,3.8,collision_intent:83;pi_clear_path:3;pi_entry:35;state:78,0.4666666666666668,0.125,38,14.434,0.8304,11.59,0.6403,34,2.844,0.1586,completed
30,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.64801796465226,41.64801796465226,0,0,0,62,24,65,0,0,0,0,0,0.0,0,175,0,153,257,47,63,90,128,25,0.2640449438202247,15.3,2.5,collision_intent:63;pi_clear_path:2;pi_entry:23;state:65,0.1333333333333333,0.10256410256410264,55,16.3702,1.1495,12.597,0.9662,51,3.7732,0.1026,completed
31,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,46.18255758825508,46.18255758825508,5,5,5,67,26,59,11,2,3,2,1,5.0,1,199,0,182,305,59,72,110,142,40,0.2681818181818182,18.2,4.0,collision_intent:72;pi_clear_path:2;pi_entry:38;state:70,0.40000000000000013,0.12429378531073443,63,23.4914,1.4703,18.1752,1.196,63,5.3162,0.195,completed
32,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,47.352718018583175,47.352718018583175,3,3,3,74,28,64,13,1,0,0,0,0.0,0,192,0,185,310,58,75,110,152,33,0.26605504587155965,18.5,3.3,collision_intent:75;pi_clear_path:1;pi_entry:32;state:77,0.26666666666666683,0.10416666666666674,53,18.0761,1.0004,13.9868,0.7667,46,4.0893,0.1405,completed
33,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,49.42533840051832,49.42533840051832,6,6,6,82,29,68,17,0,0,0,0,0.0,0,190,0,194,325,62,83,111,168,26,0.28054298642533937,19.4,2.6,collision_intent:83;pi_clear_path:1;pi_entry:25;state:85,0.06666666666666665,0.06862745098039214,39,10.804,0.7796,8.578,0.6085,33,2.226,0.0905,completed
34,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,37.9175647321366,37.9175647321366,4,4,4,65,22,59,9,0,1,1,0,0.0,0,147,0,161,266,54,65,96,133,28,0.28421052631578947,16.1,2.8,collision_intent:65;pi_entry:28;state:68,0.06666666666666665,0.07909604519774027,23,13.151,1.2855,10.7341,1.0367,20,2.4169,0.1994,completed
35,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,39.36113581187223,39.36113581187223,1,1,1,64,22,60,7,1,2,2,0,0.0,0,162,0,168,279,54,68,100,135,33,0.271356783919598,16.8,3.3,collision_intent:68;pi_clear_path:1;pi_entry:32;state:67,0.06666666666666665,0.04444444444444451,33,17.9026,1.4934,14.3778,1.1932,30,3.5248,0.1507,completed
36,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,45.8522145742112,45.8522145742112,3,3,3,68,27,61,10,0,0,0,0,0.0,0,189,0,186,306,64,69,117,140,46,0.27586206896551724,18.6,4.6,collision_intent:69;pi_clear_path:1;pi_entry:45;state:71,0.3333333333333335,0.10928961748633892,61,23.3209,0.9139,17.132,0.6711,64,6.1889,0.1353,completed
37,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.16193198020507,41.16193198020507,4,4,4,60,24,57,6,1,1,1,0,0.0,0,174,0,165,278,51,62,103,125,40,0.24878048780487805,16.5,4.0,collision_intent:62;pi_clear_path:2;pi_entry:38;state:63,0.20000000000000018,0.10526315789473695,61,25.2945,1.4344,19.1027,1.1464,60,6.1918,0.1477,completed
38,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,41.17705079346852,41.17705079346852,2,2,2,71,24,66,8,0,0,0,0,0.0,0,162,0,173,300,44,73,100,147,26,0.2222222222222222,17.3,2.6,collision_intent:73;pi_entry:26;state:74,0.26666666666666683,0.05050505050505061,26,14.8949,1.2754,12.47,1.0044,19,2.4249,0.1588,completed
39,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,59.27963077275649,59.27963077275649,7,7,7,88,34,65,26,5,4,4,0,0.0,0,249,0,224,373,73,92,132,183,41,0.2786259541984733,22.4,4.1,collision_intent:92;pi_clear_path:2;pi_entry:39;state:91,0.26666666666666683,0.0410256410256411,75,25.4849,1.2858,19.5223,1.0347,72,5.9626,0.1409,completed
40,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,49.90097123494229,49.90097123494229,5,5,5,75,29,63,15,0,0,0,0,0.0,0,208,0,192,325,55,78,114,156,36,0.24336283185840707,19.2,3.6,collision_intent:78;pi_clear_path:3;pi_entry:33;state:78,0.06666666666666665,0.1164021164021165,60,27.5415,1.3333,20.8702,1.0095,59,6.6713,0.2472,completed
41,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,42.0671117681906,42.0671117681906,4,4,4,72,25,68,7,0,0,0,0,0.0,0,167,0,181,309,52,73,108,148,33,0.24186046511627907,18.1,3.3,collision_intent:73;pi_clear_path:1;pi_entry:32;state:75,0.20000000000000018,0.019607843137255054,30,16.4556,1.3429,13.6135,1.0511,23,2.8421,0.159,completed
42,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,33.617372979762294,33.617372979762294,0,0,0,55,20,55,3,0,0,0,0,0.0,0,134,0,143,239,45,56,87,114,29,0.2616279069767442,14.3,2.9,collision_intent:56;pi_clear_path:1;pi_entry:28;state:58,0.20000000000000018,0.07272727272727275,37,17.8183,1.387,14.1522,1.085,32,3.6661,0.1517,completed
43,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,43.94773698433873,43.94773698433873,1,1,1,71,25,72,2,1,8,8,0,0.0,0,180,0,179,303,53,75,104,149,30,0.25728155339805825,17.9,3.0,collision_intent:75;pi_clear_path:1;pi_entry:29;state:74,0.06666666666666665,0.0277777777777779,36,15.9374,1.3356,12.8452,1.0721,33,3.0922,0.1507,completed
44,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,56.16253827421596,56.16253827421596,3,3,3,93,32,73,23,1,4,1,1,5.0,1,223,0,223,383,62,95,128,191,32,0.24313725490196078,22.3,3.2,collision_intent:95;pi_clear_path:1;pi_entry:31;state:96,0.06666666666666665,0.11872146118721472,36,14.6418,0.8691,11.4472,0.6718,33,3.1946,0.1105,completed
45,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,51.54253226622146,51.54253226622146,2,2,2,77,30,77,3,0,1,1,0,0.0,0,212,0,198,331,63,78,120,158,40,0.2647058823529412,19.8,4.0,collision_intent:78;pi_clear_path:1;pi_entry:39;state:80,0.3333333333333335,0.10389610389610393,63,29.2857,1.3784,21.8637,1.1068,64,7.422,0.3093,completed
46,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,36.14536479372944,36.14536479372944,1,1,1,63,21,61,5,1,0,0,0,0.0,0,142,0,164,269,56,63,101,129,35,0.2814070351758794,16.4,3.5,collision_intent:63;pi_clear_path:1;pi_entry:34;state:66,0.20000000000000018,0.05464480874316946,24,13.0227,1.0912,10.6975,0.8447,22,2.3252,0.1316,completed
47,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,31.447001303583896,31.447001303583896,0,0,0,52,19,55,0,1,3,1,1,5.0,1,129,0,138,236,38,54,84,109,29,0.2289156626506024,13.8,2.9,collision_intent:54;pi_clear_path:1;pi_entry:28;state:55,0.20000000000000018,0.048484848484848575,33,12.2708,0.9027,9.6104,0.7131,32,2.6604,0.1083,completed
48,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,30.42112250189808,30.42112250189808,0,0,0,51,18,53,1,2,0,0,0,0.0,0,124,0,135,224,45,52,83,106,29,0.2727272727272727,13.5,2.9,collision_intent:52;pi_clear_path:2;pi_entry:27;state:54,0.26666666666666683,0.05031446540880502,31,11.1177,0.8998,8.899,0.6707,26,2.2187,0.1164,completed
49,known_visit,PI,bernoulli,drop_0.25,14,196,3,10,pi_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,35.609118078871234,35.609118078871234,2,2,2,61,21,58,6,0,0,0,0,0.0,0,143,0,156,268,43,62,94,126,30,0.22994652406417113,15.6,3.0,collision_intent:62;pi_entry:30;state:64,0.20000000000000018,0.06896551724137945,28,9.9859,0.8545,8.2118,0.661,22,1.7741,0.102,completed
