trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,82.53910936590165,82.53910936590165,11,11,11,155,48,128,31,1,0,0,0,0.0,0,465,0,474,1193,227,158,316,317,157,0.23995771670190275,23.7,7.85,collision_intent:158;pi_clear_path:2;pi_entry:155;state:159,0.30000000000000004,0.08203125,188,323.5665,21.1824,266.7999,18.9716,202,56.7666,0.4803,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,113.3755351760782,113.3755351760782,13,13,13,203,64,151,56,6,5,4,1,5.0,1,649,0,582,1463,280,209,373,416,166,0.25089605734767023,29.1,8.3,collision_intent:209;pi_clear_path:3;pi_entry:163;state:207,0.1499999999999999,0.051324503311258374,252,391.6843,21.7397,316.4458,19.4722,282,75.2385,0.4793,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,127.49444571866371,127.49444571866371,10,10,10,233,74,184,53,0,4,2,1,5.0,1,721,0,649,1652,294,237,412,474,175,0.2380566801619433,32.45,8.75,collision_intent:237;pi_clear_path:3;pi_entry:172;state:237,0.07499999999999996,0.09782608695652173,272,387.9704,21.7028,306.6812,19.3386,293,81.2892,0.5157,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.66275464549325,61.66275464549325,3,3,3,126,35,121,9,0,1,1,0,0.0,0,335,0,418,1028,224,128,290,258,160,0.25806451612903225,20.9,8.0,collision_intent:128;pi_clear_path:1;pi_entry:159;state:130,0.125,0.10537190082644621,107,295.5387,22.1489,256.6725,19.8594,115,38.8662,0.5021,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,66.20146807094973,66.20146807094973,10,10,10,143,38,124,23,5,4,2,1,5.0,1,355,0,460,1149,229,147,313,294,166,0.24439701173959444,23.0,8.3,collision_intent:147;pi_clear_path:2;pi_entry:164;state:147,0.07499999999999996,0.040322580645161255,87,271.4651,23.7621,236.0343,21.3505,118,35.4308,0.5444,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,86.42856885713228,86.42856885713228,6,6,6,188,50,159,33,3,0,0,0,0.0,0,454,0,572,1414,299,192,380,384,188,0.26297273526824977,28.6,9.4,collision_intent:192;pi_clear_path:3;pi_entry:185;state:192,0.2749999999999999,0.04245283018867929,103,295.0307,21.4001,256.1602,19.1528,120,38.8705,0.5281,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,100.71465917572574,100.71465917572574,9,9,9,168,56,139,33,11,16,6,5,25.0,1,595,0,537,1356,252,177,360,349,188,0.233983286908078,26.85,9.4,collision_intent:177;pi_clear_path:3;pi_entry:185;state:172,0.1499999999999999,0.16726618705035978,273,434.52,19.5552,348.0905,17.6126,314,86.4295,0.6351,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,64.2043108190226,64.2043108190226,8,8,8,147,37,130,21,1,0,0,0,0.0,0,328,0,459,1139,235,148,311,299,160,0.25268817204301075,22.95,8.0,collision_intent:148;pi_entry:160;state:151,0.19999999999999996,0.019230769230769162,61,244.3823,20.0578,219.1004,17.9247,74,25.2819,0.4751,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,114.54716448074751,114.54716448074751,11,11,11,170,66,141,33,4,0,0,0,0.0,0,703,0,519,1303,252,173,346,347,172,0.24324324324324326,25.95,8.6,collision_intent:173;pi_clear_path:3;pi_entry:169;state:174,0.2749999999999999,0.21453900709219864,377,478.9982,21.8507,370.6715,19.8429,395,108.3267,0.6744,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,87.62864923403706,87.62864923403706,8,8,8,135,50,114,25,4,7,1,2,20.0,2,533,0,449,1115,230,140,309,279,170,0.24864864864864866,22.45,8.5,collision_intent:140;pi_clear_path:6;pi_entry:164;state:139,0.07499999999999996,0.07894736842105265,281,435.8216,19.0656,339.643,17.272,306,96.1786,0.4548,completed
20,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,78.80363374775013,78.80363374775013,8,8,8,165,45,145,24,5,3,1,1,5.0,1,430,0,523,1307,261,171,352,340,183,0.24739336492890995,26.15,9.15,collision_intent:171;pi_clear_path:2;pi_entry:181;state:169,0.125,0.08103448275862069,120,293.6757,18.7453,252.2977,16.7287,141,41.378,0.5042,completed
21,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,103.69121880349925,103.69121880349925,15,15,15,195,60,142,57,3,10,10,0,0.0,0,591,0,621,1550,311,201,420,400,221,0.24721780604133545,31.05,11.05,collision_intent:201;pi_clear_path:3;pi_entry:218;state:199,0.2749999999999999,0.06690140845070425,208,389.2701,19.6507,314.2628,17.6408,247,75.0073,0.4673,completed
22,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,95.12999522575792,95.12999522575792,7,7,7,140,53,123,21,4,3,1,1,5.0,1,587,0,483,1216,231,147,336,291,192,0.22962226640159045,24.15,9.6,collision_intent:147;pi_clear_path:5;pi_entry:187;state:144,0.07499999999999996,0.16869918699186992,317,447.9874,21.602,348.6862,19.2983,345,99.3012,0.5182,completed
23,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,94.36384881674596,94.36384881674596,15,15,15,191,54,152,43,2,1,1,0,0.0,0,512,0,638,1552,359,194,444,389,249,0.27012791572610984,31.9,12.45,collision_intent:194;pi_clear_path:2;pi_entry:247;state:195,0.2250000000000001,0.09539473684210531,143,353.0643,18.3679,300.1546,16.3638,179,52.9097,0.5229,completed
24,known_visit,PI,bernoulli,drop_0.25,19,361,4,20,targets_20_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,97.4122381879656,97.4122381879656,7,7,7,194,56,165,33,5,4,4,0,0.0,0,539,0,602,1509,294,198,404,396,206,0.24317617866004962,30.1,10.3,collision_intent:198;pi_clear_path:2;pi_entry:204;state:198,0.19999999999999996,0.1045454545454545,156,325.2288,20.8066,274.1462,18.7242,183,51.0826,0.4641,completed
