trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,162,146,16,167,0,3,0,0,352,1204,198,164,188,331,21,60,21,0.2643524699599466,2.1077844311377247,3.75,0.12962962962962962,1.3125,0.12574850299401197,clue:5;collision_intent:163;pi_entry:21;state:162;target:1,33,73,0.007185628742514938,completed
11,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,361,65,296,241,125,0,8,5,1017,3437,627,371,646,742,275,887,275,0.24274099883855982,4.219917012448133,2.9966216216216215,0.7617728531855956,0.9290540540540541,1.1410788381742738,clue:10;collision_intent:370;pi_entry:275;state:361;target:1,74,219,0.06141078838174274,completed
12,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,74,74,0,79,0,0,0,0,149,531,63,75,74,149,0,0,0,0.21428571428571427,1.8860759493670887,0.0,0.0,0.0,0.0,collision_intent:74;state:74;target:1,15,31,0.010126582278481067,completed
13,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,91,12,79,83,13,0,16,3,281,937,185,110,171,206,75,257,75,0.27046783625730997,3.3855421686746987,3.2531645569620253,0.8241758241758241,0.9493670886075949,0.9036144578313253,clue:5;collision_intent:109;pi_entry:75;state:91;target:1,21,71,0.14457831325301207,completed
14,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,43,7,36,46,2,1,0,0,135,467,70,44,91,92,43,120,43,0.19390581717451524,2.9347826086956523,3.3333333333333335,1.0,1.1944444444444444,0.9347826086956522,clue:5;collision_intent:43;pi_entry:43;state:43;target:1,9,30,0.04347826086956519,completed
15,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,1104,54,1050,599,510,2,37,18,3333,11127,2200,1144,2189,2268,1065,3225,1065,0.2513136851724926,5.564273789649416,3.0714285714285716,0.9646739130434783,1.0142857142857142,1.7779632721202003,clue:20;collision_intent:1143;pi_clear_path:1;pi_entry:1064;state:1104;target:1,225,688,0.03338898163606019,completed
16,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,179,24,155,128,56,1,1,1,506,1687,333,182,324,371,135,458,135,0.2571428571428571,3.953125,2.9548387096774196,0.7541899441340782,0.8709677419354839,1.0546875,clue:10;collision_intent:181;pi_entry:135;state:179;target:1,37,106,0.06875000000000009,completed
17,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,9,9,0,14,0,0,0,0,20,71,6,11,9,20,0,0,0,0.17142857142857143,1.4285714285714286,0.0,0.0,0.0,0.0,collision_intent:10;state:9;target:1,2,5,0.05714285714285716,completed
18,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,145,120,25,149,1,1,0,0,336,1146,194,146,190,296,40,96,40,0.2562747688243065,2.2550335570469797,3.84,0.27586206896551724,1.6,0.2684563758389262,clue:5;collision_intent:145;pi_clear_path:1;pi_entry:39;state:145;target:1,29,68,0.005369127516778649,completed
19,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,429,338,91,415,19,2,0,0,985,3368,566,431,554,870,115,309,115,0.25576140985088114,2.3734939759036147,3.3956043956043955,0.2680652680652681,1.2637362637362637,0.27710843373493976,clue:10;collision_intent:430;pi_entry:115;state:429;target:1,87,205,0.026987951807228905,completed
20,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,48,33,15,53,0,0,0,0,122,421,63,49,73,102,20,56,20,0.21724137931034482,2.30188679245283,3.7333333333333334,0.4166666666666667,1.3333333333333333,0.37735849056603776,clue:5;collision_intent:48;pi_entry:20;state:48;target:1,10,26,0.02264150943396226,completed
21,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,268,232,36,269,4,2,0,0,591,2019,341,270,321,543,48,126,48,0.265990639625585,2.197026022304833,3.5,0.1791044776119403,1.3333333333333333,0.17843866171003717,clue:5;collision_intent:269;pi_entry:48;state:268;target:1,54,121,0.0029739776951673846,completed
22,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,844,99,745,498,351,2,34,21,2483,8288,1640,884,1599,1743,740,2285,740,0.2564904598060682,4.985943775100401,3.0671140939597317,0.8767772511848341,0.9932885906040269,1.4859437751004017,clue:15;collision_intent:883;pi_entry:740;state:844;target:1,171,526,0.11485943775100416,completed
23,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,575,7,568,293,287,1,53,28,1727,5768,1137,637,1090,1232,495,1712,495,0.2608994951812758,5.8941979522184305,3.0140845070422535,0.8608695652173913,0.8714788732394366,1.689419795221843,clue:20;collision_intent:636;pi_clear_path:1;pi_entry:494;state:575;target:1,119,357,0.10648464163822524,completed
24,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,879,53,826,508,376,0,28,18,2697,9008,1775,911,1786,1805,892,2591,892,0.24856462680296879,5.309055118110236,3.13680387409201,1.0147895335608645,1.0799031476997578,1.7559055118110236,clue:15;collision_intent:910;pi_entry:892;state:879;target:1,178,571,0.11259842519685037,completed
25,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,350,164,186,272,83,3,24,14,893,3081,488,376,517,736,157,564,157,0.23597678916827852,3.2830882352941178,3.032258064516129,0.44857142857142857,0.8440860215053764,0.5772058823529411,clue:10;collision_intent:375;pi_clear_path:1;pi_entry:156;state:350;target:1,73,187,0.09411764705882364,completed
26,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,877,34,843,471,411,1,35,18,2616,8725,1734,917,1699,1814,802,2548,802,0.2552627704990431,5.554140127388535,3.022538552787663,0.9144811858608894,0.9513641755634639,1.70276008492569,clue:20;collision_intent:916;pi_entry:802;state:877;target:1,179,548,0.10955414012738851,completed
27,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,123,44,79,105,23,0,2,2,328,1097,211,126,202,254,74,240,74,0.26211180124223604,3.123809523809524,3.037974683544304,0.6016260162601627,0.9367088607594937,0.7047619047619048,clue:5;collision_intent:125;pi_entry:74;state:123;target:1,25,74,0.030476190476190546,completed
28,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,322,146,176,250,77,2,18,8,863,2938,509,342,521,679,184,571,184,0.24471153846153845,3.452,3.2443181818181817,0.5714285714285714,1.0454545454545454,0.736,clue:15;collision_intent:341;pi_entry:184;state:322;target:1,66,180,0.022399999999999975,completed
29,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,712,100,612,393,324,2,26,14,2040,6854,1300,742,1298,1464,576,1840,576,0.2505299672383889,5.190839694656488,3.0065359477124183,0.8089887640449438,0.9411764705882353,1.465648854961832,clue:10;collision_intent:741;pi_entry:576;state:712;target:1,145,428,0.04580152671755733,completed
30,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,342,90,252,255,92,2,11,6,980,3295,622,355,625,702,278,800,278,0.24899919935948758,3.843137254901961,3.1746031746031744,0.8128654970760234,1.1031746031746033,1.0901960784313725,clue:5;collision_intent:354;pi_entry:278;state:342;target:1,71,222,0.1113725490196078,completed
31,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,90,90,0,95,0,0,0,0,181,624,95,91,90,181,0,0,0,0.26536312849162014,1.9052631578947368,0.0,0.0,0.0,0.0,collision_intent:90;state:90;target:1,18,37,0.0,completed
32,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,196,196,0,201,0,0,0,0,393,1369,200,197,196,393,0,0,0,0.2554278416347382,1.955223880597015,0.0,0.0,0.0,0.0,collision_intent:196;state:196;target:1,40,81,0.003980099502487677,completed
33,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,23,23,0,28,0,0,0,0,47,158,28,24,23,47,0,0,0,0.3076923076923077,1.6785714285714286,0.0,0.0,0.0,0.0,collision_intent:23;state:23;target:1,5,11,0.04285714285714293,completed
34,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,411,356,55,399,17,2,1,1,894,3109,460,415,479,831,63,182,63,0.24033437826541273,2.2406015037593985,3.309090909090909,0.15328467153284672,1.1454545454545455,0.15789473684210525,clue:5;collision_intent:414;pi_entry:63;state:411;target:1,83,186,0.023057644110275666,completed
35,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,59,12,47,61,3,0,4,2,193,633,136,65,128,129,64,168,64,0.26614481409001955,3.1639344262295084,3.574468085106383,1.0847457627118644,1.3617021276595744,1.0491803278688525,clue:5;collision_intent:64;pi_entry:64;state:59;target:1,13,42,0.03934426229508192,completed
36,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,569,84,485,408,166,1,4,4,1693,5665,1104,574,1119,1153,540,1525,540,0.24670391061452515,4.1495098039215685,3.1443298969072164,0.9490333919156415,1.1134020618556701,1.3235294117647058,clue:10;collision_intent:573;pi_entry:540;state:569;target:1,114,367,0.08529411764705896,completed
37,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,127,76,51,123,9,1,1,1,307,1039,187,129,178,261,46,155,46,0.26264044943820225,2.4959349593495936,3.0392156862745097,0.36220472440944884,0.9019607843137255,0.37398373983739835,clue:5;collision_intent:128;pi_entry:46;state:127;target:1,26,68,0.03577235772357734,completed
38,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,76,76,0,81,0,0,0,0,153,519,90,77,76,153,0,0,0,0.297029702970297,1.8888888888888888,0.0,0.0,0.0,0.0,collision_intent:76;state:76;target:1,16,33,0.009876543209876631,completed
39,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,7,7,0,12,0,0,0,0,16,50,12,9,7,16,0,0,0,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.10000000000000009,completed
40,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,509,70,439,349,165,0,8,5,1507,5046,980,519,988,1038,469,1367,469,0.2479757085020243,4.318051575931232,3.1138952164009113,0.9214145383104125,1.0683371298405466,1.343839541547278,clue:10;collision_intent:518;pi_entry:469;state:509;target:1,104,317,0.03896848137535813,completed
41,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,bernoulli,drop_0.25,25,625,5,140.0,125.0,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,7,7,0,12,0,0,0,0,16,53,8,9,7,16,0,0,0,0.2962962962962963,1.3333333333333333,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.10000000000000009,completed
