trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
20,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,7);(10,3);(21,19);(8,3);(12,12);(22,21);(22,4);(16,12);(19,12);(13,14)",10,True,56.345879264221495,56.345879264221495,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(22,4);(24,7);(21,19)",223,0,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,6);(8,14);(14,12);(21,0);(2,0);(23,6);(6,20);(1,3);(6,1);(16,19)",10,True,65.07020176469152,65.07020176469152,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(23,6);(14,12);(16,19)",272,0,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,24);(13,19);(22,5);(17,23);(18,16);(6,6);(23,8);(12,8);(11,11);(1,5)",10,True,61.0318238939369,61.0318238939369,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(12,8);(22,5);(13,19)",254,0,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,9);(17,17);(21,11);(24,6);(7,15);(15,9);(18,0);(13,12);(12,23);(3,13)",10,True,63.83600625375219,63.83600625375219,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(21,11);(13,12);(13,10)",250,0,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(19,14);(14,3);(19,23);(22,23);(6,15);(18,24);(20,16);(2,16);(9,4);(4,16)",10,True,56.96271738424835,56.96271738424835,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(19,10);(20,16);(22,23)",222,0,completed
25,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(12,11);(23,9);(9,19);(17,21);(21,8);(5,4);(21,11);(2,10);(18,22);(17,9)",10,True,51.40387154015364,51.40387154015364,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(17,9);(23,9);(18,22)",198,0,completed
26,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,7);(4,6);(1,13);(7,8);(20,21);(13,6);(17,3);(14,1);(14,5);(14,13)",10,True,70.64296487761625,70.64296487761625,00:4;01:5;02:1,"(0,0);(0,12);(0,24)","(14,1);(22,7);(15,8)",280,0,completed
27,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,4);(2,11);(21,7);(5,3);(3,19);(3,10);(20,8);(7,0);(4,19);(2,15)",10,True,69.28705446972945,69.28705446972945,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(2,11);(21,7);(7,0)",273,0,completed
28,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,21);(20,18);(20,23);(23,3);(12,14);(20,19);(0,9);(4,4);(5,3);(13,8)",10,True,110.22463184199415,110.22463184199415,00:2;01:2;02:6,"(0,0);(0,12);(0,24)","(12,21);(20,19);(23,3)",475,0,completed
29,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(20,20);(2,17);(23,18);(11,20);(1,21);(19,18);(10,19);(16,20);(8,16);(16,0)",10,True,61.718453878305326,61.718453878305326,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(19,18);(23,18);(3,18)",239,0,completed
30,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,1);(19,11);(2,0);(23,14);(23,17);(19,13);(9,1);(13,4);(8,1);(24,11)",10,True,62.35028880489773,62.35028880489773,00:7;01:0;02:3,"(0,0);(0,12);(0,24)","(19,13);(13,7);(24,11)",245,0,completed
31,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,1);(13,22);(10,8);(2,17);(3,23);(16,15);(19,20);(12,10);(2,3);(11,9)",10,True,38.86990718120015,38.86990718120015,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(12,10);(16,15);(19,20)",151,0,completed
32,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(13,4);(19,14);(18,4);(11,24);(15,8);(10,10);(12,5);(2,18);(24,19)",10,True,66.0007819871195,66.0007819871195,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(19,9);(13,4);(24,19)",246,0,completed
33,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(4,3);(4,12);(23,0);(12,7);(3,14);(8,4);(20,8);(9,24);(23,6);(5,20)",10,True,73.95623322163506,73.95623322163506,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(11,15);(23,0);(18,7)",284,0,completed
34,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,4);(12,5);(19,3);(8,0);(14,6);(17,10);(10,8);(20,10);(11,24);(3,3)",10,True,66.09743239849897,66.09743239849897,00:7;01:2;02:1,"(0,0);(0,12);(0,24)","(19,3);(16,6);(12,5)",256,0,completed
35,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(7,3);(14,16);(17,5);(9,24);(16,11);(14,8);(22,20);(17,7);(6,3)",10,True,61.06844580686369,61.06844580686369,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(17,8);(7,3);(22,20)",244,0,completed
36,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(6,11);(19,8);(15,15);(17,18);(18,8);(23,12);(18,18);(15,12);(15,13);(24,12)",10,True,54.50318397334938,54.50318397334938,00:2;01:6;02:2,"(0,0);(0,12);(0,24)","(18,12);(24,12);(15,13)",206,0,completed
37,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,4);(13,14);(23,2);(22,11);(13,5);(6,16);(5,11);(18,23);(19,8);(24,5)",10,True,94.0651347076761,94.0651347076761,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(13,13);(24,5);(18,23)",369,0,completed
38,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,18);(5,2);(14,18);(3,13);(21,11);(1,15);(24,10);(3,12);(9,15);(8,20)",10,True,77.75130493939938,77.75130493939938,00:1;01:7;02:2,"(0,0);(0,12);(0,24)","(20,12);(24,10);(5,6)",304,0,completed
39,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(23,8);(8,1);(3,22);(17,10);(19,19);(3,16);(10,17);(24,11);(13,18);(12,16)",10,True,66.39218521584309,66.39218521584309,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(24,11);(24,14);(10,11)",261,0,completed
40,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(10,10);(17,3);(11,0);(9,10);(13,12);(22,5);(5,4);(3,13);(12,21);(22,20)",10,True,59.60142096104467,59.60142096104467,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(22,5);(13,12);(21,12)",245,0,completed
41,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,24);(11,6);(8,12);(22,21);(11,22);(11,9);(12,17);(4,23);(12,12);(7,14)",10,True,67.13282981309506,67.13282981309506,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(9,22);(22,21);(11,9)",260,0,completed
42,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,22);(1,8);(3,12);(18,15);(4,21);(1,20);(18,3);(24,3);(8,20);(16,23)",10,True,74.74546576319477,74.74546576319477,00:2;01:2;02:6,"(0,0);(0,12);(0,24)","(21,16);(16,3);(18,15)",300,0,completed
43,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,8);(24,15);(12,20);(20,16);(15,8);(14,15);(8,19);(17,2);(8,20);(4,11)",10,True,59.483803867308644,59.483803867308644,00:1;01:4;02:5,"(0,0);(0,12);(0,24)","(14,19);(18,8);(24,15)",227,0,completed
44,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,11);(9,7);(22,21);(7,23);(11,21);(24,19);(16,14);(24,0);(21,0);(4,11)",10,True,147.09080894997774,147.09080894997774,00:1;01:5;02:4,"(0,0);(0,12);(0,24)","(22,3);(24,0);(22,11)",629,0,completed
45,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(2,5);(2,11);(10,7);(23,20);(2,9);(20,8);(19,12);(19,10);(2,22);(3,21)",10,True,84.46174698247995,84.46174698247995,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(6,7);(17,21);(19,12)",315,0,completed
46,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,6);(14,5);(17,10);(10,17);(19,6);(11,15);(15,5);(23,14);(14,2);(22,19)",10,True,91.59362147740069,91.59362147740069,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(23,17);(22,19);(17,14)",354,0,completed
47,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,21);(19,12);(8,23);(16,24);(15,4);(9,0);(13,4);(12,21);(14,15);(8,7)",10,True,56.390491220278875,56.390491220278875,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(8,10);(19,4);(24,21)",211,0,completed
48,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(15,1);(24,12);(22,14);(1,6);(23,6);(3,2);(19,21);(14,12);(9,9);(20,17)",10,True,70.79322758810501,70.79322758810501,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(16,1);(23,6);(22,12)",277,0,completed
49,known_visit,ACBBA,bernoulli,drop_0.25,25,625,3,10,acbba_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,12);(23,14);(12,1);(5,11);(20,3);(14,1);(22,13);(15,16);(16,22);(14,3)",10,True,59.69459168742511,59.69459168742511,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(22,13);(15,1);(23,14)",235,0,completed
