trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
10,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,14);02:(16,4);03:(16,10)",00:0;01:0;02:0;03:0,,completed
11,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,13);01:(18,18);02:(17,17);03:(15,18)",00:0;01:0;02:0;03:0,,completed
12,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,15);01:(11,0);02:(17,18);03:(11,1)",00:0;01:0;02:0;03:0,,completed
13,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,12);01:(17,16);02:(18,18);03:(6,14)",00:0;01:0;02:0;03:0,,completed
14,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,18);01:(18,14);02:(16,17);03:(15,17)",00:0;01:0;02:0;03:0,,completed
15,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(18,14);02:(14,15);03:(18,16)",00:0;01:0;02:0;03:0,,completed
16,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(18,10);02:(18,13);03:(18,7)",00:0;01:0;02:0;03:0,,completed
17,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(8,0);02:(17,10);03:(18,18)",00:0;01:0;02:0;03:0,,completed
18,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(14,16);02:(17,14);03:(18,15)",00:0;01:0;02:0;03:0,,completed
19,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,4);01:(18,9);02:(18,0);03:(17,10)",00:0;01:0;02:0;03:0,,completed
20,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,17);01:(18,7);02:(17,1);03:(18,6)",00:0;01:0;02:0;03:0,,completed
21,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,15);01:(4,15);02:(6,10);03:(3,3)",00:0;01:0;02:0;03:0,,completed
22,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,15);01:(15,13);02:(18,13);03:(17,17)",00:0;01:0;02:0;03:0,,completed
23,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,10);01:(15,15);02:(10,15);03:(18,13)",00:0;01:0;02:0;03:0,,completed
24,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(18,8);02:(18,2);03:(12,14)",00:0;01:0;02:0;03:0,,completed
25,DGA,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,dga_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,14);01:(15,13);02:(1,13);03:(17,14)",00:0;01:0;02:0;03:0,,completed
