trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed
67,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,892,892,0,361,535,0,0,0,11794,12028,23352,,902,10892,1794,10000,0,0,0.7146967007406501,32.67036011080332,0.0,11.210762331838565,0.0,27.700831024930746,acbba_entry:10000;collision_intent:902;state:892,398,3064,0.5297783933518005
68,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1017,1017,0,361,660,0,0,0,9645,11136,17799,,1028,8617,2045,7600,0,0,0.68852268771034,26.717451523545705,0.0,7.472959685349066,0.0,21.05263157894737,acbba_entry:7600;collision_intent:1028;state:1017,256,2482,0.12950138504155118
69,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1063,1063,0,361,706,0,0,0,10455,11709,19653,,1084,9371,2147,8308,0,0,0.6991462113127002,28.9612188365651,0.0,7.815616180620884,0.0,23.013850415512465,acbba_entry:8308;collision_intent:1084;state:1063,288,2663,0.23476454293628812
70,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 70. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
71,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,905,905,0,361,548,0,0,0,8892,10258,16417,,920,7972,1825,7067,0,0,0.6864729249425047,24.63157894736842,0.0,7.808839779005525,0.0,19.57617728531856,acbba_entry:7067;collision_intent:920;state:905,229,2249,0.1461218836565097
72,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,703,703,0,361,346,0,0,0,10930,11397,21393,,712,10218,1415,9515,0,0,0.6978860833822665,30.277008310249307,0.0,13.534850640113797,0.0,26.357340720221607,acbba_entry:9515;collision_intent:712;state:703,330,2771,0.47576177285318555
73,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 73. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
74,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,779,779,0,361,422,0,0,0,11523,11945,22623,,791,10732,1570,9953,0,0,0.7026867526013356,31.9196675900277,0.0,12.776636713735558,0.0,27.570637119113574,acbba_entry:9953;collision_intent:791;state:779,358,2998,0.4245152354570638
75,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 75. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
76,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,783,783,0,361,426,0,0,0,11010,11559,21469,,795,10215,1578,9432,0,0,0.7006167803413504,30.498614958448755,0.0,12.045977011494253,0.0,26.127423822714682,acbba_entry:9432;collision_intent:795;state:783,350,2853,0.4397506925207757
77,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1044,1044,0,361,687,0,0,0,9782,10943,18399,,1068,8714,2112,7670,0,0,0.7039176677634096,27.09695290858726,0.0,7.346743295019157,0.0,21.246537396121884,acbba_entry:7670;collision_intent:1068;state:1044,262,2470,0.1350415512465375
78,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,993,993,0,361,636,0,0,0,11236,12322,21386,,1010,10226,2003,9233,0,0,0.6971119368928874,31.12465373961219,0.0,9.298086606243706,0.0,25.57617728531856,acbba_entry:9233;collision_intent:1010;state:993,324,2910,0.5214681440443214
79,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1020,1020,0,361,663,0,0,0,10351,11542,19511,,1059,9292,2079,8272,0,0,0.6999210790644281,28.673130193905816,0.0,8.109803921568627,0.0,22.914127423822716,acbba_entry:8272;collision_intent:1059;state:1020,276,2650,0.20429362880886437
80,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,974,974,0,361,617,0,0,0,10224,11661,19010,,989,9235,1963,8261,0,0,0.6861825007219174,28.321329639889196,0.0,8.481519507186858,0.0,22.883656509695292,acbba_entry:8261;collision_intent:989;state:974,290,2602,0.09349030470914133
81,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,851,851,0,361,494,0,0,0,10112,11020,19314,,866,9246,1717,8395,0,0,0.6963513123738102,28.01108033240997,0.0,9.864864864864865,0.0,23.25484764542936,acbba_entry:8395;collision_intent:866;state:851,303,2581,0.3524930747922437
82,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,831,831,0,361,474,0,0,0,9862,11061,18524,,849,9013,1680,8182,0,0,0.6851098454027664,27.318559556786703,0.0,9.845968712394706,0.0,22.66481994459834,acbba_entry:8182;collision_intent:849;state:831,264,2547,0.1031855955678671
83,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 83. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
84,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1167,1167,0,361,810,0,0,0,10252,12027,18728,,1194,9058,2361,7891,0,0,0.6892135575755345,28.398891966759003,0.0,6.7617823479006,0.0,21.858725761772853,acbba_entry:7891;collision_intent:1194;state:1167,301,2630,0.06578947368421062
85,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,735,735,0,361,378,0,0,0,11301,11790,22112,,749,10552,1484,9817,0,0,0.6985310377507503,31.304709141274238,0.0,13.356462585034013,0.0,27.193905817174514,acbba_entry:9817;collision_intent:749;state:735,358,2952,0.4674515235457064
86,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,721,721,0,361,364,0,0,0,22386,21232,45924,,731,21655,1452,20934,0,0,0.7069254806582208,62.011080332409975,0.0,29.034674063800278,0.0,57.988919667590025,acbba_entry:20934;collision_intent:731;state:721,376,6740,0.48684210526315796
87,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1108,1108,0,361,751,0,0,0,10211,11864,18768,,1148,9063,2256,7955,0,0,0.6903045461232897,28.285318559556785,0.0,7.1796028880866425,0.0,22.03601108033241,acbba_entry:7955;collision_intent:1148;state:1108,280,2587,0.15304709141274242
88,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,691,691,0,361,334,0,0,0,11219,11395,22261,,698,10521,1389,9830,0,0,0.705310183131614,31.077562326869806,0.0,14.22575976845152,0.0,27.229916897506925,acbba_entry:9830;collision_intent:698;state:691,337,2903,0.49238227146814406
89,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1039,1039,0,361,682,0,0,0,11426,12451,21827,,1061,10365,2100,9326,0,0,0.7019456504261136,31.650969529085874,0.0,8.975938402309913,0.0,25.833795013850416,acbba_entry:9326;collision_intent:1061;state:1039,304,2910,0.11149584487534625
90,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1095,1095,0,361,738,0,0,0,10122,11376,18990,,1126,8996,2221,7901,0,0,0.7036460649177412,28.0387811634349,0.0,7.215525114155251,0.0,21.886426592797783,acbba_entry:7901;collision_intent:1126;state:1095,279,2603,0.045013850415512424
91,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,875,875,0,361,518,0,0,0,8761,9840,16442,,892,7869,1767,6994,0,0,0.6965178344488689,24.26869806094183,0.0,7.993142857142857,0.0,19.373961218836566,acbba_entry:6994;collision_intent:892;state:875,221,2224,0.16689750692520766
92,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,637,637,0,361,280,0,0,0,9955,9976,19888,,648,9307,1285,8670,0,0,0.7123209169054441,27.57617728531856,0.0,13.610675039246468,0.0,24.01662049861496,acbba_entry:8670;collision_intent:648;state:637,303,2540,0.5117728531855956
93,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1032,1032,0,361,675,0,0,0,10360,11209,19869,,1059,9301,2091,8269,0,0,0.7121250134403785,28.698060941828256,0.0,8.012596899224807,0.0,22.905817174515235,acbba_entry:8269;collision_intent:1059;state:1032,280,2642,0.23060941828254844
94,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1032,1032,0,361,675,0,0,0,10044,11342,18790,,1064,8980,2096,7948,0,0,0.6974758723088345,27.822714681440445,0.0,7.7015503875969,0.0,22.01662049861496,acbba_entry:7948;collision_intent:1064;state:1032,274,2591,0.12119113573407203
95,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,754,754,0,361,397,0,0,0,11583,12398,22350,,769,10814,1523,10060,0,0,0.6889430042230511,32.08587257617729,0.0,13.342175066312997,0.0,27.867036011080334,acbba_entry:10060;collision_intent:769;state:754,375,3022,0.5505540166204985
96,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 96. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
97,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,906,906,0,361,549,0,0,0,11577,12367,22364,,934,10643,1840,9737,0,0,0.7004290770146262,32.069252077562325,0.0,10.747240618101545,0.0,26.97229916897507,acbba_entry:9737;collision_intent:934;state:906,282,2944,0.19875346260387805
98,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,923,923,0,361,566,0,0,0,25647,25555,51386,,937,24710,1860,23787,0,0,0.6931876433292864,71.04432132963989,0.0,25.77139761646804,0.0,65.89196675900277,acbba_entry:23787;collision_intent:937;state:923,353,6941,0.24722991689750695
99,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1065,1065,0,361,708,0,0,0,10748,11843,20401,,1104,9644,2169,8579,0,0,0.7051361813908475,29.77285318559557,0.0,8.055399061032864,0.0,23.764542936288088,acbba_entry:8579;collision_intent:1104;state:1065,302,2790,0.15581717451523547
