trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
24,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
24,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
25,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,257,0,91,167,0,0,0,2553,2769,4689,263,2290,520,2033,0,acbba_entry:2033;collision_intent:263;state:257
25,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,276,0,79,198,0,0,0,2423,2870,4718,283,2140,559,1864,0,acbba_entry:1864;collision_intent:283;state:276
25,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,273,0,106,168,0,0,0,2527,2908,4575,277,2250,550,1977,0,acbba_entry:1977;collision_intent:277;state:273
25,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,258,0,85,174,0,0,0,2508,2720,4783,266,2242,524,1984,0,acbba_entry:1984;collision_intent:266;state:258
26,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,236,0,71,166,0,0,0,2339,2778,4444,246,2093,482,1857,0,acbba_entry:1857;collision_intent:246;state:236
26,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,250,0,142,109,0,0,0,2383,2518,4660,257,2126,507,1876,0,acbba_entry:1876;collision_intent:257;state:250
26,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,247,0,64,184,0,0,0,2453,2730,4379,250,2203,497,1956,0,acbba_entry:1956;collision_intent:250;state:247
26,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,246,0,84,163,0,0,0,2387,2599,4575,254,2133,500,1887,0,acbba_entry:1887;collision_intent:254;state:246
27,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,229,0,38,192,0,0,0,2363,2433,4542,235,2128,464,1899,0,acbba_entry:1899;collision_intent:235;state:229
27,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,227,0,113,115,0,0,0,2305,2677,4356,235,2070,462,1843,0,acbba_entry:1843;collision_intent:235;state:227
27,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,237,0,119,119,0,0,0,2325,2785,4227,239,2086,476,1849,0,acbba_entry:1849;collision_intent:239;state:237
27,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,240,0,91,150,0,0,0,2345,2550,4443,241,2104,481,1864,0,acbba_entry:1864;collision_intent:241;state:240
28,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,261,0,77,185,0,0,0,2476,2500,4756,265,2211,526,1950,0,acbba_entry:1950;collision_intent:265;state:261
28,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,256,0,109,148,0,0,0,2434,2768,4529,262,2172,518,1916,0,acbba_entry:1916;collision_intent:262;state:256
28,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,256,0,106,151,0,0,0,2405,2656,4671,267,2138,523,1882,0,acbba_entry:1882;collision_intent:267;state:256
28,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,263,0,69,195,0,0,0,2417,2790,4525,267,2150,530,1887,0,acbba_entry:1887;collision_intent:267;state:263
29,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,241,0,71,171,0,0,0,2290,2568,4521,243,2047,484,1806,0,acbba_entry:1806;collision_intent:243;state:241
29,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,243,0,153,91,0,0,0,2381,2812,4185,247,2134,490,1891,0,acbba_entry:1891;collision_intent:247;state:243
29,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,245,0,72,174,0,0,0,2305,2654,4420,247,2058,492,1813,0,acbba_entry:1813;collision_intent:247;state:245
29,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,232,0,65,168,0,0,0,2403,2538,4438,243,2160,475,1928,0,acbba_entry:1928;collision_intent:243;state:232
30,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,12,0,8,5,0,0,0,3016,3123,5500,13,3003,25,2991,0,acbba_entry:2991;collision_intent:13;state:12
30,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,368,0,139,230,0,0,0,2875,2771,5993,375,2500,743,2132,0,acbba_entry:2132;collision_intent:375;state:368
30,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,369,0,208,162,0,0,0,2810,2998,5831,372,2438,741,2069,0,acbba_entry:2069;collision_intent:372;state:369
30,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,11,0,6,6,0,0,0,2938,3182,5519,13,2925,24,2914,0,acbba_entry:2914;collision_intent:13;state:11
31,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,324,0,175,150,0,0,0,2887,2885,5489,328,2559,652,2235,0,acbba_entry:2235;collision_intent:328;state:324
31,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,307,0,121,187,0,0,0,2772,3058,5431,318,2454,625,2147,0,acbba_entry:2147;collision_intent:318;state:307
31,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,99,0,31,69,0,0,0,2842,3193,5226,103,2739,202,2640,0,acbba_entry:2640;collision_intent:103;state:99
31,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,98,0,34,65,0,0,0,2760,2960,5541,103,2657,201,2559,0,acbba_entry:2559;collision_intent:103;state:98
32,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,243,0,74,170,0,0,0,2449,2559,4395,249,2200,492,1957,0,acbba_entry:1957;collision_intent:249;state:243
32,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,256,0,141,116,0,0,0,2317,2689,4397,256,2061,512,1805,0,acbba_entry:1805;collision_intent:256;state:256
32,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,250,0,100,151,0,0,0,2379,2638,4386,252,2127,502,1877,0,acbba_entry:1877;collision_intent:252;state:250
32,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,252,0,46,207,0,0,0,2258,2666,4479,255,2003,507,1751,0,acbba_entry:1751;collision_intent:255;state:252
33,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,263,0,127,137,0,0,0,2434,2674,4496,267,2167,530,1904,0,acbba_entry:1904;collision_intent:267;state:263
33,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,260,0,59,202,0,0,0,2450,2677,4477,264,2186,524,1926,0,acbba_entry:1926;collision_intent:264;state:260
33,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,238,0,87,152,0,0,0,2285,2629,4690,242,2043,480,1805,0,acbba_entry:1805;collision_intent:242;state:238
33,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,240,0,88,153,0,0,0,2435,2745,4424,246,2189,486,1949,0,acbba_entry:1949;collision_intent:246;state:240
34,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,277,0,79,199,0,0,0,2714,3131,5120,285,2429,562,2152,0,acbba_entry:2152;collision_intent:285;state:277
34,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,241,0,77,165,0,0,0,2825,3255,4884,246,2579,487,2338,0,acbba_entry:2338;collision_intent:246;state:241
34,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,246,0,93,154,0,0,0,2730,3104,5131,257,2473,503,2227,0,acbba_entry:2227;collision_intent:257;state:246
34,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,294,0,112,183,0,0,0,2696,3227,5041,303,2393,597,2099,0,acbba_entry:2099;collision_intent:303;state:294
35,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,60,0,33,28,0,0,0,2405,2901,4626,63,2342,123,2282,0,acbba_entry:2282;collision_intent:63;state:60
35,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,286,0,84,203,0,0,0,2558,2642,4731,291,2267,577,1981,0,acbba_entry:1981;collision_intent:291;state:286
35,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,292,0,215,78,0,0,0,2465,2635,4831,293,2172,585,1880,0,acbba_entry:1880;collision_intent:293;state:292
35,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,58,0,29,30,0,0,0,2504,2580,4848,62,2442,120,2384,0,acbba_entry:2384;collision_intent:62;state:58
36,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,279,0,58,222,0,0,0,2675,2862,4750,283,2392,562,2113,0,acbba_entry:2113;collision_intent:283;state:279
36,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,215,0,65,151,0,0,0,2574,2962,4751,223,2351,438,2136,0,acbba_entry:2136;collision_intent:223;state:215
36,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,276,0,101,176,0,0,0,2476,2827,4984,277,2199,553,1923,0,acbba_entry:1923;collision_intent:277;state:276
36,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,216,0,137,80,0,0,0,2562,2928,4796,223,2339,439,2123,0,acbba_entry:2123;collision_intent:223;state:216
37,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
37,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
37,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
37,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
38,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,9,0,4,6,0,0,0,3661,3646,6583,11,3650,20,3641,0,acbba_entry:3641;collision_intent:11;state:9
38,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,317,0,176,142,0,0,0,3515,3431,6944,324,3191,641,2874,0,acbba_entry:2874;collision_intent:324;state:317
38,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,390,0,173,218,0,0,0,2939,3526,7424,392,2547,782,2157,0,acbba_entry:2157;collision_intent:392;state:390
38,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,11,0,8,4,0,0,0,3775,3607,6508,12,3763,23,3752,0,acbba_entry:3752;collision_intent:12;state:11
39,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,237,0,111,127,0,0,0,2618,2698,4942,244,2374,481,2137,0,acbba_entry:2137;collision_intent:244;state:237
39,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,204,0,83,122,0,0,0,2556,2812,4889,210,2346,414,2142,0,acbba_entry:2142;collision_intent:210;state:204
39,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,207,0,72,136,0,0,0,2544,2830,4882,209,2335,416,2128,0,acbba_entry:2128;collision_intent:209;state:207
39,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,223,0,95,129,0,0,0,2540,2838,4880,225,2315,448,2092,0,acbba_entry:2092;collision_intent:225;state:223
40,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,232,0,70,163,0,0,0,2410,2755,4311,242,2168,474,1936,0,acbba_entry:1936;collision_intent:242;state:232
40,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,229,0,124,106,0,0,0,2409,2762,4305,238,2171,467,1942,0,acbba_entry:1942;collision_intent:238;state:229
40,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,239,0,75,165,0,0,0,2354,2511,4611,242,2112,481,1873,0,acbba_entry:1873;collision_intent:242;state:239
40,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,242,0,92,151,0,0,0,2303,2783,4390,246,2057,488,1815,0,acbba_entry:1815;collision_intent:246;state:242
41,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,242,0,47,196,0,0,0,2953,3104,5526,246,2707,488,2465,0,acbba_entry:2465;collision_intent:246;state:242
41,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,218,0,43,176,0,0,0,2910,3153,5520,231,2679,449,2461,0,acbba_entry:2461;collision_intent:231;state:218
41,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,204,0,45,160,0,0,0,2963,3182,5438,207,2756,411,2552,0,acbba_entry:2552;collision_intent:207;state:204
41,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,283,0,226,58,0,0,0,2758,3200,5626,289,2469,572,2186,0,acbba_entry:2186;collision_intent:289;state:283
42,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,336,0,55,282,0,0,0,2901,3203,5589,341,2560,677,2224,0,acbba_entry:2224;collision_intent:341;state:336
42,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,240,0,158,83,0,0,0,2785,3461,5447,245,2540,485,2300,0,acbba_entry:2300;collision_intent:245;state:240
42,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,264,0,50,215,0,0,0,3005,3022,5666,270,2735,534,2471,0,acbba_entry:2471;collision_intent:270;state:264
42,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,240,0,98,143,0,0,0,3002,3665,5026,243,2759,483,2519,0,acbba_entry:2519;collision_intent:243;state:240
43,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,87,0,38,50,0,0,0,2676,2736,5228,95,2581,182,2494,0,acbba_entry:2494;collision_intent:95;state:87
43,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,140,0,43,98,0,0,0,2594,2801,5245,145,2449,285,2309,0,acbba_entry:2309;collision_intent:145;state:140
43,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,317,0,243,75,0,0,0,2650,2538,5452,319,2331,636,2014,0,acbba_entry:2014;collision_intent:319;state:317
43,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,91,0,37,55,0,0,0,2720,2796,5123,95,2625,186,2534,0,acbba_entry:2534;collision_intent:95;state:91
44,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,271,0,88,184,0,0,0,2592,2648,5028,280,2312,551,2041,0,acbba_entry:2041;collision_intent:280;state:271
44,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,266,0,102,165,0,0,0,2557,3165,4545,275,2282,541,2016,0,acbba_entry:2016;collision_intent:275;state:266
44,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,255,0,96,160,0,0,0,2519,2914,4835,261,2258,516,2003,0,acbba_entry:2003;collision_intent:261;state:255
44,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,251,0,75,177,0,0,0,2600,2600,5068,254,2346,505,2095,0,acbba_entry:2095;collision_intent:254;state:251
45,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,101,0,49,53,0,0,0,2781,3139,5019,104,2677,205,2576,0,acbba_entry:2576;collision_intent:104;state:101
45,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,288,0,97,192,0,0,0,2765,2823,5351,290,2475,578,2187,0,acbba_entry:2187;collision_intent:290;state:288
45,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,316,0,186,131,0,0,0,2695,2882,5362,321,2374,637,2058,0,acbba_entry:2058;collision_intent:321;state:316
45,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,68,0,29,40,0,0,0,2698,2928,5312,71,2627,139,2559,0,acbba_entry:2559;collision_intent:71;state:68
46,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
46,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
46,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
46,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 46. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
47,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,259,0,110,150,0,0,0,2485,2589,4964,262,2223,521,1964,0,acbba_entry:1964;collision_intent:262;state:259
47,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,258,0,76,183,0,0,0,2507,2628,4904,263,2244,521,1986,0,acbba_entry:1986;collision_intent:263;state:258
47,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,258,0,135,124,0,0,0,2508,2569,4962,263,2245,521,1987,0,acbba_entry:1987;collision_intent:263;state:258
47,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,258,0,40,219,0,0,0,2539,2760,4740,264,2275,522,2017,0,acbba_entry:2017;collision_intent:264;state:258
48,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,69,0,26,44,0,0,0,2638,2857,4931,73,2565,142,2496,0,acbba_entry:2496;collision_intent:73;state:69
48,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,292,0,82,211,0,0,0,2561,2862,5003,295,2266,587,1974,0,acbba_entry:1974;collision_intent:295;state:292
48,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,75,0,25,51,0,0,0,2587,2696,5143,77,2510,152,2435,0,acbba_entry:2435;collision_intent:77;state:75
48,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,304,0,228,77,0,0,0,2640,2706,5080,306,2334,610,2030,0,acbba_entry:2030;collision_intent:306;state:304
49,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,191,0,17,175,0,0,0,3339,3254,6248,196,3143,387,2952,0,acbba_entry:2952;collision_intent:196;state:191
49,ACBBA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,acbba_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,203,0,28,176,0,0,0,3421,3406,6013,208,3213,411,3010,0,acbba_entry:3010;collision_intent:208;state:203
