trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,389,98,291,372,25,1,3,2,1178,8239,0,393,785,798,380,982,380,0.0,3.1666666666666665,3.374570446735395,0.9768637532133676,1.3058419243986255,1.021505376344086,clue:16;collision_intent:392;pi_clear_path:1;pi_entry:379;state:389;target:1,49,155,0.02822580645161299,completed
11,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,416,92,324,364,60,4,7,4,1259,8806,0,426,833,866,393,1075,393,0.0,3.458791208791209,3.317901234567901,0.9447115384615384,1.212962962962963,1.0796703296703296,clue:24;collision_intent:425;pi_clear_path:2;pi_entry:391;state:416;target:1,53,172,0.07829670329670324,completed
12,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,375,62,313,311,72,1,3,3,1132,7916,0,380,752,771,361,1008,361,0.0,3.639871382636656,3.220447284345048,0.9626666666666667,1.1533546325878594,1.1607717041800643,clue:16;collision_intent:379;pi_clear_path:1;pi_entry:360;state:375;target:1,48,157,0.11535369774919624,completed
13,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,39,39,0,47,0,0,0,0,80,552,0,41,39,80,0,0,0,0.0,1.702127659574468,0.0,0.0,0.0,0.0,collision_intent:40;state:39;target:1,5,11,0.018617021276595702,completed
14,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,6,6,0,14,0,0,0,0,15,101,0,9,6,15,0,0,0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,collision_intent:8;state:6;target:1,1,3,0.1071428571428572,completed
15,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,499,76,423,472,35,2,0,0,1587,11102,0,500,1087,1023,564,1435,564,0.0,3.36228813559322,3.392434988179669,1.1302605210420842,1.3333333333333333,1.194915254237288,clue:24;collision_intent:499;pi_clear_path:2;pi_entry:562;state:499;target:1,64,207,0.040783898305084776,completed
16,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,164,28,136,160,12,2,1,1,529,3696,0,167,362,347,182,472,182,0.0,3.30625,3.4705882352941178,1.1097560975609757,1.338235294117647,1.1375,clue:16;collision_intent:166;pi_entry:182;state:164;target:1,21,71,0.042187500000000044,completed
17,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,567,173,394,494,81,1,4,4,1639,11466,0,573,1066,1172,467,1293,467,0.0,3.317813765182186,3.281725888324873,0.8236331569664903,1.1852791878172588,0.9453441295546559,clue:32;collision_intent:572;pi_clear_path:2;pi_entry:465;state:567;target:1,72,221,0.05161943319838058,completed
18,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,189,188,1,197,0,0,0,0,390,2722,0,191,199,388,2,14,2,0.0,1.9796954314720812,14.0,0.010582010582010581,2.0,0.01015228426395939,clue:8;collision_intent:190;pi_entry:2;state:189;target:1,24,50,0.009517766497461944,completed
19,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,132,132,0,140,0,0,0,0,267,1861,0,135,132,267,0,0,0,0.0,1.9071428571428573,0.0,0.0,0.0,0.0,collision_intent:134;state:132;target:1,17,35,0.014285714285714235,completed
20,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,69,50,19,77,0,0,0,0,173,1205,0,70,103,147,26,71,26,0.0,2.2467532467532467,3.736842105263158,0.37681159420289856,1.368421052631579,0.33766233766233766,clue:8;collision_intent:69;pi_entry:26;state:69;target:1,9,24,0.024350649350649345,completed
21,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,392,290,102,392,8,4,1,1,931,6506,0,394,537,794,137,351,137,0.0,2.375,3.4411764705882355,0.3494897959183674,1.3431372549019607,0.3494897959183674,clue:8;collision_intent:393;pi_entry:137;state:392;target:1,50,121,0.015943877551020336,completed
22,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,255,214,41,257,6,4,1,1,574,4010,0,257,317,520,54,145,54,0.0,2.2334630350194553,3.5365853658536586,0.21176470588235294,1.3170731707317074,0.21011673151750973,clue:8;collision_intent:256;pi_entry:54;state:255;target:1,32,74,0.015077821011673098,completed
23,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,255,99,156,245,18,3,4,3,732,5114,0,261,471,532,200,534,200,0.0,2.987755102040816,3.423076923076923,0.7843137254901961,1.2820512820512822,0.8163265306122449,clue:16;collision_intent:260;pi_clear_path:2;pi_entry:198;state:255;target:1,33,98,0.052551020408163174,completed
24,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,616,83,533,520,104,2,12,10,1919,13427,0,630,1289,1270,649,1752,649,0.0,3.6903846153846156,3.2870544090056284,1.0535714285714286,1.2176360225140712,1.248076923076923,clue:24;collision_intent:629;pi_entry:649;state:616;target:1,79,257,0.0923076923076922,completed
25,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,460,252,208,435,33,4,5,5,1207,8439,0,467,740,943,264,702,264,0.0,2.774712643678161,3.375,0.5739130434782609,1.2692307692307692,0.6068965517241379,clue:16;collision_intent:466;pi_clear_path:2;pi_entry:262;state:460;target:1,59,161,0.03534482758620694,completed
26,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,565,41,524,477,96,3,14,12,1790,12523,0,581,1209,1178,612,1708,612,0.0,3.752620545073375,3.2595419847328246,1.0831858407079646,1.16793893129771,1.2830188679245282,clue:32;collision_intent:580;pi_clear_path:3;pi_entry:609;state:565;target:1,72,243,0.08045073375262057,completed
27,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,116,59,57,122,2,3,0,0,320,2230,0,118,202,242,78,202,78,0.0,2.622950819672131,3.543859649122807,0.6724137931034483,1.368421052631579,0.639344262295082,clue:8;collision_intent:117;pi_entry:78;state:116;target:1,15,42,0.02254098360655732,completed
28,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,610,40,570,511,107,2,20,15,1925,13468,0,634,1291,1276,649,1845,649,0.0,3.767123287671233,3.236842105263158,1.0639344262295083,1.1385964912280702,1.270058708414873,clue:32;collision_intent:633;pi_clear_path:2;pi_entry:647;state:610;target:1,79,259,0.03889432485322897,completed
29,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,105,105,0,113,0,0,0,0,211,1470,0,106,105,211,0,0,0,0.0,1.8672566371681416,0.0,0.0,0.0,0.0,collision_intent:105;state:105;target:1,14,29,0.007743362831858391,completed
30,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,306,129,177,300,14,3,2,2,868,6072,0,310,558,632,236,610,236,0.0,2.8933333333333335,3.446327683615819,0.7712418300653595,1.3333333333333333,0.7866666666666666,clue:16;collision_intent:309;pi_clear_path:4;pi_entry:232;state:306;target:1,39,117,0.03166666666666673,completed
31,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,596,96,500,435,169,1,9,9,1723,12056,0,607,1116,1227,496,1531,496,0.0,3.960919540229885,3.062,0.8322147651006712,0.992,1.1402298850574712,clue:24;collision_intent:606;pi_entry:496;state:596;target:1,76,241,0.10431034482758617,completed
32,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,543,106,437,506,45,1,3,3,1686,11795,0,547,1139,1114,572,1473,572,0.0,3.3320158102766797,3.3707093821510297,1.0534069981583793,1.3089244851258581,1.1304347826086956,clue:24;collision_intent:546;pi_clear_path:3;pi_entry:569;state:543;target:1,70,227,0.03952569169960474,completed
33,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,34,34,0,42,0,0,0,0,69,478,0,35,34,69,0,0,0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,collision_intent:34;state:34;target:1,5,11,0.03571428571428581,completed
34,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,220,181,39,227,1,1,0,0,519,3626,0,224,295,460,59,156,59,0.0,2.2863436123348015,4.0,0.2681818181818182,1.5128205128205128,0.2599118942731278,clue:16;collision_intent:223;pi_entry:59;state:220;target:1,28,67,0.00825991189427322,completed
35,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,80,18,62,83,5,1,1,1,253,1764,0,83,170,171,82,215,82,0.0,3.0481927710843375,3.467741935483871,1.025,1.3225806451612903,0.9879518072289156,clue:8;collision_intent:82;pi_entry:82;state:80;target:1,10,33,0.034638554216867457,completed
36,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,345,121,224,324,29,2,9,8,996,6967,0,356,640,717,279,754,279,0.0,3.074074074074074,3.3660714285714284,0.808695652173913,1.2455357142857142,0.8611111111111112,clue:16;collision_intent:355;pi_clear_path:1;pi_entry:278;state:345;target:1,44,135,0.05478395061728403,completed
37,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,107,107,0,115,0,0,0,0,216,1505,0,109,107,216,0,0,0,0.0,1.8782608695652174,0.0,0.0,0.0,0.0,collision_intent:108;state:107;target:1,14,29,0.016304347826086918,completed
38,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,319,90,229,313,14,3,0,0,971,6792,0,320,651,663,308,791,308,0.0,3.1022364217252396,3.4541484716157207,0.9655172413793104,1.3449781659388647,0.9840255591054313,clue:24;collision_intent:319;pi_clear_path:1;pi_entry:307;state:319;target:1,41,125,0.02755591054313089,completed
39,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,25,11,14,32,1,1,0,0,83,573,0,27,56,60,23,58,23,0.0,2.59375,4.142857142857143,0.92,1.6428571428571428,0.71875,clue:8;collision_intent:26;pi_clear_path:3;pi_entry:20;state:25;target:1,4,12,0.0546875,completed
40,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,250,150,100,249,9,1,0,0,641,4479,0,252,389,510,131,341,131,0.0,2.57429718875502,3.41,0.524,1.31,0.5261044176706827,clue:8;collision_intent:251;pi_entry:131;state:250;target:1,32,85,0.02259036144578319,completed
41,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,10,10,0,18,0,0,0,0,22,147,0,12,10,22,0,0,0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,collision_intent:11;state:10;target:1,2,5,0.08333333333333326,completed
42,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,40,40,0,48,0,0,0,0,81,560,0,41,40,81,0,0,0,0.0,1.6875,0.0,0.0,0.0,0.0,collision_intent:40;state:40;target:1,5,11,0.0,completed
43,dcta_parity_v1,custom,0690372b5c8441436ded53746c6b370f1aa18ebb7a7f2c9268e393591b984742,7dc2228f3c50b39b18dcc2d6aa0e782f452a5e52aac7edce7bf586c910277b48,PI,ideal,1.0,25,625,8,85.0,78.125,pi_g25_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid25_trials50.csv,clue_search,134,117,17,142,0,2,0,0,307,2137,0,136,171,278,29,73,29,0.0,2.1619718309859155,4.294117647058823,0.21641791044776118,1.7058823529411764,0.20422535211267606,clue:8;collision_intent:135;pi_entry:29;state:134;target:1,17,40,0.010563380281690238,completed
