trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status,failure_type,failure_message,targets_completed
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,06,23,3,0,24,0,1,0,0,0,0.0,0,0,56,48,8,197,35,71,126.3787,1.779981690140845,1.6085,3.8747,5.6575,77.5174,1.091794366197183,0.9217,3.0647,4.8537,71,48.8613,0.688187323943662,0.7028,0.8038,0.8143,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,07,27,2,0,28,0,0,0,0,0,0.0,0,0,62,56,6,203,23,58,81.1044,1.398351724137931,1.18545,4.3379,6.1284,42.3512,0.7301931034482758,0.53325,3.5829,5.2339,58,38.7532,0.6681586206896551,0.6742,0.8689,0.8945,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,08,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,242,45,147,305.4411,2.077830612244898,1.9404,3.7232,5.1145,199.9786,1.3603986394557823,1.2052,2.995,4.2732,147,105.4625,0.7174319727891156,0.7259,0.8233,0.9271,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,09,36,2,0,37,0,1,0,0,0,0.0,0,0,83,74,9,182,24,32,120.8899,3.777809375,3.94755,4.779,5.692,97.69030000000001,3.0528218750000002,3.2342500000000003,3.8572,4.9154,32,23.1996,0.7249875,0.7159500000000001,0.8616,0.9837,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,5,2,0,6,0,0,0,0,0,0.0,0,0,20,12,8,233,35,132,386.4397,2.927573484848485,2.45985,4.3874,5.618,286.3864,2.1695939393939394,1.6376,3.6512,4.8356,132,100.0533,0.7579795454545454,0.76875,0.8669,0.9517,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,11,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,250,31,144,361.9745,2.5137118055555554,2.6658999999999997,4.0077,5.2134,256.3047,1.7798937500000003,1.9158,3.2071,4.4193,144,105.6698,0.7338180555555556,0.7425999999999999,0.8489,0.8903,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,12,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,245,42,147,450.5378,3.064882993197279,2.8779,5.3427,6.3261,341.5956,2.3237795918367348,2.0769,4.5334,5.4675,147,108.9422,0.7411034013605442,0.7549,0.8604,1.1378,completed,,,
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,13,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,244,37,145,435.5236,3.0036110344827587,2.5377,4.9964,5.9103,326.3111,2.2504213793103447,1.7866,4.1906,5.1006,145,109.2125,0.7531896551724139,0.7663,0.8526,0.9668,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,00,21,2,0,22,0,0,0,0,0,0.0,0,0,50,44,6,225,36,51,117.9833,2.313398039215686,2.2579,3.0118,5.3605,83.6298,1.6398000000000001,1.5347,2.3845,4.6288,51,34.3535,0.6735980392156862,0.6592,0.7669,0.7892,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,01,13,0,0,14,0,1,0,0,0,0.0,0,0,33,28,5,237,40,78,143.4403,1.8389782051282053,1.4257,3.8148,4.7854,92.7333,1.1888884615384616,0.76955,3.0921,3.9767,78,50.707,0.6500897435897436,0.6317,0.814,0.9002,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,02,15,1,0,16,0,0,0,0,0,0.0,0,0,38,32,6,231,41,72,115.8182,1.6085861111111113,1.1372,3.7265,5.3106,70.8935,0.9846319444444445,0.51735,2.9438,4.5204,72,44.9247,0.6239541666666667,0.6162,0.7881,0.8598,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,03,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,272,32,117,350.814,2.9984102564102564,2.1942,6.3855,6.9861,270.6641,2.313368376068376,1.5493,5.551,6.0624,117,80.1499,0.6850418803418804,0.6791,0.8534,0.9427,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,04,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,272,38,120,444.2064,3.70172,4.0513,7.2527,8.0747,361.6247,3.013539166666667,3.39445,6.4321,7.3873,120,82.5817,0.6881808333333334,0.6706,0.8351,0.9152,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,05,28,3,0,29,0,1,0,0,0,0.0,0,0,66,58,8,202,43,29,37.9172,1.3074896551724138,0.8446,3.9936,4.6632,20.6068,0.7105793103448276,0.2683,3.2631,3.9268,29,17.3104,0.5969103448275862,0.5649,0.7364,0.7438,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,265,44,120,343.8924,2.86577,2.67915,5.9941,6.8917,263.7297,2.1977474999999997,1.9783499999999998,5.1587,5.9346,120,80.1627,0.6680225,0.64795,0.8301,0.9571,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,07,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,267,42,120,340.7772,2.83981,2.09425,5.8269,6.4728,258.9191,2.157659166666667,1.44795,5.0088,5.6325,120,81.8581,0.6821508333333333,0.6668499999999999,0.8498,0.9102,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,08,14,1,0,15,0,0,0,0,0,0.0,0,0,34,30,4,232,44,75,165.7524,2.210032,1.9697,3.8865,5.8952,115.4596,1.5394613333333333,1.2855,3.0014,4.9805,75,50.2928,0.6705706666666666,0.6725,0.8254,0.9147,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,09,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,262,47,120,309.7123,2.5809358333333337,2.21365,5.7564,6.6152,230.8231,1.9235258333333334,1.5114,4.9696,5.6979,120,78.8892,0.65741,0.6386499999999999,0.8315,0.9173,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,266,43,120,385.6911,3.2140925,2.44265,6.8945,7.7285,303.6986,2.5308216666666667,1.7732,6.0989,6.8103,120,81.9925,0.6832708333333334,0.6653,0.8537,0.9182,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,11,35,3,0,36,0,0,0,0,0,0.0,0,0,76,71,5,193,42,7,17.621199999999998,2.5173142857142854,2.3036,4.6825,4.6825,13.0942,1.8706,1.842,3.8668,3.8668,7,4.527,0.6467142857142857,0.634,0.8157,0.8157,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,12,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,280,30,120,366.0645,3.0505375,2.9498499999999996,6.3237,7.2748,285.9113,2.3825941666666663,2.2504999999999997,5.5275,6.3201,120,80.1532,0.6679433333333333,0.65225,0.852,0.9547,completed,,,
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,13,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,265,45,120,411.4829,3.4290241666666663,3.5141,6.5125,7.1141,329.6646,2.747205,2.8785,5.6925,6.1819,120,81.8183,0.6818191666666666,0.66305,0.8433,0.9322,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,312,58,143,533.312,3.7294545454545456,4.0571,6.6925,7.0295,428.21750000000003,2.994527972027972,3.3307,5.8851,6.1741,143,105.0945,0.7349265734265734,0.7259,0.8707,1.0203,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,01,27,2,0,28,0,0,0,0,0,0.0,0,0,63,56,7,262,47,55,91.54260000000001,1.6644109090909092,1.336,3.6885,5.3775,54.1862,0.9852036363636364,0.6246,2.8849,4.6391,55,37.3564,0.6792072727272728,0.6828,0.8329,0.9416,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,02,9,0,0,10,0,2,0,0,0,0.0,0,0,34,21,13,279,58,119,311.5563,2.618120168067227,2.3406,4.0983,5.7593,224.4616,1.8862319327731092,1.6104,3.238,4.959,119,87.0947,0.7318882352941177,0.736,0.859,0.9215,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,03,26,2,0,27,0,2,0,0,0,0.0,0,0,69,56,13,257,45,60,103.0742,1.7179033333333333,1.09665,5.0986,6.5419,62.5992,1.04332,0.3556,4.635,5.7383,60,40.475,0.6745833333333333,0.66215,0.8039,0.8786,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,04,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,322,48,143,686.4831,4.800581118881119,5.2958,7.0761,7.7522,577.1742,4.0361832167832175,4.5295,6.2475,6.9256,143,109.3089,0.764397902097902,0.778,0.8858,1.0465,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,05,9,1,0,10,0,0,0,0,0,0.0,0,0,23,20,3,297,51,114,309.9691,2.7190271929824563,2.14895,4.6089,5.3318,225.2673,1.9760289473684212,1.38315,3.7646,4.664,114,84.7018,0.7429982456140352,0.7478,0.8635,0.9636,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,309,61,143,597.3387,4.177193706293706,4.4391,5.8747,6.7211,487.0802,3.4061552447552446,3.6973,4.947,5.8694,143,110.2585,0.7710384615384616,0.7851,0.9225,0.9967,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,07,42,4,0,43,0,1,0,0,0,0.0,0,0,95,85,10,229,48,7,24.7257,3.5322428571428572,3.7573,5.9368,5.9368,19.5883,2.7983285714285713,2.9216,5.0964,5.0964,7,5.1373999999999995,0.7339142857142856,0.7249,0.8404,0.8404,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,08,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,317,53,143,513.0082,3.58746993006993,3.435,6.1995,7.0124,405.3871,2.834874825174825,2.6459,5.3791,6.047,143,107.6211,0.7525951048951048,0.7509,0.8632,0.9894,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,09,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,305,59,141,677.7533,4.806760992907801,5.3241,7.6174,8.1699,570.1457,4.043586524822695,4.5816,6.8198,7.2737,141,107.6076,0.7631744680851065,0.7755,0.8676,0.9534,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,305,65,143,448.438,3.13593006993007,2.7885,5.8147,7.1597,343.6349,2.403041258741259,2.0208,5.1575,6.2409,143,104.8031,0.7328888111888112,0.7251,0.8859,0.9911,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,11,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,296,68,141,541.6781,3.841688652482269,4.5146,5.6127,6.4708,433.5183,3.0745978723404255,3.7848,4.9008,5.6288,141,108.1598,0.767090780141844,0.7653,0.8857,0.9558,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,12,28,1,0,29,0,0,0,0,0,0.0,0,0,62,58,4,263,46,53,72.4631,1.3672283018867923,0.9861,4.1101,4.9916,37.3703,0.7051000000000001,0.3143,3.3139,4.2414,53,35.092800000000004,0.6621283018867925,0.6571,0.8182,0.8761,completed,,,
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,13,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,318,46,141,572.169,4.057936170212765,4.696,6.3109,7.2232,465.4693,3.301200709219858,3.9997,5.3749,6.4179,141,106.69969999999999,0.7567354609929078,0.7696,0.8628,0.9691,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,00,26,1,0,27,0,0,0,0,0,0.0,0,0,58,54,4,269,53,76,84.9662,1.1179763157894738,0.88045,3.6621,4.2726,37.5284,0.49379473684210523,0.27815,2.8218,3.5619,76,47.4378,0.6241815789473685,0.62395,0.7278,0.8403,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,335,43,160,468.915,2.93071875,2.86865,5.1733,5.8659,357.6017,2.235010625,2.2096,4.3827,5.1721,160,111.3133,0.695708125,0.684,0.8454,0.8852,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,02,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,315,57,158,581.9203,3.6830398734177217,3.3656499999999996,5.9757,6.6842,468.7557,2.966808227848101,2.7174,5.3006,5.8964,158,113.16460000000001,0.7162316455696203,0.70665,0.8498,0.9141,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,314,65,160,469.5784,2.934865,2.8472999999999997,5.1935,5.8901,358.1458,2.23841125,2.2028,4.351,4.8715,160,111.4326,0.69645375,0.68725,0.8659,1.0186,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,04,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,321,52,157,516.6651,3.2908605095541406,3.1776,5.3268,5.6299,402.6578,2.5646993630573247,2.5978,4.4581,4.7207,157,114.0073,0.7261611464968153,0.7107,0.8644,0.9346,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,05,30,2,0,31,0,3,0,0,0,0.0,0,0,74,63,11,255,50,62,104.9303,1.6924241935483872,1.27725,4.4407,6.3377,62.164,1.0026451612903227,0.58765,3.6482,5.6179,62,42.7663,0.6897790322580646,0.68485,0.7928,0.9094,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,06,10,0,0,11,0,0,0,0,0,0.0,0,0,26,22,4,301,52,129,438.265,3.3974031007751937,3.1482,5.3708,5.701,342.8607,2.6578348837209305,2.4137,4.5011,4.7933,129,95.4043,0.7395682170542636,0.7351,0.8665,0.9089,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,07,2,1,0,3,0,0,0,0,0,0.0,0,0,8,6,2,323,48,154,418.3917,2.716829220779221,2.2072000000000003,5.4375,6.5282,312.9513,2.0321512987012986,1.4497,4.6647,5.7323,154,105.4404,0.6846779220779221,0.6823,0.8382,0.9112,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,08,47,4,0,48,0,1,0,0,0,0.0,0,0,105,95,10,229,46,9,27.7911,3.0879,3.2301,5.1754,5.1754,21.4065,2.3785000000000003,2.489,4.4098,4.4098,9,6.3846,0.7094,0.7411,0.7656,0.7656,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,09,6,0,0,6,1,0,2,1,0,0.0,0,0,18,14,4,313,48,139,430.8557,3.0996812949640287,2.5375,5.8871,6.9429,332.9758,2.3955093525179856,1.8344,5.0562,6.1346,139,97.8799,0.7041719424460432,0.6885,0.8671,0.9593,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,331,47,160,554.5828,3.4661425,3.5054,5.7057,6.1573,437.229,2.7326812499999997,2.8607500000000003,4.8445,5.2722,160,117.3538,0.7334612500000001,0.7286,0.8575,0.9875,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,11,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,324,54,160,444.0573,2.775358125,2.8841,4.8367,6.0608,331.8256,2.07391,2.2279,4.06,5.206,160,112.2317,0.701448125,0.6880999999999999,0.8548,1.0068,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,12,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,321,57,160,488.2703,3.051689375,2.9532499999999997,5.2384,5.6169,375.2385,2.3452406249999997,2.25035,4.3864,4.6941,160,113.0318,0.7064487500000001,0.6962,0.8457,0.9228,completed,,,
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,13,33,2,0,34,0,0,0,0,0,0.0,0,0,72,68,4,263,44,53,66.5214,1.2551207547169811,1.0485,3.9355,4.7319,33.3844,0.6298943396226415,0.3591,3.0738,3.9876,53,33.137,0.6252264150943396,0.612,0.7443,0.8617,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,00,29,3,0,30,0,0,0,0,0,0.0,0,0,68,60,8,206,40,35,53.0933,1.5169514285714285,1.1935,4.9541,5.7443,32.4734,0.9278114285714285,0.5521,4.1357,4.9587,35,20.6199,0.58914,0.6208,0.8184,0.8268,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,262,51,128,377.5706,2.9497703125,2.8926499999999997,6.1787,6.7188,289.8527,2.26447421875,2.1914,5.3844,5.8569,128,87.7179,0.68529609375,0.71375,0.8279,0.8695,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,262,51,128,367.7513,2.87305703125,3.1315,5.2682,5.9235,279.4707,2.18336484375,2.4589999999999996,4.5813,5.0935,128,88.2806,0.6896921875,0.71065,0.83,0.8763,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,03,7,1,0,8,0,0,0,0,0,0.0,0,0,19,16,3,257,38,107,211.1856,1.9736971962616823,1.8971,3.0087,4.4353,141.5306,1.3227158878504672,1.1749,2.2651,3.7369,107,69.655,0.6509813084112149,0.6925,0.7471,0.8156,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,04,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,278,36,128,285.0031,2.22658671875,2.144,5.2249,5.9356,201.5132,1.574321875,1.48435,4.5461,5.1008,128,83.4899,0.65226484375,0.6775,0.8265,0.8849,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,05,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,260,53,128,329.7201,2.57593828125,2.6071,5.0269,6.667,242.7706,1.8966453125,1.8989500000000001,4.363,5.9812,128,86.9495,0.67929296875,0.69905,0.8245,0.9491,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,269,44,128,366.4884,2.863190625,3.0159000000000002,6.2631,7.752,281.1375,2.19638671875,2.3602,5.6073,6.8807,128,85.3509,0.66680390625,0.69895,0.8232,0.9715,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,07,32,1,0,33,0,0,0,0,0,0.0,0,0,76,67,9,202,36,26,40.753,1.567423076923077,1.11235,4.2188,4.3319,25.8833,0.9955115384615384,0.4862,3.4017,3.6451,26,14.8697,0.5719115384615384,0.6261,0.7362,0.8171,completed,,,
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,14,10,hipc_g34_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,08,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,258,55,128,307.0735,2.39901171875,2.3023499999999997,5.3144,5.9784,221.6356,1.731528125,1.589,4.5613,5.148,128,85.4379,0.66748359375,0.6981,0.8213,0.8375,completed,,,
