trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
18,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(10,17);(24,20);(14,15);(22,23);(3,21);(17,20);(20,6);(12,10);(2,20);(16,8)",10,True,102.31302190019109,102.31302190019109,00:1;01:5;02:4,"(0,0);(0,12);(0,24)","(5,16);(22,23);(4,14)",390,0,completed
19,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(18,6);(17,8);(17,17);(20,16);(21,13);(7,17);(2,5);(24,5);(20,4);(4,24)",10,True,53.761110735690714,53.761110735690714,00:3;01:2;02:5,"(0,0);(0,12);(0,24)","(24,5);(23,7);(21,13)",205,0,completed
20,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,7);(10,3);(21,19);(8,3);(12,12);(22,21);(22,4);(16,12);(19,12);(13,14)",10,True,52.203629747577594,52.203629747577594,00:4;01:5;02:1,"(0,0);(0,12);(0,24)","(24,7);(22,21);(20,15)",197,0,completed
21,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,6);(8,14);(14,12);(21,0);(2,0);(23,6);(6,20);(1,3);(6,1);(16,19)",10,True,114.36839529274948,114.36839529274948,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(6,20);(6,1);(23,6)",480,0,completed
22,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,24);(13,19);(22,5);(17,23);(18,16);(6,6);(23,8);(12,8);(11,11);(1,5)",10,True,58.01825404489826,58.01825404489826,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(16,8);(19,5);(18,16)",222,0,completed
23,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,9);(17,17);(21,11);(24,6);(7,15);(15,9);(18,0);(13,12);(12,23);(3,13)",10,True,75.81925260959346,75.81925260959346,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(17,17);(18,0);(21,11)",295,0,completed
24,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(19,14);(14,3);(19,23);(22,23);(6,15);(18,24);(20,16);(2,16);(9,4);(4,16)",10,True,78.41793973887357,78.41793973887357,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(18,24);(19,14);(22,23)",299,0,completed
25,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(12,11);(23,9);(9,19);(17,21);(21,8);(5,4);(21,11);(2,10);(18,22);(17,9)",10,True,59.20383493837994,59.20383493837994,00:1;01:6;02:3,"(0,0);(0,12);(0,24)","(9,19);(21,11);(21,17)",222,0,completed
26,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,7);(4,6);(1,13);(7,8);(20,21);(13,6);(17,3);(14,1);(14,5);(14,13)",10,True,65.63267624708128,65.63267624708128,00:2;01:5;02:3,"(0,0);(0,12);(0,24)","(17,3);(22,10);(20,21)",249,0,completed
27,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,4);(2,11);(21,7);(5,3);(3,19);(3,10);(20,8);(7,0);(4,19);(2,15)",10,True,92.86205349306701,92.86205349306701,00:5;01:3;02:2,"(0,0);(0,12);(0,24)","(21,7);(8,0);(1,15)",365,0,completed
28,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,21);(20,18);(20,23);(23,3);(12,14);(20,19);(0,9);(4,4);(5,3);(13,8)",10,True,76.832470567966,76.832470567966,00:4;01:3;02:3,"(0,0);(0,12);(0,24)","(20,23);(24,15);(21,8)",288,0,completed
29,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(20,20);(2,17);(23,18);(11,20);(1,21);(19,18);(10,19);(16,20);(8,16);(16,0)",10,True,73.07841269065118,73.07841269065118,00:2;01:2;02:6,"(0,0);(0,12);(0,24)","(23,18);(16,8);(23,20)",277,0,completed
30,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,1);(19,11);(2,0);(23,14);(23,17);(19,13);(9,1);(13,4);(8,1);(24,11)",10,True,57.954299396893205,57.954299396893205,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(20,13);(23,17);(16,12)",220,0,completed
31,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(1,1);(13,22);(10,8);(2,17);(3,23);(16,15);(19,20);(12,10);(2,3);(11,9)",10,True,38.288932189568094,38.288932189568094,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(12,10);(16,15);(19,20)",148,0,completed
32,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(13,4);(19,14);(18,4);(11,24);(15,8);(10,10);(12,5);(2,18);(24,19)",10,True,80.67684622088582,80.67684622088582,00:4;01:4;02:2,"(0,0);(0,12);(0,24)","(18,4);(24,19);(21,20)",337,0,completed
33,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(4,3);(4,12);(23,0);(12,7);(3,14);(8,4);(20,8);(9,24);(23,6);(5,20)",10,True,87.23795615858208,87.23795615858208,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(23,0);(20,8);(15,12)",348,0,completed
34,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,4);(12,5);(19,3);(8,0);(14,6);(17,10);(10,8);(20,10);(11,24);(3,3)",10,True,67.96700651057812,67.96700651057812,00:3;01:6;02:1,"(0,0);(0,12);(0,24)","(14,15);(19,3);(15,4)",256,0,completed
35,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,20);(7,3);(14,16);(17,5);(9,24);(16,11);(14,8);(22,20);(17,7);(6,3)",10,True,90.74006947966994,90.74006947966994,00:3;01:2;02:5,"(0,0);(0,12);(0,24)","(4,7);(7,3);(16,11)",374,0,completed
36,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(6,11);(19,8);(15,15);(17,18);(18,8);(23,12);(18,18);(15,12);(15,13);(24,12)",10,True,60.90591075885276,60.90591075885276,00:0;01:6;02:4,"(0,0);(0,12);(0,24)","(19,8);(20,11);(24,12)",231,0,completed
37,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(8,4);(13,14);(23,2);(22,11);(13,5);(6,16);(5,11);(18,23);(19,8);(24,5)",10,True,67.14131881997127,67.14131881997127,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(23,2);(22,6);(8,14)",253,0,completed
38,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,18);(5,2);(14,18);(3,13);(21,11);(1,15);(24,10);(3,12);(9,15);(8,20)",10,True,85.91486972164903,85.91486972164903,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(14,14);(10,2);(24,10)",340,0,completed
39,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(23,8);(8,1);(3,22);(17,10);(19,19);(3,16);(10,17);(24,11);(13,18);(12,16)",10,True,59.490751675459435,59.490751675459435,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(23,8);(24,11);(23,15)",225,0,completed
40,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(10,10);(17,3);(11,0);(9,10);(13,12);(22,5);(5,4);(3,13);(12,21);(22,20)",10,True,82.53316411901669,82.53316411901669,00:3;01:5;02:2,"(0,0);(0,12);(0,24)","(6,12);(22,20);(10,10)",332,0,completed
41,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(7,24);(11,6);(8,12);(22,21);(11,22);(11,9);(12,17);(4,23);(12,12);(7,14)",10,True,99.16659031549001,99.16659031549001,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(21,23);(22,21);(11,6)",389,0,completed
42,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,22);(1,8);(3,12);(18,15);(4,21);(1,20);(18,3);(24,3);(8,20);(16,23)",10,True,110.31179599425003,110.31179599425003,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(16,23);(19,22);(15,2)",453,0,completed
43,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(5,8);(24,15);(12,20);(20,16);(15,8);(14,15);(8,19);(17,2);(8,20);(4,11)",10,True,57.575677979559494,57.575677979559494,00:3;01:3;02:4,"(0,0);(0,12);(0,24)","(17,2);(20,16);(24,15)",217,0,completed
44,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(22,11);(9,7);(22,21);(7,23);(11,21);(24,19);(16,14);(24,0);(21,0);(4,11)",10,True,81.22549892597188,81.22549892597188,00:1;01:4;02:5,"(0,0);(0,12);(0,24)","(7,23);(21,1);(24,0)",302,0,completed
45,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(2,5);(2,11);(10,7);(23,20);(2,9);(20,8);(19,12);(19,10);(2,22);(3,21)",10,True,55.715258015615284,55.715258015615284,00:3;01:4;02:3,"(0,0);(0,12);(0,24)","(19,10);(20,15);(23,14)",209,0,completed
46,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(9,6);(14,5);(17,10);(10,17);(19,6);(11,15);(15,5);(23,14);(14,2);(22,19)",10,True,73.49409960237065,73.49409960237065,00:5;01:4;02:1,"(0,0);(0,12);(0,24)","(19,15);(23,14);(23,19)",278,0,completed
47,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(24,21);(19,12);(8,23);(16,24);(15,4);(9,0);(13,4);(12,21);(14,15);(8,7)",10,True,72.67532520229355,72.67532520229355,00:4;01:2;02:4,"(0,0);(0,12);(0,24)","(11,23);(19,12);(24,21)",270,0,completed
48,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(15,1);(24,12);(22,14);(1,6);(23,6);(3,2);(19,21);(14,12);(9,9);(20,17)",10,True,73.55991543914048,73.55991543914048,00:2;01:4;02:4,"(0,0);(0,12);(0,24)","(15,1);(24,12);(24,7)",279,0,completed
49,known_visit,PI,bernoulli,drop_0.25,25,625,3,10,pi_g25_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,"(3,12);(23,14);(12,1);(5,11);(20,3);(14,1);(22,13);(15,16);(16,22);(14,3)",10,True,59.43027541803438,59.43027541803438,00:5;01:2;02:3,"(0,0);(0,12);(0,24)","(22,13);(21,8);(23,14)",226,0,completed
