trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,50.916512256910764,50.916512256910764,00:0;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(17,7);(2,9);(0,18)",365,0,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.396039790430564,36.396039790430564,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(0,8);(18,8);(0,18)",260,0,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,49.46410302381865,49.46410302381865,00:4;01:0;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,11);(0,6);(2,14);(1,18)",353,0,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,45.80679945719326,45.80679945719326,00:1;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,2);(16,15);(0,12);(0,18)",328,0,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,52.054116659530614,52.054116659530614,00:0;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(0,0);(0,6);(0,12);(16,5)",378,0,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,62.156168867753394,62.156168867753394,00:0;01:2;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(0,0);(6,10);(0,12);(15,0)",439,0,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,57.84824271744712,57.84824271744712,00:5;01:0;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,13);(0,6);(0,12);(0,18)",421,0,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,77.07263709713133,77.07263709713133,00:0;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(0,6);(17,14);(0,18)",560,0,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,42.05367328217165,42.05367328217165,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(0,6);(0,12);(2,16)",301,0,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,43.495886553138476,43.495886553138476,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,0);(1,6);(16,18);(4,16)",304,0,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,38.97973376641782,38.97973376641782,00:0;01:1;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(0,0);(7,6);(0,12);(17,12)",276,0,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,47.84381468853944,47.84381468853944,00:0;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,0);(0,6);(14,14);(3,16)",342,0,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,63.717149943806554,63.717149943806554,00:0;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(0,6);(18,13);(1,18)",464,0,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,47.32852549025127,47.32852549025127,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,15);(0,6);(0,12);(2,16)",340,0,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h8_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,42.419052965527186,42.419052965527186,00:1;01:0;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,6);(0,12);(17,12)",293,0,completed
