trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,128,50,78,112,18,1,0,0,345,343,0,129,216,259,86,245,86,0.0,3.080357142857143,3.141025641025641,0.671875,1.1025641025641026,0.7678571428571429,clue:2;collision_intent:128;pi_entry:86;state:128;target:1,65,192,0.0625,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,36,24,12,38,0,0,0,0,94,92,0,38,56,76,18,46,18,0.0,2.473684210526316,3.8333333333333335,0.5,1.5,0.47368421052631576,clue:2;collision_intent:37;pi_entry:18;state:36;target:1,18,50,0.0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,167,70,97,159,10,1,0,0,458,457,0,168,290,339,119,318,119,0.0,2.880503144654088,3.2783505154639174,0.7125748502994012,1.2268041237113403,0.7484276729559748,clue:4;collision_intent:167;pi_entry:119;state:167;target:1,84,235,0.009433962264151052,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,93,93,0,95,0,0,0,0,188,187,0,95,93,188,0,0,0,0.0,1.9789473684210526,0.0,0.0,0.0,0.0,collision_intent:94;state:93;target:1,47,95,0.0052631578947368585,completed
14,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,85,21,64,84,3,0,0,0,255,255,0,87,168,178,77,213,77,0.0,3.0357142857142856,3.328125,0.9058823529411765,1.203125,0.9166666666666666,clue:6;collision_intent:86;pi_entry:77;state:85;target:1,43,133,0.023809523809523725,completed
15,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,88,74,14,90,0,1,0,0,200,199,0,89,111,179,21,52,21,0.0,2.2222222222222223,3.7142857142857144,0.23863636363636365,1.5,0.23333333333333334,clue:2;collision_intent:88;pi_entry:21;state:88;target:1,44,103,0.0,completed
16,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,144,18,126,126,20,0,2,2,443,442,0,147,296,295,148,407,148,0.0,3.515873015873016,3.2301587301587302,1.0277777777777777,1.1746031746031746,1.1746031746031746,clue:4;collision_intent:146;pi_entry:148;state:144;target:1,72,223,0.007936507936507908,completed
17,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,143,137,6,144,1,1,0,0,299,299,0,144,155,289,10,25,10,0.0,2.076388888888889,4.166666666666667,0.06993006993006994,1.6666666666666667,0.06944444444444445,clue:2;collision_intent:143;pi_entry:10;state:143;target:1,72,152,0.00694444444444442,completed
18,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,12,12,0,14,0,0,0,0,25,25,0,13,12,25,0,0,0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,6,13,0.0,completed
19,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,14,14,0,16,0,0,0,0,29,27,0,15,14,29,0,0,0,0.0,1.8125,0.0,0.0,0.0,0.0,collision_intent:14;state:14;target:1,7,15,0.0,completed
20,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,155,96,59,151,6,1,0,0,389,388,0,156,233,317,72,197,72,0.0,2.576158940397351,3.3389830508474576,0.4645161290322581,1.2203389830508475,0.4768211920529801,clue:6;collision_intent:155;pi_entry:72;state:155;target:1,78,208,0.009933774834437026,completed
21,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,57,40,17,59,0,1,0,0,135,134,0,58,77,117,18,55,18,0.0,2.288135593220339,3.235294117647059,0.3157894736842105,1.0588235294117647,0.3050847457627119,clue:2;collision_intent:57;pi_entry:18;state:57;target:1,29,71,0.008474576271186418,completed
22,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,7,7,0,9,0,0,0,0,16,16,0,9,7,16,0,0,0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,4,9,0.05555555555555558,completed
23,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,78,72,6,80,0,1,0,0,165,163,0,79,86,159,6,21,6,0.0,2.0625,3.5,0.07692307692307693,1.0,0.075,clue:2;collision_intent:78;pi_entry:6;state:78;target:1,39,83,0.0,completed
24,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,74,57,17,76,0,1,0,0,171,171,0,75,96,151,20,57,20,0.0,2.25,3.3529411764705883,0.2702702702702703,1.1764705882352942,0.2631578947368421,clue:2;collision_intent:74;pi_entry:20;state:74;target:1,37,88,0.0,completed
25,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,142,71,71,129,15,1,4,4,343,343,0,147,196,293,50,201,50,0.0,2.6589147286821704,2.8309859154929575,0.352112676056338,0.704225352112676,0.3875968992248062,clue:4;collision_intent:146;pi_entry:50;state:142;target:1,71,177,0.003875968992248069,completed
26,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,40,40,0,42,0,0,0,0,81,80,0,41,40,81,0,0,0,0.0,1.9285714285714286,0.0,0.0,0.0,0.0,collision_intent:40;state:40;target:1,20,41,0.0,completed
27,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,130,37,93,123,9,1,1,1,376,374,0,132,244,266,110,302,110,0.0,3.0569105691056913,3.247311827956989,0.8461538461538461,1.1827956989247312,0.8943089430894309,clue:4;collision_intent:131;pi_entry:110;state:130;target:1,65,199,0.012195121951219523,completed
28,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,88,88,0,90,0,0,0,0,177,177,0,89,88,177,0,0,0,0.0,1.9666666666666666,0.0,0.0,0.0,0.0,collision_intent:88;state:88;target:1,44,89,0.0,completed
29,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,4,2,2,6,0,0,0,0,15,14,0,5,10,11,4,11,4,0.0,2.5,5.5,1.0,2.0,0.6666666666666666,clue:2;collision_intent:4;pi_entry:4;state:4;target:1,2,8,0.0,completed
30,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,59,59,0,61,0,0,0,0,119,118,0,60,59,119,0,0,0,0.0,1.9508196721311475,0.0,0.0,0.0,0.0,collision_intent:59;state:59;target:1,30,61,0.008196721311475308,completed
31,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,112,69,43,111,3,1,0,0,281,280,0,113,168,231,50,143,50,0.0,2.5315315315315314,3.3255813953488373,0.44642857142857145,1.1627906976744187,0.45045045045045046,clue:6;collision_intent:112;pi_entry:50;state:112;target:1,56,141,0.013513513513513598,completed
32,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,64,24,40,63,3,0,0,0,186,185,0,65,121,131,55,138,55,0.0,2.9523809523809526,3.45,0.859375,1.375,0.873015873015873,clue:2;collision_intent:64;pi_entry:55;state:64;target:1,32,98,0.023809523809523725,completed
33,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,175,45,130,160,17,1,4,2,526,525,0,182,344,361,165,436,165,0.0,3.2875,3.353846153846154,0.9428571428571428,1.2692307692307692,1.03125,clue:4;collision_intent:181;pi_entry:165;state:175;target:1,89,270,0.02499999999999991,completed
34,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,177,98,79,158,21,1,4,3,446,446,0,182,264,363,83,250,83,0.0,2.8227848101265822,3.1645569620253164,0.4689265536723164,1.0506329113924051,0.5253164556962026,clue:4;collision_intent:181;pi_entry:83;state:177;target:1,90,236,0.018987341772152,completed
35,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,48,22,26,50,0,0,0,0,134,133,0,49,85,101,33,90,33,0.0,2.68,3.4615384615384617,0.6875,1.2692307692307692,0.66,clue:4;collision_intent:48;pi_entry:33;state:48;target:1,24,69,0.0,completed
36,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,30,30,0,32,0,0,0,0,61,59,0,31,30,61,0,0,0,0.0,1.90625,0.0,0.0,0.0,0.0,collision_intent:30;state:30;target:1,15,31,0.0,completed
37,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,126,54,72,125,3,1,0,0,353,353,0,128,225,260,93,245,93,0.0,2.824,3.4027777777777777,0.7380952380952381,1.2916666666666667,0.744,clue:6;collision_intent:127;pi_entry:93;state:126;target:1,63,178,0.0040000000000000036,completed
38,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,62,27,35,62,2,1,4,3,175,174,0,68,107,136,39,120,39,0.0,2.8225806451612905,3.4285714285714284,0.6290322580645161,1.1142857142857143,0.6290322580645161,clue:6;collision_intent:67;pi_entry:39;state:62;target:1,31,89,0.016129032258064502,completed
39,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,22,22,0,24,0,0,0,0,45,45,0,23,22,45,0,0,0,0.0,1.875,0.0,0.0,0.0,0.0,collision_intent:22;state:22;target:1,11,23,0.0,completed
40,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,102,93,9,102,2,2,0,0,220,219,0,103,117,207,13,34,13,0.0,2.156862745098039,3.7777777777777777,0.12745098039215685,1.4444444444444444,0.12745098039215685,clue:2;collision_intent:102;pi_entry:13;state:102;target:1,51,111,0.009803921568627416,completed
41,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,22,22,0,24,0,0,0,0,45,43,0,23,22,45,0,0,0,0.0,1.875,0.0,0.0,0.0,0.0,collision_intent:22;state:22;target:1,11,23,0.0,completed
42,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,207,27,180,189,20,1,5,4,658,658,0,213,445,428,230,603,230,0.0,3.4814814814814814,3.35,1.1111111111111112,1.2777777777777777,1.216931216931217,clue:8;collision_intent:212;pi_entry:230;state:207;target:1,104,329,0.013227513227513255,completed
43,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,48,17,31,50,0,0,0,0,141,141,0,49,92,101,40,106,40,0.0,2.82,3.4193548387096775,0.8333333333333334,1.2903225806451613,0.8,clue:4;collision_intent:48;pi_entry:40;state:48;target:1,24,76,0.0,completed
44,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,ideal,1.0,14,196,2,140.0,98.0,pi_g14_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,189,37,152,185,6,1,1,1,596,596,0,191,405,388,208,522,208,0.0,3.2216216216216216,3.4342105263157894,1.1005291005291005,1.368421052631579,1.1243243243243244,clue:8;collision_intent:190;pi_entry:208;state:189;target:1,96,309,0.002702702702702675,completed
