trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
13,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,13);(11,13);(13,13);(8,10);(2,7);(6,3);(12,3);(5,3);(8,11);(3,6)",10,True,32.453128491001365,32.453128491001365,00:3;01:2;02:5,"(0,0);(0,6);(0,13)","(12,4);(6,3);(13,13)",139,0,completed
14,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(9,0);(8,8);(0,11);(1,3);(2,2);(7,10);(7,13);(3,4);(0,5);(9,1)",10,True,42.03986657412216,42.03986657412216,00:6;01:3;02:1,"(0,0);(0,6);(0,13)","(7,13);(6,4);(2,9)",181,0,completed
15,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,0);(2,10);(7,8);(9,1);(12,1);(12,0);(9,6);(4,2);(11,10);(10,7)",10,True,34.65100840848201,34.65100840848201,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(12,0);(11,6);(11,8)",145,0,completed
16,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,12);(0,12);(9,0);(9,1);(11,10);(12,3);(4,9);(9,4);(5,13);(7,7)",10,True,28.388376080254343,28.388376080254343,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(12,3);(7,7);(11,10)",117,0,completed
17,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(0,5);(4,4);(9,9);(12,11);(4,0);(2,1);(10,11);(12,8);(13,8)",10,True,37.344979830859636,37.344979830859636,00:2;01:2;02:6,"(0,0);(0,6);(0,13)","(12,7);(7,1);(13,8)",146,0,completed
18,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,4);(6,13);(10,11);(2,3);(3,10);(0,12);(10,5);(2,9);(8,0);(8,13)",10,True,33.821170240964,33.821170240964,00:2;01:2;02:6,"(0,0);(0,6);(0,13)","(5,5);(3,5);(10,11)",145,0,completed
19,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(9,2);(8,8);(4,9);(2,8);(12,10);(10,10);(0,2);(7,12);(2,10)",10,True,34.75588622620238,34.75588622620238,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(10,7);(10,8);(12,11)",147,0,completed
20,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,13);(7,2);(1,5);(10,1);(13,1);(0,3);(13,12);(6,11);(11,13);(7,5)",10,True,30.718568583156134,30.718568583156134,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(13,1);(8,4);(13,12)",132,0,completed
21,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(11,13);(11,4);(10,4);(3,13);(3,4);(1,8);(6,6);(4,13);(4,6);(4,7)",10,True,29.15534447648728,29.15534447648728,00:1;01:6;02:3,"(0,0);(0,6);(0,13)","(5,10);(11,4);(11,13)",123,0,completed
22,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(9,3);(6,13);(6,9);(7,1);(9,10);(7,13);(11,3);(13,12);(8,3);(1,3)",10,True,41.80236309096124,41.80236309096124,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(8,1);(2,2);(13,12)",178,0,completed
23,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(12,4);(13,3);(7,10);(11,8);(10,5);(5,12);(8,6);(1,4);(10,9)",10,True,30.622980824993395,30.622980824993395,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(13,3);(10,5);(11,8)",126,0,completed
24,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,9);(8,2);(6,8);(2,3);(5,13);(4,1);(9,13);(2,12);(7,10);(13,1)",10,True,34.760712786098736,34.760712786098736,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(13,1);(12,9);(9,13)",151,0,completed
25,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,0);(10,12);(7,13);(6,5);(11,7);(2,13);(5,0);(7,10);(4,5);(11,10)",10,True,28.39052680679681,28.39052680679681,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(8,5);(11,10);(10,12)",112,0,completed
26,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(13,2);(11,1);(4,5);(5,4);(5,2);(13,8);(11,11);(9,3);(6,2)",10,True,32.747946405739924,32.747946405739924,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(13,2);(5,2);(13,7)",133,0,completed
27,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,1);(2,9);(5,12);(0,7);(10,6);(8,2);(6,4);(6,6);(5,7);(7,7)",10,True,56.623282240332024,56.623282240332024,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(0,7);(8,2);(10,6)",268,0,completed
28,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,13);(1,1);(2,13);(0,3);(13,0);(12,8);(2,4);(3,6);(8,13);(8,5)",10,True,42.38763958418815,42.38763958418815,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(8,5);(13,0);(8,13)",196,0,completed
29,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,8);(9,11);(4,4);(4,6);(13,0);(11,10);(6,7);(2,3);(4,8);(1,4)",10,True,44.26333050498958,44.26333050498958,00:1;01:5;02:4,"(0,0);(0,6);(0,13)","(6,5);(11,10);(13,0)",191,0,completed
30,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(10,2);(10,12);(11,9);(3,8);(0,5);(7,13);(11,1);(6,0);(12,8)",10,True,30.786115049636187,30.786115049636187,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(11,1);(12,8);(7,10)",127,0,completed
31,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,6);(2,5);(13,10);(8,8);(11,10);(5,8);(4,7);(12,6);(3,4);(9,11)",10,True,37.36044579910796,37.36044579910796,00:1;01:4;02:5,"(0,0);(0,6);(0,13)","(12,6);(4,10);(13,10)",162,0,completed
32,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,1);(1,11);(4,7);(3,6);(13,6);(6,6);(2,0);(7,2);(9,13);(9,1)",10,True,24.955850570980974,24.955850570980974,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(9,1);(13,6);(9,13)",103,0,completed
33,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(12,0);(11,9);(11,1);(10,10);(8,8);(4,0);(11,12);(4,5);(4,1)",10,True,29.03930665841273,29.03930665841273,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(12,0);(6,9);(11,9)",117,0,completed
34,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,13);(12,9);(5,10);(3,11);(7,5);(8,4);(6,1);(3,2);(3,6);(0,2)",10,True,37.30648785845236,37.30648785845236,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(6,1);(4,11);(12,13)",161,0,completed
35,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,12);(13,13);(2,3);(5,8);(8,7);(10,5);(9,12);(2,2);(12,4);(0,5)",10,True,50.470976617076026,50.470976617076026,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(12,4);(2,3);(13,13)",218,0,completed
36,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,6);(0,7);(13,2);(7,4);(10,9);(5,12);(7,6);(4,6);(9,9);(2,1)",10,True,32.72160973296541,32.72160973296541,00:1;01:6;02:3,"(0,0);(0,6);(0,13)","(3,4);(13,2);(10,9)",148,0,completed
37,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(0,7);(9,11);(1,13);(7,11);(1,11);(9,9);(7,5);(6,1);(8,8);(11,0)",10,True,35.197054994767925,35.197054994767925,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(11,0);(9,9);(9,11)",158,0,completed
38,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,6);(0,7);(5,10);(11,13);(3,9);(13,2);(7,4);(8,0);(12,1);(9,12)",10,True,29.334891081276194,29.334891081276194,00:3;01:5;02:2,"(0,0);(0,6);(0,13)","(13,2);(7,4);(13,13)",121,0,completed
39,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(6,5);(0,10);(0,7);(8,2);(9,8);(9,12);(2,11);(8,13);(6,13)",10,True,28.69095338485047,28.69095338485047,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(6,7);(8,13);(6,13)",120,0,completed
40,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,7);(0,7);(3,10);(8,3);(3,13);(13,8);(12,6);(7,9);(3,11);(0,11)",10,True,35.91196304129421,35.91196304129421,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(13,8);(7,9);(0,7)",155,0,completed
41,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(8,8);(4,5);(1,2);(8,4);(5,1);(12,13);(0,11);(6,4);(8,12);(0,1)",10,True,26.88615421431622,26.88615421431622,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(6,4);(8,9);(12,13)",111,0,completed
42,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,10);(1,2);(0,5);(12,9);(11,12);(12,5);(2,11);(2,9);(11,3);(10,9)",10,True,31.171647715978246,31.171647715978246,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(11,5);(12,9);(11,12)",123,0,completed
43,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,3);(7,8);(2,10);(9,0);(6,10);(12,0);(4,9);(1,1);(13,13);(10,9)",10,True,41.15753797230223,41.15753797230223,00:4;01:5;02:1,"(0,0);(0,6);(0,13)","(10,3);(13,13);(4,13)",181,0,completed
44,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(7,12);(9,9);(2,1);(6,5);(9,13);(1,13);(13,10);(12,1);(8,6)",10,True,32.29353026868084,32.29353026868084,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(12,1);(13,10);(9,13)",136,0,completed
45,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,12);(6,8);(8,8);(2,10);(8,1);(0,1);(4,13);(11,0);(2,1);(3,3)",10,True,34.030430759872445,34.030430759872445,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(11,0);(8,8);(12,12)",143,0,completed
46,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(13,3);(10,11);(4,13);(3,12);(11,9);(9,1);(4,3);(12,6);(6,9);(13,11)",10,True,46.38579415168116,46.38579415168116,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(6,9);(13,10);(13,11)",191,0,completed
47,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,2);(7,13);(2,5);(4,2);(0,10);(11,0);(10,1);(9,5);(2,2);(10,10)",10,True,35.57643412137867,35.57643412137867,00:6;01:1;02:3,"(0,0);(0,6);(0,13)","(11,0);(3,5);(10,10)",144,0,completed
48,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,2);(4,0);(6,0);(9,13);(5,13);(6,7);(13,1);(2,11);(6,12);(11,1)",10,True,31.120727614666194,31.120727614666194,00:5;01:1;02:4,"(0,0);(0,6);(0,13)","(13,1);(5,13);(9,13)",131,0,completed
49,known_visit,HIPC,bernoulli,drop_0.25,14,196,3,10,hipc_g14_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,12);(2,1);(5,3);(7,11);(8,5);(1,0);(5,12);(11,0);(2,5);(1,8)",10,True,37.9257498484595,37.9257498484595,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(5,3);(11,0);(7,9)",175,0,completed
