trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
14,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,114,36,78,101,18,2,6,2,335,1108,228,123,212,247,88,263,88,0.2695035460992908,3.3168316831683167,3.371794871794872,0.7719298245614035,1.1282051282051282,0.8712871287128713,clue:10;collision_intent:122;pi_clear_path:1;pi_entry:87;state:114;target:1,24,73,0.07524752475247531,completed
15,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,172,71,101,142,35,1,6,3,477,1599,307,179,298,366,111,334,111,0.2577665827036104,3.359154929577465,3.3069306930693068,0.6453488372093024,1.099009900990099,0.7816901408450704,clue:15;collision_intent:178;pi_entry:111;state:172;target:1,35,105,0.028169014084507005,completed
16,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,28,28,0,33,0,0,0,0,57,197,26,29,28,57,0,0,0,0.23853211009174313,1.7272727272727273,0.0,0.0,0.0,0.0,collision_intent:28;state:28;target:1,6,13,0.036363636363636376,completed
17,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,152,88,64,142,15,0,1,1,396,1349,232,155,241,317,79,220,79,0.24091381100726894,2.788732394366197,3.4375,0.5197368421052632,1.234375,0.5563380281690141,clue:10;collision_intent:154;pi_entry:79;state:152;target:1,31,84,0.05633802816901423,completed
18,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,324,149,175,272,57,1,10,5,865,2964,493,335,530,669,196,567,196,0.23265691363850874,3.1801470588235294,3.24,0.6049382716049383,1.12,0.7205882352941176,clue:10;collision_intent:334;pi_entry:196;state:324;target:1,67,188,0.06617647058823528,completed
19,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,155,155,0,160,0,0,0,0,311,1104,136,156,155,311,0,0,0,0.2197092084006462,1.94375,0.0,0.0,0.0,0.0,collision_intent:155;state:155;target:1,31,63,0.0,completed
20,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,26,26,0,31,0,0,0,0,54,179,29,28,26,54,0,0,0,0.2815533980582524,1.7419354838709677,0.0,0.0,0.0,0.0,collision_intent:27;state:26;target:1,6,13,0.02580645161290329,completed
21,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,193,26,167,128,70,0,13,6,564,1913,340,210,354,418,146,509,146,0.24028268551236748,4.40625,3.0479041916167664,0.7564766839378239,0.874251497005988,1.140625,clue:15;collision_intent:209;pi_entry:146;state:193;target:1,40,123,0.05312500000000009,completed
22,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,92,92,0,97,0,0,0,0,187,643,101,95,92,187,0,0,0,0.27595628415300544,1.9278350515463918,0.0,0.0,0.0,0.0,collision_intent:94;state:92;target:1,19,39,0.012371134020618513,completed
23,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,158,108,50,155,8,2,10,6,391,1349,210,173,218,336,55,175,55,0.2413793103448276,2.52258064516129,3.5,0.34810126582278483,1.1,0.3548387096774194,clue:5;collision_intent:172;pi_entry:55;state:158;target:1,33,86,0.049032258064516165,completed
24,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,230,104,126,196,39,2,8,4,617,2078,386,239,378,479,138,409,138,0.2556291390728477,3.1479591836734695,3.246031746031746,0.6,1.0952380952380953,0.7040816326530612,clue:10;collision_intent:238;pi_entry:138;state:230;target:1,48,140,0.06734693877551035,completed
25,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,112,79,33,114,3,2,0,0,278,938,171,113,165,235,43,120,43,0.25948406676783003,2.43859649122807,3.6363636363636362,0.38392857142857145,1.303030303030303,0.37719298245614036,clue:10;collision_intent:112;pi_clear_path:1;pi_entry:42;state:112;target:1,23,57,0.01754385964912286,completed
26,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,125,90,35,126,4,0,6,3,305,1045,171,133,172,263,42,125,42,0.24890829694323144,2.4206349206349205,3.5714285714285716,0.336,1.2,0.3333333333333333,clue:5;collision_intent:132;pi_entry:42;state:125;target:1,26,65,0.019047619047619202,completed
27,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,63,8,55,55,13,0,3,1,194,652,117,68,126,136,58,177,58,0.23353293413173654,3.5272727272727273,3.2181818181818183,0.9206349206349206,1.0545454545454545,1.0545454545454545,clue:5;collision_intent:67;pi_entry:58;state:63;target:1,13,44,0.10181818181818181,completed
28,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,61,21,40,62,4,0,4,1,189,634,116,68,121,139,50,147,50,0.24066390041493776,3.0483870967741935,3.675,0.819672131147541,1.25,0.8064516129032258,clue:10;collision_intent:67;pi_entry:50;state:61;target:1,13,42,0.07741935483870965,completed
29,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,78,78,0,83,0,0,0,0,158,559,71,80,78,158,0,0,0,0.2282958199356913,1.9036144578313252,0.0,0.0,0.0,0.0,collision_intent:79;state:78;target:1,16,33,0.014457831325301207,completed
30,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,227,30,197,141,91,0,4,4,650,2170,425,233,417,465,185,590,185,0.25510204081632654,4.609929078014185,2.99492385786802,0.8149779735682819,0.9390862944162437,1.3120567375886525,clue:5;collision_intent:232;pi_entry:185;state:227;target:1,46,138,0.07943262411347529,completed
31,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,20,20,0,25,0,0,0,0,41,143,18,21,20,41,0,0,0,0.23076923076923078,1.64,0.0,0.0,0.0,0.0,collision_intent:20;state:20;target:1,4,9,0.0,completed
32,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,693,127,566,346,352,1,27,24,1934,6524,1207,721,1213,1434,500,1679,500,0.2489173025366055,5.589595375722543,2.9664310954063606,0.7215007215007215,0.8833922261484098,1.4450867052023122,clue:20;collision_intent:720;pi_entry:500;state:693;target:1,141,397,0.10635838150289012,completed
33,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,91,84,7,96,0,0,0,0,199,676,116,92,107,188,11,31,11,0.27230046948356806,2.0729166666666665,4.428571428571429,0.12087912087912088,1.5714285714285714,0.11458333333333333,clue:5;collision_intent:91;pi_entry:11;state:91;target:1,19,42,0.008333333333333304,completed
34,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,305,239,66,264,46,1,4,2,672,2350,333,311,361,621,51,194,51,0.23092926490984744,2.5454545454545454,2.9393939393939394,0.16721311475409836,0.7727272727272727,0.19318181818181818,clue:5;collision_intent:310;pi_entry:51;state:305;target:1,62,136,0.01969696969696977,completed
35,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,194,73,121,155,44,1,4,3,526,1788,314,199,327,403,123,378,123,0.2400611620795107,3.393548387096774,3.12396694214876,0.634020618556701,1.0165289256198347,0.7935483870967742,clue:10;collision_intent:198;pi_entry:123;state:194;target:1,39,112,0.041290322580645133,completed
36,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,189,9,180,109,85,1,5,3,574,1923,368,197,377,391,183,556,183,0.24435590969455512,5.26605504587156,3.088888888888889,0.9682539682539683,1.0166666666666666,1.6788990825688073,clue:5;collision_intent:196;pi_entry:183;state:189;target:1,39,121,0.08073394495412844,completed
37,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,37,26,11,42,0,0,0,0,97,326,58,39,58,81,16,45,16,0.25217391304347825,2.3095238095238093,4.090909090909091,0.43243243243243246,1.4545454545454546,0.38095238095238093,clue:5;collision_intent:38;pi_entry:16;state:37;target:1,8,22,0.028571428571428692,completed
38,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,77,77,0,82,0,0,0,0,156,549,71,79,77,156,0,0,0,0.23127035830618892,1.9024390243902438,0.0,0.0,0.0,0.0,collision_intent:78;state:77;target:1,16,33,0.014634146341463428,completed
39,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,348,46,302,218,135,2,8,5,1011,3398,642,358,653,716,295,919,295,0.24588280352355418,4.637614678899083,3.043046357615894,0.8477011494252874,0.9768211920529801,1.353211009174312,clue:10;collision_intent:357;pi_entry:295;state:348;target:1,71,214,0.0899082568807339,completed
40,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,bernoulli,drop_0.25,19,361,5,85.0,72.2,pi_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,297,20,277,156,146,1,31,27,845,2914,462,331,514,633,212,805,212,0.22481751824817517,5.416666666666667,2.9061371841155235,0.7138047138047138,0.7653429602888087,1.358974358974359,clue:5;collision_intent:330;pi_entry:212;state:297;target:1,61,182,0.1743589743589744,completed
