trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
11,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1674,34,1640,764,919,3,57,32,5071,33942,6620,1738,3333,3439,1632,5001,1632,0.2483027643374217,6.637434554973822,3.049390243902439,0.974910394265233,0.9951219512195122,2.136125654450262,clue:27;collision_intent:1737;pi_clear_path:3;pi_entry:1629;state:1674;target:1,190,621,0.18586387434554963,completed
12,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,550,277,273,458,101,1,12,6,1454,9814,1812,567,887,1126,328,900,328,0.25546313266600873,3.1746724890829694,3.2967032967032965,0.5963636363636363,1.2014652014652014,0.7161572052401747,clue:9;collision_intent:566;pi_entry:328;state:550;target:1,63,178,0.07278020378457062,completed
13,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2576,145,2431,1020,1565,4,60,42,7388,49538,9559,2644,4744,5256,2132,7098,2132,0.2518973331927901,7.243137254901961,2.9197860962566846,0.827639751552795,0.8770053475935828,2.0901960784313727,clue:36;collision_intent:2643;pi_clear_path:5;pi_entry:2127;state:2576;target:1,294,881,0.1705882352941177,completed
14,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,37,32,5,46,0,0,0,0,104,692,132,42,62,88,16,39,16,0.26774847870182555,2.260869565217391,7.8,0.43243243243243246,3.2,0.34782608695652173,clue:9;collision_intent:41;pi_entry:16;state:37;target:1,5,14,0.019323671497584405,completed
15,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1322,703,619,941,390,2,20,15,3278,22367,3845,1345,1933,2694,584,1872,584,0.24872242706514006,3.483528161530287,3.024232633279483,0.44175491679273826,0.9434571890145396,0.620616365568544,clue:27;collision_intent:1344;pi_entry:584;state:1322;target:1,150,385,0.06588735387885225,completed
16,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,81,61,20,90,0,1,0,0,200,1356,232,82,118,172,28,78,28,0.24786324786324787,2.2222222222222223,3.9,0.345679012345679,1.4,0.3111111111111111,clue:9;collision_intent:81;pi_entry:28;state:81;target:1,9,24,0.0,completed
17,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,567,539,28,575,1,2,0,0,1188,8225,1269,569,619,1145,43,110,43,0.25651910248635534,2.066086956521739,3.9285714285714284,0.07583774250440917,1.5357142857142858,0.07478260869565218,clue:9;collision_intent:568;pi_entry:43;state:567;target:1,64,135,0.00425120772946852,completed
18,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,257,257,0,266,0,0,0,0,515,3627,489,258,257,515,0,0,0,0.23818801753531418,1.9360902255639099,0.0,0.0,0.0,0.0,collision_intent:257;state:257;target:1,29,59,0.008354218880534559,completed
19,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,150,129,21,159,0,1,0,0,342,2369,362,151,191,310,32,82,32,0.23722149410222804,2.150943396226415,3.9047619047619047,0.21333333333333335,1.5238095238095237,0.20125786163522014,clue:9;collision_intent:150;pi_clear_path:1;pi_entry:31;state:150;target:1,17,41,0.012578616352201255,completed
20,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,760,132,628,486,283,1,44,28,2247,15164,2807,810,1437,1597,650,1982,650,0.24421437271619975,4.6234567901234565,3.156050955414013,0.8552631578947368,1.035031847133758,1.337448559670782,clue:27;collision_intent:809;pi_clear_path:2;pi_entry:648;state:760;target:1,89,281,0.1454046639231823,completed
21,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,118,118,0,127,0,0,0,0,237,1654,238,119,118,237,0,0,0,0.2523860021208908,1.8661417322834646,0.0,0.0,0.0,0.0,collision_intent:118;state:118;target:1,14,29,0.006999125109361293,completed
22,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,278,237,41,285,2,2,0,0,631,4361,679,280,351,567,64,157,64,0.2421540656205421,2.2140350877192985,3.8292682926829267,0.2302158273381295,1.5609756097560976,0.22456140350877193,clue:9;collision_intent:279;pi_entry:64;state:278;target:1,31,71,0.008576998050682239,completed
23,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,37,1,36,46,0,0,0,0,123,819,155,39,84,85,38,115,38,0.23203592814371257,2.6739130434782608,3.1944444444444446,1.027027027027027,1.0555555555555556,0.8260869565217391,clue:9;collision_intent:38;pi_entry:38;state:37;target:1,5,15,0.019323671497584405,completed
24,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1597,242,1355,940,666,2,51,34,4705,31491,6137,1655,3050,3279,1426,4221,1426,0.2515679442508711,5.00531914893617,3.115129151291513,0.8929242329367564,1.0523985239852398,1.5170212765957447,clue:27;collision_intent:1654;pi_entry:1426;state:1597;target:1,181,543,0.08936170212765959,completed
25,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,159,143,16,168,0,0,0,0,351,2412,384,161,190,329,22,65,22,0.25346534653465347,2.0892857142857144,4.0625,0.13836477987421383,1.375,0.13095238095238096,clue:9;collision_intent:160;pi_entry:22;state:159;target:1,18,40,0.011904761904761862,completed
26,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2604,308,2296,1147,1466,4,88,57,7445,50162,9389,2702,4743,5342,2103,6826,2103,0.2474696889826041,6.490845684394071,2.9729965156794425,0.8076036866359447,0.9159407665505227,1.8334786399302527,clue:36;collision_intent:2701;pi_clear_path:4;pi_entry:2099;state:2604;target:1,296,946,0.16332461493751804,completed
27,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1295,20,1275,585,719,2,57,36,3844,25806,4940,1359,2485,2681,1163,3801,1163,0.2485284499672989,6.570940170940171,2.981176470588235,0.8980694980694981,0.912156862745098,1.988034188034188,clue:27;collision_intent:1358;pi_clear_path:1;pi_entry:1162;state:1295;target:1,148,486,0.19563152896486224,completed
28,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,772,255,517,553,228,1,21,12,2147,14472,2699,796,1351,1586,561,1636,561,0.24974553530119367,3.88245931283906,3.1644100580270793,0.7266839378238342,1.0851063829787233,1.0144665461121158,clue:18;collision_intent:795;pi_clear_path:2;pi_entry:559;state:772;target:1,88,265,0.10166767128792431,completed
29,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,332,98,234,275,66,0,5,2,966,6484,1236,341,625,682,284,769,284,0.24734840904542726,3.5127272727272727,3.286324786324786,0.8554216867469879,1.2136752136752136,1.0327272727272727,clue:9;collision_intent:340;pi_entry:284;state:332;target:1,38,115,0.07515151515151519,completed
30,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1250,415,835,832,427,3,21,11,3447,23211,4359,1275,2172,2561,886,2617,886,0.2508632596685083,4.143028846153846,3.134131736526946,0.7088,1.0610778443113773,1.0649038461538463,clue:36;collision_intent:1274;pi_entry:886;state:1250;target:1,142,398,0.03819444444444442,completed
31,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,172,172,0,181,0,0,0,0,345,2424,328,173,172,345,0,0,0,0.23889293517844137,1.9060773480662982,0.0,0.0,0.0,0.0,collision_intent:172;state:172;target:1,20,41,0.0049109883364026885,completed
32,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,91,91,0,100,0,0,0,0,184,1294,173,93,91,184,0,0,0,0.2386206896551724,1.84,0.0,0.0,0.0,0.0,collision_intent:92;state:91;target:1,11,23,0.008888888888888946,completed
33,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,682,47,635,359,332,2,25,16,1987,13315,2575,713,1274,1413,574,1891,574,0.25269872423945045,5.534818941504178,2.9779527559055117,0.841642228739003,0.9039370078740158,1.5988857938718664,clue:18;collision_intent:712;pi_clear_path:1;pi_entry:573;state:682;target:1,77,239,0.13618074899411936,completed
34,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,446,376,70,437,18,3,10,4,1011,7041,1040,460,551,915,96,259,96,0.23609534619750283,2.3135011441647597,3.7,0.21524663677130046,1.3714285714285714,0.21967963386727687,clue:9;collision_intent:459;pi_clear_path:1;pi_entry:95;state:446;target:1,51,117,0.023900330536485992,completed
35,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1029,346,683,803,235,2,12,7,2919,19561,3783,1044,1875,2100,819,2227,819,0.25228409469823276,3.635118306351183,3.260614934114202,0.7959183673469388,1.199121522693997,1.0199252801992529,clue:27;collision_intent:1043;pi_entry:819;state:1029;target:1,118,353,0.07555002075550021,completed
36,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,448,448,0,457,0,0,0,0,897,6298,869,449,448,897,0,0,0,0.24273743016759777,1.9628008752735229,0.0,0.0,0.0,0.0,collision_intent:448;state:448;target:1,50,101,0.0034038414782395776,completed
37,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,755,102,653,472,292,0,38,22,2250,15194,2798,797,1453,1570,680,2045,680,0.2407710179846829,4.766949152542373,3.131699846860643,0.9006622516556292,1.0413476263399695,1.4406779661016949,clue:18;collision_intent:796;pi_clear_path:2;pi_entry:678;state:755;target:1,87,286,0.12382297551789079,completed
38,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2812,113,2699,1126,1695,3,81,40,8229,55120,10705,2902,5327,5741,2488,8003,2488,0.2512203135267061,7.308170515097691,2.9651722860318634,0.8847795163584637,0.921822897369396,2.2095914742451153,clue:27;collision_intent:2901;pi_entry:2488;state:2812;target:1,318,994,0.1760410499309255,completed
39,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,530,110,420,353,186,3,22,13,1506,10176,1866,556,950,1104,402,1285,402,0.2456556082148499,4.26628895184136,3.0595238095238093,0.7584905660377359,0.9571428571428572,1.1388101983002832,clue:18;collision_intent:555;pi_clear_path:1;pi_entry:401;state:530;target:1,60,191,0.08498583569405094,completed
40,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,9,140.0,128.444444,pi_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,280,280,0,289,0,0,0,0,561,3937,545,281,280,561,0,0,0,0.24352100089365505,1.9411764705882353,0.0,0.0,0.0,0.0,collision_intent:280;state:280;target:1,32,65,0.003075740099961477,completed
