trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed
72,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,923,923,0,361,566,0,0,0,2616,4873,2975,,942,1674,1865,751,0,0,0.5923934687375547,7.246537396121884,0.0,0.8136511375947996,0.0,2.080332409972299,collision_intent:942;dga_entry:751;state:923,258,776,0.1461218836565097
73,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,431,431,0,361,74,0,0,0,1253,2277,1480,,446,807,877,376,0,0,0.6118230673832162,3.4709141274238227,0.0,0.8723897911832946,0.0,1.0415512465373962,collision_intent:446;dga_entry:376;state:431,341,798,0.618421052631579
74,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,938,938,0,361,581,0,0,0,2758,4962,3308,,954,1804,1892,866,0,0,0.6113472555904639,7.639889196675901,0.0,0.9232409381663113,0.0,2.398891966759003,collision_intent:954;dga_entry:866;state:938,240,746,0.304016620498615
75,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,883,883,0,361,526,0,0,0,2588,4715,3048,,910,1678,1793,795,0,0,0.6056030200675542,7.1689750692520775,0.0,0.9003397508493771,0.0,2.2022160664819945,collision_intent:910;dga_entry:795;state:883,223,669,0.07271468144044313
76,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,851,851,0,361,494,0,0,0,2469,4759,2646,,898,1571,1749,720,0,0,0.5616641901931649,6.839335180055402,0.0,0.8460634547591069,0.0,1.994459833795014,collision_intent:898;dga_entry:720;state:851,216,658,0.15581717451523547
77,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,895,895,0,361,538,0,0,0,2602,4734,3071,,917,1685,1812,790,0,0,0.6076375148397309,7.207756232686981,0.0,0.88268156424581,0.0,2.188365650969529,collision_intent:917;dga_entry:790;state:895,300,819,0.36218836565096946
78,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,965,965,0,361,608,0,0,0,2818,5255,3199,,998,1820,1963,855,0,0,0.5858974358974359,7.806094182825484,0.0,0.8860103626943006,0.0,2.3684210526315788,collision_intent:998;dga_entry:855;state:965,313,857,0.3898891966759004
79,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,901,901,0,361,544,0,0,0,2537,4735,2876,,915,1622,1816,721,0,0,0.5910398684751336,7.027700831024931,0.0,0.8002219755826859,0.0,1.997229916897507,collision_intent:915;dga_entry:721;state:901,231,723,0.1738227146814404
80,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,879,879,0,361,522,0,0,0,2506,4593,2923,,912,1594,1791,715,0,0,0.6115062761506276,6.941828254847645,0.0,0.8134243458475541,0.0,1.9806094182825484,collision_intent:912;dga_entry:715;state:879,224,645,0.25138504155124664
81,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,768,768,0,361,411,0,0,0,2305,4158,2756,,772,1533,1540,765,0,0,0.5993910395824271,6.3850415512465375,0.0,0.99609375,0.0,2.119113573407202,collision_intent:772;dga_entry:765;state:768,193,612,0.1849030470914128
82,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,957,957,0,361,600,0,0,0,2837,5185,3322,,985,1852,1942,895,0,0,0.598019801980198,7.858725761772853,0.0,0.93521421107628,0.0,2.479224376731302,collision_intent:985;dga_entry:895;state:957,274,769,0.0810249307479225
83,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,860,860,0,361,503,0,0,0,2480,4615,2821,,885,1595,1745,735,0,0,0.5896739130434783,6.869806094182826,0.0,0.8546511627906976,0.0,2.03601108033241,collision_intent:885;dga_entry:735;state:860,224,647,0.270775623268698
84,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,973,973,0,361,616,0,0,0,2695,5003,3081,,992,1703,1965,730,0,0,0.6031714956930305,7.465373961218837,0.0,0.750256937307297,0.0,2.0221606648199444,collision_intent:992;dga_entry:730;state:973,320,775,0.32479224376731297
85,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,498,498,0,361,141,0,0,0,1565,2879,1814,,506,1059,1004,561,0,0,0.5713385826771653,4.335180055401662,0.0,1.1265060240963856,0.0,1.554016620498615,collision_intent:506;dga_entry:561;state:498,321,823,0.4175900277008311
86,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,898,898,0,361,541,0,0,0,2649,4807,3139,,921,1728,1819,830,0,0,0.6056338028169014,7.337950138504155,0.0,0.9242761692650334,0.0,2.299168975069252,collision_intent:921;dga_entry:830;state:898,228,698,0.08795013850415523
87,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 87. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,
88,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,901,901,0,361,544,0,0,0,2583,4806,2943,,932,1651,1833,750,0,0,0.5941853422168383,7.1551246537396125,0.0,0.832408435072142,0.0,2.0775623268698062,collision_intent:932;dga_entry:750;state:901,230,688,0.21952908587257625
89,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,893,893,0,361,536,0,0,0,2568,4530,3172,,910,1658,1803,765,0,0,0.6379726468222043,7.113573407202216,0.0,0.8566629339305711,0.0,2.119113573407202,collision_intent:910;dga_entry:765;state:893,282,739,0.19736842105263164
90,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,846,846,0,361,489,0,0,0,2362,4343,2743,,856,1506,1702,660,0,0,0.6071270473660912,6.542936288088643,0.0,0.7801418439716312,0.0,1.8282548476454294,collision_intent:856;dga_entry:660;state:846,213,605,0.15997229916897515
91,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,693,693,0,361,336,0,0,0,2072,3705,2510,,704,1368,1397,675,0,0,0.6117475018279308,5.739612188365651,0.0,0.974025974025974,0.0,1.8698060941828254,collision_intent:704;dga_entry:675;state:693,252,729,0.24030470914127422
92,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,891,891,0,361,534,0,0,0,2617,4732,3119,,906,1711,1797,820,0,0,0.6076368595363335,7.249307479224377,0.0,0.920314253647587,0.0,2.2714681440443214,collision_intent:906;dga_entry:820;state:891,227,687,0.21537396121883656
93,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,521,521,0,361,164,0,0,0,1734,2940,2261,,533,1201,1054,680,0,0,0.6277068295391449,4.803324099722992,0.0,1.3051823416506718,0.0,1.8836565096952909,collision_intent:533;dga_entry:680;state:521,410,1175,0.6225761772853187
94,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,1431,1431,0,361,1074,0,0,0,3542,6886,3740,,1441,2101,2872,670,0,0,0.5933682373472949,9.81163434903047,0.0,0.46820405310971347,0.0,1.8559556786703602,collision_intent:1441;dga_entry:670;state:1431,1256,2826,0.6253462603878117
95,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,593,593,0,361,236,0,0,0,1631,3301,1591,,603,1028,1196,435,0,0,0.5160557898151151,4.518005540166205,0.0,0.7335581787521079,0.0,1.2049861495844876,collision_intent:603;dga_entry:435;state:593,206,494,0.3081717451523547
96,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,469,469,0,361,112,0,0,0,1459,2741,1636,,480,979,949,510,0,0,0.5570309839972761,4.041551246537396,0.0,1.0874200426439233,0.0,1.4127423822714682,collision_intent:480;dga_entry:510;state:469,392,1014,0.5810249307479225
97,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,864,864,0,361,507,0,0,0,2485,4462,2992,,875,1610,1739,746,0,0,0.6195899772209568,6.883656509695291,0.0,0.8634259259259259,0.0,2.0664819944598336,collision_intent:875;dga_entry:746;state:864,230,701,0.12811634349030476
98,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,779,779,0,361,422,0,0,0,2376,4428,2700,,802,1574,1581,795,0,0,0.5717916137229987,6.581717451523546,0.0,1.0205391527599486,0.0,2.2022160664819945,collision_intent:802;dga_entry:795;state:779,282,709,0.2832409972299168
99,DGA,gilbert_elliot,pGG_0.88_pBB_0.92,19,361,4,,,dga_gilbert_elliott_drop_0_60_rho_0_8,,coverage,completed,,,475,475,0,361,118,0,0,0,1591,2703,2069,,486,1105,961,630,0,0,0.6243210621605311,4.407202216066482,0.0,1.3263157894736841,0.0,1.745152354570637,collision_intent:486;dga_entry:630;state:475,392,1072,0.6198060941828254
