trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
6,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 6. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
7,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,9,0,7,3,0,0,0,982,1511,2415,10,972,19,963,0,collision_intent:10;hipc_entry:963;state:9
7,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,303,0,198,106,0,0,0,1453,1295,2161,307,1146,610,843,0,collision_intent:307;hipc_entry:843;state:303
7,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,8,0,7,2,0,0,0,1013,1636,2259,12,1001,20,993,0,collision_intent:12;hipc_entry:993;state:8
7,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,303,0,149,155,0,0,0,1461,1157,2290,307,1154,610,851,0,collision_intent:307;hipc_entry:851;state:303
8,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,120,0,61,60,0,0,0,1268,1951,2196,125,1143,245,1023,0,collision_intent:125;hipc_entry:1023;state:120
8,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,123,0,51,73,0,0,0,1249,1884,2283,124,1125,247,1002,0,collision_intent:124;hipc_entry:1002;state:123
8,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,325,0,148,178,0,0,0,1449,1597,2370,327,1122,652,797,0,collision_intent:327;hipc_entry:797;state:325
8,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,313,0,101,213,0,0,0,1450,1471,2495,326,1124,639,811,0,collision_intent:326;hipc_entry:811;state:313
9,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,1135,1692,2385,4,1131,7,1128,0,collision_intent:4;hipc_entry:1128;state:3
9,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,1065,1711,2436,4,1061,6,1059,0,collision_intent:4;hipc_entry:1059;state:2
9,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,316,0,129,188,0,0,0,1467,1292,2453,318,1149,634,833,0,collision_intent:318;hipc_clear_bundle:1;hipc_entry:832;state:316
9,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,319,0,225,95,0,0,0,1546,1376,2291,322,1224,641,905,0,collision_intent:322;hipc_entry:905;state:319
10,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,74,0,19,56,0,0,0,1254,1985,2404,78,1176,152,1102,0,collision_intent:78;hipc_entry:1102;state:74
10,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,358,0,321,38,0,0,0,1735,1336,2572,359,1376,717,1018,0,collision_intent:359;hipc_entry:1018;state:358
10,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,230,0,14,217,0,0,0,1442,1506,2694,236,1206,466,976,0,collision_intent:236;hipc_entry:976;state:230
10,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,61,0,7,55,0,0,0,1212,1681,2749,65,1147,126,1086,0,collision_intent:65;hipc_entry:1086;state:61
11,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,14,0,4,11,0,0,0,1107,1763,2359,19,1088,33,1074,0,collision_intent:19;hipc_entry:1074;state:14
11,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,17,0,13,5,0,0,0,1149,1761,2319,19,1130,36,1113,0,collision_intent:19;hipc_entry:1113;state:17
11,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,316,0,166,151,0,0,0,1487,1295,2447,318,1169,634,853,0,collision_intent:318;hipc_entry:853;state:316
11,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,321,0,178,144,0,0,0,1486,1379,2364,325,1161,646,840,0,collision_intent:325;hipc_entry:840;state:321
12,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,289,0,98,192,0,0,0,1320,1524,2143,301,1019,590,730,0,collision_intent:301;hipc_entry:730;state:289
12,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,103,0,34,70,0,0,0,1122,1738,2127,105,1017,208,914,0,collision_intent:105;hipc_entry:914;state:103
12,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,300,0,182,119,0,0,0,1397,1518,2072,303,1094,603,794,0,collision_intent:303;hipc_clear_bundle:1;hipc_entry:793;state:300
12,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,110,0,47,64,0,0,0,1148,1650,2189,112,1036,222,926,0,collision_intent:112;hipc_entry:926;state:110
13,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,270,0,96,175,0,0,0,1280,1811,1903,278,1002,548,732,0,collision_intent:278;hipc_entry:732;state:270
13,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,266,0,107,160,0,0,0,1262,1605,2127,274,988,540,722,0,collision_intent:274;hipc_entry:722;state:266
13,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,275,0,96,180,0,0,0,1263,1697,2034,284,979,559,704,0,collision_intent:284;hipc_entry:704;state:275
13,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,266,0,62,205,0,0,0,1189,1787,2018,279,910,545,644,0,collision_intent:279;hipc_entry:644;state:266
14,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,19,0,9,11,0,0,0,1001,1658,2236,22,979,41,960,0,collision_intent:22;hipc_entry:960;state:19
14,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,293,0,146,148,0,0,0,1433,1320,2142,302,1131,595,838,0,collision_intent:302;hipc_entry:838;state:293
14,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,22,0,18,5,0,0,0,1005,1558,2332,24,981,46,959,0,collision_intent:24;hipc_entry:959;state:22
14,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,298,0,188,111,0,0,0,1456,1192,2247,303,1153,601,855,0,collision_intent:303;hipc_entry:855;state:298
15,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,105,0,37,69,0,0,0,1089,1534,2380,120,969,225,864,0,collision_intent:120;hipc_entry:864;state:105
15,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,302,0,147,156,0,0,0,1357,1552,2094,306,1051,608,749,0,collision_intent:306;hipc_entry:749;state:302
15,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,283,0,106,178,0,0,0,1337,1576,2090,290,1047,573,764,0,collision_intent:290;hipc_clear_bundle:2;hipc_entry:762;state:283
15,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,124,0,71,54,0,0,0,1220,1626,2157,126,1094,250,970,0,collision_intent:126;hipc_entry:970;state:124
16,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
16,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 16. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
17,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,296,0,149,148,0,0,0,1411,1407,2095,299,1112,595,816,0,collision_intent:299;hipc_entry:816;state:296
17,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,71,0,32,40,0,0,0,1033,1551,2329,73,960,144,889,0,collision_intent:73;hipc_entry:889;state:71
17,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,298,0,148,151,0,0,0,1412,1219,2282,299,1113,597,815,0,collision_intent:299;hipc_clear_bundle:1;hipc_entry:814;state:298
17,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,74,0,32,43,0,0,0,1057,1502,2354,77,980,151,906,0,collision_intent:77;hipc_clear_bundle:1;hipc_entry:905;state:74
18,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,1068,1855,2271,6,1062,9,1059,0,collision_intent:6;hipc_entry:1059;state:3
18,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,1065,1659,2471,4,1061,6,1059,0,collision_intent:4;hipc_entry:1059;state:2
18,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,314,0,229,86,0,0,0,1548,1378,2268,319,1229,633,915,0,collision_intent:319;hipc_entry:915;state:314
18,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,307,0,125,183,0,0,0,1514,1364,2317,317,1197,624,890,0,collision_intent:317;hipc_entry:890;state:307
19,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,3,0,4,0,0,0,0,1033,1607,2474,4,1029,7,1026,0,collision_intent:4;hipc_entry:1026;state:3
19,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,2,0,3,0,0,0,0,1068,1675,2370,4,1064,6,1062,0,collision_intent:4;hipc_entry:1062;state:2
19,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,311,0,188,124,0,0,0,1484,1258,2372,314,1170,625,859,0,collision_intent:314;hipc_clear_bundle:1;hipc_entry:858;state:311
19,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,310,0,166,145,0,0,0,1529,1131,2454,313,1216,623,906,0,collision_intent:313;hipc_entry:906;state:310
20,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,127,0,55,73,0,0,0,1218,1593,2528,134,1084,261,957,0,collision_intent:134;hipc_entry:957;state:127
20,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,320,0,117,204,0,0,0,1428,1595,2316,327,1101,647,781,0,collision_intent:327;hipc_clear_bundle:1;hipc_entry:780;state:320
20,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,324,0,153,172,0,0,0,1487,1568,2284,330,1157,654,833,0,collision_intent:330;hipc_entry:833;state:324
20,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,128,0,36,93,0,0,0,1206,1843,2288,132,1074,260,946,0,collision_intent:132;hipc_entry:946;state:128
21,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,2,0,3,0,0,0,0,1026,1204,1808,4,1022,6,1020,0,collision_intent:4;hipc_entry:1020;state:2
21,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,3,0,4,0,0,0,0,1066,1160,1812,4,1062,7,1059,0,collision_intent:4;hipc_entry:1059;state:3
21,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,344,0,317,28,0,0,0,1711,694,1634,344,1367,688,1023,0,collision_intent:344;hipc_entry:1023;state:344
21,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,49,0,37,13,0,0,0,236,1499,2304,50,186,99,137,0,collision_intent:50;hipc_clear_bundle:1;hipc_entry:136;state:49
22,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,286,0,90,197,0,0,0,1303,1421,2273,293,1010,579,724,0,collision_intent:293;hipc_entry:724;state:286
22,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,102,0,40,63,0,0,0,1114,1587,2296,106,1008,208,906,0,collision_intent:106;hipc_entry:906;state:102
22,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,290,0,173,118,0,0,0,1416,1512,2069,298,1118,588,828,0,collision_intent:298;hipc_entry:828;state:290
22,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,03,103,0,58,46,0,0,0,1164,1593,2240,107,1057,210,954,0,collision_intent:107;hipc_entry:954;state:103
23,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,00,,,,,,,,,,,,,,,,
23,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,01,,,,,,,,,,,,,,,,
23,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,02,,,,,,,,,,,,,,,,
23,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 23. This usually means the allocator is stuck or returning no reachable goals.,03,,,,,,,,,,,,,,,,
24,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,00,234,0,77,158,0,0,0,1192,1665,1968,239,953,473,719,0,collision_intent:239;hipc_entry:719;state:234
24,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,01,222,0,57,166,0,0,0,1181,1577,2067,229,952,451,730,0,collision_intent:229;hipc_clear_bundle:2;hipc_entry:728;state:222
24,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,02,271,0,143,129,0,0,0,1292,1569,1963,275,1017,546,746,0,collision_intent:275;hipc_entry:746;state:271
