trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed
26,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 26. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
27,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,923,923,0,361,566,0,0,0,5110,6585,8744,,944,4166,1867,3243,0,0,0.6996879251020245,14.155124653739612,0.0,3.513542795232936,0.0,8.983379501385041,collision_intent:944;hipc_entry:3243;state:923,297,1414,0.1627423822714682
28,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 28. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
29,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,652,652,0,361,295,0,0,0,5203,6256,9353,,663,4540,1315,3888,0,0,0.6867107195301028,14.412742382271468,0.0,5.96319018404908,0.0,10.770083102493075,collision_intent:663;hipc_entry:3888;state:652,319,1515,0.4937673130193905
30,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,662,662,0,361,305,0,0,0,5353,5922,10136,,669,4684,1331,4022,0,0,0.7213721443313643,14.828254847645429,0.0,6.075528700906345,0.0,11.141274238227147,collision_intent:669;hipc_entry:4022;state:662,334,1608,0.4951523545706371
31,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,988,988,0,361,631,0,0,0,4578,6299,7435,,1015,3563,2003,2575,0,0,0.6955748900739077,12.681440443213296,0.0,2.6062753036437245,0.0,7.132963988919667,collision_intent:1015;hipc_clear_bundle:3;hipc_entry:2572;state:988,250,1173,0.12257617728531867
32,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 32. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
33,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,621,621,0,361,264,0,0,0,4910,5443,9285,,632,4278,1253,3657,0,0,0.7235816708229427,13.601108033240997,0.0,5.888888888888889,0.0,10.130193905817174,collision_intent:632;hipc_entry:3657;state:621,298,1440,0.47022160664819945
34,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,896,896,0,361,539,0,0,0,4880,6398,8241,,915,3965,1811,3069,0,0,0.6928703548007399,13.518005540166206,0.0,3.4252232142857144,0.0,8.501385041551247,collision_intent:915;hipc_clear_bundle:5;hipc_entry:3064;state:896,279,1295,0.16135734072022156
35,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1118,1118,0,361,761,0,0,0,5013,7074,7964,,1162,3851,2280,2733,0,0,0.6893447589370726,13.886426592797784,0.0,2.4445438282647585,0.0,7.570637119113574,collision_intent:1162;hipc_entry:2733;state:1118,285,1303,0.21398891966758993
36,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,626,626,0,361,269,0,0,0,5133,5784,9613,,631,4502,1257,3876,0,0,0.7118631516587678,14.218836565096954,0.0,6.1916932907348246,0.0,10.736842105263158,collision_intent:631;hipc_entry:3876;state:626,311,1525,0.4840720221606649
37,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 37. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
38,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 38. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
39,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,715,715,0,361,358,0,0,0,5609,6534,10291,,727,4882,1442,4167,0,0,0.7027451515979241,15.537396121883656,0.0,5.827972027972028,0.0,11.542936288088642,collision_intent:727;hipc_entry:4167;state:715,343,1583,0.46468144044321336
40,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,668,668,0,361,311,0,0,0,5174,6017,9504,,687,4487,1355,3819,0,0,0.7060921248142645,14.33240997229917,0.0,5.717065868263473,0.0,10.578947368421053,collision_intent:687;hipc_clear_bundle:1;hipc_entry:3818;state:668,313,1514,0.43836565096952906
41,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,649,649,0,361,292,0,0,0,5228,6131,9551,,667,4561,1316,3912,0,0,0.6981214823477816,14.481994459833794,0.0,6.027734976887519,0.0,10.836565096952908,collision_intent:667;hipc_entry:3912;state:649,317,1544,0.4619113573407203
42,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 42. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
43,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,851,851,0,361,494,0,0,0,5044,6302,8829,,871,4173,1722,3322,0,0,0.7053043617191245,13.97229916897507,0.0,3.9036427732079906,0.0,9.202216066481995,collision_intent:871;hipc_clear_bundle:2;hipc_entry:3320;state:851,293,1371,0.21952908587257625
44,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,927,927,0,361,570,0,0,0,4401,6026,7175,,947,3454,1874,2527,0,0,0.6925675675675675,12.191135734072022,0.0,2.725997842502697,0.0,7.0,collision_intent:947;hipc_clear_bundle:1;hipc_entry:2526;state:927,237,1116,0.061634349030470936
45,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,795,795,0,361,438,0,0,0,4859,5880,8696,,821,4038,1616,3243,0,0,0.717906381573516,13.45983379501385,0.0,4.079245283018868,0.0,8.983379501385041,collision_intent:821;hipc_entry:3243;state:795,289,1386,0.3081717451523547
46,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,883,883,0,361,526,0,0,0,4819,6615,7841,,913,3906,1796,3023,0,0,0.6691986003243151,13.349030470914128,0.0,3.423556058890147,0.0,8.373961218836564,collision_intent:913;hipc_clear_bundle:1;hipc_entry:3022;state:883,272,1304,0.2278393351800554
47,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,692,692,0,361,335,0,0,0,5196,6187,9400,,711,4485,1403,3793,0,0,0.6986769733908131,14.393351800554017,0.0,5.48121387283237,0.0,10.506925207756233,collision_intent:711;hipc_entry:3793;state:692,282,1483,0.33033240997229907
48,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,792,792,0,361,435,0,0,0,4921,6160,8602,,820,4101,1612,3309,0,0,0.6992358966021786,13.631578947368421,0.0,4.178030303030303,0.0,9.166204986149584,collision_intent:820;hipc_entry:3309;state:792,280,1338,0.24307479224376727
49,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,713,713,0,361,356,0,0,0,5389,6418,9749,,724,4665,1437,3952,0,0,0.696605930689532,14.92797783933518,0.0,5.542776998597476,0.0,10.947368421052632,collision_intent:724;hipc_clear_bundle:2;hipc_entry:3950;state:713,330,1560,0.38434903047091407
50,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,382,382,0,361,25,0,0,0,4055,4475,7689,,389,3666,771,3284,0,0,0.6991906883695553,11.232686980609419,0.0,8.596858638743456,0.0,9.096952908587257,collision_intent:389;hipc_clear_bundle:1;hipc_entry:3283;state:382,346,1726,0.6973684210526316
51,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,1004,1004,0,361,647,0,0,0,4714,6523,7619,,1024,3690,2028,2686,0,0,0.688256549232159,13.058171745152354,0.0,2.6752988047808763,0.0,7.4404432132963985,collision_intent:1024;hipc_clear_bundle:1;hipc_entry:2685;state:1004,256,1216,0.09626038781163437
52,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 52. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
53,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,414,414,0,361,57,0,0,0,4111,4365,7966,,421,3690,835,3276,0,0,0.7197325623418865,11.387811634349031,0.0,7.913043478260869,0.0,9.074792243767313,collision_intent:421;hipc_clear_bundle:1;hipc_entry:3275;state:414,364,1738,0.6807479224376731
54,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 54. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
55,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 55. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
56,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,649,649,0,361,292,0,0,0,5419,6369,9887,,658,4761,1307,4112,0,0,0.6922699901974514,15.011080332409973,0.0,6.335901386748844,0.0,11.390581717451523,collision_intent:658;hipc_entry:4112;state:649,344,1659,0.6364265927977839
57,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,913,913,0,361,556,0,0,0,5517,6603,9947,,937,4580,1850,3667,0,0,0.7239973797219594,15.282548476454293,0.0,4.016429353778752,0.0,10.157894736842104,collision_intent:937;hipc_clear_bundle:1;hipc_entry:3666;state:913,271,1451,0.05886426592797789
58,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,674,674,0,361,317,0,0,0,5052,5653,9503,,686,4366,1360,3692,0,0,0.7255306153611238,13.994459833795014,0.0,5.4777448071216615,0.0,10.227146814404431,collision_intent:686;hipc_clear_bundle:1;hipc_entry:3691;state:674,316,1474,0.4175900277008311
59,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,660,660,0,361,303,0,0,0,5581,6465,10276,,676,4905,1336,4245,0,0,0.6984299598994087,15.45983379501385,0.0,6.431818181818182,0.0,11.759002770083102,collision_intent:676;hipc_entry:4245;state:660,329,1666,0.5159279778393351
60,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 60. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
61,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,739,739,0,361,382,0,0,0,5155,6251,9213,,758,4397,1497,3658,0,0,0.698483699772555,14.279778393351801,0.0,4.949932341001353,0.0,10.132963988919668,collision_intent:758;hipc_clear_bundle:2;hipc_entry:3656;state:739,302,1454,0.37880886426592797
62,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 62. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
63,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 63. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
64,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,580,580,0,361,223,0,0,0,4751,5705,8545,,594,4157,1174,3577,0,0,0.6853545075393006,13.160664819944598,0.0,6.167241379310345,0.0,9.908587257617729,collision_intent:594;hipc_clear_bundle:1;hipc_entry:3576;state:580,288,1406,0.5034626038781163
65,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 65. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
66,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 66. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
67,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,768,768,0,361,411,0,0,0,5045,6249,8885,,793,4252,1561,3484,0,0,0.6965895727165817,13.975069252077562,0.0,4.536458333333333,0.0,9.650969529085872,collision_intent:793;hipc_clear_bundle:1;hipc_entry:3483;state:768,293,1407,0.32894736842105265
68,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 68. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
69,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,completed,,,383,383,0,361,26,0,0,0,5097,5648,9642,,389,4708,772,4325,0,0,0.6827161367981307,14.119113573407203,0.0,11.29242819843342,0.0,11.98060941828255,collision_intent:389;hipc_clear_bundle:2;hipc_entry:4323;state:383,359,2069,0.7042936288088644
70,HIPC,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,hipc_gilbert_elliott_drop_0_70_rho_0_8,,coverage,failed,RuntimeError,Debug safety cap reached in trial 70. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
