trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
15,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,0);(2,10);(7,8);(9,1);(12,1);(12,0);(9,6);(4,2);(11,10);(10,7)",10,True,34.8671103909495,34.8671103909495,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(12,0);(10,7);(11,10)",144,0,completed
16,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,12);(0,12);(9,0);(9,1);(11,10);(12,3);(4,9);(9,4);(5,13);(7,7)",10,True,28.319462216010894,28.319462216010894,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(12,3);(7,7);(11,10)",117,0,completed
17,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(0,5);(4,4);(9,9);(12,11);(4,0);(2,1);(10,11);(12,8);(13,8)",10,True,50.16623583036769,50.16623583036769,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(12,11);(13,8);(9,9)",227,0,completed
18,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,4);(6,13);(10,11);(2,3);(3,10);(0,12);(10,5);(2,9);(8,0);(8,13)",10,True,35.357216753632926,35.357216753632926,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(10,11);(8,13);(2,9)",150,0,completed
19,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(9,2);(8,8);(4,9);(2,8);(12,10);(10,10);(0,2);(7,12);(2,10)",10,True,30.095985768507653,30.095985768507653,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(9,8);(8,8);(12,11)",119,0,completed
20,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,13);(7,2);(1,5);(10,1);(13,1);(0,3);(13,12);(6,11);(11,13);(7,5)",10,True,30.651804065365827,30.651804065365827,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(13,1);(8,4);(13,12)",133,0,completed
21,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(11,13);(11,4);(10,4);(3,13);(3,4);(1,8);(6,6);(4,13);(4,6);(4,7)",10,True,28.90881589340733,28.90881589340733,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(11,4);(6,6);(11,13)",127,0,completed
22,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(9,3);(6,13);(6,9);(7,1);(9,10);(7,13);(11,3);(13,12);(8,3);(1,3)",10,True,29.78458172396812,29.78458172396812,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(11,3);(6,9);(13,12)",121,0,completed
23,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(12,4);(13,3);(7,10);(11,8);(10,5);(5,12);(8,6);(1,4);(10,9)",10,True,29.865407813140443,29.865407813140443,00:3;01:2;02:5,"(0,0);(0,6);(0,13)","(13,3);(10,5);(11,8)",124,0,completed
24,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,9);(8,2);(6,8);(2,3);(5,13);(4,1);(9,13);(2,12);(7,10);(13,1)",10,True,30.63967362810265,30.63967362810265,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(13,1);(7,10);(12,9)",121,0,completed
25,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,0);(10,12);(7,13);(6,5);(11,7);(2,13);(5,0);(7,10);(4,5);(11,10)",10,True,28.873132696409684,28.873132696409684,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(10,0);(11,7);(10,12)",123,0,completed
26,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,11);(13,2);(11,1);(4,5);(5,4);(5,2);(13,8);(11,11);(9,3);(6,2)",10,True,30.333544495052724,30.333544495052724,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(13,2);(11,1);(13,8)",121,0,completed
27,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,1);(2,9);(5,12);(0,7);(10,6);(8,2);(6,4);(6,6);(5,7);(7,7)",10,True,27.537939722183324,27.537939722183324,00:4;01:5;02:1,"(0,0);(0,6);(0,13)","(6,6);(10,6);(8,6)",112,0,completed
28,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(5,13);(1,1);(2,13);(0,3);(13,0);(12,8);(2,4);(3,6);(8,13);(8,5)",10,True,43.543930709597625,43.543930709597625,00:3;01:2;02:5,"(0,0);(0,6);(0,13)","(8,5);(2,4);(13,0)",203,0,completed
29,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,8);(9,11);(4,4);(4,6);(13,0);(11,10);(6,7);(2,3);(4,8);(1,4)",10,True,44.676285882104075,44.676285882104075,00:2;01:6;02:2,"(0,0);(0,6);(0,13)","(13,0);(9,11);(12,7)",189,0,completed
30,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,12);(10,2);(10,12);(11,9);(3,8);(0,5);(7,13);(11,1);(6,0);(12,8)",10,True,30.58486189633111,30.58486189633111,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(10,2);(11,9);(10,12)",132,0,completed
31,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,6);(2,5);(13,10);(8,8);(11,10);(5,8);(4,7);(12,6);(3,4);(9,11)",10,True,30.16996409993919,30.16996409993919,00:2;01:6;02:2,"(0,0);(0,6);(0,13)","(12,6);(9,11);(13,10)",118,0,completed
32,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,1);(1,11);(4,7);(3,6);(13,6);(6,6);(2,0);(7,2);(9,13);(9,1)",10,True,44.567469989974576,44.567469989974576,00:4;01:5;02:1,"(0,0);(0,6);(0,13)","(9,1);(9,13);(1,6)",211,0,completed
33,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(6,9);(12,0);(11,9);(11,1);(10,10);(8,8);(4,0);(11,12);(4,5);(4,1)",10,True,32.45550443282531,32.45550443282531,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(12,0);(11,12);(10,10)",135,0,completed
34,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,13);(12,9);(5,10);(3,11);(7,5);(8,4);(6,1);(3,2);(3,6);(0,2)",10,True,37.513815547588415,37.513815547588415,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(6,1);(8,4);(12,13)",178,0,completed
35,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,12);(13,13);(2,3);(5,8);(8,7);(10,5);(9,12);(2,2);(12,4);(0,5)",10,True,38.89620358081563,38.89620358081563,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(8,7);(12,4);(13,13)",163,0,completed
36,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,6);(0,7);(13,2);(7,4);(10,9);(5,12);(7,6);(4,6);(9,9);(2,1)",10,True,31.768549197880862,31.768549197880862,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(13,2);(7,6);(10,9)",139,0,completed
37,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(0,7);(9,11);(1,13);(7,11);(1,11);(9,9);(7,5);(6,1);(8,8);(11,0)",10,True,35.23619562206765,35.23619562206765,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(11,0);(9,9);(9,10)",159,0,completed
38,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,6);(0,7);(5,10);(11,13);(3,9);(13,2);(7,4);(8,0);(12,1);(9,12)",10,True,43.112953125288044,43.112953125288044,00:4;01:4;02:2,"(0,0);(0,6);(0,13)","(13,2);(11,13);(7,6)",191,0,completed
39,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(6,5);(0,10);(0,7);(8,2);(9,8);(9,12);(2,11);(8,13);(6,13)",10,True,35.197981881819544,35.197981881819544,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(8,13);(9,2);(9,8)",143,0,completed
40,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,7);(0,7);(3,10);(8,3);(3,13);(13,8);(12,6);(7,9);(3,11);(0,11)",10,True,35.485882720802415,35.485882720802415,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(13,8);(6,12);(3,13)",147,0,completed
41,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(8,8);(4,5);(1,2);(8,4);(5,1);(12,13);(0,11);(6,4);(8,12);(0,1)",10,True,32.346957287641814,32.346957287641814,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(8,4);(12,13);(4,5)",142,0,completed
42,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,10);(1,2);(0,5);(12,9);(11,12);(12,5);(2,11);(2,9);(11,3);(10,9)",10,True,33.465182777282735,33.465182777282735,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(4,10);(11,3);(11,12)",142,0,completed
43,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,3);(7,8);(2,10);(9,0);(6,10);(12,0);(4,9);(1,1);(13,13);(10,9)",10,True,34.563990100704096,34.563990100704096,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(10,3);(6,10);(13,13)",142,0,completed
44,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(7,12);(9,9);(2,1);(6,5);(9,13);(1,13);(13,10);(12,1);(8,6)",10,True,32.37099527619906,32.37099527619906,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(12,1);(13,10);(9,13)",138,0,completed
45,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,12);(6,8);(8,8);(2,10);(8,1);(0,1);(4,13);(11,0);(2,1);(3,3)",10,True,44.56582616784767,44.56582616784767,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(11,0);(12,12);(6,8)",202,0,completed
46,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(13,3);(10,11);(4,13);(3,12);(11,9);(9,1);(4,3);(12,6);(6,9);(13,11)",10,True,35.929444312269204,35.929444312269204,00:3;01:2;02:5,"(0,0);(0,6);(0,13)","(12,6);(6,9);(13,11)",149,0,completed
47,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,2);(7,13);(2,5);(4,2);(0,10);(11,0);(10,1);(9,5);(2,2);(10,10)",10,True,32.03040156676268,32.03040156676268,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(9,5);(11,0);(7,13)",131,0,completed
48,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,2);(4,0);(6,0);(9,13);(5,13);(6,7);(13,1);(2,11);(6,12);(11,1)",10,True,30.707984050715083,30.707984050715083,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(13,1);(6,7);(9,13)",132,0,completed
49,known_visit,PI,ideal,1.0,14,196,3,10,pi_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,12);(2,1);(5,3);(7,11);(8,5);(1,0);(5,12);(11,0);(2,5);(1,8)",10,True,35.76441148764225,35.76441148764225,00:5;01:2;02:3,"(0,0);(0,6);(0,13)","(11,0);(1,8);(7,11)",169,0,completed
