trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
85,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(7,18);02:(16,11);03:(0,3)",00:0;01:0;02:0;03:0,,completed
86,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,13);01:(4,15);02:(6,13);03:(8,1)",00:0;01:0;02:0;03:0,,completed
87,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,18);01:(7,12);02:(14,3);03:(3,3)",00:0;01:0;02:0;03:0,,completed
88,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,4);01:(14,6);02:(9,5);03:(15,11)",00:0;01:0;02:0;03:0,,completed
89,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,10);01:(7,2);02:(9,8);03:(9,13)",00:0;01:0;02:0;03:0,,completed
90,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,5);01:(16,8);02:(18,9);03:(18,18)",00:0;01:0;02:0;03:0,,completed
91,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,14);01:(13,3);02:(17,18);03:(12,8)",00:0;01:0;02:0;03:0,,completed
92,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,6);01:(12,17);02:(14,8);03:(16,8)",00:0;01:0;02:0;03:0,,completed
93,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,18);01:(9,16);02:(14,12);03:(4,12)",00:0;01:0;02:0;03:0,,completed
94,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,11);01:(5,10);02:(0,7);03:(9,12)",00:0;01:0;02:0;03:0,,completed
95,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,9);01:(18,14);02:(10,18);03:(18,15)",00:0;01:0;02:0;03:0,,completed
96,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,13);01:(4,14);02:(8,15);03:(18,11)",00:0;01:0;02:0;03:0,,completed
97,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(15,14);02:(14,18);03:(18,18)",00:0;01:0;02:0;03:0,,completed
98,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,13);01:(12,5);02:(18,12);03:(18,14)",00:0;01:0;02:0;03:0,,completed
99,DMCHBA,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,dmchba_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,7);01:(3,13);02:(14,2);03:(4,9)",00:0;01:0;02:0;03:0,,completed
