trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
35,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,12);(13,13);(2,3);(5,8);(8,7);(10,5);(9,12);(2,2);(12,4);(0,5)",10,True,30.986744788873892,30.986744788873892,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(12,4);(8,7);(13,13)",131,0,completed
36,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,6);(0,7);(13,2);(7,4);(10,9);(5,12);(7,6);(4,6);(9,9);(2,1)",10,True,31.797338374254934,31.797338374254934,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(13,2);(7,6);(10,9)",140,0,completed
37,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(0,7);(9,11);(1,13);(7,11);(1,11);(9,9);(7,5);(6,1);(8,8);(11,0)",10,True,35.76672761452229,35.76672761452229,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(11,0);(9,9);(9,11)",163,0,completed
38,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(7,6);(0,7);(5,10);(11,13);(3,9);(13,2);(7,4);(8,0);(12,1);(9,12)",10,True,46.44601714912878,46.44601714912878,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(13,2);(7,7);(11,13)",214,0,completed
39,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(6,5);(0,10);(0,7);(8,2);(9,8);(9,12);(2,11);(8,13);(6,13)",10,True,27.23069925765962,27.23069925765962,00:2;01:3;02:5,"(0,0);(0,6);(0,13)","(6,5);(9,8);(9,12)",111,0,completed
40,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,7);(0,7);(3,10);(8,3);(3,13);(13,8);(12,6);(7,9);(3,11);(0,11)",10,True,34.28579713548753,34.28579713548753,00:1;01:5;02:4,"(0,0);(0,6);(0,13)","(8,3);(12,6);(3,13)",156,0,completed
41,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(8,8);(4,5);(1,2);(8,4);(5,1);(12,13);(0,11);(6,4);(8,12);(0,1)",10,True,26.72527165829958,26.72527165829958,00:3;01:4;02:3,"(0,0);(0,6);(0,13)","(5,1);(8,8);(12,13)",115,0,completed
42,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(4,10);(1,2);(0,5);(12,9);(11,12);(12,5);(2,11);(2,9);(11,3);(10,9)",10,True,30.677598298486647,30.677598298486647,00:3;01:3;02:4,"(0,0);(0,6);(0,13)","(12,5);(12,9);(11,12)",120,0,completed
43,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(10,3);(7,8);(2,10);(9,0);(6,10);(12,0);(4,9);(1,1);(13,13);(10,9)",10,True,32.902544426529325,32.902544426529325,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(10,3);(10,9);(13,13)",136,0,completed
44,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(2,10);(7,12);(9,9);(2,1);(6,5);(9,13);(1,13);(13,10);(12,1);(8,6)",10,True,32.47807180930456,32.47807180930456,00:2;01:4;02:4,"(0,0);(0,6);(0,13)","(12,1);(13,10);(9,13)",139,0,completed
45,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(12,12);(6,8);(8,8);(2,10);(8,1);(0,1);(4,13);(11,0);(2,1);(3,3)",10,True,29.213783009152795,29.213783009152795,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(11,0);(8,8);(12,12)",123,0,completed
46,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(13,3);(10,11);(4,13);(3,12);(11,9);(9,1);(4,3);(12,6);(6,9);(13,11)",10,True,40.66250198971455,40.66250198971455,00:4;01:2;02:4,"(0,0);(0,6);(0,13)","(12,6);(11,9);(13,11)",175,0,completed
47,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,2);(7,13);(2,5);(4,2);(0,10);(11,0);(10,1);(9,5);(2,2);(10,10)",10,True,27.051457905101028,27.051457905101028,00:5;01:3;02:2,"(0,0);(0,6);(0,13)","(11,0);(10,10);(7,13)",111,0,completed
48,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(1,2);(4,0);(6,0);(9,13);(5,13);(6,7);(13,1);(2,11);(6,12);(11,1)",10,True,31.09780686380893,31.09780686380893,00:5;01:1;02:4,"(0,0);(0,6);(0,13)","(13,1);(7,9);(9,13)",135,0,completed
49,known_visit,HIPC,ideal,1.0,14,196,3,10,hipc_g14_d85_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,"(3,12);(2,1);(5,3);(7,11);(8,5);(1,0);(5,12);(11,0);(2,5);(1,8)",10,True,35.76447467525452,35.76447467525452,00:4;01:3;02:3,"(0,0);(0,6);(0,13)","(5,3);(11,0);(7,11)",167,0,completed
