trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
4,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,42,0,30,13,0,0,0,493,44,449,86,407,0,cbaa_entry:407;collision_intent:44;state:42,1868,927,completed,,
5,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,14,0,10,5,0,0,0,369,18,351,32,337,0,cbaa_entry:337;collision_intent:18;state:14,1681,867,completed,,
5,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,15,0,14,2,0,0,0,370,17,353,32,338,0,cbaa_entry:338;collision_intent:17;state:15,1762,787,completed,,
5,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,234,0,184,51,0,0,0,1082,238,844,472,610,0,cbaa_entry:610;collision_intent:238;state:234,1250,587,completed,,
5,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,234,0,153,82,0,0,0,1098,237,861,471,627,0,cbaa_entry:627;collision_intent:237;state:234,1171,648,completed,,
6,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,166,0,115,52,0,0,0,933,177,756,343,590,0,cbaa_entry:590;collision_intent:177;state:166,1929,905,completed,,
6,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,159,0,74,86,0,0,0,925,162,763,321,604,0,cbaa_entry:604;collision_intent:162;state:159,2014,828,completed,,
6,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,172,0,83,90,0,0,0,977,186,791,358,619,0,cbaa_entry:619;collision_intent:186;state:172,1966,822,completed,,
6,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,162,0,89,74,0,0,0,932,166,766,328,604,0,cbaa_entry:604;collision_intent:166;state:162,1952,883,completed,,
7,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,186,0,110,77,0,0,0,989,197,792,383,606,0,cbaa_entry:606;collision_intent:197;state:186,1869,741,completed,,
7,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,122,0,60,63,0,0,0,772,129,643,251,521,0,cbaa_entry:521;collision_intent:129;state:122,1777,1048,completed,,
7,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,121,0,43,79,0,0,0,814,128,686,249,565,0,cbaa_entry:565;collision_intent:128;state:121,1944,841,completed,,
7,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,200,0,148,53,0,0,0,1024,202,822,402,622,0,cbaa_entry:622;collision_intent:202;state:200,1764,811,completed,,
8,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,178,0,92,87,0,0,0,978,184,794,362,616,0,cbaa_entry:616;collision_intent:184;state:178,2001,922,completed,,
8,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,172,0,90,83,0,0,0,970,180,790,352,618,0,cbaa_entry:618;collision_intent:180;state:172,2057,874,completed,,
8,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,184,0,113,72,0,0,0,971,189,782,373,598,0,cbaa_entry:598;collision_intent:189;state:184,1949,981,completed,,
8,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,176,0,66,111,0,0,0,982,181,801,357,625,0,cbaa_entry:625;collision_intent:181;state:176,2035,882,completed,,
9,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,145,0,70,76,0,0,0,848,158,690,303,545,0,cbaa_entry:545;collision_intent:158;state:145,1749,1074,completed,,
9,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,174,0,88,87,0,0,0,965,185,780,359,606,0,cbaa_entry:606;collision_intent:185;state:174,1833,873,completed,,
9,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,154,0,67,88,0,0,0,887,164,723,318,569,0,cbaa_entry:569;collision_intent:164;state:154,1872,910,completed,,
9,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,178,0,136,43,0,0,0,971,185,786,363,608,0,cbaa_entry:608;collision_intent:185;state:178,1881,819,completed,,
10,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,75,0,19,57,0,0,0,598,81,517,156,442,0,cbaa_entry:442;collision_intent:81;state:75,1515,770,completed,,
10,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,48,0,34,15,0,0,0,491,52,439,100,391,0,cbaa_entry:391;collision_intent:52;state:48,1562,828,completed,,
10,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,51,0,48,4,0,0,0,492,52,440,103,389,0,cbaa_entry:389;collision_intent:52;state:51,1634,756,completed,,
10,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,304,0,260,45,0,0,0,1302,305,997,609,693,0,cbaa_entry:693;collision_intent:305;state:304,1059,522,completed,,
11,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,211,0,80,132,0,0,0,1071,215,856,426,645,0,cbaa_entry:645;collision_intent:215;state:211,1687,941,completed,,
11,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,124,0,74,51,0,0,0,780,130,650,254,526,0,cbaa_entry:526;collision_intent:130;state:124,2072,847,completed,,
11,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,211,0,153,59,0,0,0,1071,219,852,430,641,0,cbaa_entry:641;collision_intent:219;state:211,1888,741,completed,,
11,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,119,0,54,66,0,0,0,778,125,653,244,534,0,cbaa_entry:534;collision_intent:125;state:119,1888,1033,completed,,
12,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,95,0,46,50,0,0,0,686,101,585,196,490,0,cbaa_entry:490;collision_intent:101;state:95,2401,1026,completed,,
12,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,98,0,30,69,0,0,0,757,102,655,200,557,0,cbaa_entry:557;collision_intent:102;state:98,2337,1020,completed,,
12,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,276,0,52,225,0,0,0,1264,280,984,556,708,0,cbaa_entry:708;collision_intent:280;state:276,2051,800,completed,,
12,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,320,0,233,88,0,0,0,1408,320,1088,640,768,0,cbaa_entry:768;collision_intent:320;state:320,1852,855,completed,,
13,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,13,0,14,0,0,0,0,338,15,323,28,310,0,cbaa_entry:310;collision_intent:15;state:13,1493,639,completed,,
13,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,346,0,325,22,0,0,0,1407,347,1060,693,714,0,cbaa_entry:714;collision_intent:347;state:346,688,377,completed,,
13,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,25,0,12,14,0,0,0,379,28,351,53,326,0,cbaa_entry:326;collision_intent:28;state:25,1436,657,completed,,
13,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,14,0,10,5,0,0,0,348,17,331,31,317,0,cbaa_entry:317;collision_intent:17;state:14,1481,643,completed,,
14,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,184,0,91,94,0,0,0,1012,198,814,382,630,0,cbaa_entry:630;collision_intent:198;state:184,2096,1086,completed,,
14,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,194,0,71,124,0,0,0,1064,197,867,391,673,0,cbaa_entry:673;collision_intent:197;state:194,2003,1127,completed,,
14,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,196,0,79,118,0,0,0,1068,204,864,400,668,0,cbaa_entry:668;collision_intent:204;state:196,2264,864,completed,,
14,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,198,0,120,79,0,0,0,1052,200,852,398,654,0,cbaa_entry:654;collision_intent:200;state:198,2143,999,completed,,
15,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,3,0,4,0,0,0,0,302,4,298,7,295,0,cbaa_entry:295;collision_intent:4;state:3,1411,697,completed,,
15,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,2,0,3,0,0,0,0,290,4,286,6,284,0,cbaa_entry:284;collision_intent:4;state:2,1404,717,completed,,
15,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,368,0,338,31,0,0,0,1475,368,1107,736,739,0,cbaa_entry:739;collision_intent:368;state:368,698,239,completed,,
15,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,19,0,16,4,0,0,0,345,20,325,39,306,0,cbaa_entry:306;collision_intent:20;state:19,1419,648,completed,,
16,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,161,0,71,91,0,0,0,919,167,752,328,591,0,cbaa_entry:591;collision_intent:167;state:161,2058,975,completed,,
16,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,162,0,123,40,0,0,0,908,167,741,329,579,0,cbaa_entry:579;collision_intent:167;state:162,2118,926,completed,,
16,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,204,0,49,156,0,0,0,1101,206,895,410,691,0,cbaa_entry:691;collision_intent:206;state:204,1873,978,completed,,
16,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,202,0,118,85,0,0,0,1026,213,813,415,611,0,cbaa_entry:611;collision_intent:213;state:202,2047,881,completed,,
17,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,19,0,20,0,0,0,0,399,22,377,41,358,0,cbaa_entry:358;collision_intent:22;state:19,1709,950,completed,,
17,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,20,0,15,6,0,0,0,417,26,391,46,371,0,cbaa_entry:371;collision_intent:26;state:20,1821,819,completed,,
17,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,229,0,150,80,0,0,0,1122,235,887,464,658,0,cbaa_entry:658;collision_intent:235;state:229,1386,550,completed,,
17,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,233,0,176,58,0,0,0,1120,238,882,471,649,0,cbaa_entry:649;collision_intent:238;state:233,1396,542,completed,,
18,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,86,0,72,15,0,0,0,648,89,559,175,473,0,cbaa_entry:473;collision_intent:89;state:86,1980,764,completed,,
18,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,85,0,61,25,0,0,0,637,90,547,175,462,0,cbaa_entry:462;collision_intent:90;state:85,1913,844,completed,,
18,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,209,0,132,78,0,0,0,1049,213,836,422,627,0,cbaa_entry:627;collision_intent:213;state:209,1631,714,completed,,
18,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,204,0,96,109,0,0,0,1060,209,851,413,647,0,cbaa_entry:647;collision_intent:209;state:204,1500,834,completed,,
19,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,173,0,76,98,0,0,0,946,180,766,353,593,0,cbaa_entry:593;collision_intent:180;state:173,1837,979,completed,,
19,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,171,0,107,65,0,0,0,920,178,742,349,571,0,cbaa_entry:571;collision_intent:178;state:171,1956,885,completed,,
19,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,179,0,68,112,0,0,0,966,180,786,359,607,0,cbaa_entry:607;collision_intent:180;state:179,1963,832,completed,,
19,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,173,0,110,64,0,0,0,931,177,754,350,581,0,cbaa_entry:581;collision_intent:177;state:173,1957,875,completed,,
20,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,66,0,49,18,0,0,0,583,71,512,137,446,0,cbaa_entry:446;collision_intent:71;state:66,1855,1022,completed,,
20,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,232,0,134,99,0,0,0,1127,238,889,470,657,0,cbaa_entry:657;collision_intent:238;state:232,1517,816,completed,,
20,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,236,0,130,107,0,0,0,1160,240,920,476,684,0,cbaa_entry:684;collision_intent:240;state:236,1609,689,completed,,
20,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,69,0,48,22,0,0,0,590,74,516,143,447,0,cbaa_entry:447;collision_intent:74;state:69,1919,951,completed,,
21,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,262,0,171,92,0,0,0,1176,267,909,529,647,0,cbaa_entry:647;collision_intent:267;state:262,1285,624,completed,,
21,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,15,0,13,3,0,0,0,368,17,351,32,336,0,cbaa_entry:336;collision_intent:17;state:15,1816,901,completed,,
21,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,16,0,11,6,0,0,0,383,18,365,34,349,0,cbaa_entry:349;collision_intent:18;state:16,1857,846,completed,,
21,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,256,0,166,91,0,0,0,1161,262,899,518,643,0,cbaa_entry:643;collision_intent:262;state:256,1341,586,completed,,
22,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,45,0,27,19,0,0,0,490,49,441,94,396,0,cbaa_entry:396;collision_intent:49;state:45,1807,910,completed,,
22,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,46,0,31,16,0,0,0,494,49,445,95,399,0,cbaa_entry:399;collision_intent:49;state:46,1864,849,completed,,
22,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,235,0,144,92,0,0,0,1109,240,869,475,634,0,cbaa_entry:634;collision_intent:240;state:235,1416,682,completed,,
22,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,238,0,159,80,0,0,0,1116,244,872,482,634,0,cbaa_entry:634;collision_intent:244;state:238,1398,695,completed,,
23,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,160,0,78,83,0,0,0,937,171,766,331,606,0,cbaa_entry:606;collision_intent:171;state:160,1855,920,completed,,
23,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,161,0,49,113,0,0,0,960,167,793,328,632,0,cbaa_entry:632;collision_intent:167;state:161,1834,916,completed,,
23,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,157,0,111,47,0,0,0,900,164,736,321,579,0,cbaa_entry:579;collision_intent:164;state:157,1946,864,completed,,
23,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,164,0,123,42,0,0,0,916,168,748,332,584,0,cbaa_entry:584;collision_intent:168;state:164,1996,801,completed,,
24,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,21,0,13,9,0,0,0,397,23,374,44,353,0,cbaa_entry:353;collision_intent:23;state:21,1842,916,completed,,
24,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,01,20,0,16,5,0,0,0,421,22,399,42,379,0,cbaa_entry:379;collision_intent:22;state:20,1930,806,completed,,
24,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,02,247,0,144,104,0,0,0,1175,254,921,501,674,0,cbaa_entry:674;collision_intent:254;state:247,1317,663,completed,,
24,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,03,254,0,188,67,0,0,0,1164,257,907,511,653,0,cbaa_entry:653;collision_intent:257;state:254,1349,644,completed,,
25,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,00,199,0,62,138,0,0,0,1089,211,878,410,679,0,cbaa_entry:679;collision_intent:211;state:199,2135,1179,completed,,
