trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status,failure_type,failure_message,targets_completed
0,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,227,46,98,226.2723,2.3089010204081633,2.3085,3.3193,4.803,196.8339,2.0085091836734694,2.0389,3.0179,4.3315,98,29.4384,0.3003918367346939,0.27705,0.461,0.5097,completed,,,
0,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,11,11,1,0,12,0,1,0,0,0,0.0,0,0,30,24,6,206,38,64,111.4544,1.741475,1.74115,2.739,3.6449,92.9935,1.4530234375,1.4801,2.486,3.073,64,18.4609,0.2884515625,0.26639999999999997,0.4074,0.5719,completed,,,
0,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,12,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,236,31,95,152.9694,1.610204210526316,1.2897,3.229,4.308,126.8676,1.3354484210526316,1.0308,2.9546,3.8653,95,26.1018,0.27475578947368423,0.2692,0.4105,0.498,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,00,7,1,0,8,0,1,0,0,0,0.0,0,0,22,16,6,168,32,61,65.705,1.0771311475409835,0.9879,1.8985,2.7547,49.0543,0.8041688524590164,0.7238,1.6478,2.5019,61,16.6507,0.27296229508196723,0.2495,0.3835,0.4056,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,193,28,82,121.2914,1.4791634146341464,1.2296,2.829,4.9514,98.2752,1.1984780487804878,0.97365,2.5388,4.5617,82,23.0162,0.28068536585365855,0.2576,0.3868,0.5514,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,02,24,3,0,25,0,0,0,0,0,0.0,0,0,54,49,5,146,22,10,16.7934,1.6793399999999998,1.56935,4.0482,4.0482,13.9551,1.39551,1.30505,3.7326,3.7326,10,2.8383,0.28382999999999997,0.26925,0.3571,0.3571,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,173,48,82,131.0722,1.5984414634146342,1.3931499999999999,2.4036,2.6755,107.3997,1.3097524390243902,1.09275,2.1369,2.3812,82,23.6725,0.2886890243902439,0.26165,0.4198,0.4664,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,04,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,183,38,82,139.1318,1.696729268292683,1.58775,3.0743,3.2345,115.8957,1.4133621951219513,1.266,2.7665,2.9387,82,23.2361,0.28336707317073173,0.26539999999999997,0.4006,0.4143,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,05,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,180,41,82,158.7206,1.9356170731707316,2.0124,2.7174,3.46,134.0973,1.6353329268292682,1.6898,2.4135,3.0245,82,24.6233,0.30028414634146344,0.2697,0.4214,0.4355,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,191,29,82,186.5206,2.274641463414634,2.3042,3.7986,4.5212,162.1113,1.9769670731707316,1.9211,3.5434,4.2543,82,24.4093,0.29767439024390246,0.2677,0.4245,0.459,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,07,6,1,0,7,0,0,0,0,0,0.0,0,0,19,14,5,176,27,63,64.4177,1.0225031746031745,0.9761,1.7455,2.6476,47.168,0.7486984126984126,0.6864,1.3846,2.3584,63,17.2497,0.27380476190476194,0.2505,0.3778,0.4369,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,08,19,3,0,20,0,1,0,0,0,0.0,0,0,48,40,8,150,24,23,31.7205,1.3791521739130435,1.022,2.7352,4.2203,25.4173,1.1051,0.7823,2.4738,3.88,23,6.3032,0.2740521739130435,0.2521,0.3666,0.3759,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,09,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,182,32,79,113.5626,1.4375012658227848,1.4046,2.3467,2.7143,90.7455,1.1486772151898734,1.068,2.0187,2.3317,79,22.8171,0.2888240506329114,0.261,0.415,0.4918,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,184,36,82,123.37349999999999,1.5045548780487803,1.40705,2.6001,2.8441,99.4249,1.212498780487805,1.09525,2.1803,2.5369,82,23.9486,0.2920560975609756,0.2642,0.412,0.4786,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,11,24,2,0,25,0,2,0,0,0,0.0,0,0,59,49,10,140,22,5,10.2776,2.05552,1.9922,2.9117,2.9117,8.8098,1.7619599999999997,1.7247,2.646,2.646,5,1.4678,0.29356,0.2675,0.4159,0.4159,completed,,,
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,12,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,182,32,79,109.3413,1.384067088607595,1.2394,2.3895,2.6863,86.7692,1.0983443037974683,0.989,2.1184,2.347,79,22.5721,0.2857227848101266,0.2621,0.4093,0.4515,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,00,17,3,0,18,0,0,0,0,0,0.0,0,0,42,36,6,221,38,48,57.3756,1.195325,0.9366,3.2538,3.9997,39.9911,0.8331479166666668,0.5453,2.9684,3.5112,48,17.3845,0.3621770833333333,0.3543,0.41,0.4885,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,01,12,0,0,13,0,1,0,0,0,0.0,0,0,33,26,7,231,38,66,123.2561,1.8675166666666667,1.49405,3.4517,4.3199,97.4118,1.4759363636363636,1.12825,2.9299,3.8961,66,25.8443,0.39158030303030306,0.3922,0.4691,0.5218,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,02,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,246,48,100,204.3538,2.043538,1.56735,4.3773,4.7654,165.2673,1.652673,1.1679499999999998,3.9521,4.289,100,39.0865,0.390865,0.39285,0.4618,0.5461,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,03,17,1,0,17,1,0,0,0,0,0.0,0,0,50,36,14,214,37,51,80.6099,1.5805862745098038,1.1134,4.3963,4.6733,61.1862,1.199729411764706,0.7648,3.9634,4.2248,51,19.4237,0.38085686274509806,0.3768,0.4597,0.5634,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,04,30,2,0,31,0,1,2,1,1,5.0,1,0,74,63,11,192,36,11,30.1444,2.7404,3.0873,4.6498,4.6498,25.575499999999998,2.3250454545454544,2.6437,4.2216,4.2216,11,4.5689,0.4153545454545455,0.4282,0.4439,0.4439,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,05,2,1,0,3,0,0,0,0,0,0.0,0,0,9,6,3,254,38,96,203.9017,2.123976041666667,1.3319,4.205,4.5059,166.26839999999999,1.7319624999999998,0.9574499999999999,3.7834,4.047,96,37.6333,0.39201354166666663,0.39165,0.4632,0.5372,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,258,42,102,278.15500000000003,2.727009803921569,2.4486,5.5195,5.9523,237.716,2.3305490196078433,2.0031,5.124,5.5206,102,40.439,0.3964607843137255,0.396,0.4698,0.5354,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,07,6,1,0,7,0,1,0,0,0,0.0,0,0,20,15,5,236,46,84,245.4229,2.9217011904761905,2.258,5.2661,5.5874,210.1805,2.5021488095238094,1.87,4.7993,5.1578,84,35.2424,0.419552380952381,0.4213,0.4743,0.5766,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,08,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,249,45,100,166.4437,1.6644370000000002,1.05355,3.9812,4.1925,128.2892,1.282892,0.6752,3.5338,3.7464,100,38.1545,0.38154499999999997,0.3896,0.4612,0.4947,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,09,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,251,43,100,222.8145,2.228145,1.4725000000000001,4.9014,5.4034,183.2252,1.832252,1.08095,4.5107,4.9363,100,39.5893,0.395893,0.39895,0.4671,0.5162,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,256,44,102,238.528,2.3385098039215686,1.7952499999999998,4.6735,5.4367,198.7006,1.9480450980392157,1.36615,4.2313,5.0088,102,39.8274,0.39046470588235294,0.39485,0.4692,0.5432,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,11,22,2,0,23,0,0,0,0,0,0.0,0,0,50,46,4,211,40,35,31.6353,0.9038657142857143,0.5072,3.2865,3.6642,19.3902,0.5540057142857143,0.1587,2.8303,3.268,35,12.2451,0.34986,0.3433,0.4527,0.4562,completed,,,
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,12,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,245,56,102,331.9551,3.2544617647058827,3.6203000000000003,5.1187,5.816,288.2065,2.8255539215686274,3.1431500000000003,4.6117,5.2576,102,43.7486,0.42890784313725494,0.42574999999999996,0.507,0.5795,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,203,39,131,232.9784,1.77846106870229,1.1243,4.4281,5.4553,182.5797,1.3937381679389313,0.7394,3.9632,5.0069,131,50.3987,0.38472290076335874,0.3697,0.4808,1.1897,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,01,30,2,0,31,0,0,0,0,0,0.0,0,0,68,62,6,150,25,37,45.5995,1.232418918918919,0.9331,4.9653,5.7386,31.3723,0.8479,0.5489,4.5403,5.2819,37,14.2272,0.38451891891891893,0.3893,0.4445,0.4567,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,197,44,131,213.0002,1.6259557251908396,1.0632,4.8488,5.1819,163.9437,1.2514786259541986,0.6877,4.4107,4.7219,131,49.0565,0.37447709923664124,0.3658,0.4599,0.5122,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,202,39,130,166.5403,1.2810792307692307,0.75475,4.027,5.0905,118.7872,0.9137476923076923,0.40005,3.5537,4.6346,130,47.753099999999996,0.36733153846153843,0.35675,0.4686,0.5679,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,04,7,1,0,8,0,0,0,0,0,0.0,0,0,20,16,4,192,31,109,219.4375,2.0131880733944953,1.6201,4.074,4.8463,177.3872,1.627405504587156,1.2335,3.6369,4.4456,109,42.0503,0.38578256880733947,0.3817,0.4394,0.4923,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,05,6,1,1,5,2,0,0,0,0,0.0,0,0,21,15,6,184,37,113,144.0673,1.2749318584070795,1.0156,3.8556,4.7869,103.3527,0.9146256637168142,0.6764,3.4122,4.2969,113,40.7146,0.3603061946902655,0.355,0.434,0.5849,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,06,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,218,24,131,206.7488,1.5782351145038167,0.947,3.8028,6.7933,158.3448,1.20873893129771,0.5753,3.3597,6.3307,131,48.404,0.3694961832061069,0.3652,0.4606,0.5022,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,07,11,3,0,12,0,0,0,0,0,0.0,0,0,31,24,7,189,23,97,56.1201,0.5785577319587629,0.4591,1.2887,3.8388,23.6175,0.24347938144329898,0.1374,0.9279,3.4515,97,32.5026,0.3350783505154639,0.3301,0.4011,0.4832,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,08,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,202,40,131,264.6469,2.0202053435114506,1.5418,4.5432,5.451,212.7859,1.6243198473282443,1.136,4.1061,4.9842,131,51.861,0.39588549618320606,0.3928,0.4668,0.5044,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,09,28,2,0,29,0,4,2,1,1,5.0,1,0,72,60,12,145,25,40,44.8938,1.122345,0.7571000000000001,3.4498,4.5733,30.1341,0.7533525,0.38925,3.0294,4.1204,40,14.7597,0.3689925,0.36155000000000004,0.4529,0.5104,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,5,1,0,6,0,1,2,1,1,5.0,1,0,24,14,10,187,32,117,125.7426,1.074723076923077,0.8192,2.537,3.2209,83.1823,0.710959829059829,0.4484,2.1079,2.8376,117,42.5603,0.3637632478632479,0.3602,0.4408,0.4853,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,11,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,200,41,130,247.898,1.9069076923076922,1.16025,5.1047,6.2834,199.4659,1.5343530769230769,0.8106,4.6413,5.8357,130,48.4321,0.3725546153846154,0.36315,0.4576,0.6191,completed,,,
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,12,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,200,41,131,242.3439,1.8499534351145037,1.5455,3.4319,4.0859,190.338,1.4529618320610687,1.1129,2.9618,3.6219,131,52.0059,0.3969916030534351,0.4001,0.4629,0.5379,completed,,,
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,00,32,3,0,33,0,0,0,0,0,0.0,0,0,70,65,5,143,31,7,18.4974,2.6424857142857143,2.7961,4.2937,4.2937,15.5656,2.2236571428571428,2.3485,3.8086,3.8086,7,2.9318,0.41882857142857144,0.4051,0.4851,0.4851,completed,,,
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,210,33,109,284.26709999999997,2.6079550458715595,2.7334,5.9375,6.126,240.5255,2.2066559633027523,2.3291,5.4431,5.5791,109,43.7416,0.4012990825688073,0.3936,0.4944,0.7113,completed,,,
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,02,6,0,0,7,0,0,0,0,0,0.0,0,0,20,16,4,191,32,90,181.9079,2.021198888888889,1.8688500000000001,4.3032,4.6944,145.9974,1.6221933333333334,1.4975,3.828,4.2264,90,35.9105,0.39900555555555556,0.39615,0.4894,0.5684,completed,,,
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,03,26,3,0,27,0,0,0,0,0,0.0,0,0,62,54,8,153,28,27,32.2579,1.194737037037037,0.8625,3.1964,5.1678,22.2089,0.8225518518518519,0.4879,2.7963,4.5876,27,10.049,0.3721851851851852,0.3736,0.4933,0.5802,completed,,,
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,13,10,hipc_g25_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,04,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,214,28,109,276.7539,2.539026605504587,2.7737,4.7024,5.242,232.9231,2.136909174311927,2.3677,4.1641,4.7424,109,43.8308,0.4021174311926606,0.3933,0.4996,0.5536,completed,,,
